time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-04-08 00:00:08,04-07-2025 23:58:56,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,48,None,04-08-2025 00:00:02,1.9,1.6,0.3,17.0,0,0,0,Passed,1.75,60,0,60.0,0,0,0.0,RHZB,60,0,True
2025-04-08 00:00:08,04-07-2025 23:58:05,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,47,47,04-08-2025 00:00:02,3.1,2.5,0.6,21.0,0,0,0,Passed,2.8,41,41,0.0,0,0,0.0,Passed,41.0,1.0,True
2025-04-08 00:00:08,04-07-2025 23:57:57,221421,Nashua 2,PA-II-FLEX,7.04,42.7496,-71.51419,198,50,50,04-08-2025 00:00:02,4.6,5.1,0.5,10.0,0,0,0,Passed,4.85,48,48,0.0,0,0,0.0,Passed,48.0,1.76,True
2025-04-08 00:00:08,04-07-2025 23:59:44,220415,Nashua 1,PA-II-FLEX,7.04,42.75815,-71.4652,151,46,46,04-08-2025 00:00:02,6.7,7.2,0.5,7.0,0,0,0,Passed,6.95,54,54,0.0,0,0,0.0,Passed,54.0,2.62,True
2025-04-08 00:00:08,04-07-2025 23:59:41,200757,Sutton Mills,PA-II-FLEX,7.04,43.33507,-71.95151,750,47,47,04-08-2025 00:00:02,3.3,3.3,0.0,0.0,0,0,0,Passed,3.3,47,47,0.0,0,0,0.0,Passed,47.0,0.88,True
2025-04-08 00:00:08,04-07-2025 23:58:18,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,49,49,04-08-2025 00:00:02,3.3,3.2,0.1,3.0,0,0,0,Passed,3.25,44,44,0.0,0,0,0.0,Passed,44.0,1.06,True
2025-04-08 00:00:08,04-07-2025 23:59:08,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,47,47,04-08-2025 00:00:02,6.0,5.8,0.2,3.0,0,0,0,Passed,5.9,52,52,0.0,0,0,0.0,Passed,52.0,2.12,True
2025-04-08 00:00:08,04-07-2025 23:58:01,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,49,49,04-08-2025 00:00:02,20.3,19.4,0.9,5.0,0,0,0,Passed,19.85,47,47,0.0,0,0,0.0,Passed,47.0,10.98,True
2025-04-08 00:00:08,04-07-2025 23:59:06,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,46,46,04-08-2025 00:00:02,3.7,3.4,0.3,8.0,0,0,0,Passed,3.55,53,53,0.0,0,0,0.0,Passed,53.0,0.62,True
2025-04-08 00:00:08,04-07-2025 23:59:26,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,43,0,04-08-2025 00:00:02,7.1,8.5,1.4,18.0,0,0,0,Passed,7.8,58,0,58.0,0,0,0.0,RHZB,58,2.86,True
2025-04-08 00:00:08,04-07-2025 23:57:59,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,44,0,04-08-2025 00:00:02,6.7,6.3,0.4,6.0,0,0,0,Passed,6.5,59,0,59.0,0,0,0.0,RHZB,59,1.99,True
2025-04-08 00:00:08,04-07-2025 23:49:57,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,41,0,04-08-2025 00:00:02,5.3,5.9,0.6,11.0,0,0,0,T,T,,61,0,0,0,0.0,Passed,,,True
2025-04-08 00:00:08,04-07-2025 23:59:19,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,42,0,04-08-2025 00:00:02,5.5,5.2,0.3,6.0,0,0,0,Passed,5.35,60,0,60.0,0,0,0.0,RHZB,60,1.22,True
2025-04-08 00:00:08,04-07-2025 23:58:10,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,44,0,04-08-2025 00:00:02,5.0,4.0,1.0,22.0,0,0,0,Passed,4.5,57,0,57.0,0,0,0.0,RHZB,57,0.92,True
2025-04-08 00:00:08,04-07-2025 23:57:57,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,44,0,04-08-2025 00:00:02,4.8,4.7,0.1,2.0,0,0,0,Passed,4.75,56,0,56.0,0,0,0.0,RHZB,56,1.14,True
2025-04-08 00:00:08,04-07-2025 23:58:02,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,47,47,04-08-2025 00:00:02,5.0,4.3,0.7,15.0,0,0,0,Passed,4.65,55,55,0.0,0,0,0.0,Passed,55.0,1.15,True
2025-04-08 00:00:08,04-07-2025 23:59:23,153792,Pembroke_CAMP_Test_BM39,PA-II-SD,7.02,43.132427,-71.458275,231,41,0,04-08-2025 00:00:02,7.6,6.7,0.9,13.0,0,0,0,Passed,7.15,63,0,63.0,0,0,0.0,RHZB,63,2.11,True
