time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-01-03 00:00:04,01-02-2025 23:58:22,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,43,None,01-03-2025 00:00:02,0.6,0.5,0.1,18.0,0,0,0,Passed,0.55,43,0,43.0,0,0,0.0,RHZB,43,-0.51,True
2025-01-03 00:00:04,01-02-2025 15:27:10,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,41,41,01-03-2025 00:00:02,1.1,0.7,0.4,44.0,0,0,0,T,,31,31,0.0,0,0,0.0,Passed,31.0,,True
2025-01-03 00:00:04,01-02-2025 23:43:05,221421,Nashua 2,PA-II-FLEX,7.04,42.7496,-71.51419,198,42,42,01-03-2025 00:00:02,1.3,1.1,0.2,17.0,0,0,0,T,,34,34,0.0,0,0,0.0,Passed,34.0,,True
2025-01-03 00:00:04,01-02-2025 23:44:12,220415,Nashua 1,PA-II-FLEX,7.04,42.75815,-71.4652,151,38,38,01-03-2025 00:00:02,1.2,1.2,0.0,0.0,0,0,0,T,,45,45,0.0,0,0,0.0,Passed,45.0,,True
2025-01-03 00:00:04,01-02-2025 23:44:20,200757,Sutton Mills,PA-II-FLEX,7.04,43.33507,-71.95151,750,40,40,01-03-2025 00:00:02,0.0,0.1,0.1,200.0,0,0,0,T,,44,44,0.0,0,0,0.0,Passed,44.0,,True
2025-01-03 00:00:04,01-02-2025 23:44:17,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,43,43,01-03-2025 00:00:02,0.0,0.1,0.1,200.0,0,0,0,T,,40,40,0.0,0,0,0.0,Passed,40.0,,True
2025-01-03 00:00:04,09-27-2024 09:27:34,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,73,73,01-03-2025 00:00:02,2.8,2.7,0.1,4.0,0,0,0,T,,54,54,0.0,0,0,0.0,Passed,54.0,,True
2025-01-03 00:00:04,01-02-2025 23:44:55,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,38,38,01-03-2025 00:00:02,0.0,0.0,0.0,0,0,0,0,T,,43,43,0.0,0,0,0.0,Passed,43.0,,True
2025-01-03 00:00:04,01-02-2025 23:43:41,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,39,39,01-03-2025 00:00:02,0.8,0.5,0.3,46.0,0,0,0,T,,49,49,0.0,0,0,0.0,Passed,49.0,,True
2025-01-03 00:00:04,01-02-2025 23:43:48,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,38,0,01-03-2025 00:00:02,1.3,0.9,0.4,36.0,0,0,0,T,,52,0,52.0,0,0,0.0,RHZB,52,,True
2025-01-03 00:00:04,09-30-2024 11:18:01,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,85,0,01-03-2025 00:00:02,6.7,6.4,0.3,5.0,0,0,0,T,,37,0,37.0,0,0,0.0,RHZB,37,,True
2025-01-03 00:00:04,01-02-2025 23:43:18,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,34,0,01-03-2025 00:00:02,1.0,0.5,0.5,67.0,0,0,0,T,,56,0,56.0,0,0,0.0,RHZB,56,,True
2025-01-03 00:00:04,01-02-2025 23:43:28,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,36,0,01-03-2025 00:00:02,1.2,0.6,0.6,67.0,0,0,0,T,,51,0,51.0,0,0,0.0,RHZB,51,,True
2025-01-03 00:00:04,12-27-2024 18:03:12,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,39,0,01-03-2025 00:00:02,37.4,37.5,0.1,0.0,0,0,0,T,,42,0,42.0,0,0,0.0,RHZB,42,,True
