time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-08-13 00:00:06,08-12-2025 23:58:14,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,80,None,08-13-2025 00:00:01,17.8,15.8,2.0,12.0,0,0,0,Passed,16.8,69,0,69.0,0,0,0.0,RHZB,69,7.58,True
2025-08-13 00:00:06,08-12-2025 23:59:01,251675,White Lake,PA-II-SD,7.02,43.83653,-71.21024,515,80,0,08-13-2025 00:00:01,33.7,31.2,2.5,8.0,0,0,0,Passed,32.45,50,0,50.0,0,0,0.0,RHZB,50,18.45,True
2025-08-13 00:00:06,08-12-2025 23:58:15,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,83,83,08-13-2025 00:00:01,27.5,25.8,1.7,6.0,0,0,0,Passed,26.65,45,45,0.0,0,0,0.0,Passed,45.0,15.27,True
2025-08-13 00:00:06,08-12-2025 23:58:06,221421,Nashua 2,PA-II-ZEN,7.04,42.7496,-71.51419,198,85,85,08-13-2025 00:00:01,25.2,25.0,0.2,1.0,0,0,0,Passed,25.1,43,43,0.0,0,0,0.0,Passed,43.0,14.46,True
2025-08-13 00:00:06,08-12-2025 23:59:26,220415,Nashua 1,PA-II-ZEN,7.04,42.75815,-71.4652,151,92,92,08-13-2025 00:00:01,22.7,23.6,0.9,4.0,0,0,0,Passed,23.15,35,35,0.0,0,0,0.0,Passed,35.0,13.83,True
2025-08-13 00:00:06,08-12-2025 23:59:25,200757,Sutton Mills,PA-II-ZEN,7.04,43.33507,-71.95151,750,79,79,08-13-2025 00:00:01,21.4,22.2,0.8,4.0,0,0,0,Passed,21.8,46,46,0.0,0,0,0.0,Passed,46.0,12.24,True
2025-08-13 00:00:06,08-12-2025 23:59:01,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,83,83,08-13-2025 00:00:01,32.2,32.2,0.0,0.0,0,0,0,Passed,32.2,49,49,0.0,0,0,0.0,Passed,49.0,18.37,True
2025-08-13 00:00:06,08-12-2025 23:57:39,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,82,82,08-13-2025 00:00:01,23.6,26.1,2.5,10.0,0,0,0,Passed,24.85,48,48,0.0,0,0,0.0,Passed,48.0,13.96,True
2025-08-13 00:00:06,08-12-2025 23:59:12,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,84,84,08-13-2025 00:00:01,22.8,19.8,3.0,14.0,0,0,0,Passed,21.3,48,48,0.0,0,0,0.0,Passed,48.0,11.79,True
2025-08-13 00:00:06,08-12-2025 23:58:40,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,85,85,08-13-2025 00:00:01,26.1,24.3,1.8,7.0,0,0,0,Passed,25.2,43,43,0.0,0,0,0.0,Passed,43.0,14.52,True
2025-08-13 00:00:06,08-12-2025 23:58:18,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,78,0,08-13-2025 00:00:01,22.3,24.6,2.3,10.0,0,0,0,Passed,23.45,51,0,51.0,0,0,0.0,RHZB,51,12.89,True
2025-08-13 00:00:06,08-12-2025 23:58:50,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,81,0,08-13-2025 00:00:01,27.4,25.2,2.2,8.0,0,0,0,Passed,26.3,46,0,46.0,0,0,0.0,RHZB,46,14.98,True
2025-08-13 00:00:06,08-07-2025 02:39:19,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,75,75,08-13-2025 00:00:01,19.8,20.2,0.4,2.0,0,0,0,T,T,,53,53,0,0,0.0,Passed,,,True
2025-08-13 00:00:06,08-12-2025 23:59:26,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,82,0,08-13-2025 00:00:01,27.2,27.5,0.3,1.0,0,0,0,Passed,27.35,46,0,46.0,0,0,0.0,RHZB,46,15.62,True
2025-08-13 00:00:06,08-12-2025 23:58:09,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,82,0,08-13-2025 00:00:01,28.7,27.1,1.6,6.0,0,0,0,Passed,27.9,43,0,43.0,0,0,0.0,RHZB,43,16.17,True
2025-08-13 00:00:06,08-12-2025 23:59:48,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,81,0,08-13-2025 00:00:01,22.0,21.9,0.1,0.0,0,0,0,Passed,21.95,46,0,46.0,0,0,0.0,RHZB,46,12.33,True
