datetime,location,incident_number,details,retrieval_date
01/22/2025 00:02,1 Elliot Way: @ELLIOT HOSPITAL,25005170,SEXUAL ASSAULT KIT,2025-01-23
01/22/2025 15:17,405 Valley St: @MPD,25005357,ADMINISTRATIVE MISC,2025-01-23
01/22/2025 14:21,LINCOLN ST / LAKE AVE,25005342,TRAFFIC STOP,2025-01-23
01/22/2025 14:27,11 Wheelock St,25005344,TRAFFIC STOP,2025-01-23
01/22/2025 14:31,25005345,,,2025-01-23
01/22/2025 14:32,630 River Rd: @STARK PARK,25005346,FOUND PROPERTY,2025-01-23
01/22/2025 14:33,E High St / Weston St,25005348,CHECK AREA FOR PROBLEM,2025-01-23
01/22/2025 14:34,39 BEECH,25005347,TRAFFIC STOP,2025-01-23
01/22/2025 14:37,300 Elm St: @FIRESTONE,25005349,UNWANTED SUBJECT,2025-01-23
01/22/2025 14:47,Candia Rd / Norton Ave,25005350,TRAFFIC STOP,2025-01-23
01/22/2025 14:48,138 S Willow St,25005351,SEXUAL ASSAULT,2025-01-23
01/22/2025 14:52,25005352,,,2025-01-23
01/22/2025 14:57,131 Laurel St,25005353,LOST PROPERTY,2025-01-23
01/22/2025 15:04,100 W Clarke St: @COLONIAL VILLAGE #100,25005354,ACCIDENT HIT AND RUN,2025-01-23
01/22/2025 15:05,273 Central St,25005355,MEALS ON WHEELS,2025-01-23
01/22/2025 15:13,2540 BROWN AVE: @MANCHESTER FIRING LINE,25005356,ACCIDENT,2025-01-23
01/22/2025 15:24,295 Beaver St,25005358,CHECK AREA FOR PROBLEM,2025-01-23
01/22/2025 14:18,55 John E Devine Dr: @EVEN HOTEL,25005341,MEDICAL PROBLEM,2025-01-23
01/22/2025 15:28,122 Market St: @FAMILIES IN TRANSITION #122,25005359,ASSAULT,2025-01-23
01/22/2025 15:31,83 TRAHAN ST: @ELMWOOD GARDEN COMMUNITY,25005360,SPECIAL ATTENTION,2025-01-23
01/22/2025 15:42,390 S Main St,25005361,LOST PROPERTY,2025-01-23
01/22/2025 15:43,445 WILLOW ST: @VALLEY STREET JAIL,25005362,WAGON TRANSPORT,2025-01-23
01/22/2025 15:44,75 CANAL ST: @75 CANAL ST APTS,25005363,SPECIAL ATTENTION,2025-01-23
01/22/2025 15:57,242 BEECH ST: @7-ELEVEN VALLEY ST,25005365,BUSINESS CHECK,2025-01-23
01/22/2025 16:00,Second St / W Hancock St,25005366,TRAFFIC STOP,2025-01-23
01/22/2025 16:05,405 Valley St: @MPD,25005367,STALKING ORDER VIOLATION,2025-01-23
01/22/2025 16:06,96 Laurel St,25005370,HANGUP CALL,2025-01-23
01/22/2025 16:06,Harvard,25005368,TRAFFIC STOP,2025-01-23
01/22/2025 16:06,Harvard St / Maple St,25005369,TRAFFIC STOP,2025-01-23
01/22/2025 16:09,405 Valley St: @MPD,25005371,SWAT TRAINING,2025-01-23
01/22/2025 16:10,200 HANOVER ST: @HUGH GALLEN HIGH RISE,25005372,ADDED INFO TO PREVIOUS CASE,2025-01-23
01/22/2025 16:10,425 LAKE AVE: @LAKE AVE FOOD MART,25005373,BUSINESS CHECK,2025-01-23
01/22/2025 14:21,1361 Elm St,25005343,CHECK CONDITION OF SUBJECT,2025-01-23
01/22/2025 14:00,405 Valley St: @MPD,25005340,ADMINISTRATIVE MISC,2025-01-23
01/22/2025 12:42,725 Gold St: @WALMART,25005307,CHECK SUBJECT,2025-01-23
01/22/2025 13:21,300 Walnut St,25005323,CRIMINAL THREATENING,2025-01-23
01/22/2025 12:48,62 WINTER ST,25005309,ADMINISTRATIVE MISC,2025-01-23
01/22/2025 12:54,MAPLE ST / LODGE ST,25005310,TRAFFIC STOP,2025-01-23
01/22/2025 12:57,96 Laurel St,25005312,,2025-01-23
01/22/2025 12:59,35 AMHERST ST: @DISTRICT COURT,25005311,ADMINISTRATIVE MISC,2025-01-23
01/22/2025 13:02,MAPLE ST / BROOK ST,25005313,TRAFFIC STOP,2025-01-23
01/22/2025 13:05,WILLOW ST / HAYWARD ST,25005314,ACCIDENT WITH INJURY,2025-01-23
01/22/2025 13:08,Elm St / W Salmon St: @Amoskeag Bridge,25005315,TRAFFIC STOP,2025-01-23
01/22/2025 13:10,655 S Willow St: @GOLDEN CORRAL (THE SHOPPES AT S ,25005316,ALARM BURGLARY,2025-01-23
01/22/2025 13:12,731 Beech St,25005317,WANTED PERSON CHECK,2025-01-23
01/22/2025 13:13,725 Gold St: @WALMART,25005318,CHECK SUBJECT,2025-01-23
01/22/2025 13:17,LINCOLN ST / LAUREL ST,25005319,SPECIAL ATTENTION,2025-01-23
01/22/2025 13:19,HANOVER ST / MAPLE ST,25005320,TRAFFIC STOP,2025-01-23
01/22/2025 13:19,S Lincoln St / S Willow St,25005321,TRAFFIC STOP,2025-01-23
01/22/2025 13:20,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25005322,SPECIAL ATTENTION,2025-01-23
01/22/2025 13:27,234 Elm St: @ST MARYS BANK ELM ST,25005325,MEDICAL PROBLEM,2025-01-23
01/22/2025 13:58,Chestnut St / Lowell St,25005339,TRAFFIC STOP,2025-01-23
01/22/2025 13:27,293 S Off Ramp To Amoskeag Traffic Circle Exit 6 /,25005324,TRAFFIC STOP,2025-01-23
01/22/2025 13:29,LINCOLN ST / MERRIMACK ST,25005326,TRAFFIC STOP,2025-01-23
01/22/2025 13:29,1495 Bodwell Rd: @WOODEDGE ESTATES #1495,25005328,CHECK CONDITION OF SUBJECT,2025-01-23
01/22/2025 13:31,1111 S Willow St: @SANTANDER BANK ATM (1111 S WILL,25005327,ACCIDENT,2025-01-23
01/22/2025 13:32,35 Amherst St: @DISTRICT COURT,25005333,STALKING ORDER VIOLATION,2025-01-23
01/22/2025 13:33,606 Valley St: @WALGREENS VALLEY ST,25005329,THEFT,2025-01-23
01/22/2025 13:36,360 Union St: @SEVEN DAYS MARKET,25005330,WANTED PERSON CHECK,2025-01-23
01/22/2025 13:37,LINCOLN ST / LAKE AVE,25005331,TRAFFIC STOP,2025-01-23
01/22/2025 13:37,201 Jack Lovering Dr: @MCLAUGHLIN MIDDLE SCHOOL,25005332,CHECK SUBJECT,2025-01-23
01/22/2025 13:40,Maple St / Auburn St South Back,25005334,ANIMAL COMPLAINTS,2025-01-23
01/22/2025 13:47,AMOSKEAG ST / FLETCHER ST,25005335,TRAFFIC STOP,2025-01-23
01/22/2025 13:51,Auburn St / Union St,25005336,CHECK SUBJECT,2025-01-23
01/22/2025 13:54,BELMONT ST / LAUREL ST,25005337,TRAFFIC STOP,2025-01-23
01/22/2025 13:57,1 Crusader Way: @MEMORIAL HIGH SCHOOL,25005338,HARRASSMENT,2025-01-23
01/22/2025 16:15,1091 Valley St: @MORIN'S SERVICE STATION,25005374,ALARM BURGLARY,2025-01-23
01/22/2025 16:16,210 EDDY RD: @MOBIL MART,25005375,BUSINESS CHECK,2025-01-23
01/22/2025 16:17,2391 BROWN AVE: @ALLTOWN MOBILE,25005376,BUSINESS CHECK,2025-01-23
01/22/2025 21:18,293 S Off Ramp To Granite St Exit 5 / Granite St,25005426,TRAFFIC STOP,2025-01-23
01/22/2025 18:38,43 Walnut St: @GEMINI HOUSE,25005411,FOUND PROPERTY,2025-01-23
