datetime,location,incident_number,details,retrieval_date
01/07/2025 00:06,1500 S Willow St: @Best Buy (Mall of New Hampshire,25001463,ALARM BURGLARY,2025-01-08
01/07/2025 14:35,COHAS AVE / CANAL AVE,25001581,TRAFFIC STOP,2025-01-08
01/07/2025 16:18,HAYWARD/SILVER,25001612,TRAFFIC STOP,2025-01-08
01/07/2025 16:18,Hanover St / Maple St,25001613,TRAFFIC STOP,2025-01-08
01/07/2025 16:19,135 Webster St: @WEBSTER HOUSE,25001614,UNRULY JUVENILE,2025-01-08
01/07/2025 16:20,135 Webster St: @WEBSTER HOUSE,25001615,ASSAULT IN PROGRESS,2025-01-08
01/07/2025 16:22,210 EDDY RD: @MOBIL MART,25001616,BUSINESS CHECK,2025-01-08
01/07/2025 16:22,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25001617,SPECIAL ATTENTION,2025-01-08
01/07/2025 16:22,2391 Brown Ave,25001618,BUSINESS CHECK,2025-01-08
01/07/2025 16:23,200 HANOVER ST: @HUGH GALLEN HIGH RISE,25001619,SPECIAL ATTENTION,2025-01-08
01/07/2025 16:33,HANOVER ST / PINE ST,25001620,SPECIAL ATTENTION,2025-01-08
01/07/2025 16:33,MANCHESTER ST / UNION ST,25001621,HOTSPOT PATROL,2025-01-08
01/07/2025 16:34,69 Dubuque St,25001622,LANDLORD TENANT DISPUTE,2025-01-08
01/07/2025 16:34,69 Dubuque St,25001624,CHECK AREA FOR PROBLEM,2025-01-08
01/07/2025 16:35,Elm St / Hayward St,25001623,TRAFFIC STOP,2025-01-08
01/07/2025 16:39,Beech St / Bridge St,25001625,TRAFFIC STOP,2025-01-08
01/07/2025 16:42,356 Laurel St,25001628,MENTAL HEALTH ISSUE,2025-01-08
01/07/2025 16:44,356 Laurel St,25001626,ASSIST FIRE,2025-01-08
01/07/2025 16:45,Union St / Laurel St South Back,25001627,CHECK SUBJECT,2025-01-08
01/07/2025 16:47,210 EDDY RD: @MOBIL MART,25001629,BUSINESS CHECK,2025-01-08
01/07/2025 16:47,39 beech st,25001630,HOMELESS ISSUES,2025-01-08
01/07/2025 16:47,39 BEECH ST,25001632,SPECIAL ATTENTION,2025-01-08
01/07/2025 16:49,259 CHESTNUT ST: @OMALLEY HI RISE,25001631,SPECIAL ATTENTION,2025-01-08
01/07/2025 16:55,1279 Elm St,25001634,UNWANTED SUBJECT,2025-01-08
01/07/2025 16:55,175 CHESTNUT ST: @KALIVAS HI RISE,25001633,SPECIAL ATTENTION,2025-01-08
01/07/2025 16:56,795 Elm St: @THIRSTY MOOSE (PEMBROKE BUILDING),25001635,THEFT,2025-01-08
01/07/2025 16:58,160 Union St,25001637,HOMELESS ISSUES,2025-01-08
01/07/2025 16:16,95 Mcgregor St,25001611,UNWANTED SUBJECT,2025-01-08
01/07/2025 16:15,Granite St / Canal St,25001610,HAZARDOUS CONDITION,2025-01-08
01/07/2025 16:11,207 Agnes St,25001609,CHECK AREA FOR PROBLEM,2025-01-08
01/07/2025 15:07,COHAS AVE / CANAL AVE,25001593,TRAFFIC STOP,2025-01-08
01/07/2025 14:41,112 Reservoir Ave: @HILLSIDE MIDDLE SCHOOL,25001583,ACCIDENT,2025-01-08
01/07/2025 14:43,Second St / Douglas St,25001584,MENTAL HEALTH ISSUE,2025-01-08
01/07/2025 14:43,859 Hanover St: @HANNAFORDS HANOVER STREET,25001585,BROADCAST MESSAGE,2025-01-08
01/07/2025 14:49,COHAS AVE / CANAL AVE,25001586,TRAFFIC STOP,2025-01-08
01/07/2025 14:50,83 TRAHAN ST: @ELMWOOD GARDEN COMMUNITY,25001587,SPECIAL ATTENTION,2025-01-08
01/07/2025 14:59,405 Valley St: @MPD,25001589,ADMINISTRATIVE MISC,2025-01-08
01/07/2025 15:02,155 Maple St,25001590,CHECK CONDITION OF SUBJECT,2025-01-08
01/07/2025 15:03,174 Cedar St,25001591,CHECK VEHICLE,2025-01-08
01/07/2025 15:03,4 Elliot Way: @ELLIOT OFFICE BLDG & GARAGE,25001595,ASSAULT,2025-01-08
01/07/2025 15:04,164 Dionne Dr,25001594,CHECK CONDITION OF SUBJECT,2025-01-08
01/07/2025 15:05,199 Manchester St,25001592,HOMELESS ISSUES,2025-01-08
01/07/2025 15:17,COHAS AVE / CANAL AVE,25001596,TRAFFIC STOP,2025-01-08
01/07/2025 16:09,312 Seames Dr,25001608,NOISE COMPLAINT,2025-01-08
01/07/2025 15:20,COHAS AVE / CANAL AVE,25001597,TRAFFIC STOP,2025-01-08
01/07/2025 15:21,195 MCGREGOR ST: @MEDICAL RECORDS CMC,25001598,CRIMINAL THREATENING,2025-01-08
01/07/2025 15:33,BODWELL RD/CRANBERRY WAY ,25001599,TRAFFIC STOP,2025-01-08
01/07/2025 15:36,N Gate Rd / Radcliffe St,25001603,ASSAULT,2025-01-08
01/07/2025 15:38,540 Chestnut St,25001600,MISSING JUVENILE,2025-01-08
01/07/2025 15:40,282 Dubuque St,25001601,UNWANTED SUBJECT,2025-01-08
01/07/2025 15:43,1056 River Rd: @YDC,25001602,SPECIAL ATTENTION,2025-01-08
01/07/2025 15:49,BODWELL RD / NEWTONS MEADOW WAY,25001604,TRAFFIC STOP,2025-01-08
01/07/2025 15:58,9 Notre Dame Ave: @WEST HIGH SCHOOL,25001605,ABANDON VEHICLE,2025-01-08
01/07/2025 16:01,VALLEY ST / BEECH ST,25001606,TRAFFIC STOP,2025-01-08
01/07/2025 16:01,581 Second St: @APPLEBEES (APPLEGATE MALL),25001607,ACCIDENT,2025-01-08
01/07/2025 16:58,ISLAND POND/E INDUSTRIAL,25001636,TRAFFIC STOP,2025-01-08
01/07/2025 17:03,517 LINCOLN ST,25001639,FIGHT,2025-01-08
01/07/2025 17:03,460 Elm St: @MARKET BASKET,25001638,CHECK SUBJECT,2025-01-08
01/07/2025 21:03,259 CHESTNUT ST: @OMALLEY HI RISE,25001682,CHECK CONDITION OF SUBJECT,2025-01-08
01/07/2025 19:21,Woodland Ave / Hanover St,25001670,NOISE COMPLAINT,2025-01-08
01/07/2025 19:25,116 March Ave: @TJ MAXX,25001672,UNWANTED SUBJECT,2025-01-08
01/07/2025 19:28,405 Valley St: @MPD,25001673,ADMINISTRATIVE MISC,2025-01-08
01/07/2025 19:37,68 ELM ST: @NH STATE LIQUOR STORE 10,25001674,CHECK CONDITION OF SUBJECT,2025-01-08
01/07/2025 19:57,405 Valley St: @MPD,25001675,ADMINISTRATIVE MISC,2025-01-08
01/07/2025 20:13,581 Second St: @DOLLAR TREE SECOND ST (APPLEGATE M,25001676,CRIMINAL THREATENING,2025-01-08
01/07/2025 20:19,444 Chestnut St: @HILL APARTMENTS,25001677,CHECK CONDITION OF SUBJECT,2025-01-08
01/07/2025 20:20,289 Concord St,25001678,VEHICLE ALARM,2025-01-08
01/07/2025 20:34,21 Main St: @Gulf Express21 Main St,25001680,CHECK VEHICLE,2025-01-08
01/07/2025 20:34,Pettingill Rd / Brown Ave,25001679,DISABLED MOTOR VEHICLE,2025-01-08
01/07/2025 20:56,Elm St / W Bridge St: @Bridge Street Bridge,25001681,HAZARDOUS MATERIAL,2025-01-08
01/07/2025 21:08,AMORY ST / COLUMBUS ST,25001684,ACCIDENT,2025-01-08
01/07/2025 19:12,1 Elliot Way: @ELLIOT HOSPITAL,25001669,THEFT,2025-01-08
01/07/2025 21:09,323 Cedar St,25001683,UNRULY JUVENILE,2025-01-08
01/07/2025 21:51,27 Theresa Ct,25001685,ASSAULT,2025-01-08
01/07/2025 22:06,900 Elm St: @CITY HALL PLAZA TOWER (NYNEX TOWER),25001686,CHECK CONDITION OF SUBJECT,2025-01-08
01/07/2025 22:19,1005 VALLEY ST,25001687,ACCIDENT HIT AND RUN,2025-01-08
01/07/2025 22:35,Amherst St / Union St,25001688,TRAFFIC STOP,2025-01-08
01/07/2025 22:49,555 Auburn St: @EASTER SEALS AUBURN ST,25001689,ALARM BURGLARY,2025-01-08
01/07/2025 22:51,294 Dubuque St,25001690,SUSPICIOUS MOTOR VEHICLE,2025-01-08
01/07/2025 23:06,Valley St / Beech St,25001691,CHECK AREA FOR PROBLEM,2025-01-08
01/07/2025 23:07,801 Elm St: @NEIGHBORWORKS SOUTHERN NH,25001692,ALARM BURGLARY,2025-01-08
01/07/2025 23:22,242 Beech St: @7-ELEVEN VALLEY ST,25001693,CHECK SUBJECT,2025-01-08
01/07/2025 23:32,2391 Brown Ave: @ALLTOWN MOBILE,25001694,BUSINESS CHECK,2025-01-08
01/07/2025 19:21,688 S Willow St: @CITIZENS BANK,25001671,HOMELESS ISSUES,2025-01-08
01/07/2025 19:04,2 Keller St: @OFF LEASE AUTO MALL,25001667,ALARM BURGLARY,2025-01-08
01/07/2025 17:03,Woodland Ave / Hanover St,25001640,NOISE COMPLAINT,2025-01-08
01/07/2025 17:36,ISLAND POND/COHAS,25001651,TRAFFIC STOP,2025-01-08
01/07/2025 17:06,195 Mcgregor St: @MILL WEST,25001644,CHECK CONDITION OF SUBJECT,2025-01-08
01/07/2025 17:07,BEECH ST / SOMERVILLE ST,25001641,TRAFFIC STOP,2025-01-08
01/07/2025 17:08,605 Front St: @Den Ron Plumbing,25001643,ALARM BURGLARY,2025-01-08
01/07/2025 17:08,101 E INDUSTRIAL DR,25001642,TRAFFIC STOP,2025-01-08
01/07/2025 17:13,UNION ST / SILVER ST,25001645,TRAFFIC STOP,2025-01-08
01/07/2025 17:17,45 Kidder St,25001648,IDENTITY THEFT,2025-01-08
01/07/2025 17:21,BEECH ST / SOMERVILLE ST,25001646,TRAFFIC STOP,2025-01-08
01/07/2025 17:22,E INDUSTRIAL/CANDIA,25001647,TRAFFIC STOP,2025-01-08
01/07/2025 17:32,BEECH ST / SILVER ST,25001649,TRAFFIC STOP,2025-01-08
01/07/2025 17:34,105 S Willow St: @Smokers Haven 105 South Willow S,25001650,ACCIDENT WITH INJURY,2025-01-08
01/07/2025 17:34,Wilson St / Lake Ave,25001652,ACCIDENT,2025-01-08
01/07/2025 17:41,SOMERVILLE ST / BEECH ST,25001653,TRAFFIC STOP,2025-01-08
01/07/2025 18:53,795 Elm St: @THIRSTY MOOSE (PEMBROKE BUILDING),25001668,THEFT,2025-01-08
01/07/2025 17:53,Valley St / Belmont St,25001654,ACCIDENT WITH INJURY,2025-01-08
01/07/2025 17:54,405 Valley St: @MPD,25001655,WARRANT,2025-01-08
01/07/2025 18:05,405 Valley St: @MPD,25001658,WARRANT,2025-01-08
01/07/2025 18:06,102 Cilley Rd,25001657,CHECK AREA FOR PROBLEM,2025-01-08
01/07/2025 18:08,Maple St / Silver St,25001659,CHECK CONDITION OF SUBJECT,2025-01-08
01/07/2025 18:12,145 Hollis St: @AMOSKEAG HEALTH 145 HOLLIS ST,25001660,THEFT,2025-01-08
01/07/2025 18:13,375 Valley St,25001661,ACCIDENT WITH INJURY,2025-01-08
01/07/2025 18:20,1495 Bodwell Rd: @WOODEDGE ESTATES #1495,25001663,BAIL CHECK,2025-01-08
01/07/2025 18:20,574 Vinton St,25001662,ACCIDENT HIT AND RUN,2025-01-08
01/07/2025 18:27,445 Willow St: @VALLEY STREET JAIL,25001664,WAGON TRANSPORT,2025-01-08
01/07/2025 18:43,405 Valley St,25001666,SEXUAL ASSAULT,2025-01-08
01/07/2025 14:37,371 Manchester St: @371 MANCHESTER ST,25001582,LANDLORD TENANT DISPUTE,2025-01-08
01/07/2025 14:26,423 Cilley Rd,25001580,CIVIL ISSUE,2025-01-08
01/07/2025 00:11,CHESTNUT ST / LOWELL ST,25001464,HOTSPOT PATROL,2025-01-08
01/07/2025 14:21,S Mammoth Rd / Corning Rd,25001578,PARKING COMPLAINT,2025-01-08
01/07/2025 07:52,460 Elm St: @MARKET BASKET,25001494,TRAFFIC STOP,2025-01-08
01/07/2025 08:01,378 WALNUT ST,25001495,TRAFFIC STOP,2025-01-08
01/07/2025 08:03,64 MERRIMACK ST: @RED OAK PROPERTIES MERRIMACK ST,25001496,SUBPOENA SERVICE,2025-01-08
01/07/2025 08:08,383 MERRIMACK ST,25001497,SUBPOENA SERVICE,2025-01-08
01/07/2025 08:08,Elm St / W Bridge St: @Bridge Street Bridge,25001498,TRAFFIC STOP,2025-01-08
01/07/2025 08:10,Orange St / Chestnut St,25001499,CHECK AREA FOR PROBLEM,2025-01-08
01/07/2025 08:16,340 CENTRAL ST,25001500,SUBPOENA SERVICE,2025-01-08
01/07/2025 08:16,19 Arlington St,25001501,UNAUTHORIZED USE OF MV,2025-01-08
01/07/2025 08:21,HAZELTON AVE / DEVONSHIRE ST,25001502,TRAFFIC STOP,2025-01-08
01/07/2025 08:25,232 CENTRAL ST,25001503,SUBPOENA SERVICE,2025-01-08
01/07/2025 08:28,456 UNION ST: @1269 CAFE,25001504,SPECIAL ATTENTION,2025-01-08
01/07/2025 08:29,456 Union St: @1269 CAFE,25001505,PROPERTY,2025-01-08
01/07/2025 08:31,HAZELTON AVE / DEVONSHIRE ST,25001506,TRAFFIC STOP,2025-01-08
01/07/2025 08:32,330 HARVARD ST,25001507,SUBPOENA SERVICE,2025-01-08
01/07/2025 08:34,70 Ashley Dr,25001508,CHECK CONDITION OF SUBJECT,2025-01-08
01/07/2025 08:35,155 Maple St,25001509,CHECK CONDITION OF SUBJECT,2025-01-08
01/07/2025 08:40,CONANT ST / DUBUQUE ST,25001510,HOTSPOT PATROL,2025-01-08
01/07/2025 08:44,82 A ST,25001511,SUBPOENA SERVICE,2025-01-08
01/07/2025 08:47,39 BEECH ST: @Beech St Shelter,25001512,SPECIAL ATTENTION,2025-01-08
01/07/2025 09:01,865 Second St: @BEST PRICE SMOKE & VAPE SHOP,25001514,ALARM BURGLARY,2025-01-08
01/07/2025 09:09,55 S Main St: @BURNS HI RISE,25001516,UNWANTED SUBJECT,2025-01-08
01/07/2025 09:10,S Main St / Winter St,25001515,BROADCAST MESSAGE,2025-01-08
