datetime,location,incident_number,details,retrieval_date
01/08/2025 00:00,Depot St / Canal St,25001696,TRAFFIC STOP,2025-01-09
01/08/2025 16:29,152 Peabody Ave,25001880,CRIMINAL THREATENING,2025-01-09
01/08/2025 15:51,Webster St / Liberty St,25001863,TRAFFIC STOP,2025-01-09
01/08/2025 15:52,worksman club douglas st,25001865,SPECIAL ATTENTION,2025-01-09
01/08/2025 15:59,399 Gold St,25001868,CHECK CONDITION OF SUBJECT,2025-01-09
01/08/2025 15:59,725 Gold St: @WALMART,25001867,ADDED INFO TO PREVIOUS CASE,2025-01-09
01/08/2025 16:07,443 CHESTNUT ST: @VICTORY PARK,25001869,SPECIAL ATTENTION,2025-01-09
01/08/2025 16:08,389 Front St,25001871,VIOLATION OF BAIL COND IN PRO,2025-01-09
01/08/2025 16:09,389 Front St,25001873,VIOLATION OF BAIL,2025-01-09
01/08/2025 16:11,W SALMON/ELM,25001870,TRAFFIC STOP,2025-01-09
01/08/2025 16:14,44 Welch Ave,25001872,UNRULY JUVENILE,2025-01-09
01/08/2025 16:16,725 Gold St: @WALMART,25001875,CHECK CONDITION OF SUBJECT,2025-01-09
01/08/2025 16:17,725 Gold St: @WALMART,25001874,BROADCAST MESSAGE,2025-01-09
01/08/2025 16:26,hartnett lot,25001876,CHECK AREA FOR PROBLEM,2025-01-09
01/08/2025 16:27,ELM ST / LOWELL ST,25001877,TRAFFIC STOP,2025-01-09
01/08/2025 16:30,257 Merrimack St,25001878,ARGUMENT,2025-01-09
01/08/2025 15:44,341 Hanover St,25001864,ACCIDENT HIT AND RUN,2025-01-09
01/08/2025 16:33,91 Pennacook St: @COLORFUL APPLES LEARNING CENTER,25001879,DCYF REFERRAL,2025-01-09
01/08/2025 16:35,200 Crescent Rd,25001881,CHECK CONDITION OF SUBJECT,2025-01-09
01/08/2025 16:38,777 Hooksett Rd: @TRIPLE 7 EXPRESS,25001883,ACCIDENT,2025-01-09
01/08/2025 16:42,ELM ST / HANOVER ST,25001882,TRAFFIC STOP,2025-01-09
01/08/2025 16:44,1022 S Willow St: @DUNKIN DONUTS S WILLOW/WESTON,25001884,CHECK CONDITION OF SUBJECT,2025-01-09
01/08/2025 16:48,9 Notre Dame Ave: @WEST HIGH SCHOOL,25001885,MISSING JUVENILE,2025-01-09
01/08/2025 16:55,Union St / Hayward St,25001886,ABANDON VEHICLE,2025-01-09
01/08/2025 17:06,183 DOUGLAS ST: @WORKMENS CLUB,25001887,SPECIAL ATTENTION,2025-01-09
01/08/2025 17:12,S Beech St / S Willow St,25001888,CHECK CONDITION OF SUBJECT,2025-01-09
01/08/2025 17:12,875 Gold St: @MERCEDES BENZ OF MANCHESTER,25001889,UNWANTED SUBJECT,2025-01-09
01/08/2025 17:13,100 Merrimack St,25001890,CHECK CONDITION OF SUBJECT,2025-01-09
01/08/2025 17:16,435 AMORY ST: @BROWN SCHOOL APTS,25001891,SPECIAL ATTENTION,2025-01-09
01/08/2025 17:19,140 Cartier St,25001895,THEFT,2025-01-09
01/08/2025 15:49,9 Notre Dame Ave: @WEST HIGH SCHOOL,25001866,SEXUAL ASSAULT,2025-01-09
01/08/2025 15:43,150 Franklin St: @northern peabody,25001862,ALARM BURGLARY,2025-01-09
01/08/2025 00:06,300 S Jewett St: @SOUTHSIDE MIDDLE SCHOOL,25001697,ALARM BURGLARY,2025-01-09
01/08/2025 15:11,S Main St / Blaine St,25001846,ACCIDENT,2025-01-09
01/08/2025 13:54,1111 S Willow St: @CALIFORNIA NAILS (1111 S WILLOW,25001832,UNWANTED SUBJECT,2025-01-09
01/08/2025 14:08,335 Cypress St,25001833,MENTAL HEALTH ISSUE,2025-01-09
01/08/2025 14:13,Kelley St / Morgan St,25001834,HAZARDOUS CONDITION,2025-01-09
01/08/2025 14:16,S WILLOW ST / WESTON RD,25001835,CHECK AREA FOR PROBLEM,2025-01-09
01/08/2025 14:23,424 Coolidge Ave,25001836,OVERDOSE,2025-01-09
01/08/2025 14:24,Bridge St / Delaware Ave: @STEVENS POND,25001837,CHECK AREA FOR PROBLEM,2025-01-09
01/08/2025 14:27,504 River Rd: @504 RIVER RD INVESTMENTS,25001838,UNRULY JUVENILE,2025-01-09
01/08/2025 14:33,393 Spruce St: @FAMILIES IN TRANSITION #393,25001839,CHECK VEHICLE,2025-01-09
01/08/2025 14:45,200 HANOVER ST: @HUGH GALLEN HIGH RISE,25001840,SPECIAL ATTENTION,2025-01-09
01/08/2025 14:54,70 Notre Dame Ave,25001841,HANGUP CALL,2025-01-09
01/08/2025 14:55,606 Valley St: @WALGREENS VALLEY ST,25001843,UNWANTED SUBJECT,2025-01-09
01/08/2025 14:56,199 manchester st,25001842,SPECIAL ATTENTION,2025-01-09
01/08/2025 15:07,259 CHESTNUT ST: @OMALLEY HI RISE,25001845,CRIMINAL THREATENING,2025-01-09
01/08/2025 15:11,725 Gold St: @WALMART,25001847,CHECK AREA FOR PROBLEM,2025-01-09
01/08/2025 15:41,405 Valley St: @MPD,25001861,ADMINISTRATIVE MISC,2025-01-09
01/08/2025 15:17,62 Maple St: @MILL METALS SUPPLY CO,25001848,CHECK AREA FOR PROBLEM,2025-01-09
01/08/2025 15:19,387 Hevey St,25001849,MENTAL HEALTH ISSUE,2025-01-09
01/08/2025 15:23,668 Lake Ave,25001850,MISSING PERSON,2025-01-09
01/08/2025 15:26,688 S Willow St: @CITIZENS BANK,25001851,CRIMINAL THREATENING,2025-01-09
01/08/2025 15:31,1550 Elm St: @CITIZENS BANK ELM ST,25001852,CHECK SUBJECT,2025-01-09
01/08/2025 15:33,526 Second St: @ENTERPRISE SECOND ST,25001854,HANGUP CALL,2025-01-09
01/08/2025 15:33,405 Valley St: @MPD,25001853,ADMINISTRATIVE MISC,2025-01-09
01/08/2025 15:36,201 hanover st,25001855,SPECIAL ATTENTION,2025-01-09
01/08/2025 15:37,1426 Elm St,25001858,CHECK CONDITION OF SUBJECT,2025-01-09
01/08/2025 15:40,1056 River Rd: @YDC,25001856,SPECIAL ATTENTION,2025-01-09
01/08/2025 15:40,405 Valley St: @MPD,25001857,ADMINISTRATIVE MISC,2025-01-09
01/08/2025 15:41,49 Amoskeag St: @SUNOCO AMOSKEAG ST,25001859,TRAFFIC STOP,2025-01-09
01/08/2025 15:41,443 CHESTNUT ST: @VICTORY PARK,25001860,SPECIAL ATTENTION,2025-01-09
01/08/2025 17:19,S Beech St / S Willow St,25001892,BROADCAST MESSAGE,2025-01-09
01/08/2025 17:22,199 manchester st,25001893,SPECIAL ATTENTION,2025-01-09
01/08/2025 17:22,579 Kimball St,25001894,MISSING JUVENILE,2025-01-09
01/08/2025 21:28,2 S Beech St: @AROMA JOES S BEECH ST,25001942,CHECK AREA FOR PROBLEM,2025-01-09
01/08/2025 20:14,32 Bailey Ave,25001929,ADDED INFO TO PREVIOUS CASE,2025-01-09
01/08/2025 20:28,1 Bouchard St: @MANCHESTER HARLEY,25001930,ALARM BURGLARY,2025-01-09
01/08/2025 20:30,ELM ST / LOWELL ST,25001931,TRAFFIC STOP,2025-01-09
01/08/2025 20:35,735 Pine St,25001932,NEIGHBOR COMPLAINT,2025-01-09
01/08/2025 20:49,S Willow St / Kaye St,25001935,DISABLED MOTOR VEHICLE,2025-01-09
01/08/2025 20:50,ELM ST / GAS ST,25001933,TRAFFIC STOP,2025-01-09
01/08/2025 20:51,889 Elm St: @MOKA POT,25001934,UNWANTED SUBJECT,2025-01-09
01/08/2025 21:03,Elm St / W Bridge St: @Bridge Street Bridge,25001937,CHECK AREA FOR PROBLEM,2025-01-09
01/08/2025 21:05,76 Rimmon St,25001936,MUSIC COMPLAINT,2025-01-09
01/08/2025 21:11,CHESTNUT ST / HARRISON ST,25001938,PARKING COMPLAINT,2025-01-09
01/08/2025 21:12,Queen City Ave / Sundial Ave,25001939,CHECK SUBJECT,2025-01-09
01/08/2025 21:18,Amory St / Mcgregor St,25001940,TRAFFIC STOP,2025-01-09
01/08/2025 21:20,100 Esty Ave,25001941,ALARM BURGLARY,2025-01-09
01/08/2025 21:39,941 Elm St: @Boards & Brews 941 Elm Street,25001943,UNWANTED SUBJECT,2025-01-09
01/08/2025 17:28,580 KIMBALL ST: @KIMBALL FALLS APTS BUILDING #1,25001896,SPECIAL ATTENTION,2025-01-09
01/08/2025 21:43,559 Lincoln St,25001946,THEFT,2025-01-09
01/08/2025 21:45,"84 Ash St: @RAYMAX, LLC",25001944,BROADCAST MESSAGE,2025-01-09
01/08/2025 22:00,39 Beech St: @Beech St Shelter,25001949,CHECK AREA FOR PROBLEM,2025-01-09
