datetime,location,incident_number,details,retrieval_date
01/25/2025 00:00,98 Ahern St,25005945,ACCIDENT,2025-01-26
01/25/2025 17:30,Brown Ave / S Beech St,25006144,ASSIST OTHER AGENCY,2025-01-26
01/25/2025 16:24,HAYWARD ST / BEECH ST,25006113,TRAFFIC STOP,2025-01-26
01/25/2025 16:24,405 Valley St: @MPD,25006114,PORNOGRAPHY,2025-01-26
01/25/2025 16:24,CHESTNUT ST / LOWELL ST,25006115,SPECIAL ATTENTION,2025-01-26
01/25/2025 16:24,210 EDDY RD: @MOBIL MART,25006116,BUSINESS CHECK,2025-01-26
01/25/2025 16:24,CHESTNUT ST / LOWELL ST,25006117,HOTSPOT PATROL,2025-01-26
01/25/2025 16:26,470 Merrimack St,25006120,CHECK CONDITION OF SUBJECT,2025-01-26
01/25/2025 16:26,39 Beech St: @Beech St Shelter,25006118,SPECIAL ATTENTION,2025-01-26
01/25/2025 16:26,445 Willow St: @VALLEY STREET JAIL,25006119,WAGON TRANSPORT,2025-01-26
01/25/2025 16:27,HUSE RD / VALENTINE DR,25006121,TRAFFIC STOP,2025-01-26
01/25/2025 16:29,Chestnut St / Amherst St,25006122,TRAFFIC STOP,2025-01-26
01/25/2025 16:29,198 Pearl St: @MAPLE LEAF HEALTH CARE,25006128,THEFT,2025-01-26
01/25/2025 16:31,210 EDDY RD: @MOBIL MART,25006123,BUSINESS CHECK,2025-01-26
01/25/2025 16:32,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25006124,CHECK SUBJECT,2025-01-26
01/25/2025 16:33,272 Sheffield Rd: @DAN'S CITY,25006126,ARGUMENT,2025-01-26
01/25/2025 16:34,HUSE RD / VALENTINE DR,25006125,TRAFFIC STOP,2025-01-26
01/25/2025 16:36,Lincoln St / Silver St,25006127,TRAFFIC STOP,2025-01-26
01/25/2025 16:38,81 MANCHESTER ST: @81 MANCHESTER ST,25006132,CHECK CONDITION OF SUBJECT,2025-01-26
01/25/2025 16:39,2 S BEECH ST: @AROMA JOES S BEECH ST,25006129,BUSINESS CHECK,2025-01-26
01/25/2025 16:43,Pine St / Orange St,25006130,TRAFFIC STOP,2025-01-26
01/25/2025 16:43,Maple St / Auburn St South Back,25006131,TRAFFIC STOP,2025-01-26
01/25/2025 16:59,Brook St / Ash St,25006133,ANIMAL COMPLAINTS,2025-01-26
01/25/2025 17:00,Beech St / Harvard St,25006134,TRAFFIC STOP,2025-01-26
01/25/2025 17:00,HUSE RD / CLAIRE ST,25006135,TRAFFIC STOP,2025-01-26
01/25/2025 17:01,WEBSTER/ELM,25006136,TRAFFIC STOP,2025-01-26
01/25/2025 17:05,39 Beech St: @Beech St Shelter,25006138,SPECIAL ATTENTION,2025-01-26
01/25/2025 17:12,39 Beech St: @Beech St Shelter,25006139,SPECIAL ATTENTION,2025-01-26
01/25/2025 17:13,ELM/WEBSTER,25006140,TRAFFIC STOP,2025-01-26
01/25/2025 17:16,Pine St / Plummer St,25006141,TRAFFIC STOP,2025-01-26
01/25/2025 17:22,241 Pine St: @SPIROU APTS,25006142,ANIMAL COMPLAINTS,2025-01-26
01/25/2025 16:23,1056 River Rd: @YDC,25006112,SPECIAL ATTENTION,2025-01-26
01/25/2025 16:23,200 ELM ST: @TRAINING STATION,25006111,SPECIAL ATTENTION,2025-01-26
01/25/2025 16:22,443 CHESTNUT ST: @VICTORY PARK,25006110,SPECIAL ATTENTION,2025-01-26
01/25/2025 15:21,211 TARRYTOWN RD,25006094,SPECIAL ATTENTION,2025-01-26
01/25/2025 14:18,320 CEDAR ST,25006081,ACCIDENT HIT AND RUN,2025-01-26
01/25/2025 14:30,CILLEY RD / S BEECH ST,25006082,SPECIAL ATTENTION,2025-01-26
01/25/2025 14:33,S Beech St / S Willow St,25006083,TRAFFIC STOP,2025-01-26
01/25/2025 14:35,80 Elm St,25006084,ARGUMENT,2025-01-26
01/25/2025 14:50,39 Beech St: @Beech St Shelter,25006085,THEFT,2025-01-26
01/25/2025 14:52,460 Elm St: @MARKET BASKET,25006086,CHECK AREA FOR PROBLEM,2025-01-26
01/25/2025 15:04,39 Beech St,25006087,HOMELESS ISSUES,2025-01-26
01/25/2025 15:11,300 S Jewett St: @SOUTHSIDE MIDDLE SCHOOL,25006089,ALARM BURGLARY,2025-01-26
01/25/2025 15:11,MAPLE ST / SILVER ST,25006088,TRAFFIC STOP,2025-01-26
01/25/2025 15:13,BEECH ST / HAYWARD ST,25006090,TRAFFIC STOP,2025-01-26
01/25/2025 15:14,Elton Ave / Waverly St,25006091,PARKING COMPLAINT,2025-01-26
01/25/2025 15:20,581 Second St: @LITTLE CAESARS (APPLEGATE MALL),25006092,ACCIDENT,2025-01-26
01/25/2025 15:21,BEECH ST / SILVER ST,25006093,TRAFFIC STOP,2025-01-26
01/25/2025 15:22,Silver St / Union St,25006095,TRAFFIC STOP,2025-01-26
