datetime,location,incident_number,details,retrieval_date
01/09/2025 00:01,217 Union St: @Brothers Express,25001960,BUSINESS CHECK,2025-01-10
01/09/2025 16:43,323 Franklin St: @CARPENTER CENTER,25002165,CHECK CONDITION OF SUBJECT,2025-01-10
01/09/2025 14:05,1 Crusader Way: @MEMORIAL HIGH SCHOOL,25002127,ACCIDENT,2025-01-10
01/09/2025 14:06,503 Maple St: @PIZZA HUT,25002130,ACCIDENT,2025-01-10
01/09/2025 14:06,Mcgregor St / Dionne Dr,25002128,TRAFFIC STOP,2025-01-10
01/09/2025 14:06,191 Third St,25002129,ASSIST OTHER AGENCY,2025-01-10
01/09/2025 14:07,200 Bedford St,25002132,HOMELESS ISSUES,2025-01-10
01/09/2025 14:09,5 Perimeter Rd: @FOUNDERS ACADEMY FOUNDATION,25002133,SEXUAL ASSAULT,2025-01-10
01/09/2025 14:20,333 Beech St: @BEECH ST SCHOOL-MODULAR TRAILER,25002134,DISORDERLY CONDUCT IN PROGRESS,2025-01-10
01/09/2025 14:22,93 S Maple St: @SAVERS,25002135,TRESPASSING,2025-01-10
01/09/2025 14:24,76 Notre Dame Ave,25002136,THEFT,2025-01-10
01/09/2025 14:28,801 Elm St: @NEIGHBORWORKS SOUTHERN NH,25002137,ALARM BURGLARY,2025-01-10
01/09/2025 14:37,100 Mcgregor St: @CATHOLIC MEDICAL CENTER,25002138,ASSIST OTHER AGENCY,2025-01-10
01/09/2025 14:40,175 Reed St,25002139,ABANDON VEHICLE,2025-01-10
01/09/2025 14:43,55 Amory St: @PARISEAU HIGH RISE,25002140,CHECK CONDITION OF SUBJECT,2025-01-10
01/09/2025 14:49,Bridge St / Maple St,25002141,TRAFFIC STOP,2025-01-10
01/09/2025 14:59,2519 Elm St: @WEBSTER SCHOOL,25002142,ACCIDENT HIT AND RUN,2025-01-10
01/09/2025 15:01,175 Reed St,25002143,ABANDON VEHICLE,2025-01-10
01/09/2025 15:14,357 Manchester St,25002145,ACCIDENT HIT AND RUN,2025-01-10
01/09/2025 15:15,Maple St / Nashua St,25002144,CHECK VEHICLE,2025-01-10
01/09/2025 15:24,242 BEECH ST: @7-ELEVEN VALLEY ST,25002147,BUSINESS CHECK,2025-01-10
01/09/2025 15:33,131 Second St,25002148,THEFT,2025-01-10
01/09/2025 15:41,216 ELM ST: @DUNKIN DONUTS ELM/VALLEY,25002150,BUSINESS CHECK,2025-01-10
01/09/2025 15:41,34 Tarrytown Rd: @Billy's Sports Bar & Grill,25002151,FRAUD,2025-01-10
01/09/2025 15:48,535 Beech St: @CENTRAL HIGH SCHOOL,25002152,ASSAULT,2025-01-10
01/09/2025 15:59,725 Gold St: @WALMART,25002153,ACCIDENT HIT AND RUN,2025-01-10
01/09/2025 16:22,425 LAKE AVE: @LAKE AVE FOOD MART,25002154,BUSINESS CHECK,2025-01-10
01/09/2025 16:29,201 hanover st,25002155,SPECIAL ATTENTION,2025-01-10
01/09/2025 16:33,445 WILLOW ST: @VALLEY STREET JAIL,25002156,WAGON TRANSPORT,2025-01-10
01/09/2025 16:40,540 Canal St,25002157,FOUND PROPERTY,2025-01-10
01/09/2025 16:41,150 Beech Hill Dr,25002158,MEALS ON WHEELS,2025-01-10
01/09/2025 14:04,Granite St / Canal St,25002131,CHECK AREA FOR PROBLEM,2025-01-10
01/09/2025 13:50,1051 S Willow St: @GUITAR CENTER (MANCHESTER RUN),25002126,CHECK CONDITION OF SUBJECT,2025-01-10
01/09/2025 13:47,Amherst St / Pine St,25002125,ACCIDENT,2025-01-10
01/09/2025 12:52,Morgan St / Kelley St,25002109,TRAFFIC STOP,2025-01-10
01/09/2025 12:09,755 ELM ST: @VETERAN'S PARK,25002095,SPECIAL ATTENTION,2025-01-10
01/09/2025 12:10,Pine St / Bell St,25002096,TRAFFIC STOP,2025-01-10
01/09/2025 12:14,521 Maple St,25002097,PARKING COMPLAINT,2025-01-10
01/09/2025 12:15,Elm St / W Bridge St: @Bridge Street Bridge,25002098,ACCIDENT,2025-01-10
01/09/2025 12:17,405 Pine St,25002099,CHECK CONDITION OF SUBJECT,2025-01-10
01/09/2025 12:28,"628 hanover st, a211",25002100,THEFT,2025-01-10
01/09/2025 12:33,63 Foch St,25002101,MENTAL HEALTH ISSUE,2025-01-10
01/09/2025 12:35,31 English Village Rd: @DEVONSHIRE VILLAGE #31,25002104,LANDLORD TENANT DISPUTE,2025-01-10
01/09/2025 12:36,21 Front St: @HAMPTON INN,25002102,TRAFFIC STOP,2025-01-10
01/09/2025 12:38,150 Riverwalk Way,25002103,HOMELESS ISSUES,2025-01-10
01/09/2025 12:46,62 March Ave: @CARTER'S,25002106,UNWANTED SUBJECT,2025-01-10
01/09/2025 12:47,207 Agnes St,25002107,ANIMAL BITES,2025-01-10
01/09/2025 12:50,30 March Ave: @THE PAPER STORE,25002108,,2025-01-10
01/09/2025 12:56,889 Elm St: @MOKA POT,25002110,UNWANTED SUBJECT,2025-01-10
01/09/2025 13:46,Pine St / Amherst St,25002124,ACCIDENT,2025-01-10
01/09/2025 13:03,Bremer St / Reed St,25002111,TRAFFIC STOP,2025-01-10
01/09/2025 13:05,92 Walnut St: @WALNUT ST APTS,25002112,HANGUP CALL,2025-01-10
01/09/2025 13:05,389 Chestnut St: @Glow Hair Braiding,25002113,THEFT,2025-01-10
01/09/2025 13:10,1037 Elm St,25002116,CRIMINAL MISCHIEF,2025-01-10
01/09/2025 13:12,199 MANCHESTER ST,25002114,HOMELESS ISSUES,2025-01-10
01/09/2025 13:13,ELM/NORTH,25002115,TRAFFIC STOP,2025-01-10
01/09/2025 13:19,718 Smyth Rd,25002117,MENTAL HEALTH ISSUE,2025-01-10
01/09/2025 13:26,BREMER ST / MONTGOMERY ST,25002118,SPECIAL ATTENTION,2025-01-10
01/09/2025 13:32,445 Willow St: @VALLEY STREET JAIL,25002119,WAGON TRANSPORT,2025-01-10
01/09/2025 13:34,535 Beech St: @CENTRAL HIGH SCHOOL,25002120,DCYF REFERRAL,2025-01-10
01/09/2025 13:36,200 HANOVER ST: @HUGH GALLEN HIGH RISE,25002121,SPECIAL ATTENTION,2025-01-10
01/09/2025 13:38,361 Massabesic St: @361 MASSABESIC ST,25002123,CHECK CONDITION OF SUBJECT,2025-01-10
01/09/2025 13:41,Cilley Rd / S Mammoth Rd,25002122,TRAFFIC STOP,2025-01-10
