datetime,location,incident_number,details,retrieval_date
01/16/2025 00:03,Ferry St / S Main St,25003776,TRAFFIC STOP,2025-01-17
01/16/2025 14:50,100 Coolidge Ave: @POLARIS CHARTER SCHOOL,25003965,ACCIDENT HIT AND RUN,2025-01-17
01/16/2025 13:42,UNION ST / MANCHESTER ST,25003949,HOTSPOT PATROL,2025-01-17
01/16/2025 13:46,122 Mcgregor St: @RITE AID MCGREGOR ST,25003951,TRAFFIC STOP,2025-01-17
01/16/2025 13:51,BRIDGE ST / BEECH ST,25003952,TRAFFIC STOP,2025-01-17
01/16/2025 13:51,300 HOOKSETT RD: @LIVINGSTON PARK FIELD HOUSE,25003953,SPECIAL ATTENTION,2025-01-17
01/16/2025 13:52,2 Wall St: @MENTAL HEALTH CTR OF GREATER MANCHESTE,25003954,MENTAL HEALTH ISSUE,2025-01-17
01/16/2025 13:55,405 Valley St: @MPD,25003955,ADMINISTRATIVE MISC,2025-01-17
01/16/2025 14:08,BEECH ST / BELL ST,25003956,SPECIAL ATTENTION,2025-01-17
01/16/2025 14:12,402 Beech St,25003959,THEFT,2025-01-17
01/16/2025 14:13,955 SECOND ST: @KFC SECOND ST,25003957,ADDED INFO TO PREVIOUS CASE,2025-01-17
01/16/2025 14:13,Beech St / Cedar St,25003958,TRAFFIC STOP,2025-01-17
01/16/2025 14:25,1 - 80 Tyler Ave,25003960,TRAFFIC STOP,2025-01-17
01/16/2025 14:38,200 John E Devine Dr: @BJ'S WHOLESALE CLUB,25003961,ROAD RAGE,2025-01-17
01/16/2025 14:46,201 John E Devine Dr: @HANNAFORD JOHN E DEVINE DR,25003963,ADDED INFO TO PREVIOUS CASE,2025-01-17
01/16/2025 14:48,201 John E Devine Dr: @HANNAFORD JOHN E DEVINE DR,25003964,ADDED INFO TO PREVIOUS CASE,2025-01-17
01/16/2025 14:55,737 Hooksett Rd: @BURGER KING HOOKSETT RD,25003966,ROAD RAGE,2025-01-17
01/16/2025 13:38,UNION ST / MANCHESTER ST,25003945,HOTSPOT PATROL,2025-01-17
01/16/2025 14:59,133 Nectaria Way: @6 NORTH APARTMENTS #133,25003968,MEDICAL PROBLEM,2025-01-17
01/16/2025 14:59,107 Michigan Ave,25003967,ANIMAL BITES,2025-01-17
01/16/2025 15:18,Union St / Central St,25003969,ACCIDENT,2025-01-17
01/16/2025 15:18,44 Welch Ave,25003970,ASSAULT,2025-01-17
01/16/2025 15:23,61 Trahan St,25003971,CHECK CONDITION OF SUBJECT,2025-01-17
01/16/2025 15:29,22 Concord St: @FIREFLY AMERICAN BISTRO (CONCORD S,25003972,ASSIST FIRE,2025-01-17
01/16/2025 15:29,6 River Birch Cir,25003973,ALARM BURGLARY,2025-01-17
01/16/2025 15:30,178 W Mitchell St: @HOLLOWS DISC GOLF COURSE,25003974,PARKING COMPLAINT,2025-01-17
01/16/2025 15:40,200 HANOVER ST: @HUGH GALLEN HIGH RISE,25003975,SPECIAL ATTENTION,2025-01-17
01/16/2025 15:53,578 Corning Rd,25003976,CHECK CONDITION OF SUBJECT,2025-01-17
01/16/2025 15:56,57 Webster St: @HEART CENTER REHABILITATION (WEBST,25003977,ALARM BURGLARY,2025-01-17
01/16/2025 16:02,401 Cypress St: @CYPRESS CENTER,25003978,UNWANTED SUBJECT,2025-01-17
01/16/2025 16:05,711 S MAIN ST,25003979,DEATH,2025-01-17
01/16/2025 16:18,10 PROSPECT ST: @ELM GROVE PROPERTIES #10,25003981,SPECIAL ATTENTION,2025-01-17
01/16/2025 13:41,100 Hitchcock Way: @HITCHCOCK CLINIC,25003950,HANGUP CALL,2025-01-17
01/16/2025 13:37,65 Log St: @BASS ISLAND ESTATES #65,25003948,,2025-01-17
01/16/2025 00:04,945 Hanover St: @GRANITE STATE TIRE & BATTERY,25003777,ALARM BURGLARY,2025-01-17
01/16/2025 12:53,Second St / Walker St,25003929,ABANDON VEHICLE,2025-01-17
01/16/2025 12:23,164 Union St,25003914,ADDED INFO TO PREVIOUS CASE,2025-01-17
01/16/2025 12:25,637 Silver St,25003918,ASSIST OTHER AGENCY,2025-01-17
01/16/2025 12:25,151 DOUGLAS ST,25003916,SPECIAL ATTENTION,2025-01-17
01/16/2025 12:26,907 Hanover St: @MCDONALDS 907 Hanover St,25003917,CHECK CONDITION OF SUBJECT,2025-01-17
01/16/2025 12:34,39 Beech St: @Beech St Shelter,25003919,CHECK CONDITION OF SUBJECT,2025-01-17
01/16/2025 12:38,835 HANOVER ST: @EAST SIDE PROFESSIONAL BLDG,25003920,TRAFFIC STOP,2025-01-17
01/16/2025 12:40,337 Stark Ln,25003921,CRIMINAL THREATENING,2025-01-17
01/16/2025 12:41,1 Crusader Way: @MEMORIAL HIGH SCHOOL,25003922,ASSAULT,2025-01-17
01/16/2025 12:42,377 Huse Rd,25003923,WANTED PERSON CHECK,2025-01-17
01/16/2025 12:45,284 Hanover St: @WAYPOINT YOUTH HOUSING,25003925,MISSING PERSON CHECK,2025-01-17
01/16/2025 12:46,39 Beech St: @Beech St Shelter,25003924,CHECK AREA FOR PROBLEM,2025-01-17
01/16/2025 12:48,391 Manchester St,25003926,ASSIST OTHER AGENCY,2025-01-17
01/16/2025 12:51,Maple St / Merrimack St,25003927,TRAFFIC STOP,2025-01-17
01/16/2025 12:51,323 Cedar St,25003928,UNRULY JUVENILE,2025-01-17
01/16/2025 12:54,241 Hayward St,25003930,CUSTODY DISPUTE,2025-01-17
01/16/2025 13:37,405 Valley St: @MPD,25003946,WARRANT,2025-01-17
01/16/2025 12:57,S Willow St / Queen City Ave,25003931,BROADCAST MESSAGE,2025-01-17
01/16/2025 13:02,270 MAMMOTH RD: @RITE AID MAMMOTH RD,25003932,BUSINESS CHECK,2025-01-17
01/16/2025 13:03,300 Franklin St: @TD BANKNORTH FRANKLIN ST,25003934,SUSPICIOUS ACTIVITY,2025-01-17
01/16/2025 13:05,293 N 101 W Brown Ave Off Ramp Exit 2 / Brown Ave,25003933,ANIMAL COMPLAINTS,2025-01-17
01/16/2025 13:08,100 Mcgregor St: @CATHOLIC MEDICAL CENTER,25003935,DRUG ACTIVITY,2025-01-17
01/16/2025 13:12,121 Parker St,25003936,CHECK SUBJECT,2025-01-17
01/16/2025 13:13,383 Huse Rd: @PARK VIEW HILLS #383,25003937,DCYF REFERRAL,2025-01-17
01/16/2025 13:15,121 PARKER ST,25003938,CHECK CONDITION OF SUBJECT,2025-01-17
01/16/2025 13:16,1 ELLIOT WAY: @ELLIOT HOSPITAL,25003939,WAGON TRANSPORT,2025-01-17
01/16/2025 13:24,282 Belmont St: @FAMILIES IN TRANSITION #282,25003941,ALARM BURGLARY,2025-01-17
01/16/2025 13:25,645 Harvey Rd: @AIRPORT CENTER,25003942,ANIMAL COMPLAINTS,2025-01-17
01/16/2025 13:28,293 Wilson St,25003943,DRUG ACTIVITY,2025-01-17
01/16/2025 13:33,595 Pine St,25003947,LANDLORD TENANT DISPUTE,2025-01-17
01/16/2025 13:34,100 Mcgregor St: @CATHOLIC MEDICAL CENTER,25003944,ACCIDENT,2025-01-17
01/16/2025 16:25,39 Beech St: @Beech St Shelter,25003983,HANGUP CALL,2025-01-17
01/16/2025 16:26,210 EDDY RD: @MOBIL MART,25003982,BUSINESS CHECK,2025-01-17
01/16/2025 16:29,138 Taylor St,25003984,CIVIL STANDBY,2025-01-17
01/16/2025 21:09,520 E Industrial Park Dr: @CARRIER ENTERPRISE (RCD,25004036,ALARM BURGLARY,2025-01-17
01/16/2025 19:33,129 March Ave: @HOME DEPOT,25004020,THEFT IN PROGRESS,2025-01-17
01/16/2025 19:38,405 VALLEY ST: @MPD,25004022,ADMINISTRATIVE MISC,2025-01-17
01/16/2025 19:47,GRANITE ST / S MAIN ST: @GRANITE SQUARE,25004023,SPECIAL ATTENTION,2025-01-17
01/16/2025 19:54,Old Falls Rd / Falls Ave,25004024,DRUG ACTIVITY,2025-01-17
01/16/2025 19:59,298 Hanover St,25004029,VIOLATION OF BAIL,2025-01-17
01/16/2025 19:59,Cypress St / Auburn St,25004026,MEDICAL PROBLEM,2025-01-17
01/16/2025 20:01,405 Valley St: @MPD,25004028,ADDED INFO TO PREVIOUS CASE,2025-01-17
01/16/2025 20:01,875 Elm St: @CITIZENS BANK BUILDING,25004027,HOMELESS ISSUES,2025-01-17
01/16/2025 20:09,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25004030,ASSIST FIRE,2025-01-17
01/16/2025 20:16,245 Hooksett Rd: @Puritan Backroom,25004031,CHECK CONDITION OF SUBJECT,2025-01-17
01/16/2025 20:29,10024 S Willow St: @BEACON SALES,25004032,ACCIDENT,2025-01-17
01/16/2025 20:38,Valley St / Pine St,25004033,TRAFFIC STOP,2025-01-17
01/16/2025 20:45,356 Rimmon St,25004034,FIREWORKS,2025-01-17
01/16/2025 21:06,Hanover St / Chestnut St,25004035,TRAFFIC STOP,2025-01-17
01/16/2025 21:10,1279 S Willow St: @DRAFTKINGS SPORTS BOOK,25004037,SPECIAL ATTENTION,2025-01-17
01/16/2025 16:38,55 AMORY ST: @PARISEAU HIGH RISE,25003985,SPECIAL ATTENTION,2025-01-17
01/16/2025 21:16,Central St / Beech St,25004038,TRAFFIC STOP,2025-01-17
01/16/2025 21:16,CONANT ST / DUBUQUE ST,25004039,HOTSPOT PATROL,2025-01-17
01/16/2025 21:26,100 Eddy Rd: @DUNKIN DONUTS 100 EDDY RD,25004040,TRAFFIC STOP,2025-01-17
01/16/2025 21:30,Huse Rd / Leo St,25004041,TRAFFIC STOP,2025-01-17
01/16/2025 21:44,Elm St / Harrison St,25004042,TRAFFIC STOP,2025-01-17
01/16/2025 21:48,234 Mammoth Rd: @HEAVENS GAS  MAMMOTH RD,25004043,THEFT IN PROGRESS,2025-01-17
01/16/2025 21:52,S Willow St / Faltin Dr,25004044,TRAFFIC STOP,2025-01-17
01/16/2025 21:55,Allard Dr / Foundry St,25004045,TRAFFIC STOP,2025-01-17
01/16/2025 21:59,303 BEECH ST: @JFK COLISEUM,25004046,SPECIAL ATTENTION,2025-01-17
01/16/2025 22:07,1022 S Willow St: @DUNKIN DONUTS S WILLOW/WESTON,25004047,CHECK AREA FOR PROBLEM,2025-01-17
01/16/2025 22:22,82 W Brook St: @LANGDON MILLS APTS,25004049,ACCIDENT HIT AND RUN,2025-01-17
01/16/2025 23:06,1245 Elm St: @Amoskeag Health (BERUBE BLDG),25004050,ALARM BURGLARY,2025-01-17
01/16/2025 23:07,490 Valley St: @RENT A CENTER,25004051,ALARM BURGLARY,2025-01-17
01/16/2025 23:29,195 Bridge St: @BRIDGE ST HOTEL,25004053,PROPERTY,2025-01-17
01/16/2025 19:29,159 Fox St,25004021,CIVIL STANDBY,2025-01-17
01/16/2025 19:19,S Willow St / 293 N 101 W On Ramp From S Willow St,25004019,CHECK CONDITION OF SUBJECT,2025-01-17
01/16/2025 19:15,445 Willow St: @VALLEY STREET JAIL,25004018,TRAFFIC STOP,2025-01-17
01/16/2025 19:13,276 Elm St: @PRIME GAS,25004017,TRAFFIC STOP,2025-01-17
01/16/2025 16:51,Union St / Amherst St,25003986,TRAFFIC STOP,2025-01-17
01/16/2025 16:53,STRAW RD,25003987,SPECIAL ATTENTION,2025-01-17
01/16/2025 17:00,UNION ST / MANCHESTER ST,25003988,HOTSPOT PATROL,2025-01-17
01/16/2025 17:01,435 AMORY ST: @BROWN SCHOOL APTS,25003989,SPECIAL ATTENTION,2025-01-17
01/16/2025 17:06,14 Pearl St: @BREEZEWAY PUB,25003990,SPECIAL ATTENTION,2025-01-17
01/16/2025 17:11,Granite St / 293 N Off Ramp To Granite St Exit 5,25003992,ACCIDENT,2025-01-17
01/16/2025 17:19,1031 Gold St: @ASPEN DENTAL (MELODY MALL),25003994,ACCIDENT,2025-01-17
01/16/2025 17:20,580 KIMBALL ST: @KIMBALL FALLS APTS BUILDING #1,25003993,SPECIAL ATTENTION,2025-01-17
01/16/2025 17:25,293 N OFF RAMP TO GRANITE ST EXIT 5 / GRANITE ST,25003995,TRAFFIC STOP,2025-01-17
01/16/2025 17:27,435 Union St,25003996,CHECK SUBJECT,2025-01-17
01/16/2025 17:36,581 SECOND ST: @THE PACKIE CRAFT BEER STORE,25003997,BUSINESS CHECK,2025-01-17
