datetime,location,incident_number,details,retrieval_date
01/28/2025 00:05,Elm St / Hanover St,25006767,TRAFFIC STOP,2025-01-29
01/28/2025 13:16,Kelley St / Moore St,25006992,TRAFFIC STOP,2025-01-29
01/28/2025 13:30,MERRIMACK ST / BEECH ST,25007001,TRAFFIC STOP,2025-01-29
01/28/2025 13:28,27 Prospect St,25007000,TRAFFIC STOP,2025-01-29
01/28/2025 13:28,Grove St / Wilson St,25006999,ABANDON VEHICLE,2025-01-29
01/28/2025 13:25,178 Mitchell St,25006998,ACCIDENT,2025-01-29
01/28/2025 13:24,11 Carriage Way: @WATERFORD CONDOS #11,25006997,ANIMAL COMPLAINTS,2025-01-29
01/28/2025 13:21,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25006995,CHECK SUBJECT,2025-01-29
01/28/2025 13:18,BODWELL RD / CORNING RD,25006994,TRAFFIC STOP,2025-01-29
01/28/2025 13:18,242 Beech St: @7-ELEVEN VALLEY ST,25006993,CHECK SUBJECT,2025-01-29
01/28/2025 13:09,225 Eddy Rd,25006991,CHECK CONDITION OF SUBJECT,2025-01-29
01/28/2025 13:35,202 Brickett Rd,25007003,ALARM BURGLARY,2025-01-29
01/28/2025 13:08,Hanover St / Belmont St,25006989,TRAFFIC STOP,2025-01-29
01/28/2025 13:07,100 Mcgregor St: @CATHOLIC MEDICAL CENTER,25006990,CRIMINAL THREATENING,2025-01-29
01/28/2025 13:05,Granite St / Commercial St,25006988,TRAFFIC STOP,2025-01-29
01/28/2025 13:04,456 Union St: @1269 CAFE,25006987,UNWANTED SUBJECT,2025-01-29
01/28/2025 13:04,VALLEY ST / MAPLE ST,25006986,TRAFFIC STOP,2025-01-29
01/28/2025 13:02,405 Valley St,25006996,THEFT,2025-01-29
01/28/2025 12:59,WILSON ST / HAYWARD ST,25006985,TRAFFIC STOP,2025-01-29
01/28/2025 12:59,Carpenter St / Chestnut St,25006984,TRAFFIC STOP,2025-01-29
01/28/2025 13:33,BODWELL RD / PHEASANT LN,25007002,TRAFFIC STOP,2025-01-29
01/28/2025 13:44,Bridge St / Kosciuszko St,25007004,TRAFFIC STOP,2025-01-29
01/28/2025 00:14,55 S Main St: @BURNS HI RISE,25006768,CHECK SUBJECT,2025-01-29
01/28/2025 14:06,River Rd / Canal St,25007014,TRAFFIC STOP,2025-01-29
01/28/2025 14:26,Pearl St / Belmont St,25007023,CHECK CONDITION OF SUBJECT,2025-01-29
01/28/2025 14:18,Beech St / Harvard St,25007022,TRAFFIC STOP,2025-01-29
01/28/2025 14:17,300 YOUNG ST: @PROUT PARK,25007021,SPECIAL ATTENTION,2025-01-29
01/28/2025 14:11,BIDGE ST BRIDGE,25007019,TRAFFIC STOP,2025-01-29
01/28/2025 14:10,39 Beech St: @Beech St Shelter,25007018,CHECK SUBJECT,2025-01-29
01/28/2025 14:10,1265 S Willow St: @SUNOCO S WILLOW ST,25007017,TRAFFIC STOP,2025-01-29
01/28/2025 14:08,405 Valley St: @MPD,25007020,WARRANT,2025-01-29
01/28/2025 14:07,1 City Hall Plz: @CITY HALL,25007015,HOMELESS ISSUES,2025-01-29
01/28/2025 14:06,323 Concord St,25007016,FRAUD,2025-01-29
01/28/2025 13:45,1 Crusader Way: @MEMORIAL HIGH SCHOOL,25007005,DISORDERLY CONDUCT,2025-01-29
01/28/2025 14:05,250 Walnut St,25007013,MISSING PERSON CHECK,2025-01-29
01/28/2025 14:00,Eddy Rd / Goffstown Rd: @Amoskeag Circle,25007012,TRAFFIC STOP,2025-01-29
01/28/2025 13:57,Coolidge Ave / Goffstown Rd,25007011,TRAFFIC STOP,2025-01-29
01/28/2025 13:56,Chestnut St / Amherst St,25007010,TRAFFIC STOP,2025-01-29
01/28/2025 13:54,CANDIA RD/ISLAND POND RD,25007009,TRAFFIC STOP,2025-01-29
01/28/2025 13:51,Elm St / W Bridge St: @Bridge Street Bridge,25007008,TRAFFIC STOP,2025-01-29
01/28/2025 13:48,Bremer St / Hevey St,25007007,TRAFFIC STOP,2025-01-29
01/28/2025 13:48,122 Mcgregor St: @RITE AID MCGREGOR ST,25007006,TRAFFIC STOP,2025-01-29
01/28/2025 12:58,Kelley St / Kimball St: @Biron Bridge,25006983,TRAFFIC STOP,2025-01-29
01/28/2025 12:57,456 Union St: @1269 CAFE,25006982,TRESPASSING,2025-01-29
01/28/2025 12:51,257 Elm St: @TRIANGLE CREDIT UNION ELM ST,25006980,HANGUP CALL,2025-01-29
01/28/2025 11:58,CALEF RD / BAKER ST,25006950,TRAFFIC STOP,2025-01-29
01/28/2025 12:11,Bremer St / Rimmon St,25006958,TRAFFIC STOP,2025-01-29
01/28/2025 12:10,39 Beech St: @Beech St Shelter,25006957,CHECK SUBJECT,2025-01-29
01/28/2025 12:08,WELLINGTON RD / WESTWIND DR,25006956,TRAFFIC STOP,2025-01-29
01/28/2025 12:05,Kimball St / Mercier Ave,25006955,TRAFFIC STOP,2025-01-29
01/28/2025 12:05,BODWELL RD / PHEASANT LN,25006954,TRAFFIC STOP,2025-01-29
01/28/2025 12:00,610 Grove St,25006953,TRAFFIC STOP,2025-01-29
01/28/2025 11:59,MAMMOTH RD / LAKE AVE,25006952,TRAFFIC STOP,2025-01-29
01/28/2025 11:58,0 Nazaire Biron Bridge,25006951,TRAFFIC STOP,2025-01-29
01/28/2025 11:57,WELLINGTON RD/LAKVIEW LN,25006949,TRAFFIC STOP,2025-01-29
