visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10.0,True,81,81,NNW 3 mph,30.26,2025-05-28T05:54:52-0400,1748426092,51,51,78,47,51,51,45,Sunny,Sunny,01,32,2025-04-28 05:54:00,08:15 PM,05:09 AM,Alton,43.46,-71.22
10.0,True,83,83,ENE 1 mph,30.27,2025-05-28T05:52:32-0400,1748425952,53,53,81,47,53,53,48,Sunny,Sunny,01,32,2025-04-28 05:52:00,08:15 PM,05:12 AM,Amherst,42.86,-71.62
10.0,True,87,87,ESE 2 mph,30.27,2025-05-28T06:00:33-0400,1748426433,49,49,78,46,49,49,46,Sunny,Sunny,01,32,2025-04-28 06:00:00,08:17 PM,05:13 AM,Antrim,43.04,-71.95
7.0,True,87,87,NNW 2 mph,30.27,2025-05-28T05:55:22-0400,1748426122,46,46,79,44,46,46,42,P Cloudy,Partly Cloudy,35,30,2025-04-28 05:55:00,08:18 PM,05:10 AM,Ashland,43.7,-71.63
10.0,True,89,89,WNW 9 mph,30.27,2025-05-28T05:52:27-0400,1748425947,46,46,76,46,41,41,43,Fair,Fair,02,34,2025-04-28 05:52:00,08:18 PM,05:07 AM,Bartlett,44.07,-71.28
9.0,True,91,91,ESE 2 mph,30.27,2025-05-28T06:00:02-0400,1748426402,49,49,79,45,49,49,46,Sunny,Sunny,01,32,2025-04-28 06:00:00,08:16 PM,05:10 AM,Belmont,43.44,-71.48
10.0,True,91,91,E 1 mph,30.27,2025-05-28T05:51:30-0400,1748425890,49,49,79,43,49,49,46,Sunny,Sunny,01,32,2025-04-28 05:51:00,08:16 PM,05:13 AM,Bennington,43.0,-71.92
0.25,True,84,84,NW 2 mph,30.29,2025-05-28T06:00:36-0400,1748426436,40,40,75,39,40,40,36,Fog,Fog,11,20,2025-04-28 06:00:00,08:19 PM,05:05 AM,Berlin city,44.49,-71.26
10.0,True,76,76,NNE 1 mph,30.28,2025-05-28T05:54:23-0400,1748426063,44,44,78,43,44,44,37,Sunny,Sunny,01,32,2025-04-28 05:54:00,08:20 PM,05:08 AM,Bethlehem,44.28,-71.69
9.0,True,89,89,SSW 2 mph,30.28,2025-05-28T06:00:37-0400,1748426437,47,47,77,43,47,47,44,Fair,Fair,02,34,2025-04-28 06:00:00,08:18 PM,05:12 AM,Blodgett Landing,43.38,-72.04
9.0,True,85,85,E 1 mph,30.27,2025-05-28T05:56:55-0400,1748426215,50,50,78,47,50,50,45,Sunny,Sunny,01,32,2025-04-28 05:56:00,08:18 PM,05:12 AM,Bradford,43.27,-71.96
7.0,True,90,90,E 0 mph,30.27,2025-05-28T05:51:44-0400,1748425904,46,46,79,43,46,46,43,Fair,Fair,02,34,2025-04-28 05:51:00,08:18 PM,05:10 AM,Bristol,43.6,-71.75
6.0,True,89,89,ESE 0 mph,30.29,2025-05-28T05:58:34-0400,1748426314,46,46,76,41,46,46,43,Fair,Fair,02,34,2025-04-28 05:58:00,08:19 PM,05:11 AM,Canaan,43.65,-72.02
9.0,True,89,89,W 3 mph,30.26,2025-05-28T06:00:39-0400,1748426439,47,47,79,45,47,47,44,Sunny,Sunny,01,32,2025-04-28 06:00:00,08:16 PM,05:07 AM,Center Ossipee,43.75,-71.15
10.0,True,80,80,NNW 4 mph,30.26,2025-05-28T05:54:20-0400,1748426060,47,47,76,45,45,45,41,Fair,Fair,02,34,2025-04-28 05:54:00,08:17 PM,05:08 AM,Center Sandwich,43.81,-71.44
9.0,True,91,91,E 0 mph,30.29,2025-05-28T05:53:19-0400,1748425999,48,48,79,44,48,48,46,P Cloudy,Partly Cloudy,35,30,2025-04-28 05:53:00,08:19 PM,05:14 AM,Charlestown,43.24,-72.42
9.0,True,94,94,E 0 mph,30.29,2025-05-28T05:59:29-0400,1748426369,47,47,78,43,47,47,46,P Cloudy,Partly Cloudy,35,30,2025-04-28 05:59:00,08:19 PM,05:13 AM,Claremont city,43.38,-72.34
10.0,True,85,85,SSE 2 mph,30.28,2025-05-28T05:54:58-0400,1748426098,44,44,76,42,44,44,39,Fair,Fair,02,34,2025-04-28 05:54:00,08:21 PM,05:05 AM,Colebrook,44.89,-71.49
10.0,True,96,96,ESE 0 mph,30.27,2025-05-28T05:51:04-0400,1748425864,47,47,81,43,47,47,46,Sunny,Sunny,01,32,2025-04-28 05:51:00,08:16 PM,05:11 AM,Concord city,43.23,-71.56
9.0,True,97,97,E 1 mph,30.27,2025-05-28T05:59:56-0400,1748426396,47,47,79,42,47,47,46,Sunny,Sunny,01,32,2025-04-28 05:59:00,08:16 PM,05:11 AM,Contoocook,43.22,-71.71
1.5,True,87,87,WNW 5 mph,30.26,2025-05-28T05:52:23-0400,1748425943,47,47,79,46,44,44,43,Fog,Fog,11,20,2025-04-28 05:52:00,08:17 PM,05:07 AM,Conway,43.98,-71.13
10.0,True,77,77,WSW 3 mph,30.26,2025-05-28T05:54:30-0400,1748426070,54,54,78,49,54,54,47,Sunny,Sunny,01,32,2025-04-28 05:54:00,08:14 PM,05:11 AM,Derry,42.89,-71.28
10.0,True,92,92,W 4 mph,30.26,2025-05-28T05:57:41-0400,1748426261,50,50,80,45,49,49,48,Sunny,Sunny,01,32,2025-04-28 05:57:00,08:13 PM,05:08 AM,Dover city,43.19,-70.88
10.0,True,92,92,W 4 mph,30.26,2025-05-28T06:00:44-0400,1748426444,50,50,80,44,49,49,48,Sunny,Sunny,01,32,2025-04-28 06:00:00,08:13 PM,05:09 AM,Durham,43.14,-70.92
10.0,True,92,92,E 1 mph,30.27,2025-05-28T05:51:16-0400,1748425876,51,51,81,45,51,51,48,Sunny,Sunny,01,32,2025-04-28 05:51:00,08:14 PM,05:12 AM,East Merrimack,42.87,-71.48
9.0,True,90,90,ESE 0 mph,30.29,2025-05-28T05:57:21-0400,1748426241,47,47,76,44,47,47,44,Sunny,Sunny,01,32,2025-04-28 05:57:00,08:20 PM,05:12 AM,Enfield,43.64,-72.15
10.0,True,88,88,WSW 4 mph,30.26,2025-05-28T05:58:26-0400,1748426306,51,51,81,46,50,50,48,Sunny,Sunny,01,32,2025-04-28 05:58:00,08:13 PM,05:10 AM,Epping,43.03,-71.09
10.0,True,86,86,SW 4 mph,30.26,2025-05-28T06:00:33-0400,1748426433,53,53,80,47,52,52,49,Sunny,Sunny,01,32,2025-04-28 06:00:00,08:13 PM,05:09 AM,Exeter,42.98,-70.95
9.0,True,78,78,WNW 3 mph,30.26,2025-05-28T05:52:04-0400,1748425924,52,52,79,49,52,52,46,Sunny,Sunny,01,32,2025-04-28 05:52:00,08:14 PM,05:08 AM,Farmington,43.4,-71.07
10.0,True,93,93,ENE 1 mph,30.27,2025-05-28T05:54:53-0400,1748426093,47,47,79,45,47,47,46,Sunny,Sunny,01,32,2025-04-28 05:54:00,08:17 PM,05:11 AM,Franklin city,43.45,-71.67
10.0,True,91,91,ENE 2 mph,30.27,2025-05-28T05:54:29-0400,1748426069,49,49,79,45,49,49,47,Sunny,Sunny,01,32,2025-04-28 05:54:00,08:15 PM,05:12 AM,Goffstown,43.02,-71.6
0.25,True,87,87,WNW 5 mph,30.28,2025-05-28T05:58:34-0400,1748426314,43,43,76,43,40,40,39,Fog,Fog,11,20,2025-04-28 05:58:00,08:18 PM,05:05 AM,Gorham,44.39,-71.19
10.0,True,77,77,W 4 mph,30.27,2025-05-28T05:58:35-0400,1748426315,54,54,78,46,53,53,47,Sunny,Sunny,01,32,2025-04-28 05:58:00,08:15 PM,05:13 AM,Greenville,42.77,-71.8
10.0,True,94,94,NNW 1 mph,30.29,2025-05-28T05:51:28-0400,1748425888,41,41,76,40,41,41,39,Fair,Fair,02,34,2025-04-28 05:51:00,08:20 PM,05:06 AM,Groveton,44.6,-71.52
10.0,True,84,84,WSW 5 mph,30.26,2025-05-28T05:54:36-0400,1748426076,54,54,77,50,53,53,49,Sunny,Sunny,01,32,2025-04-28 05:54:00,08:12 PM,05:09 AM,Hampton,42.94,-70.83
10.0,True,84,84,SW 5 mph,30.26,2025-05-28T05:56:59-0400,1748426219,55,55,74,50,54,54,50,Sunny,Sunny,01,32,2025-04-28 05:56:00,08:12 PM,05:09 AM,Hampton Beach,42.91,-70.81
