time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-04-30 00:00:07,04-29-2025 23:59:32,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,74,None,04-30-2025 00:00:02,5.9,5.5,0.4,7.0,0,0,0,Passed,5.7,42,0,42.0,0,0,0.0,RHZB,42,2.7,True
2025-04-30 00:00:07,04-29-2025 23:58:34,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,71,71,04-30-2025 00:00:02,8.1,7.0,1.1,15.0,0,0,0,Passed,7.55,57,57,0.0,0,0,0.0,Passed,57.0,2.78,True
2025-04-30 00:00:07,04-29-2025 23:59:04,221421,Nashua 2,PA-II-FLEX,7.04,42.7496,-71.51419,198,80,80,04-30-2025 00:00:02,6.6,6.3,0.3,5.0,0,0,0,Passed,6.45,29,29,0.0,0,0,0.0,Passed,29.0,4.06,True
2025-04-30 00:00:07,04-29-2025 23:59:08,220415,Nashua 1,PA-II-FLEX,7.04,42.75815,-71.4652,151,76,76,04-30-2025 00:00:02,7.0,7.2,0.2,3.0,0,0,0,Passed,7.1,35,35,0.0,0,0,0.0,Passed,35.0,4.04,True
2025-04-30 00:00:07,04-29-2025 23:58:20,200757,Sutton Mills,PA-II-FLEX,7.04,43.33507,-71.95151,750,72,72,04-30-2025 00:00:02,7.8,8.0,0.2,3.0,0,0,0,Passed,7.9,52,52,0.0,0,0,0.0,Passed,52.0,3.34,True
2025-04-30 00:00:07,04-29-2025 23:58:23,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,77,77,04-30-2025 00:00:02,6.2,5.9,0.3,5.0,0,0,0,Passed,6.05,31,31,0.0,0,0,0.0,Passed,31.0,3.68,True
2025-04-30 00:00:07,04-29-2025 23:58:12,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,74,74,04-30-2025 00:00:02,5.2,5.2,0.0,0.0,0,0,0,Passed,5.2,35,35,0.0,0,0,0.0,Passed,35.0,2.88,True
2025-04-30 00:00:07,04-29-2025 23:58:58,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,73,73,04-30-2025 00:00:02,10.4,9.2,1.2,12.0,0,0,0,Passed,9.8,54,54,0.0,0,0,0.0,Passed,54.0,4.36,True
2025-04-30 00:00:07,04-29-2025 23:58:10,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,76,76,04-30-2025 00:00:02,5.8,8.2,2.4,34.0,0,0,0,Passed,7.0,36,36,0.0,0,0,0.0,Passed,36.0,3.91,True
2025-04-30 00:00:07,04-29-2025 23:59:28,160753,KSC 42,PA-II,7.02,42.957714,-72.3163,521,70,0,04-30-2025 00:00:02,6.4,6.9,0.5,8.0,0,0,0,Passed,6.65,42,0,42.0,0,0,0.0,RHZB,42,3.28,True
2025-04-30 00:00:07,04-29-2025 23:59:17,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,73,0,04-30-2025 00:00:02,7.4,7.0,0.4,6.0,0,0,0,Passed,7.2,39,0,39.0,0,0,0.0,RHZB,39,3.82,True
2025-04-30 00:00:07,04-29-2025 23:55:48,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,72,0,04-30-2025 00:00:02,7.7,7.5,0.2,3.0,0,0,0,T,T,,37,0,0,0,0.0,Passed,,,True
2025-04-30 00:00:07,04-29-2025 23:59:39,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,72,0,04-30-2025 00:00:02,7.4,6.6,0.8,11.0,0,0,0,Passed,7.0,40,0,40.0,0,0,0.0,RHZB,40,3.63,True
2025-04-30 00:00:07,04-29-2025 23:58:31,154001,MHT7 Hayward Street,PA-II-SD,7.02,42.980053,-71.44131,297,75,0,04-30-2025 00:00:02,8.4,6.9,1.5,20.0,0,0,0,Passed,7.65,36,0,36.0,0,0,0.0,RHZB,36,4.31,True
2025-04-30 00:00:07,04-29-2025 23:58:03,153987,MHT 6 UU Church,PA-II-SD,7.02,42.998104,-71.45816,250,75,0,04-30-2025 00:00:02,7.4,7.4,0.0,0.0,0,0,0,Passed,7.4,36,0,36.0,0,0,0.0,RHZB,36,4.15,True
2025-04-30 00:00:07,04-29-2025 23:59:20,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,74,74,04-30-2025 00:00:02,6.9,6.3,0.6,9.0,0,0,0,Passed,6.6,40,40,0.0,0,0,0.0,Passed,40.0,3.39,True
2025-04-30 00:00:07,04-29-2025 23:58:08,153792,Pembroke_CAMP_Test_BM39,PA-II-SD,7.02,43.132427,-71.458275,231,73,0,04-30-2025 00:00:02,7.1,6.0,1.1,17.0,0,0,0,Passed,6.55,37,0,37.0,0,0,0.0,RHZB,37,3.57,True
2025-04-30 00:00:07,04-29-2025 23:58:08,153796,Pembroke_CAMP_Test_BM35,PA-II-SD,7.02,43.13241,-71.45862,229,73,0,04-30-2025 00:00:02,5.5,6.2,0.7,12.0,0,0,0,Passed,5.85,37,0,37.0,0,0,0.0,RHZB,37,3.14,True
2025-04-30 00:00:07,04-29-2025 23:58:40,12208,KSC 11,PA-II,7.02,42.94131,-72.28043,507,73,0,04-30-2025 00:00:02,5.6,6.7,1.1,18.0,0,0,0,Passed,6.15,37,0,37.0,0,0,0.0,RHZB,37,3.32,True
2025-04-30 00:00:07,04-29-2025 23:59:37,115703,"Waterville Valley, NH",PA-II,7.02,43.953625,-71.50886,1493,65,0,04-30-2025 00:00:02,7.5,8.2,0.7,9.0,0,0,0,Passed,7.85,68,0,68.0,0,0,0.0,RHZB,68,2.19,True
2025-04-30 00:00:07,04-29-2025 23:57:55,137660,"Richmond Road, Troy",PA-II,7.02,42.819466,-72.20832,1272,67,0,04-30-2025 00:00:02,1.3,1.2,0.1,8.0,0,0,0,Passed,1.25,51,0,51.0,0,0,0.0,RHZB,51,0,True
2025-04-30 00:00:07,04-29-2025 23:59:02,143456,Junder22,PA-II,7.02,43.08963,-71.50244,619,69,0,04-30-2025 00:00:02,6.5,6.1,0.4,6.0,0,0,0,Passed,6.3,42,0,42.0,0,0,0.0,RHZB,42,3.06,True
2025-04-30 00:00:07,04-29-2025 23:58:28,153734,Pembroke_CAMP_Test_BM33,PA-II-SD,7.02,43.132404,-71.458824,231,72,0,04-30-2025 00:00:02,5.8,7.1,1.3,20.0,0,0,0,Passed,6.45,35,0,35.0,0,0,0.0,RHZB,35,3.64,True
2025-04-30 00:00:07,04-29-2025 23:59:14,153512,MHT5 Northest Manchester- Cutler Lane,PA-II-SD,7.02,43.01304,-71.41953,495,73,0,04-30-2025 00:00:02,6.5,6.4,0.1,2.0,0,0,0,Passed,6.45,39,0,39.0,0,0,0.0,RHZB,39,3.36,True
2025-04-30 00:00:07,04-29-2025 23:58:08,153758,Pembroke_CAMP_Test_BM34,PA-II-SD,7.02,43.13241,-71.458725,230,73,0,04-30-2025 00:00:02,6.5,6.2,0.3,5.0,0,0,0,Passed,6.35,37,0,37.0,0,0,0.0,RHZB,37,3.44,True
2025-04-30 00:00:07,04-29-2025 23:58:28,153764,Pembroke_CAMP_Test_BM38,PA-II-SD,7.02,43.13242,-71.45837,231,73,0,04-30-2025 00:00:02,7.4,6.6,0.8,11.0,0,0,0,Passed,7.0,38,0,38.0,0,0,0.0,RHZB,38,3.77,True
2025-04-30 00:00:07,04-29-2025 23:59:05,153768,Pembroke_CAMP_Test_BM36,PA-II-SD,7.02,43.13242,-71.458534,229,73,0,04-30-2025 00:00:02,5.9,6.6,0.7,11.0,0,0,0,Passed,6.25,35,0,35.0,0,0,0.0,RHZB,35,3.52,True
2025-04-30 00:00:07,04-29-2025 23:59:05,153772,Pembroke_CAMP_Test_BM37,PA-II-SD,7.02,43.13242,-71.45845,230,73,0,04-30-2025 00:00:02,5.5,6.0,0.5,9.0,0,0,0,Passed,5.75,37,0,37.0,0,0,0.0,RHZB,37,3.08,True
2025-04-30 00:00:07,04-29-2025 23:58:43,153776,Pembroke_CAMP_Test_BM40,PA-II-SD,7.02,43.13244,-71.458176,230,73,0,04-30-2025 00:00:02,5.4,6.0,0.6,11.0,0,0,0,Passed,5.7,37,0,37.0,0,0,0.0,RHZB,37,3.05,True
2025-04-30 00:00:07,04-29-2025 23:58:08,153750,Pembroke_CAMP_Test_BM32,PA-II-SD,7.02,43.132385,-71.458916,230,73,0,04-30-2025 00:00:02,5.9,6.3,0.4,7.0,0,0,0,Passed,6.1,36,0,36.0,0,0,0.0,RHZB,36,3.36,True
2025-04-30 00:10:07,04-30-2025 00:09:39,154041,MHT2 Glosser/Parkside School2 Manchester,PA-II-SD,7.02,42.988956,-71.47882,190,72,0,04-30-2025 00:10:02,7.4,6.7,0.7,10.0,0.0,0.1,200.0,Passed,7.05,41,0,41.0,1.0,0,1.0,RHZB,41,3.59,True
