visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10,True,60,60,WSW 0 mph,30.13,2025-03-12T23:58:30-0400,1741838310,29,29,47,29,29,29,17,P Cloudy,Partly Cloudy,35,29,2025-02-12 23:58:00,06:47 PM,07:01 AM,Alton,43.46,-71.22
10,True,55,55,WSW 0 mph,30.12,2025-03-13T00:00:05-0400,1741838405,33,33,51,33,33,33,18,M Cloudy,Mostly Cloudy,38,27,2025-02-13 00:00:00,06:50 PM,07:01 AM,Amherst,42.86,-71.62
10,True,59,59,SW 1 mph,30.12,2025-03-12T23:56:15-0400,1741838175,30,30,45,30,30,30,17,Cloudy,Cloudy,07,26,2025-02-12 23:56:00,06:50 PM,07:04 AM,Antrim,43.04,-71.95
10,True,66,66,SW 1 mph,30.13,2025-03-12T23:59:31-0400,1741838371,29,29,45,29,29,29,19,P Cloudy,Partly Cloudy,35,29,2025-02-12 23:59:00,06:49 PM,07:03 AM,Ashland,43.7,-71.63
10,True,68,68,W 11 mph,30.14,2025-03-12T23:55:40-0400,1741838140,27,27,44,27,17,17,18,Fair,Fair,34,33,2025-02-12 23:55:00,06:47 PM,07:02 AM,Bartlett,44.07,-71.28
10,True,59,59,WSW 0 mph,30.13,2025-03-12T23:59:40-0400,1741838380,31,31,46,30,31,31,18,P Cloudy,Partly Cloudy,35,29,2025-02-12 23:59:00,06:48 PM,07:02 AM,Belmont,43.44,-71.48
10,True,59,59,WSW 0 mph,30.12,2025-03-12T23:59:48-0400,1741838388,30,30,46,30,30,30,17,M Cloudy,Mostly Cloudy,38,27,2025-02-12 23:59:00,06:50 PM,07:04 AM,Bennington,43.0,-71.92
10,True,68,68,W 2 mph,30.16,2025-03-13T00:00:37-0400,1741838437,20,20,39,20,20,20,11,Clear,Clear,33,31,2025-02-13 00:00:00,06:48 PM,07:00 AM,Berlin city,44.49,-71.26
10,True,65,65,ENE 0 mph,30.14,2025-03-12T23:56:25-0400,1741838185,22,22,37,21,22,22,12,Fair,Fair,34,33,2025-02-12 23:56:00,06:49 PM,07:04 AM,Bethlehem,44.28,-71.69
10,True,59,59,W 0 mph,30.12,2025-03-13T00:00:39-0400,1741838439,29,29,45,26,29,29,16,M Cloudy,Mostly Cloudy,38,27,2025-02-13 00:00:00,06:52 PM,07:03 AM,Blodgett Landing,43.38,-72.04
