visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10,True,64,64,NE 3 mph,30.18,2025-03-13T05:55:18-0400,1741859718,25,25,40,25,21,21,15,M Cloudy,Mostly Cloudy,38,27,2025-02-13 05:55:00,06:49 PM,07:00 AM,Alton,43.46,-71.22
3,True,63,63,WSW 0 mph,30.15,2025-03-13T05:54:50-0400,1741859690,32,32,43,31,32,32,20,Snow Shower,Snow Shower,22,14,2025-02-13 05:54:00,06:50 PM,07:01 AM,Amherst,42.86,-71.62
10,True,64,64,W 1 mph,30.16,2025-03-13T05:59:06-0400,1741859946,30,30,39,29,30,30,19,Cloudy,Cloudy,07,26,2025-02-13 05:59:00,06:52 PM,07:02 AM,Antrim,43.04,-71.95
10,True,74,74,ENE 3 mph,30.18,2025-03-13T05:52:16-0400,1741859536,23,23,39,23,23,23,16,M Cloudy,Mostly Cloudy,38,27,2025-02-13 05:52:00,06:50 PM,07:01 AM,Ashland,43.7,-71.63
10,True,74,74,W 11 mph,30.2,2025-03-13T05:55:30-0400,1741859730,23,23,38,23,12,12,16,M Cloudy,Mostly Cloudy,38,27,2025-02-13 05:55:00,06:49 PM,07:00 AM,Bartlett,44.07,-71.28
10,True,65,65,ENE 4 mph,30.17,2025-03-13T05:54:43-0400,1741859683,25,25,40,25,20,20,15,M Cloudy,Mostly Cloudy,38,27,2025-02-13 05:54:00,06:50 PM,07:01 AM,Belmont,43.44,-71.48
10,True,66,66,W 0 mph,30.16,2025-03-13T05:57:06-0400,1741859826,30,30,40,29,30,30,20,Cloudy,Cloudy,07,26,2025-02-13 05:57:00,06:51 PM,07:02 AM,Bennington,43.0,-71.92
10,True,66,66,W 5 mph,30.19,2025-03-13T06:00:27-0400,1741860027,19,19,33,17,12,12,9,Cloudy,Cloudy,07,26,2025-02-13 06:00:00,06:48 PM,07:00 AM,Berlin city,44.49,-71.26
10,True,71,71,W 1 mph,30.16,2025-03-13T05:58:26-0400,1741859906,20,20,34,20,20,20,12,M Cloudy,Mostly Cloudy,38,27,2025-02-13 05:58:00,06:50 PM,07:02 AM,Bethlehem,44.28,-71.69
10,True,72,72,W 1 mph,30.16,2025-03-13T05:54:42-0400,1741859682,26,26,36,25,26,26,18,Cloudy,Cloudy,07,26,2025-02-13 05:54:00,06:52 PM,07:03 AM,Blodgett Landing,43.38,-72.04
10,True,70,70,W 0 mph,30.16,2025-03-13T05:55:03-0400,1741859703,29,29,38,27,29,29,20,Cloudy,Cloudy,07,26,2025-02-13 05:55:00,06:52 PM,07:03 AM,Bradford,43.27,-71.96
10,True,76,76,WNW 2 mph,30.18,2025-03-13T05:56:56-0400,1741859816,24,24,38,23,24,24,17,M Cloudy,Mostly Cloudy,38,27,2025-02-13 05:56:00,06:51 PM,07:02 AM,Bristol,43.6,-71.75
10,True,77,77,NNW 2 mph,30.16,2025-03-13T05:52:56-0400,1741859576,23,23,35,22,23,23,17,Cloudy,Cloudy,07,26,2025-02-13 05:52:00,06:52 PM,07:03 AM,Canaan,43.65,-72.02
10,True,71,71,NW 2 mph,30.2,2025-03-13T06:00:29-0400,1741860029,22,22,41,22,22,22,14,P Cloudy,Partly Cloudy,35,29,2025-02-13 06:00:00,06:48 PM,06:59 AM,Center Ossipee,43.75,-71.15
10,True,70,70,NW 7 mph,30.19,2025-03-13T05:53:25-0400,1741859605,24,24,39,24,16,16,16,M Cloudy,Mostly Cloudy,38,27,2025-02-13 05:53:00,06:49 PM,07:01 AM,Center Sandwich,43.81,-71.44
10,True,66,66,W 0 mph,30.14,2025-03-13T05:56:45-0400,1741859805,29,29,39,28,29,29,19,Cloudy,Cloudy,07,26,2025-02-13 05:56:00,06:53 PM,07:04 AM,Charlestown,43.24,-72.42
10,True,77,77,W 0 mph,30.15,2025-03-13T05:52:26-0400,1741859546,26,26,38,26,26,26,20,Cloudy,Cloudy,07,26,2025-02-13 05:52:00,06:53 PM,07:04 AM,Claremont city,43.38,-72.34
10,True,73,73,SE 2 mph,30.18,2025-03-13T05:51:50-0400,1741859510,15,15,30,13,15,15,8,Cloudy,Cloudy,07,26,2025-02-13 05:51:00,06:49 PM,07:01 AM,Colebrook,44.89,-71.49
10,True,63,63,WSW 1 mph,30.16,2025-03-13T05:52:04-0400,1741859524,29,29,41,28,29,29,18,Cloudy,Cloudy,07,26,2025-02-13 05:52:00,06:50 PM,07:01 AM,Concord city,43.23,-71.56
10,True,65,65,WSW 0 mph,30.16,2025-03-13T05:50:40-0400,1741859440,29,29,41,27,29,29,19,Cloudy,Cloudy,07,26,2025-02-13 05:50:00,06:51 PM,07:01 AM,Contoocook,43.22,-71.71
10,True,70,70,W 7 mph,30.2,2025-03-13T05:56:23-0400,1741859783,23,23,43,23,15,15,14,P Cloudy,Partly Cloudy,35,29,2025-02-13 05:56:00,06:48 PM,06:59 AM,Conway,43.98,-71.13
3,True,62,62,NNE 2 mph,30.16,2025-03-13T06:00:03-0400,1741860003,31,31,42,30,31,31,19,Snow Shower,Snow Shower,22,14,2025-02-13 06:00:00,06:49 PM,07:00 AM,Derry,42.89,-71.28
10,True,59,59,NE 3 mph,30.17,2025-03-13T05:52:31-0400,1741859551,30,30,44,27,27,27,18,Cloudy,Cloudy,07,26,2025-02-13 05:52:00,06:47 PM,06:58 AM,Dover city,43.19,-70.88
10,True,59,59,N 3 mph,30.17,2025-03-13T05:57:06-0400,1741859826,31,31,44,28,31,31,18,Cloudy,Cloudy,07,26,2025-02-13 05:57:00,06:47 PM,06:58 AM,Durham,43.14,-70.92
3,True,65,65,NE 2 mph,30.15,2025-03-13T05:54:03-0400,1741859643,32,32,44,31,32,32,22,Snow Shower,Snow Shower,22,14,2025-02-13 05:54:00,06:50 PM,07:00 AM,East Merrimack,42.87,-71.48
10,True,79,79,W 2 mph,30.16,2025-03-13T05:55:14-0400,1741859714,24,24,35,23,24,24,18,Cloudy,Cloudy,07,26,2025-02-13 05:55:00,06:52 PM,07:03 AM,Enfield,43.64,-72.15
10,True,60,60,N 2 mph,30.16,2025-03-13T05:57:39-0400,1741859859,31,31,44,29,31,31,19,Cloudy,Cloudy,07,26,2025-02-13 05:57:00,06:48 PM,06:59 AM,Epping,43.03,-71.09
10,True,61,61,N 2 mph,30.16,2025-03-13T05:56:25-0400,1741859785,32,32,45,30,32,32,20,Cloudy,Cloudy,07,26,2025-02-13 05:56:00,06:48 PM,06:58 AM,Exeter,42.98,-70.95
10,True,63,63,WNW 2 mph,30.18,2025-03-13T05:57:47-0400,1741859867,26,26,39,26,26,26,15,M Cloudy,Mostly Cloudy,38,27,2025-02-13 05:57:00,06:48 PM,06:59 AM,Farmington,43.4,-71.07
10,True,71,71,W 1 mph,30.17,2025-03-13T05:56:09-0400,1741859769,26,26,40,26,26,26,18,M Cloudy,Mostly Cloudy,38,27,2025-02-13 05:56:00,06:50 PM,07:01 AM,Franklin city,43.45,-71.67
10,True,63,63,WSW 1 mph,30.16,2025-03-13T05:55:37-0400,1741859737,30,30,41,29,30,30,19,Cloudy,Cloudy,07,26,2025-02-13 05:55:00,06:50 PM,07:01 AM,Goffstown,43.02,-71.6
10,True,67,67,W 9 mph,30.19,2025-03-13T05:57:25-0400,1741859845,23,23,36,22,13,13,14,Cloudy,Cloudy,07,26,2025-02-13 05:57:00,06:48 PM,07:00 AM,Gorham,44.39,-71.19
10,True,63,63,WSW 0 mph,30.15,2025-03-13T05:53:29-0400,1741859609,31,31,41,29,31,31,20,Cloudy,Cloudy,07,26,2025-02-13 05:53:00,06:51 PM,07:02 AM,Greenville,42.77,-71.8
10,True,68,68,N 2 mph,30.18,2025-03-13T05:56:15-0400,1741859775,20,20,33,17,20,20,11,Cloudy,Cloudy,07,26,2025-02-13 05:56:00,06:49 PM,07:01 AM,Groveton,44.6,-71.52
10,True,61,61,E 5 mph,30.16,2025-03-13T05:56:49-0400,1741859809,33,33,43,32,29,29,21,Cloudy,Cloudy,07,26,2025-02-13 05:56:00,06:47 PM,06:58 AM,Hampton,42.94,-70.83
10,True,61,61,E 6 mph,30.15,2025-03-13T05:54:28-0400,1741859668,35,35,43,33,30,30,22,Cloudy,Cloudy,07,26,2025-02-13 05:54:00,06:47 PM,06:58 AM,Hampton Beach,42.91,-70.81
10,True,67,67,WSW 0 mph,30.15,2025-03-13T05:52:19-0400,1741859539,29,29,39,29,29,29,20,Cloudy,Cloudy,07,26,2025-02-13 05:52:00,06:52 PM,07:02 AM,Hancock,42.97,-71.98
10,True,78,78,W 0 mph,30.15,2025-03-13T05:51:02-0400,1741859462,24,24,39,23,24,24,18,Cloudy,Cloudy,07,26,2025-02-13 05:51:00,06:53 PM,07:04 AM,Hanover,43.71,-72.28
10,True,62,62,W 1 mph,30.16,2025-03-13T05:59:33-0400,1741859973,31,31,40,28,31,31,19,Cloudy,Cloudy,07,26,2025-02-13 05:59:00,06:51 PM,07:02 AM,Henniker,43.18,-71.82
10,True,65,65,W 0 mph,30.16,2025-03-13T05:54:59-0400,1741859699,30,30,39,29,30,30,20,Cloudy,Cloudy,07,26,2025-02-13 05:54:00,06:51 PM,07:02 AM,Hillsborough,43.11,-71.9
10,True,73,73,W 0 mph,30.14,2025-03-13T05:52:03-0400,1741859523,30,30,43,30,30,30,22,Cloudy,Cloudy,07,26,2025-02-13 05:52:00,06:54 PM,07:05 AM,Hinsdale,42.79,-72.49
10,True,60,60,NW 2 mph,30.16,2025-03-13T05:55:40-0400,1741859740,31,31,42,30,31,31,19,Cloudy,Cloudy,07,26,2025-02-13 05:55:00,06:50 PM,07:00 AM,Hooksett,43.09,-71.46
3,True,72,72,W 1 mph,30.15,2025-03-13T05:59:39-0400,1741859979,32,32,44,31,32,32,24,Snow Shower,Snow Shower,22,14,2025-02-13 05:59:00,06:50 PM,07:00 AM,Hudson,42.76,-71.43
10,True,65,65,W 0 mph,30.14,2025-03-13T05:57:20-0400,1741859840,29,29,40,28,29,29,19,Cloudy,Cloudy,07,26,2025-02-13 05:57:00,06:52 PM,07:03 AM,Jaffrey,42.81,-72.02
3,True,68,68,WSW 1 mph,30.14,2025-03-13T05:56:08-0400,1741859768,30,30,41,30,30,30,21,Snow Shower,Snow Shower,22,14,2025-02-13 05:56:00,06:53 PM,07:04 AM,Keene city,42.95,-72.3
10,True,69,69,NE 6 mph,30.18,2025-03-13T05:53:05-0400,1741859585,25,25,40,25,18,18,16,P Cloudy,Partly Cloudy,35,29,2025-02-13 05:53:00,06:50 PM,07:01 AM,Laconia city,43.57,-71.48
10,True,71,71,WNW 0 mph,30.17,2025-03-13T05:53:22-0400,1741859602,20,20,36,17,20,20,12,Cloudy,Cloudy,07,26,2025-02-13 05:53:00,06:50 PM,07:01 AM,Lancaster,44.49,-71.57
10,True,73,73,W 1 mph,30.15,2025-03-13T05:52:30-0400,1741859550,26,26,38,25,26,26,19,Cloudy,Cloudy,07,26,2025-02-13 05:52:00,06:53 PM,07:04 AM,Lebanon city,43.64,-72.25
10,True,75,75,S 4 mph,30.17,2025-03-13T05:50:19-0400,1741859419,20,20,33,20,14,14,13,Cloudy,Cloudy,07,26,2025-02-13 05:50:00,06:50 PM,07:02 AM,Lincoln,44.06,-71.67
10,True,71,71,NW 1 mph,30.16,2025-03-13T05:56:01-0400,1741859761,23,23,35,23,23,23,15,M Cloudy,Mostly Cloudy,38,27,2025-02-13 05:56:00,06:51 PM,07:03 AM,Lisbon,44.21,-71.91
10,True,71,71,WNW 1 mph,30.17,2025-03-13T06:00:04-0400,1741860004,21,21,34,20,21,21,13,M Cloudy,Mostly Cloudy,38,27,2025-02-13 06:00:00,06:51 PM,07:02 AM,Littleton,44.32,-71.76
3,True,66,66,NE 3 mph,30.15,2025-03-13T05:52:01-0400,1741859521,32,32,43,31,28,28,21,Snow Shower,Snow Shower,22,14,2025-02-13 05:52:00,06:49 PM,07:00 AM,Londonderry,42.85,-71.36
10,True,57,57,W 2 mph,30.17,2025-03-13T06:00:06-0400,1741860006,30,30,41,28,30,30,16,Cloudy,Cloudy,07,26,2025-02-13 06:00:00,06:50 PM,07:00 AM,Loudon,43.28,-71.46
10,True,62,62,ENE 3 mph,30.16,2025-03-13T05:58:22-0400,1741859902,32,32,42,31,32,32,20,Cloudy,Cloudy,07,26,2025-02-13 05:58:00,06:50 PM,07:00 AM,Manchester city,42.98,-71.44
3,True,66,66,WSW 1 mph,30.14,2025-03-13T05:54:38-0400,1741859678,30,30,40,28,30,30,20,Snow Shower,Snow Shower,22,14,2025-02-13 05:54:00,06:53 PM,07:03 AM,Marlborough,42.9,-72.21
10,True,64,64,NNE 5 mph,30.19,2025-03-13T05:57:54-0400,1741859874,25,25,40,25,18,18,14,P Cloudy,Partly Cloudy,35,29,2025-02-13 05:57:00,06:49 PM,07:00 AM,Melvin Village,43.69,-71.3
10,True,74,74,NE 5 mph,30.18,2025-03-13T05:55:06-0400,1741859706,24,24,40,24,17,17,17,P Cloudy,Partly Cloudy,35,29,2025-02-13 05:55:00,06:50 PM,07:01 AM,Meredith,43.66,-71.5
3,True,65,65,WSW 0 mph,30.15,2025-03-13T05:51:43-0400,1741859503,31,31,43,31,31,31,21,Snow Shower,Snow Shower,22,14,2025-02-13 05:51:00,06:50 PM,07:01 AM,Milford,42.83,-71.66
10,True,63,63,WNW 2 mph,30.18,2025-03-13T06:00:02-0400,1741860002,26,26,41,26,26,26,15,M Cloudy,Mostly Cloudy,38,27,2025-02-13 06:00:00,06:48 PM,06:59 AM,Milton,43.4,-70.99
10,True,61,61,WNW 2 mph,30.19,2025-03-13T05:58:43-0400,1741859923,25,25,41,25,25,25,13,P Cloudy,Partly Cloudy,35,29,2025-02-13 05:58:00,06:48 PM,06:59 AM,Milton Mills,43.5,-70.97
10,True,75,75,WNW 1 mph,30.15,2025-03-13T05:52:02-0400,1741859522,22,22,35,22,22,22,15,Cloudy,Cloudy,07,26,2025-02-13 05:52:00,06:51 PM,07:03 AM,Mountain Lakes,44.12,-71.96
3,True,73,73,WSW 0 mph,30.15,2025-03-13T05:52:57-0400,1741859577,32,32,44,31,32,32,24,Snow Shower,Snow Shower,22,14,2025-02-13 05:52:00,06:50 PM,07:00 AM,Nashua city,42.75,-71.49
10,True,74,74,N 2 mph,30.18,2025-03-13T05:55:06-0400,1741859706,24,24,38,24,24,24,17,M Cloudy,Mostly Cloudy,38,27,2025-02-13 05:55:00,06:50 PM,07:01 AM,New Hampton,43.61,-71.65
10,True,72,72,W 1 mph,30.16,2025-03-13T05:53:24-0400,1741859604,25,25,36,24,25,25,17,Cloudy,Cloudy,07,26,2025-02-13 05:53:00,06:52 PM,07:03 AM,New London,43.41,-71.98
10,True,63,63,NNE 3 mph,30.16,2025-03-13T05:52:46-0400,1741859566,31,31,44,29,28,28,20,Cloudy,Cloudy,07,26,2025-02-13 05:52:00,06:48 PM,06:58 AM,Newfields,43.04,-70.94
10,True,65,65,NNE 3 mph,30.16,2025-03-13T05:52:18-0400,1741859538,29,29,44,28,26,26,19,Cloudy,Cloudy,07,26,2025-02-13 05:52:00,06:48 PM,06:58 AM,Newmarket,43.08,-70.94
10,True,74,74,W 1 mph,30.15,2025-03-13T05:52:43-0400,1741859563,27,27,37,27,27,27,20,Cloudy,Cloudy,07,26,2025-02-13 05:52:00,06:52 PM,07:03 AM,Newport,43.37,-72.18
10,True,62,62,W 8 mph,30.2,2025-03-13T05:52:49-0400,1741859569,26,26,41,26,17,17,14,M Cloudy,Mostly Cloudy,38,27,2025-02-13 05:52:00,06:48 PM,06:59 AM,North Conway,44.05,-71.12
10,True,70,70,W 0 mph,30.14,2025-03-13T05:51:18-0400,1741859478,29,29,40,29,29,29,20,Cloudy,Cloudy,07,26,2025-02-13 05:51:00,06:54 PM,07:04 AM,North Walpole,43.15,-72.45
10,True,77,77,S 4 mph,30.17,2025-03-13T05:55:57-0400,1741859757,22,22,36,22,16,16,16,M Cloudy,Mostly Cloudy,38,27,2025-02-13 05:55:00,06:50 PM,07:02 AM,North Woodstock,44.04,-71.69
10,True,66,66,W 0 mph,30.15,2025-03-13T05:58:24-0400,1741859904,30,30,40,29,30,30,20,Cloudy,Cloudy,07,26,2025-02-13 05:58:00,06:52 PM,07:02 AM,Peterborough,42.88,-71.96
10,True,63,63,WSW 1 mph,30.16,2025-03-13T05:58:23-0400,1741859903,31,31,42,30,31,31,20,Cloudy,Cloudy,07,26,2025-02-13 05:58:00,06:50 PM,07:01 AM,Pinardville,43.0,-71.52
10,True,60,60,ENE 3 mph,30.17,2025-03-13T05:51:49-0400,1741859509,28,28,41,27,24,24,16,Cloudy,Cloudy,07,26,2025-02-13 05:51:00,06:49 PM,07:00 AM,Pittsfield,43.3,-71.33
10,True,79,79,WSW 1 mph,30.15,2025-03-13T05:56:00-0400,1741859760,25,25,38,25,25,25,19,P Cloudy,Partly Cloudy,35,29,2025-02-13 05:56:00,06:53 PM,07:04 AM,Plainfield,43.53,-72.35
10,True,77,77,WNW 2 mph,30.18,2025-03-13T05:56:28-0400,1741859788,21,21,37,21,21,21,15,P Cloudy,Partly Cloudy,35,29,2025-02-13 05:56:00,06:50 PM,07:02 AM,Plymouth,43.74,-71.69
