visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10.0,True,82,82,SSE 0 mph,30.12,2025-02-24T05:56:42-0500,1740394602,26,26,37,25,26,26,21,Cloudy,Cloudy,07,26,2025-01-24 05:56:00,05:27 PM,06:29 AM,Alton,43.46,-71.22
10.0,True,78,78,SE 0 mph,30.13,2025-02-24T05:54:48-0500,1740394488,27,27,40,26,27,27,22,Cloudy,Cloudy,07,26,2025-01-24 05:54:00,05:29 PM,06:30 AM,Amherst,42.86,-71.62
9.0,True,77,77,S 1 mph,30.13,2025-02-24T05:57:11-0500,1740394631,26,26,38,26,26,26,20,Cloudy,Cloudy,07,26,2025-01-24 05:57:00,05:30 PM,06:31 AM,Antrim,43.04,-71.95
10.0,True,81,81,N 0 mph,30.13,2025-02-24T05:54:45-0500,1740394485,25,25,36,21,25,25,20,Cloudy,Cloudy,07,26,2025-01-24 05:54:00,05:28 PM,06:31 AM,Ashland,43.7,-71.63
1.5,True,89,89,W 15 mph,30.12,2025-02-24T05:51:29-0500,1740394289,22,22,34,22,10,10,20,Fog,Fog,11,20,2025-01-24 05:51:00,05:27 PM,06:30 AM,Bartlett,44.07,-71.28
8.0,True,84,84,SE 0 mph,30.13,2025-02-24T05:56:58-0500,1740394618,25,25,37,24,25,25,21,Cloudy,Cloudy,07,26,2025-01-24 05:56:00,05:28 PM,06:30 AM,Belmont,43.44,-71.48
7.0,True,77,77,SSE 1 mph,30.13,2025-02-24T05:56:57-0500,1740394617,26,26,39,26,26,26,20,Cloudy,Cloudy,07,26,2025-01-24 05:56:00,05:30 PM,06:31 AM,Bennington,43.0,-71.92
10.0,True,87,87,W 4 mph,30.12,2025-02-24T06:00:27-0500,1740394827,19,19,27,18,13,13,16,Cloudy,Cloudy,07,26,2025-01-24 06:00:00,05:26 PM,06:30 AM,Berlin city,44.49,-71.26
10.0,True,85,85,NNE 0 mph,30.11,2025-02-24T05:51:07-0500,1740394267,21,21,31,21,21,21,17,Cloudy,Cloudy,07,26,2025-01-24 05:51:00,05:28 PM,06:32 AM,Bethlehem,44.28,-71.69
10.0,True,83,83,S 1 mph,30.12,2025-02-24T05:54:44-0500,1740394484,25,25,34,24,25,25,21,Cloudy,Cloudy,07,26,2025-01-24 05:54:00,05:30 PM,06:32 AM,Blodgett Landing,43.38,-72.04
9.0,True,77,77,SSE 1 mph,30.12,2025-02-24T05:51:55-0500,1740394315,27,27,36,25,27,27,21,Cloudy,Cloudy,07,26,2025-01-24 05:51:00,05:30 PM,06:31 AM,Bradford,43.27,-71.96
10.0,True,79,79,E 0 mph,30.12,2025-02-24T05:52:20-0500,1740394340,25,25,37,23,25,25,19,Cloudy,Cloudy,07,26,2025-01-24 05:52:00,05:29 PM,06:31 AM,Bristol,43.6,-71.75
10.0,True,84,84,NW 0 mph,30.12,2025-02-24T05:52:16-0500,1740394336,25,25,33,24,25,25,20,Cloudy,Cloudy,07,26,2025-01-24 05:52:00,05:30 PM,06:32 AM,Canaan,43.65,-72.02
10.0,True,86,86,W 1 mph,30.12,2025-02-24T05:58:42-0500,1740394722,23,23,37,22,23,23,19,Cloudy,Cloudy,07,26,2025-01-24 05:58:00,05:26 PM,06:29 AM,Center Ossipee,43.75,-71.15
10.0,True,85,85,WNW 5 mph,30.12,2025-02-24T05:59:08-0500,1740394748,26,26,35,24,20,20,22,Cloudy,Cloudy,07,26,2025-01-24 05:59:00,05:27 PM,06:30 AM,Center Sandwich,43.81,-71.44
