time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2025-05-23 00:00:10,05-16-2025 14:47:41,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,94,None,05-23-2025 00:00:01,8.3,7.9,0.4,5.0,0,0,0,T,,37,0,37.0,0,0,0.0,RHZB,37,,True
2025-05-23 00:00:10,05-22-2025 23:59:12,251685,Pembroke_CAMP_Test_BM7,PA-II-SD,7.02,43.13258,-71.4596,211,48,0,05-23-2025 00:00:01,0.4,0.6,0.2,40.0,0,0,0,Passed,0.5,75,0,75.0,0,0,0.0,RHZB,75,0,True
2025-05-23 00:00:10,05-22-2025 23:59:11,251687,Pembroke_CAMP_Test_BM8,PA-II-SD,7.02,43.132607,-71.45935,213,47,0,05-23-2025 00:00:01,0.5,0.4,0.1,22.0,0,0,0,Passed,0.45,75,0,75.0,0,0,0.0,RHZB,75,0,True
2025-05-23 00:00:10,05-22-2025 23:58:40,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,51,51,05-23-2025 00:00:01,0.7,0.3,0.4,80.0,0,0,0,Passed,0.5,60,60,0.0,0,0,0.0,Passed,60.0,0,True
2025-05-23 00:00:10,05-22-2025 23:58:06,221421,Nashua 2,PA-II-FLEX,7.04,42.7496,-71.51419,198,55,55,05-23-2025 00:00:01,0.0,0.0,0.0,0,0,0,0,Passed,0.0,58,58,0.0,0,0,0.0,Passed,58.0,0,True
2025-05-23 00:00:10,05-22-2025 23:58:13,220415,Nashua 1,PA-II-FLEX,7.04,42.75815,-71.4652,151,49,49,05-23-2025 00:00:01,0.0,0.0,0.0,0,0,0,0,Passed,0.0,69,69,0.0,0,0,0.0,Passed,69.0,0,True
2025-05-23 00:00:10,05-22-2025 23:59:24,200757,Sutton Mills,PA-II-FLEX,7.04,43.33507,-71.95151,750,52,52,05-23-2025 00:00:01,0.7,0.7,0.0,0.0,0,0,0,Passed,0.7,54,54,0.0,0,0,0.0,Passed,54.0,0,True
2025-05-23 00:00:10,05-22-2025 23:58:29,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,53,53,05-23-2025 00:00:01,1.4,1.6,0.2,13.0,0,0,0,Passed,1.5,61,61,0.0,0,0,0.0,Passed,61.0,0,True
2025-05-23 00:00:10,05-02-2025 12:16:47,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,67,67,05-23-2025 00:00:01,11.8,11.9,0.1,1.0,0,0,0,T,T,,50,50,0,0,0.0,Passed,,,True
2025-05-23 00:00:10,05-22-2025 23:58:18,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,53,53,05-23-2025 00:00:01,0.1,0.1,0.0,0.0,0,0,0,Passed,0.1,64,64,0.0,0,0,0.0,Passed,64.0,0,True
