visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10,True,59,59,ENE 1 mph,30.21,2025-03-04T05:52:35-0500,1741085555,19,19,26,2,19,19,7,Cloudy,Cloudy,07,26,2025-02-04 05:52:00,05:37 PM,06:15 AM,Alton,43.46,-71.22
10,True,61,61,NE 0 mph,30.22,2025-03-04T05:54:48-0500,1741085688,23,23,31,8,23,23,11,P Cloudy,Partly Cloudy,35,29,2025-02-04 05:54:00,05:39 PM,06:17 AM,Amherst,42.86,-71.62
10,True,64,64,W 3 mph,30.2,2025-03-04T06:00:34-0500,1741086034,20,20,29,3,20,20,10,P Cloudy,Partly Cloudy,35,29,2025-02-04 06:00:00,05:41 PM,06:18 AM,Antrim,43.04,-71.95
10,True,64,64,NNE 0 mph,30.21,2025-03-04T05:52:37-0500,1741085557,14,14,26,3,14,14,4,Cloudy,Cloudy,07,26,2025-02-04 05:52:00,05:39 PM,06:17 AM,Ashland,43.7,-71.63
3,True,88,88,WNW 20 mph,30.18,2025-03-04T05:58:48-0500,1741085928,13,13,24,2,-5,-5,10,Cloudy/Wind,Cloudy/Wind,07,26,2025-02-04 05:58:00,05:37 PM,06:16 AM,Bartlett,44.07,-71.28
10,True,61,61,E 1 mph,30.21,2025-03-04T05:57:06-0500,1741085826,18,18,28,4,18,18,7,Cloudy,Cloudy,07,26,2025-02-04 05:57:00,05:38 PM,06:16 AM,Belmont,43.44,-71.48
10,True,65,65,NW 2 mph,30.21,2025-03-04T05:52:41-0500,1741085561,21,21,30,3,21,21,11,P Cloudy,Partly Cloudy,35,29,2025-02-04 05:52:00,05:40 PM,06:18 AM,Bennington,43.0,-71.92
10,True,73,73,W 5 mph,30.16,2025-03-04T06:00:38-0500,1741086038,9,9,20,-11,0,0,2,Cloudy,Cloudy,07,26,2025-02-04 06:00:00,05:37 PM,06:16 AM,Berlin city,44.49,-71.26
10,True,76,76,W 3 mph,30.17,2025-03-04T06:00:24-0500,1741086024,12,12,22,-7,6,6,6,Cloudy,Cloudy,07,26,2025-02-04 06:00:00,05:39 PM,06:18 AM,Bethlehem,44.28,-71.69
10,True,63,63,NNE 1 mph,30.2,2025-03-04T05:54:43-0500,1741085683,18,18,26,-1,18,18,8,Cloudy,Cloudy,07,26,2025-02-04 05:54:00,05:41 PM,06:19 AM,Blodgett Landing,43.38,-72.04
10,True,67,67,N 0 mph,30.19,2025-03-04T05:56:35-0500,1741085795,19,19,28,3,19,19,10,M Cloudy,Mostly Cloudy,38,27,2025-02-04 05:56:00,05:40 PM,06:18 AM,Bradford,43.27,-71.96
10,True,67,67,N 0 mph,30.21,2025-03-04T05:59:37-0500,1741085977,14,14,27,3,14,14,5,Cloudy,Cloudy,07,26,2025-02-04 05:59:00,05:39 PM,06:18 AM,Bristol,43.6,-71.75
10,True,73,73,N 0 mph,30.2,2025-03-04T05:52:53-0500,1741085573,13,13,24,-2,13,13,6,Cloudy,Cloudy,07,26,2025-02-04 05:52:00,05:40 PM,06:19 AM,Canaan,43.65,-72.02
10,True,60,60,W 3 mph,30.2,2025-03-04T06:00:41-0500,1741086041,15,15,28,-6,15,15,4,Cloudy,Cloudy,07,26,2025-02-04 06:00:00,05:37 PM,06:15 AM,Center Ossipee,43.75,-71.15
9,True,65,65,WNW 7 mph,30.21,2025-03-04T06:00:09-0500,1741086009,15,15,26,-3,4,4,5,Cloudy,Cloudy,07,26,2025-02-04 06:00:00,05:38 PM,06:17 AM,Center Sandwich,43.81,-71.44
10,True,67,67,ESE 3 mph,30.21,2025-03-04T05:59:14-0500,1741085954,18,18,28,-1,14,14,9,Cloudy,Cloudy,07,26,2025-02-04 05:59:00,05:42 PM,06:20 AM,Charlestown,43.24,-72.42
10,True,65,65,NE 1 mph,30.2,2025-03-04T05:51:44-0500,1741085504,18,18,27,-2,18,18,8,Cloudy,Cloudy,07,26,2025-02-04 05:51:00,05:42 PM,06:20 AM,Claremont city,43.38,-72.34
10,True,71,71,NE 2 mph,30.15,2025-03-04T05:57:43-0500,1741085863,13,13,19,-12,13,13,6,Cloudy,Cloudy,07,26,2025-02-04 05:57:00,05:37 PM,06:18 AM,Colebrook,44.89,-71.49
10,True,67,67,NE 0 mph,30.21,2025-03-04T05:58:37-0500,1741085917,18,18,29,5,18,18,9,Cloudy,Cloudy,07,26,2025-02-04 05:58:00,05:39 PM,06:17 AM,Concord city,43.23,-71.56
10,True,70,70,NNE 0 mph,30.21,2025-03-04T05:57:10-0500,1741085830,17,17,29,3,17,17,9,M Cloudy,Mostly Cloudy,38,27,2025-02-04 05:57:00,05:39 PM,06:17 AM,Contoocook,43.22,-71.71
10,True,72,72,W 10 mph,30.19,2025-03-04T05:59:03-0500,1741085943,13,13,28,-7,0,0,5,Cloudy,Cloudy,07,26,2025-02-04 05:59:00,05:37 PM,06:15 AM,Conway,43.98,-71.13
10,True,55,55,S 4 mph,30.22,2025-03-04T05:52:29-0500,1741085549,24,24,29,6,18,18,10,M Cloudy,Mostly Cloudy,38,27,2025-02-04 05:52:00,05:38 PM,06:15 AM,Derry,42.89,-71.28
10,True,55,55,ENE 1 mph,30.21,2025-03-04T05:57:49-0500,1741085869,23,23,31,4,23,23,9,Cloudy,Cloudy,07,26,2025-02-04 05:57:00,05:36 PM,06:14 AM,Dover city,43.19,-70.88
10,True,57,57,ENE 1 mph,30.21,2025-03-04T05:50:50-0500,1741085450,22,22,30,4,22,22,9,Cloudy,Cloudy,07,26,2025-02-04 05:50:00,05:36 PM,06:14 AM,Durham,43.14,-70.92
10,True,59,59,SSE 3 mph,30.22,2025-03-04T05:58:09-0500,1741085889,24,24,31,9,24,24,11,P Cloudy,Partly Cloudy,35,29,2025-02-04 05:58:00,05:39 PM,06:16 AM,East Merrimack,42.87,-71.48
10,True,72,72,N 0 mph,30.2,2025-03-04T05:53:26-0500,1741085606,14,14,25,-2,14,14,7,Cloudy,Cloudy,07,26,2025-02-04 05:53:00,05:41 PM,06:19 AM,Enfield,43.64,-72.15
10,True,64,64,SE 2 mph,30.21,2025-03-04T05:51:28-0500,1741085488,20,20,29,3,20,20,10,Cloudy,Cloudy,07,26,2025-02-04 05:51:00,05:37 PM,06:15 AM,Epping,43.03,-71.09
10,True,62,62,S 2 mph,30.22,2025-03-04T05:58:02-0500,1741085882,22,22,31,6,22,22,11,M Cloudy,Mostly Cloudy,38,27,2025-02-04 05:58:00,05:37 PM,06:14 AM,Exeter,42.98,-70.95
10,True,62,62,NNE 1 mph,30.21,2025-03-04T05:54:06-0500,1741085646,19,19,27,1,19,19,8,Cloudy,Cloudy,07,26,2025-02-04 05:54:00,05:37 PM,06:15 AM,Farmington,43.4,-71.07
10,True,69,69,NNE 0 mph,30.21,2025-03-04T05:52:40-0500,1741085560,15,15,27,2,15,15,6,Cloudy,Cloudy,07,26,2025-02-04 05:52:00,05:39 PM,06:17 AM,Franklin city,43.45,-71.67
10,True,64,64,ENE 1 mph,30.21,2025-03-04T05:52:53-0500,1741085573,20,20,30,6,20,20,10,M Cloudy,Mostly Cloudy,38,27,2025-02-04 05:52:00,05:39 PM,06:17 AM,Goffstown,43.02,-71.6
9,True,70,70,WNW 12 mph,30.16,2025-03-04T05:56:54-0500,1741085814,15,15,23,-3,2,2,8,Cloudy,Cloudy,07,26,2025-02-04 05:56:00,05:36 PM,06:16 AM,Gorham,44.39,-71.19
10,True,64,64,W 3 mph,30.21,2025-03-04T05:52:52-0500,1741085572,21,21,28,6,21,21,11,P Cloudy,Partly Cloudy,35,29,2025-02-04 05:52:00,05:40 PM,06:17 AM,Greenville,42.77,-71.8
10,True,72,72,NNW 0 mph,30.18,2025-03-04T05:54:52-0500,1741085692,11,11,22,-13,11,11,4,Cloudy,Cloudy,07,26,2025-02-04 05:54:00,05:38 PM,06:17 AM,Groveton,44.6,-71.52
10,True,54,54,SSW 4 mph,30.22,2025-03-04T05:59:07-0500,1741085947,25,25,30,8,20,20,11,M Cloudy,Mostly Cloudy,38,27,2025-02-04 05:59:00,05:36 PM,06:13 AM,Hampton,42.94,-70.83
10,True,55,55,SSW 6 mph,30.22,2025-03-04T05:55:51-0500,1741085751,26,26,31,9,19,19,12,M Cloudy,Mostly Cloudy,38,27,2025-02-04 05:55:00,05:36 PM,06:13 AM,Hampton Beach,42.91,-70.81
10,True,64,64,W 2 mph,30.2,2025-03-04T05:51:35-0500,1741085495,21,21,29,2,21,21,10,P Cloudy,Partly Cloudy,35,29,2025-02-04 05:51:00,05:41 PM,06:18 AM,Hancock,42.97,-71.98
10,True,68,68,N 0 mph,30.2,2025-03-04T05:54:21-0500,1741085661,16,16,29,-5,16,16,7,Cloudy,Cloudy,07,26,2025-02-04 05:54:00,05:41 PM,06:20 AM,Hanover,43.71,-72.28
10,True,68,68,NNW 1 mph,30.2,2025-03-04T06:00:14-0500,1741086014,19,19,29,4,19,19,10,M Cloudy,Mostly Cloudy,38,27,2025-02-04 06:00:00,05:40 PM,06:18 AM,Henniker,43.18,-71.82
10,True,62,62,NW 2 mph,30.2,2025-03-04T05:51:33-0500,1741085493,21,21,28,5,21,21,10,P Cloudy,Partly Cloudy,35,29,2025-02-04 05:51:00,05:40 PM,06:18 AM,Hillsborough,43.11,-71.9
10,True,73,73,NNE 1 mph,30.22,2025-03-04T05:55:29-0500,1741085729,16,16,31,2,16,16,9,Fair,Fair,34,33,2025-02-04 05:55:00,05:43 PM,06:20 AM,Hinsdale,42.79,-72.49
10,True,59,59,E 2 mph,30.22,2025-03-04T05:53:17-0500,1741085597,21,21,29,7,21,21,10,Cloudy,Cloudy,07,26,2025-02-04 05:53:00,05:39 PM,06:16 AM,Hooksett,43.09,-71.46
10,True,60,60,ESE 2 mph,30.22,2025-03-04T06:00:21-0500,1741086021,24,24,32,9,24,24,12,Clear,Clear,33,31,2025-02-04 06:00:00,05:39 PM,06:16 AM,Hudson,42.76,-71.43
10,True,70,70,N 0 mph,30.22,2025-03-04T05:58:15-0500,1741085895,16,16,27,4,16,16,9,Fair,Fair,34,33,2025-02-04 05:58:00,05:41 PM,06:18 AM,Jaffrey,42.81,-72.02
10,True,68,68,N 2 mph,30.22,2025-03-04T05:57:25-0500,1741085845,18,18,30,3,18,18,9,Fair,Fair,34,33,2025-02-04 05:57:00,05:42 PM,06:19 AM,Keene city,42.95,-72.3
10,True,64,64,NE 0 mph,30.21,2025-03-04T05:51:29-0500,1741085489,16,16,27,5,16,16,6,Cloudy,Cloudy,07,26,2025-02-04 05:51:00,05:38 PM,06:17 AM,Laconia city,43.57,-71.48
10,True,73,73,NNW 0 mph,30.18,2025-03-04T05:54:24-0500,1741085664,11,11,24,-15,11,11,4,Cloudy,Cloudy,07,26,2025-02-04 05:54:00,05:38 PM,06:18 AM,Lancaster,44.49,-71.57
10,True,65,65,N 0 mph,30.2,2025-03-04T05:51:20-0500,1741085480,17,17,28,-4,17,17,7,Cloudy,Cloudy,07,26,2025-02-04 05:51:00,05:41 PM,06:20 AM,Lebanon city,43.64,-72.25
8,True,77,77,WNW 3 mph,30.2,2025-03-04T05:55:33-0500,1741085733,10,10,21,-3,4,4,4,Cloudy,Cloudy,07,26,2025-02-04 05:55:00,05:39 PM,06:18 AM,Lincoln,44.06,-71.67
10,True,72,72,WNW 3 mph,30.18,2025-03-04T05:53:53-0500,1741085633,14,14,24,-8,14,14,6,Cloudy,Cloudy,07,26,2025-02-04 05:53:00,05:40 PM,06:19 AM,Lisbon,44.21,-71.91
10,True,73,73,NW 1 mph,30.18,2025-03-04T06:00:03-0500,1741086003,13,13,23,-10,13,13,6,Cloudy,Cloudy,07,26,2025-02-04 06:00:00,05:39 PM,06:18 AM,Littleton,44.32,-71.76
10,True,54,54,SSE 3 mph,30.22,2025-03-04T05:52:36-0500,1741085556,25,25,30,8,20,20,10,M Cloudy,Mostly Cloudy,38,27,2025-02-04 05:52:00,05:38 PM,06:15 AM,Londonderry,42.85,-71.36
10,True,64,64,NE 0 mph,30.21,2025-03-04T05:51:30-0500,1741085490,18,18,28,4,18,18,8,Cloudy,Cloudy,07,26,2025-02-04 05:51:00,05:38 PM,06:16 AM,Loudon,43.28,-71.46
10,True,58,58,SE 3 mph,30.22,2025-03-04T05:53:46-0500,1741085626,23,23,30,8,19,19,11,M Cloudy,Mostly Cloudy,38,27,2025-02-04 05:53:00,05:39 PM,06:16 AM,Manchester city,42.98,-71.44
10,True,68,68,N 1 mph,30.22,2025-03-04T05:50:07-0500,1741085407,18,18,29,2,18,18,10,Fair,Fair,34,33,2025-02-04 05:50:00,05:42 PM,06:19 AM,Marlborough,42.9,-72.21
10,True,62,62,WNW 3 mph,30.21,2025-03-04T05:51:15-0500,1741085475,15,15,26,-2,15,15,5,Cloudy,Cloudy,07,26,2025-02-04 05:51:00,05:37 PM,06:16 AM,Melvin Village,43.69,-71.3
10,True,62,62,N 1 mph,30.21,2025-03-04T05:50:48-0500,1741085448,16,16,26,4,16,16,5,Cloudy,Cloudy,07,26,2025-02-04 05:50:00,05:38 PM,06:17 AM,Meredith,43.66,-71.5
10,True,61,61,NNE 1 mph,30.21,2025-03-04T05:58:21-0500,1741085901,23,23,30,8,23,23,11,Fair,Fair,34,33,2025-02-04 05:58:00,05:40 PM,06:17 AM,Milford,42.83,-71.66
10,True,59,59,NE 0 mph,30.21,2025-03-04T06:00:09-0500,1741086009,20,20,28,3,20,20,8,Cloudy,Cloudy,07,26,2025-02-04 06:00:00,05:36 PM,06:14 AM,Milton,43.4,-70.99
10,True,59,59,NNE 1 mph,30.2,2025-03-04T05:58:44-0500,1741085924,20,20,27,1,20,20,7,Cloudy,Cloudy,07,26,2025-02-04 05:58:00,05:36 PM,06:14 AM,Milton Mills,43.5,-70.97
10,True,74,74,SSW 2 mph,30.18,2025-03-04T05:54:06-0500,1741085646,13,13,24,-8,13,13,7,Cloudy,Cloudy,07,26,2025-02-04 05:54:00,05:40 PM,06:19 AM,Mountain Lakes,44.12,-71.96
