time_stamp,last_seen,sensor_index,name,model,firmware_version,latitude,longitude,altitude,temperature_a,temperature_b,time_executed,pm2.5_10minute_a,pm2.5_10minute_b,pm2.5_diff,pm2.5_reldiff,pm2.5_jumpa,pm2.5_jumpb,pm2.5_jumpreldiff,pm2.5_qa_flag,pm2.5_uncorrected_avg,humidity_a,humidity_b,rh_diff,rh_jumpa,rh_jumpb,rh_jumpdiff,rh_qa_flag,rh_avg,pm2.5_corrected,updated_version
2024-12-10 00:00:03,12-09-2024 23:59:02,1202,KSC 19,PA-II,6.06b,42.936554,-72.27102,488,47,None,12-10-2024 00:00:02,2.6,2.6,0.0,0.0,0,0,0,Passed,2.6,60,0,60.0,0,0,0.0,RHZB,60,-0.45,True
2024-12-10 00:00:03,12-09-2024 23:57:48,244091,Center Harbor Fire Station,PA-II-FLEX,7.04,43.708385,-71.46329,558,36,36,12-10-2024 00:00:02,7.3,6.4,0.9,13.0,0,0,0,Passed,6.85,50,50,0.0,0,0,0.0,Passed,50.0,2.84,True
2024-12-10 00:00:03,12-09-2024 23:58:15,221421,Nashua 2,PA-II-FLEX,7.04,42.7496,-71.51419,198,45,45,12-10-2024 00:00:02,2.7,2.7,0.0,0.0,0,0,0,Passed,2.7,52,52,0.0,0,0,0.0,Passed,52.0,0.17,True
2024-12-10 00:00:03,12-09-2024 23:58:10,220415,Nashua 1,PA-II-FLEX,7.04,42.75815,-71.4652,151,39,39,12-10-2024 00:00:02,1.7,1.9,0.2,11.0,0,0,0,Passed,1.8,71,71,0.0,0,0,0.0,Passed,71.0,-1.71,True
2024-12-10 00:00:03,12-09-2024 23:57:54,200757,Sutton Mills,PA-II-FLEX,7.04,43.33507,-71.95151,750,45,45,12-10-2024 00:00:02,2.4,4.9,2.5,68.0,0,0,0,Passed,3.65,42,42,0.0,0,0,0.0,Passed,42.0,1.45,True
2024-12-10 00:00:03,12-09-2024 23:59:05,196631,We Share The Air,PA-II-FLEX,7.04,43.18085,-70.866714,140,40,40,12-10-2024 00:00:02,7.2,7.2,0.0,0.0,0,0,0,Passed,7.2,55,55,0.0,0,0,0.0,Passed,55.0,2.7,True
2024-12-10 00:00:03,09-27-2024 09:27:34,194263,Pembroke_CAMP_40,PA-II-FLEX,7.04,43.13209,-71.46017,204,73,73,12-10-2024 00:00:02,2.8,2.7,0.1,4.0,0,0,0,T,,54,54,0.0,0,0,0.0,Passed,54.0,,True
2024-12-10 00:00:03,12-09-2024 23:58:33,189581,New Hampton,PA-II-FLEX,7.04,43.6174,-71.6282,523,43,43,12-10-2024 00:00:02,5.9,6.3,0.4,7.0,0,0,0,Passed,6.1,48,48,0.0,0,0,0.0,Passed,48.0,2.52,True
2024-12-10 00:00:03,12-09-2024 23:57:53,175137,MHT9 Hanover Street,PA-II-FLEX,7.04,42.990227,-71.43767,357,39,39,12-10-2024 00:00:02,7.4,6.6,0.8,11.0,0,0,0,Passed,7.0,64,64,0.0,0,0,0.0,Passed,64.0,1.95,True
2024-12-10 00:00:03,12-09-2024 23:58:56,154425,MHT4 North End Manchester,PA-II-SD,7.02,43.023964,-71.46163,383,39,0,12-10-2024 00:00:02,5.9,5.9,0.0,0.0,0,0,0,Passed,5.9,61,0,61.0,0,0,0.0,RHZB,61,1.49,True
2024-12-10 00:00:03,12-09-2024 23:58:50,154109,Pembroke_CAMP_Test_BM17,PA-II-SD,7.02,43.132,-71.45904,228,36,0,12-10-2024 00:00:02,5.8,6.0,0.2,3.0,0,0,0,Passed,5.9,72,0,72.0,0,0,0.0,RHZB,72,0.72,True
2024-12-10 00:00:03,12-09-2024 23:58:23,154095,Pembroke_CAMP_Test_BM12,PA-II-SD,7.02,43.13182,-71.460464,206,34,0,12-10-2024 00:00:02,6.6,7.1,0.5,7.0,0,0,0,Passed,6.85,69,0,69.0,0,0,0.0,RHZB,69,1.51,True
2024-12-10 00:00:03,12-09-2024 23:58:23,154083,Pembroke_CAMP_Test_BM18,PA-II-SD,7.02,43.13203,-71.45875,231,34,0,12-10-2024 00:00:02,6.5,5.7,0.8,13.0,0,0,0,Passed,6.1,71,0,71.0,0,0,0.0,RHZB,71,0.91,True
2024-12-10 00:00:03,09-30-2024 11:18:01,154045,MHT3 Northwest School Manchester,PA-II-SD,7.02,42.999123,-71.48408,240,85,0,12-10-2024 00:00:02,6.7,6.4,0.3,5.0,0,0,0,T,,37,0,37.0,0,0,0.0,RHZB,37,,True
2024-12-10 00:00:03,12-09-2024 23:57:57,187097,Convergent,PA-II-FLEX,7.04,42.758415,-71.65097,605,43,43,12-10-2024 00:00:02,2.2,2.0,0.2,10.0,0,0,0,Passed,2.1,59,59,0.0,0,0,0.0,Passed,59.0,-0.69,True
