visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10,True,49,49,W 8 mph,29.9,2025-06-02T11:54:19-0400,1748879659,63,63,63,42,62,62,43,P Cloudy,Partly Cloudy,35,30,2025-05-02 11:54:00,08:19 PM,05:06 AM,Alton,43.46,-71.22
10,True,45,45,W 8 mph,29.92,2025-06-02T11:52:17-0400,1748879537,65,65,65,45,65,65,43,P Cloudy,Partly Cloudy,35,30,2025-05-02 11:52:00,08:19 PM,05:10 AM,Amherst,42.86,-71.62
10,True,46,46,W 7 mph,29.91,2025-06-02T12:00:33-0400,1748880033,63,63,63,41,63,63,42,M Cloudy,Mostly Cloudy,06,28,2025-05-02 12:00:00,08:21 PM,05:10 AM,Antrim,43.04,-71.95
10,True,47,47,WSW 9 mph,29.88,2025-06-02T11:59:21-0400,1748879961,63,63,63,41,63,63,43,P Cloudy,Partly Cloudy,35,30,2025-05-02 11:59:00,08:22 PM,05:07 AM,Ashland,43.7,-71.63
10,True,53,53,W 20 mph,29.86,2025-06-02T11:52:37-0400,1748879557,61,61,61,45,58,58,44,P Cldy/Wind,Partly Cloudy/Wind,35,30,2025-05-02 11:52:00,08:22 PM,05:04 AM,Bartlett,44.07,-71.28
10,True,47,47,WSW 8 mph,29.89,2025-06-02T11:58:28-0400,1748879908,64,64,64,42,63,63,43,P Cloudy,Partly Cloudy,35,30,2025-05-02 11:58:00,08:20 PM,05:07 AM,Belmont,43.44,-71.48
10,True,47,47,W 7 mph,29.91,2025-06-02T11:59:21-0400,1748879961,63,63,63,41,63,63,42,M Cloudy,Mostly Cloudy,06,28,2025-05-02 11:59:00,08:21 PM,05:10 AM,Bennington,43.0,-71.92
10,True,54,54,W 14 mph,29.86,2025-06-02T12:00:36-0400,1748880036,58,58,58,45,55,55,41,M Cloudy,Mostly Cloudy,06,28,2025-05-02 12:00:00,08:23 PM,05:02 AM,Berlin city,44.49,-71.26
10,True,50,50,W 11 mph,29.87,2025-06-02T11:56:29-0400,1748879789,59,59,59,44,57,57,40,M Cloudy,Mostly Cloudy,06,28,2025-05-02 11:56:00,08:24 PM,05:05 AM,Bethlehem,44.28,-71.69
10,True,48,48,W 10 mph,29.9,2025-06-02T11:54:48-0400,1748879688,61,61,61,40,60,60,41,P Cloudy,Partly Cloudy,35,30,2025-05-02 11:54:00,08:22 PM,05:10 AM,Blodgett Landing,43.38,-72.04
10,True,45,45,W 8 mph,29.9,2025-06-02T12:00:03-0400,1748880003,64,64,64,41,63,63,42,P Cloudy,Partly Cloudy,35,30,2025-05-02 12:00:00,08:22 PM,05:10 AM,Bradford,43.27,-71.96
10,True,46,46,WSW 7 mph,29.88,2025-06-02T11:59:00-0400,1748879940,64,64,64,41,64,64,42,P Cloudy,Partly Cloudy,35,30,2025-05-02 11:59:00,08:22 PM,05:08 AM,Bristol,43.6,-71.75
10,True,46,46,WSW 10 mph,29.89,2025-06-02T12:00:40-0400,1748880040,61,61,61,39,60,60,40,P Cloudy,Partly Cloudy,35,30,2025-05-02 12:00:00,08:23 PM,05:08 AM,Canaan,43.65,-72.02
10,True,47,47,W 9 mph,29.88,2025-06-02T12:00:40-0400,1748880040,64,64,64,44,64,64,44,P Cloudy,Partly Cloudy,35,30,2025-05-02 12:00:00,08:20 PM,05:05 AM,Center Ossipee,43.75,-71.15
10,True,51,51,W 13 mph,29.88,2025-06-02T11:54:29-0400,1748879669,62,62,62,42,60,60,43,P Cloudy,Partly Cloudy,35,30,2025-05-02 11:54:00,08:21 PM,05:06 AM,Center Sandwich,43.81,-71.44
