visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10.0,True,79,79,W 10 mph,29.72,2024-11-29T05:57:03-0500,1732877823,33,33,35,33,25,25,27,Clear,Clear,33,31,2024-10-29 05:57:00,04:10 PM,06:56 AM,Alton,43.46,-71.22
10.0,True,76,76,W 5 mph,29.76,2024-11-29T05:55:39-0500,1732877739,34,34,39,33,30,30,27,Clear,Clear,33,31,2024-10-29 05:55:00,04:13 PM,06:56 AM,Amherst,42.86,-71.62
10.0,True,87,87,WSW 4 mph,29.77,2024-11-29T06:00:26-0500,1732878026,31,31,35,31,27,27,27,Fair,Fair,34,33,2024-10-29 06:00:00,04:14 PM,06:57 AM,Antrim,43.04,-71.95
9.0,True,83,83,W 9 mph,29.74,2024-11-29T05:59:27-0500,1732877967,32,32,34,30,25,25,28,Clear,Clear,33,31,2024-10-29 05:59:00,04:11 PM,06:58 AM,Ashland,43.7,-71.63
10.0,True,86,86,WNW 26 mph,29.7,2024-11-29T06:00:27-0500,1732878027,31,31,35,30,18,18,28,P Cldy/Wind,Partly Cloudy/Wind,35,29,2024-10-29 06:00:00,04:08 PM,06:58 AM,Bartlett,44.07,-71.28
10.0,True,85,85,W 7 mph,29.74,2024-11-29T05:49:59-0500,1732877399,31,31,34,31,25,25,27,Clear,Clear,33,31,2024-10-29 05:49:00,04:11 PM,06:57 AM,Belmont,43.44,-71.48
10.0,True,83,83,SW 3 mph,29.77,2024-11-29T05:53:18-0500,1732877598,31,31,35,31,27,27,26,Clear,Clear,33,31,2024-10-29 05:53:00,04:14 PM,06:57 AM,Bennington,43.0,-71.92
10.0,True,82,82,W 9 mph,29.74,2024-11-29T06:00:28-0500,1732878028,30,30,33,28,21,21,25,M Cloudy,Mostly Cloudy,38,27,2024-10-29 06:00:00,04:07 PM,06:59 AM,Berlin city,44.49,-71.26
8.0,True,87,87,SW 2 mph,29.77,2024-11-29T05:52:05-0500,1732877525,27,27,34,27,27,27,23,P Cloudy,Partly Cloudy,35,29,2024-10-29 05:52:00,04:09 PM,07:00 AM,Bethlehem,44.28,-71.69
10.0,True,89,89,W 6 mph,29.77,2024-11-29T05:51:37-0500,1732877497,30,30,33,30,24,24,27,P Cloudy,Partly Cloudy,35,29,2024-10-29 05:51:00,04:14 PM,06:59 AM,Blodgett Landing,43.38,-72.04
10.0,True,85,85,W 4 mph,29.76,2024-11-29T05:52:09-0500,1732877529,32,32,35,32,27,27,28,Clear,Clear,33,31,2024-10-29 05:52:00,04:14 PM,06:58 AM,Bradford,43.27,-71.96
9.0,True,79,79,WNW 7 mph,29.74,2024-11-29T05:57:12-0500,1732877832,33,33,35,30,27,27,27,Clear,Clear,33,31,2024-10-29 05:57:00,04:12 PM,06:58 AM,Bristol,43.6,-71.75
1.2,True,89,89,WNW 5 mph,29.77,2024-11-29T05:57:13-0500,1732877833,30,30,33,30,25,25,27,Fog,Fog,11,20,2024-10-29 05:57:00,04:13 PM,07:00 AM,Canaan,43.65,-72.02
