visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10.0,True,81,81,WNW 12 mph,29.5,2025-05-18T23:55:18-0400,1747626918,53,53,65,53,49,49,47,M Cloudy,Mostly Cloudy,38,27,2025-04-18 23:55:00,08:06 PM,05:17 AM,Alton,43.46,-71.22
7.0,True,83,83,WNW 12 mph,29.53,2025-05-18T23:51:59-0400,1747626719,54,54,65,54,51,51,49,Rain Shower,Rain Shower,12,11,2025-04-18 23:51:00,08:06 PM,05:20 AM,Amherst,42.86,-71.62
8.0,True,84,84,NW 10 mph,29.56,2025-05-19T00:00:26-0400,1747627226,50,50,62,50,46,46,46,Cloudy,Cloudy,07,26,2025-04-19 00:00:00,08:08 PM,05:20 AM,Antrim,43.04,-71.95
10.0,True,77,77,W 13 mph,29.52,2025-05-18T23:53:47-0400,1747626827,52,52,64,52,48,48,45,Cloudy,Cloudy,07,26,2025-04-18 23:53:00,08:08 PM,05:18 AM,Ashland,43.7,-71.63
7.0,True,82,82,WNW 26 mph,29.48,2025-05-19T00:00:02-0400,1747627202,52,52,62,52,46,46,47,Cloudy/Wind,Cloudy/Wind,07,26,2025-04-19 00:00:00,08:09 PM,05:14 AM,Bartlett,44.07,-71.28
10.0,True,79,79,WNW 12 mph,29.52,2025-05-18T23:52:50-0400,1747626770,53,53,66,53,49,49,47,Cloudy,Cloudy,07,26,2025-04-18 23:52:00,08:07 PM,05:18 AM,Belmont,43.44,-71.48
7.0,True,87,87,WNW 9 mph,29.56,2025-05-18T23:52:07-0400,1747626727,51,51,62,51,48,48,47,Rain Shower,Rain Shower,12,11,2025-04-18 23:52:00,08:07 PM,05:21 AM,Bennington,43.0,-71.92
10.0,True,87,87,W 13 mph,29.52,2025-05-19T00:00:27-0400,1747627227,49,49,60,49,43,43,45,Cloudy,Cloudy,07,26,2025-04-19 00:00:00,08:10 PM,05:13 AM,Berlin city,44.49,-71.26
7.0,True,90,90,W 9 mph,29.57,2025-05-19T00:00:00-0400,1747627200,46,46,60,46,41,41,43,Cloudy,Cloudy,07,26,2025-04-19 00:00:00,08:11 PM,05:15 AM,Bethlehem,44.28,-71.69
9.0,True,91,91,NW 12 mph,29.57,2025-05-18T23:54:49-0400,1747626889,47,47,59,47,42,42,45,Cloudy,Cloudy,07,26,2025-04-18 23:54:00,08:09 PM,05:20 AM,Blodgett Landing,43.38,-72.04
9.0,True,86,86,NW 11 mph,29.56,2025-05-18T23:55:14-0400,1747626914,50,50,61,50,46,46,46,Cloudy,Cloudy,07,26,2025-04-18 23:55:00,08:08 PM,05:20 AM,Bradford,43.27,-71.96
10.0,True,76,76,WNW 12 mph,29.54,2025-05-18T23:52:35-0400,1747626755,52,52,65,52,48,48,45,Cloudy,Cloudy,07,26,2025-04-18 23:52:00,08:08 PM,05:18 AM,Bristol,43.6,-71.75
10.0,True,88,88,WNW 11 mph,29.57,2025-05-18T23:55:06-0400,1747626906,48,48,61,48,43,43,45,Cloudy,Cloudy,07,26,2025-04-18 23:55:00,08:09 PM,05:19 AM,Canaan,43.65,-72.02
