datetime,location,incident_number,details,retrieval_date
09/01/2025 00:17,18 HILLS END WAY,25066867,ALARM,2025-09-02
09/01/2025 17:42,140 Third St,25067087,CHECK AREA FOR PROBLEM,2025-09-02
09/01/2025 17:00,45 POND DR,25067067,BAIL CHECK,2025-09-02
09/01/2025 16:55,MERRIMACK ST / ELM ST,25067064,CHECK SUBJECT,2025-09-02
09/01/2025 16:54,509 Beech St: @PEIRCE MANAGEMENT GROUP,25067065,BURGLARY ATTEMPT,2025-09-02
09/01/2025 16:51,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25067066,STALKING,2025-09-02
09/01/2025 16:49,379 Kelley St,25067062,SHOT SPOTTER,2025-09-02
09/01/2025 16:49,CHESTNUT ST / MERRIMACK ST,25067061,CHECK SUBJECT,2025-09-02
09/01/2025 16:48,600 MAPLE ST: @GALE HOME,25067060,SPECIAL ATTENTION,2025-09-02
09/01/2025 16:47,186 CALEF RD,25067059,BAIL CHECK,2025-09-02
09/01/2025 16:47,1050 Second St: @TACO BELL SECOND ST,25067058,ALARM HOLDUP,2025-09-02
09/01/2025 16:45,127 Mclane Way,25067057,NEIGHBOR COMPLAINT,2025-09-02
09/01/2025 16:45,95 Cedar St: @ART BUILDS COMMUNITY,25067063,UNWANTED SUBJECT,2025-09-02
09/01/2025 16:45,PINE ST / CONCORD ST,25067055,TRAFFIC STOP,2025-09-02
09/01/2025 16:43,110 W BAKER ST,25067054,BAIL CHECK,2025-09-02
09/01/2025 16:43,425 LAKE AVE: @LAKE AVE FOOD MART,25067053,BUSINESS CHECK,2025-09-02
09/01/2025 16:37,25 S MAPLE ST,25067052,CHECK SUBJECT,2025-09-02
09/01/2025 17:04,470 Rimmon St,25067069,NOISE COMPLAINT,2025-09-02
09/01/2025 17:04,755 ELM ST: @VETERAN'S PARK,25067068,SPECIAL ATTENTION,2025-09-02
09/01/2025 17:06,Bedford PD,25067070,WARRANT,2025-09-02
09/01/2025 17:18,1500 S Willow St: @Macy's (Mall of New Hampshire),25067079,SHOPLIFTING,2025-09-02
09/01/2025 17:41,199 MANCHESTER ST,25067086,SPECIAL ATTENTION,2025-09-02
09/01/2025 17:39,947 ELM ST: @BUNNY'S CONVENIENCE,25067084,BUSINESS CHECK,2025-09-02
09/01/2025 17:38,185 Queen City Ave: @ELLIOT AT RIVERS EDGE,25067083,ARGUMENT,2025-09-02
09/01/2025 17:35,16 PROSPECT ST: @16 PROSPECT ST,25067082,BAIL CHECK,2025-09-02
09/01/2025 17:25,901 Hanover St: @ALOHA,25067081,THEFT IN PROGRESS,2025-09-02
09/01/2025 17:23,340 GRANITE ST: @MY TURN,25067080,CHECK SUBJECT,2025-09-02
09/01/2025 17:17,348 MCGREGOR ST,25067078,TRAFFIC STOP,2025-09-02
09/01/2025 17:06,252 Willow St: @DOUBLE MIDNIGHT COMICS (FACTORY ON,25067071,ASSAULT,2025-09-02
09/01/2025 17:14,405 Valley St: @MPD,25067077,CHECK CONDITION OF SUBJECT,2025-09-02
09/01/2025 17:14,100 Mcgregor St: @CATHOLIC MEDICAL CENTER,25067076,HANGUP CALL,2025-09-02
09/01/2025 17:14,214 CHESTNUT ST: @KALIVAS PARK,25067075,SPECIAL ATTENTION,2025-09-02
09/01/2025 17:12,SPRINGHILL ST/PERIMETER,25067074,BAIL CHECK,2025-09-02
09/01/2025 17:09,445 WILLOW ST: @VALLEY STREET JAIL,25067073,WAGON TRANSPORT,2025-09-02
09/01/2025 17:08,80 March Ave: @TJ MAX RETAIL CENTER,25067072,CRIMINAL MISCHIEF,2025-09-02
09/01/2025 16:30,580 KIMBALL ST: @KIMBALL FALLS APTS BUILDING #1,25067051,SPECIAL ATTENTION,2025-09-02
09/01/2025 16:21,459 E Industrial Park Dr: @PETES TIRE BARN,25067050,ALARM BURGLARY,2025-09-02
09/01/2025 16:18,226 MERRIMACK ST,25067049,CHECK SUBJECT,2025-09-02
09/01/2025 15:02,195 Bridge St: @BRIDGE ST HOTEL,25067023,ARGUMENT,2025-09-02
09/01/2025 15:27,214 CHESTNUT ST: @KALIVAS PARK,25067029,CHECK VEHICLE,2025-09-02
09/01/2025 15:27,200 HANOVER ST: @HUGH GALLEN HIGH RISE,25067028,SPECIAL ATTENTION,2025-09-02
09/01/2025 15:25,3 Waterford Way: @WATERFORD WAY BLDG 6,25067027,MISSING PERSON,2025-09-02
09/01/2025 15:23,214 CHESTNUT ST: @KALIVAS PARK,25067026,SPECIAL ATTENTION,2025-09-02
09/01/2025 15:17,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25067025,SPECIAL ATTENTION,2025-09-02
09/01/2025 15:14,1 Elliot Way: @ELLIOT HOSPITAL,25067024,ASSIST OTHER AGENCY,2025-09-02
09/01/2025 14:55,1111 S Willow St: @ALDIS (1111 S WILLOW ST SHOPPIN,25067022,ACCIDENT HIT AND RUN,2025-09-02
09/01/2025 15:39,196 S Willow St: @MCDONALDS S WILLOW,25067031,OVERDOSE,2025-09-02
09/01/2025 14:43,137 Orange St,25067021,DRUG ACTIVITY,2025-09-02
09/01/2025 14:40,167 Pine St,25067020,DISORDERLY CONDUCT,2025-09-02
09/01/2025 14:39,777 S Willow St: @MICHAELS ARTS & CRAFTS (S WILLOW,25067019,TRESPASSING,2025-09-02
09/01/2025 14:36,488 Hanover St,25067018,ADDED INFO TO PREVIOUS CASE,2025-09-02
09/01/2025 14:29,1225 Bodwell Rd: @TALL PINES #1225,25067017,CIVIL STANDBY,2025-09-02
09/01/2025 14:27,225 Tarrytown Rd: @TARRYTOWN HSG #225,25067016,STALKING ORDER,2025-09-02
09/01/2025 15:36,199 MANCHESTER ST,25067030,SPECIAL ATTENTION,2025-09-02
09/01/2025 15:43,48 Perimeter Rd: @ST MARYS BANK PERIMETER RD,25067032,ALARM BURGLARY,2025-09-02
09/01/2025 16:17,BEECH ST / GROVE ST,25067048,TRAFFIC STOP,2025-09-02
09/01/2025 16:00,1022 S Willow St: @DUNKIN DONUTS S WILLOW/WESTON,25067041,ARGUMENT,2025-09-02
09/01/2025 16:16,435 AMORY ST: @BROWN SCHOOL APTS,25067047,SPECIAL ATTENTION,2025-09-02
09/01/2025 16:13,210 EDDY RD: @MOBIL MART,25067046,BUSINESS CHECK,2025-09-02
09/01/2025 16:08,125 BRIDGE ST: @PULASKI PARK,25067044,SPECIAL ATTENTION,2025-09-02
09/01/2025 16:08,25 Vine St: @VICTORY PARKING GARAGE,25067045,THEFT,2025-09-02
09/01/2025 16:06,501 UNION ST: @BRONSTEIN PARK,25067043,SPECIAL ATTENTION,2025-09-02
09/01/2025 16:04,45 Jones St,25067042,CRIMINAL THREATENING,2025-09-02
09/01/2025 15:58,235 Hanover St: @THE FLATS,25067040,UNWANTED SUBJECT,2025-09-02
09/01/2025 15:46,443 CHESTNUT ST: @VICTORY PARK,25067033,SPECIAL ATTENTION,2025-09-02
09/01/2025 15:56,383 Kimball St,25067039,KIDS PROBLEM,2025-09-02
09/01/2025 15:55,55 AMORY ST: @PARISEAU HIGH RISE,25067037,SPECIAL ATTENTION,2025-09-02
09/01/2025 15:54,715 Second St: @DAIRY QUEEN SECOND ST,25067038,UNWANTED SUBJECT,2025-09-02
09/01/2025 15:51,1000 S Willow St: @BANK OF AMERICA,25067036,ACCIDENT,2025-09-02
09/01/2025 15:49,443 CHESTNUT ST: @VICTORY PARK,25067035,SPECIAL ATTENTION,2025-09-02
09/01/2025 15:46,1500 S Willow St: @A World Apart (Mall of New Hamp,25067034,KIDS PROBLEM,2025-09-02
09/01/2025 17:42,259 CHESTNUT ST: @OMALLEY HI RISE,25067085,SPECIAL ATTENTION,2025-09-02
09/01/2025 17:53,2301 Brown Ave: @SUPER 8 MOTEL,25067088,ACCIDENT HIT AND RUN,2025-09-02
09/01/2025 14:21,1157 Mammoth Rd,25067015,CHECK CONDITION OF SUBJECT,2025-09-02
09/01/2025 17:59,AUBURN ST / ELM ST,25067089,TRAFFIC STOP,2025-09-02
09/01/2025 21:24,432 Lincoln St,25067141,ACCIDENT HIT AND RUN,2025-09-02
09/01/2025 21:21,25 Vine St: @VICTORY PARKING GARAGE,25067140,CHECK AREA FOR PROBLEM,2025-09-02
09/01/2025 21:17,725 GOLD ST: @WALMART,25067139,CHECK SUBJECT,2025-09-02
09/01/2025 21:16,85 S Main St: @7-ELEVEN S MAIN ST,25067138,UNWANTED SUBJECT,2025-09-02
09/01/2025 21:14,QUEEN CITY AVE / ELM ST,25067135,ACCIDENT WITH INJURY,2025-09-02
09/01/2025 21:13,214 Chestnut St: @KALIVAS PARK,25067136,CHECK AREA FOR PROBLEM,2025-09-02
09/01/2025 21:10,795 Elm St: @THIRSTY MOOSE (PEMBROKE BUILDING),25067134,CHECK CONDITION OF SUBJECT,2025-09-02
09/01/2025 21:03,160 Union St,25067133,FIREWORKS,2025-09-02
09/01/2025 20:58,42 Welch Ave,25067132,SUSPICIOUS ACTIVITY,2025-09-02
09/01/2025 20:48,194 Spruce St: @FAMILIES IN TRANSITION #194,25067131,ADDED INFO TO PREVIOUS CASE,2025-09-02
09/01/2025 20:46,943 Dunbarton Rd: @NH JOB CORPS,25067130,DRUG ACTIVITY,2025-09-02
09/01/2025 20:44,CANAL ST / KIDDER ST,25067129,CHECK VEHICLE,2025-09-02
09/01/2025 20:41,405 MANCHESTER ST: @405 MANCHESTER ST,25067128,ROAD RAGE,2025-09-02
09/01/2025 20:36,241 Joliette St,25067127,UNWANTED SUBJECT,2025-09-02
09/01/2025 20:30,280 E High St,25067126,FIGHT,2025-09-02
09/01/2025 21:31,155 Lake Ave: @Mikes Pub N Grub,25067142,CHECK AREA FOR PROBLEM,2025-09-02
09/01/2025 21:38,404 Titus Ave,25067143,CHECK AREA FOR PROBLEM,2025-09-02
09/01/2025 21:44,1117 ELM ST: @BRIDGE CAFE,25067144,CHECK SUBJECT,2025-09-02
09/01/2025 23:06,725 GOLD ST: @WALMART,25067153,THEFT,2025-09-02
09/01/2025 23:42,1 ELLIOT WAY: @ELLIOT HOSPITAL,25067160,STABBING,2025-09-02
09/01/2025 23:32,100 Mcgregor St: @CATHOLIC MEDICAL CENTER,25067159,STABBING,2025-09-02
09/01/2025 23:31,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25067158,MEDICAL PROBLEM,2025-09-02
