datetime,location,incident_number,details,retrieval_date
09/02/2025 00:05,14 Pearl St: @BREEZEWAY PUB,25067162,CHECK AREA FOR PROBLEM,2025-09-03
09/02/2025 15:39,0 Elliot Pl,25067397,ACCIDENT HIT AND RUN,2025-09-03
09/02/2025 15:20,475 Valley St: @DPW,25067392,CHECK CONDITION OF SUBJECT,2025-09-03
09/02/2025 15:10,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25067390,SPECIAL ATTENTION,2025-09-03
09/02/2025 15:05,249 E HIGH ST,25067388,ANIMAL COMPLAINTS,2025-09-03
09/02/2025 15:05,382 Cedar St,25067389,UNWANTED SUBJECT,2025-09-03
09/02/2025 15:04,117 S Beech St,25067391,DRUG ACTIVITY,2025-09-03
09/02/2025 15:00,25067387,,,2025-09-03
09/02/2025 15:00,93 Kelley St,25067386,DISORDERLY CONDUCT IN PROGRESS,2025-09-03
09/02/2025 14:54,345 Belmont St,25067385,CHECK CONDITION OF SUBJECT,2025-09-03
09/02/2025 14:52,Dubuque St East Back / Kelley St,25067384,ARGUMENT,2025-09-03
09/02/2025 14:46,220 Joseph St Ext,25067383,FRAUD,2025-09-03
09/02/2025 14:41,168 Merrimack St: @168 MERRIMACK ST,25067382,THEFT,2025-09-03
09/02/2025 14:39,ELM ST / MANCHESTER ST,25067381,TRAFFIC STOP,2025-09-03
09/02/2025 14:34,1602 Elm St,25067380,CHECK CONDITION OF SUBJECT,2025-09-03
09/02/2025 14:32,383 KIMBALL ST,25067379,ANIMAL COMPLAINTS,2025-09-03
09/02/2025 14:30,Lincoln St / Somerville St,25067378,ACCIDENT,2025-09-03
09/02/2025 14:29,Hanover St / Union St,25067377,CHECK CONDITION OF SUBJECT,2025-09-03
09/02/2025 14:21,39 Beech St: @Beech St Shelter,25067376,CHECK CONDITION OF SUBJECT,2025-09-03
09/02/2025 15:22,50 S Willow St: @SOUTH WILLOW COMMONS,25067393,HOMELESS ISSUES,2025-09-03
09/02/2025 15:44,242 BEECH ST: @7-ELEVEN VALLEY ST,25067395,BUSINESS CHECK,2025-09-03
09/02/2025 14:13,PINE ST / AMHERST ST,25067374,MEDICAL PROBLEM,2025-09-03
09/02/2025 15:47,525 Hooksett Rd: @TACO BELL,25067398,ALARM HOLDUP,2025-09-03
09/02/2025 16:24,242 PEARL ST,25067416,BAIL CHECK,2025-09-03
09/02/2025 16:23,755 ELM ST: @VETERAN'S PARK,25067415,SPECIAL ATTENTION,2025-09-03
09/02/2025 16:18,324 BEECH ST: @SHERIDAN EMMETT  PARK,25067413,SPECIAL ATTENTION,2025-09-03
09/02/2025 16:16,405 Valley St: @MPD,25067411,ADMINISTRATIVE MISC,2025-09-03
09/02/2025 16:16,274 LOWELL ST,25067410,BAIL CHECK,2025-09-03
09/02/2025 16:15,Granite St / Canal St,25067412,OVERDOSE,2025-09-03
09/02/2025 16:09,214 CHESTNUT ST: @KALIVAS PARK,25067408,SPECIAL ATTENTION,2025-09-03
09/02/2025 16:08,490 PINE ST: @COMMONWEALTH COLLECTIVE 490 PINE ST,25067407,BAIL CHECK,2025-09-03
09/02/2025 16:07,166 Cedar St,25067414,LANDLORD TENANT DISPUTE,2025-09-03
09/02/2025 16:06,Montgomery St / Kelley St,25067406,MEDICAL PROBLEM,2025-09-03
09/02/2025 16:05,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25067405,CHECK SUBJECT,2025-09-03
