visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10,True,73,73,E 1 mph,30.01,2025-08-22T23:51:41-0400,1755921101,61,61,83,50,61,61,53,Clear,Clear,33,31,2025-07-22 23:51:00,07:36 PM,05:58 AM,Alton,43.46,-71.22
10,True,80,80,NE 1 mph,30.01,2025-08-22T23:59:19-0400,1755921559,61,61,84,54,61,61,55,Clear,Clear,33,31,2025-07-22 23:59:00,07:37 PM,06:00 AM,Amherst,42.86,-71.62
10,True,82,82,E 2 mph,30.01,2025-08-23T00:00:24-0400,1755921624,59,59,82,48,59,59,53,Clear,Clear,33,31,2025-07-23 00:00:00,07:37 PM,06:02 AM,Antrim,43.04,-71.95
10,True,77,77,NE 1 mph,30.01,2025-08-22T23:52:49-0400,1755921169,59,59,84,48,59,59,52,Clear,Clear,33,31,2025-07-22 23:52:00,07:38 PM,05:59 AM,Ashland,43.7,-71.63
10,True,80,80,WNW 7 mph,30.01,2025-08-22T23:54:11-0400,1755921251,58,58,81,48,57,57,52,Fair,Fair,34,33,2025-07-22 23:54:00,07:38 PM,05:57 AM,Bartlett,44.07,-71.28
10,True,74,74,E 0 mph,30.01,2025-08-22T23:54:03-0400,1755921243,61,61,84,49,61,61,53,Clear,Clear,33,31,2025-07-22 23:54:00,07:37 PM,05:59 AM,Belmont,43.44,-71.48
10,True,85,85,E 1 mph,30.01,2025-08-22T23:52:32-0400,1755921152,58,58,83,47,58,58,53,Clear,Clear,33,31,2025-07-22 23:52:00,07:38 PM,06:01 AM,Bennington,43.0,-71.92
10,True,81,81,W 2 mph,30.01,2025-08-23T00:00:26-0400,1755921626,55,55,80,43,55,55,49,Clear,Clear,33,31,2025-07-23 00:00:00,07:37 PM,05:57 AM,Berlin city,44.49,-71.26
10,True,75,75,NE 0 mph,30.0,2025-08-22T23:59:14-0400,1755921554,57,57,80,47,57,57,49,Clear,Clear,33,31,2025-07-22 23:59:00,07:40 PM,05:58 AM,Bethlehem,44.28,-71.69
10,True,77,77,ENE 2 mph,30.01,2025-08-22T23:51:51-0400,1755921111,59,59,80,48,59,59,52,Clear,Clear,33,31,2025-07-22 23:51:00,07:39 PM,06:01 AM,Blodgett Landing,43.38,-72.04
