visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10,True,43,43,ENE 8 mph,30.09,2025-08-21T11:51:18-0400,1755791478,70,70,70,48,70,70,47,Sunny,Sunny,01,32,2025-07-21 11:51:00,07:38 PM,05:56 AM,Alton,43.46,-71.22
10,True,58,58,E 8 mph,30.08,2025-08-21T11:58:54-0400,1755791934,68,68,68,53,68,68,53,M Cloudy,Mostly Cloudy,06,28,2025-07-21 11:58:00,07:39 PM,05:59 AM,Amherst,42.86,-71.62
10,True,47,47,E 7 mph,30.07,2025-08-21T12:00:26-0400,1755792026,69,69,69,51,69,69,48,P Cloudy,Partly Cloudy,35,30,2025-07-21 12:00:00,07:40 PM,06:00 AM,Antrim,43.04,-71.95
10,True,32,32,E 7 mph,30.09,2025-08-21T11:59:13-0400,1755791953,72,72,72,47,72,72,41,Sunny,Sunny,01,32,2025-07-21 11:59:00,07:40 PM,05:58 AM,Ashland,43.7,-71.63
10,True,42,42,ENE 9 mph,30.1,2025-08-21T11:56:27-0400,1755791787,69,69,69,46,69,69,44,Sunny,Sunny,01,32,2025-07-21 11:56:00,07:39 PM,05:56 AM,Bartlett,44.07,-71.28
10,True,40,40,NE 8 mph,30.09,2025-08-21T11:50:46-0400,1755791446,72,72,72,49,72,72,46,Sunny,Sunny,01,32,2025-07-21 11:50:00,07:39 PM,05:58 AM,Belmont,43.44,-71.48
10,True,51,51,NE 7 mph,30.08,2025-08-21T11:53:08-0400,1755791588,69,69,69,50,69,69,50,P Cloudy,Partly Cloudy,35,30,2025-07-21 11:53:00,07:40 PM,06:00 AM,Bennington,43.0,-71.92
10,True,39,39,E 7 mph,30.09,2025-08-21T12:00:28-0400,1755792028,71,71,71,42,71,71,45,Sunny,Sunny,01,32,2025-07-21 12:00:00,07:40 PM,05:55 AM,Berlin city,44.49,-71.26
10,True,37,37,NE 4 mph,30.08,2025-08-21T12:00:27-0400,1755792027,71,71,71,44,71,71,43,Sunny,Sunny,01,32,2025-07-21 12:00:00,07:41 PM,05:57 AM,Bethlehem,44.28,-71.69
10,True,42,42,ENE 7 mph,30.08,2025-08-21T11:52:47-0400,1755791567,69,69,69,48,69,69,45,Sunny,Sunny,01,32,2025-07-21 11:52:00,07:41 PM,06:00 AM,Blodgett Landing,43.38,-72.04
10,True,40,40,E 7 mph,30.08,2025-08-21T11:57:59-0400,1755791879,70,70,70,49,70,70,45,Sunny,Sunny,01,32,2025-07-21 11:57:00,07:41 PM,06:00 AM,Bradford,43.27,-71.96
10,True,34,34,E 7 mph,30.09,2025-08-21T11:58:12-0400,1755791892,71,71,71,50,71,71,41,Sunny,Sunny,01,32,2025-07-21 11:58:00,07:40 PM,05:58 AM,Bristol,43.6,-71.75
10,True,38,38,E 7 mph,30.09,2025-08-21T11:57:19-0400,1755791839,68,68,68,47,68,68,41,Sunny,Sunny,01,32,2025-07-21 11:57:00,07:41 PM,05:59 AM,Canaan,43.65,-72.02
10,True,36,36,NE 8 mph,30.1,2025-08-21T11:56:47-0400,1755791807,72,72,72,45,72,72,43,Sunny,Sunny,01,32,2025-07-21 11:56:00,07:38 PM,05:56 AM,Center Ossipee,43.75,-71.15
10,True,35,35,ENE 9 mph,30.09,2025-08-21T11:58:06-0400,1755791886,71,71,71,46,71,71,42,Sunny,Sunny,01,32,2025-07-21 11:58:00,07:39 PM,05:57 AM,Center Sandwich,43.81,-71.44
10,True,43,43,ENE 6 mph,30.07,2025-08-21T11:55:08-0400,1755791708,70,70,70,52,70,70,47,Sunny,Sunny,01,32,2025-07-21 11:55:00,07:42 PM,06:02 AM,Charlestown,43.24,-72.42
10,True,38,38,ENE 6 mph,30.07,2025-08-21T12:00:32-0400,1755792032,70,70,70,52,70,70,43,Sunny,Sunny,01,32,2025-07-21 12:00:00,07:42 PM,06:01 AM,Claremont city,43.38,-72.34
