visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10,True,42,42,W 10 mph,30.22,2025-02-22T12:00:22-0500,1740243622,26,26,26,12,16,16,6,Sunny,Sunny,01,32,2025-01-22 12:00:00,05:24 PM,06:32 AM,Alton,43.46,-71.22
10,True,38,38,WNW 10 mph,30.25,2025-02-22T11:50:27-0500,1740243027,29,29,31,15,20,20,7,Sunny,Sunny,01,32,2025-01-22 11:50:00,05:27 PM,06:33 AM,Amherst,42.86,-71.62
10,True,39,39,WNW 8 mph,30.25,2025-02-22T11:54:07-0500,1740243247,28,28,28,12,19,19,6,Sunny,Sunny,01,32,2025-01-22 11:54:00,05:28 PM,06:34 AM,Antrim,43.04,-71.95
10,True,39,39,W 11 mph,30.23,2025-02-22T11:53:46-0500,1740243226,27,27,27,13,17,17,5,Sunny,Sunny,01,32,2025-01-22 11:53:00,05:26 PM,06:34 AM,Ashland,43.7,-71.63
10,True,39,39,WNW 23 mph,30.18,2025-02-22T11:59:02-0500,1740243542,28,28,28,13,13,13,6,Sunny/Wind,Sunny/Wind,01,32,2025-01-22 11:59:00,05:24 PM,06:33 AM,Bartlett,44.07,-71.28
10,True,40,40,W 11 mph,30.24,2025-02-22T11:50:56-0500,1740243056,27,27,27,11,17,17,6,Sunny,Sunny,01,32,2025-01-22 11:50:00,05:25 PM,06:33 AM,Belmont,43.44,-71.48
10,True,38,38,WNW 8 mph,30.25,2025-02-22T11:52:24-0500,1740243144,28,28,28,12,20,20,6,Sunny,Sunny,01,32,2025-01-22 11:52:00,05:28 PM,06:34 AM,Bennington,43.0,-71.92
10,True,46,46,WNW 10 mph,30.21,2025-02-22T12:00:25-0500,1740243625,21,21,21,9,11,11,4,Sunny,Sunny,01,32,2025-01-22 12:00:00,05:23 PM,06:33 AM,Berlin city,44.49,-71.26
10,True,44,44,NW 4 mph,30.24,2025-02-22T11:57:46-0500,1740243466,22,22,22,7,17,17,4,Sunny,Sunny,01,32,2025-01-22 11:57:00,05:25 PM,06:35 AM,Bethlehem,44.28,-71.69
10,True,44,44,WNW 9 mph,30.25,2025-02-22T11:54:45-0500,1740243285,24,24,24,9,14,14,5,Sunny,Sunny,01,32,2025-01-22 11:54:00,05:28 PM,06:35 AM,Blodgett Landing,43.38,-72.04
10,True,40,40,WNW 8 mph,30.25,2025-02-22T11:51:36-0500,1740243096,27,27,27,12,19,19,6,Sunny,Sunny,01,32,2025-01-22 11:51:00,05:28 PM,06:35 AM,Bradford,43.27,-71.96
10,True,42,42,W 8 mph,30.23,2025-02-22T12:00:18-0500,1740243618,26,26,26,11,18,18,6,Sunny,Sunny,01,32,2025-01-22 12:00:00,05:26 PM,06:34 AM,Bristol,43.6,-71.75
10,True,47,47,WNW 8 mph,30.25,2025-02-22T11:50:33-0500,1740243033,23,23,23,9,14,14,6,Sunny,Sunny,01,32,2025-01-22 11:50:00,05:27 PM,06:35 AM,Canaan,43.65,-72.02
10,True,38,38,WSW 8 mph,30.21,2025-02-22T11:53:27-0500,1740243207,28,28,29,8,20,20,6,Sunny,Sunny,01,32,2025-01-22 11:53:00,05:24 PM,06:32 AM,Center Ossipee,43.75,-71.15
10,True,40,40,W 14 mph,30.21,2025-02-22T11:56:08-0500,1740243368,28,28,28,12,17,17,7,Sunny,Sunny,01,32,2025-01-22 11:56:00,05:25 PM,06:33 AM,Center Sandwich,43.81,-71.44
10,True,44,44,W 4 mph,30.25,2025-02-22T11:59:11-0500,1740243551,27,27,27,9,21,21,8,Sunny,Sunny,01,32,2025-01-22 11:59:00,05:29 PM,06:36 AM,Charlestown,43.24,-72.42
10,True,43,43,NW 7 mph,30.25,2025-02-22T11:52:27-0500,1740243147,26,26,26,9,19,19,7,Sunny,Sunny,01,32,2025-01-22 11:52:00,05:29 PM,06:36 AM,Claremont city,43.38,-72.34
10,True,44,44,WNW 5 mph,30.21,2025-02-22T11:50:51-0500,1740243051,23,23,23,11,16,16,5,Fair,Fair,02,34,2025-01-22 11:50:00,05:24 PM,06:35 AM,Colebrook,44.89,-71.49
10,True,39,39,W 8 mph,30.24,2025-02-22T12:00:29-0500,1740243629,28,28,28,13,20,20,7,Sunny,Sunny,01,32,2025-01-22 12:00:00,05:26 PM,06:33 AM,Concord city,43.23,-71.56
10,True,39,39,W 8 mph,30.24,2025-02-22T11:56:44-0500,1740243404,28,28,28,13,20,20,6,Sunny,Sunny,01,32,2025-01-22 11:56:00,05:27 PM,06:34 AM,Contoocook,43.22,-71.71
10,True,37,37,W 12 mph,30.19,2025-02-22T11:58:30-0500,1740243510,29,29,29,12,19,19,6,Sunny,Sunny,01,32,2025-01-22 11:58:00,05:23 PM,06:32 AM,Conway,43.98,-71.13
10,True,39,39,WNW 11 mph,30.25,2025-02-22T11:57:21-0500,1740243441,27,27,29,14,17,17,5,Sunny,Sunny,01,32,2025-01-22 11:57:00,05:25 PM,06:31 AM,Derry,42.89,-71.28
10,True,39,39,WNW 10 mph,30.23,2025-02-22T11:57:55-0500,1740243475,29,29,30,14,20,20,7,Fair,Fair,02,34,2025-01-22 11:57:00,05:23 PM,06:30 AM,Dover city,43.19,-70.88
10,True,39,39,WNW 10 mph,30.23,2025-02-22T11:53:09-0500,1740243189,29,29,30,15,20,20,7,Sunny,Sunny,01,32,2025-01-22 11:53:00,05:24 PM,06:30 AM,Durham,43.14,-70.92
10,True,38,38,WNW 10 mph,30.25,2025-02-22T11:55:30-0500,1740243330,30,30,32,14,21,21,7,Sunny,Sunny,01,32,2025-01-22 11:55:00,05:26 PM,06:32 AM,East Merrimack,42.87,-71.48
10,True,48,48,W 5 mph,30.25,2025-02-22T11:56:47-0500,1740243407,24,24,24,9,17,17,7,Sunny,Sunny,01,32,2025-01-22 11:56:00,05:28 PM,06:36 AM,Enfield,43.64,-72.15
10,True,38,38,WNW 11 mph,30.24,2025-02-22T11:56:03-0500,1740243363,28,28,30,14,18,18,6,Sunny,Sunny,01,32,2025-01-22 11:56:00,05:24 PM,06:31 AM,Epping,43.03,-71.09
10,True,38,38,W 11 mph,30.24,2025-02-22T11:55:50-0500,1740243350,28,28,31,16,19,19,6,Fair,Fair,02,34,2025-01-22 11:55:00,05:24 PM,06:30 AM,Exeter,42.98,-70.95
10,True,43,43,W 10 mph,30.22,2025-02-22T11:55:56-0500,1740243356,25,25,25,11,15,15,6,Sunny,Sunny,01,32,2025-01-22 11:55:00,05:24 PM,06:31 AM,Farmington,43.4,-71.07
10,True,39,39,W 9 mph,30.23,2025-02-22T12:00:33-0500,1740243633,28,28,28,12,20,20,6,Sunny,Sunny,01,32,2025-01-22 12:00:00,05:26 PM,06:34 AM,Franklin city,43.45,-71.67
10,True,39,39,WNW 10 mph,30.25,2025-02-22T11:54:21-0500,1740243261,28,28,30,12,19,19,6,Sunny,Sunny,01,32,2025-01-22 11:54:00,05:26 PM,06:33 AM,Goffstown,43.02,-71.6
10,True,46,46,WNW 17 mph,30.21,2025-02-22T11:59:00-0500,1740243540,23,23,23,13,10,10,6,Sunny,Sunny,01,32,2025-01-22 11:59:00,05:23 PM,06:33 AM,Gorham,44.39,-71.19
10,True,38,38,WNW 8 mph,30.25,2025-02-22T11:56:54-0500,1740243414,28,28,28,12,19,19,5,Sunny,Sunny,01,32,2025-01-22 11:56:00,05:28 PM,06:33 AM,Greenville,42.77,-71.8
10,True,47,47,NNW 3 mph,30.23,2025-02-22T11:50:58-0500,1740243058,22,22,22,11,22,22,6,P Cloudy,Partly Cloudy,35,30,2025-01-22 11:50:00,05:24 PM,06:35 AM,Groveton,44.6,-71.52
10,True,38,38,W 12 mph,30.24,2025-02-22T11:53:50-0500,1740243230,28,28,31,16,19,19,6,Fair,Fair,02,34,2025-01-22 11:53:00,05:23 PM,06:30 AM,Hampton,42.94,-70.83
10,True,38,38,W 11 mph,30.24,2025-02-22T11:57:58-0500,1740243478,29,29,31,17,19,19,7,P Cloudy,Partly Cloudy,35,30,2025-01-22 11:57:00,05:23 PM,06:30 AM,Hampton Beach,42.91,-70.81
