visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10,True,45,45,NW 15 mph,29.88,2025-07-21T11:50:47-0400,1753113047,69,69,84,60,69,69,47,P Cloudy,Partly Cloudy,35,30,2025-06-21 11:50:00,08:18 PM,05:23 AM,Alton,43.46,-71.22
10,True,48,48,NNW 14 mph,29.88,2025-07-21T11:59:45-0400,1753113585,73,73,88,62,73,73,52,P Cloudy,Partly Cloudy,35,30,2025-06-21 11:59:00,08:18 PM,05:27 AM,Amherst,42.86,-71.62
10,True,46,46,NNW 11 mph,29.9,2025-07-21T12:00:05-0400,1753113605,71,71,85,59,71,71,49,P Cloudy,Partly Cloudy,35,30,2025-06-21 12:00:00,08:19 PM,05:28 AM,Antrim,43.04,-71.95
10,True,44,44,NW 14 mph,29.9,2025-07-21T11:55:24-0400,1753113324,67,67,82,58,67,67,45,P Cloudy,Partly Cloudy,35,30,2025-06-21 11:55:00,08:20 PM,05:24 AM,Ashland,43.7,-71.63
9,True,52,52,NW 23 mph,29.89,2025-07-21T11:51:08-0400,1753113068,64,64,77,57,62,62,46,P Cldy/Wind,Partly Cloudy/Wind,35,30,2025-06-21 11:51:00,08:20 PM,05:22 AM,Bartlett,44.07,-71.28
10,True,43,43,NW 15 mph,29.89,2025-07-21T11:50:29-0400,1753113029,70,70,85,59,70,70,46,P Cloudy,Partly Cloudy,35,30,2025-06-21 11:50:00,08:19 PM,05:24 AM,Belmont,43.44,-71.48
10,True,46,46,NNW 11 mph,29.9,2025-07-21T11:58:22-0400,1753113502,71,71,86,59,71,71,50,P Cloudy,Partly Cloudy,35,30,2025-06-21 11:58:00,08:19 PM,05:28 AM,Bennington,43.0,-71.92
9,True,52,52,NW 17 mph,29.9,2025-07-21T12:00:31-0400,1753113631,62,62,71,54,60,60,44,M Cloudy,Mostly Cloudy,06,28,2025-06-21 12:00:00,08:21 PM,05:20 AM,Berlin city,44.49,-71.26
10,True,48,48,NNW 12 mph,29.92,2025-07-21T11:50:36-0400,1753113036,63,63,71,54,62,62,43,Cloudy,Cloudy,07,26,2025-06-21 11:50:00,08:22 PM,05:23 AM,Bethlehem,44.28,-71.69
10,True,48,48,NNW 13 mph,29.91,2025-07-21T11:54:49-0400,1753113289,67,67,82,58,67,67,46,P Cloudy,Partly Cloudy,35,30,2025-06-21 11:54:00,08:21 PM,05:27 AM,Blodgett Landing,43.38,-72.04
10,True,47,47,NNW 11 mph,29.91,2025-07-21T11:50:55-0400,1753113055,70,70,85,59,70,70,49,P Cloudy,Partly Cloudy,35,30,2025-06-21 11:50:00,08:20 PM,05:27 AM,Bradford,43.27,-71.96
10,True,43,43,NW 12 mph,29.9,2025-07-21T11:57:36-0400,1753113456,69,69,84,58,69,69,45,P Cloudy,Partly Cloudy,35,30,2025-06-21 11:57:00,08:20 PM,05:25 AM,Bristol,43.6,-71.75
10,True,50,50,NNW 13 mph,29.91,2025-07-21T11:50:33-0400,1753113033,64,64,81,58,63,63,45,P Cloudy,Partly Cloudy,35,30,2025-06-21 11:50:00,08:22 PM,05:26 AM,Canaan,43.65,-72.02
10,True,43,43,NNW 14 mph,29.88,2025-07-21T11:53:59-0400,1753113239,69,69,81,58,69,69,45,P Cloudy,Partly Cloudy,35,30,2025-06-21 11:53:00,08:18 PM,05:22 AM,Center Ossipee,43.75,-71.15
9,True,47,47,NW 15 mph,29.89,2025-07-21T11:58:12-0400,1753113492,67,67,78,57,67,67,45,P Cloudy,Partly Cloudy,35,30,2025-06-21 11:58:00,08:20 PM,05:23 AM,Center Sandwich,43.81,-71.44
10,True,46,46,NNW 10 mph,29.92,2025-07-21T11:55:26-0400,1753113326,70,70,86,59,70,70,48,P Cloudy,Partly Cloudy,35,30,2025-06-21 11:55:00,08:22 PM,05:29 AM,Charlestown,43.24,-72.42
10,True,45,45,NNW 11 mph,29.92,2025-07-21T11:50:45-0400,1753113045,70,70,86,60,70,70,48,P Cloudy,Partly Cloudy,35,30,2025-06-21 11:50:00,08:22 PM,05:28 AM,Claremont city,43.38,-72.34
10,True,56,56,NW 11 mph,29.92,2025-07-21T11:50:54-0400,1753113054,62,62,69,54,60,60,46,Cloudy,Cloudy,07,26,2025-06-21 11:50:00,08:23 PM,05:20 AM,Colebrook,44.89,-71.49
10,True,45,45,NW 14 mph,29.89,2025-07-21T11:55:33-0400,1753113333,72,72,87,59,72,72,49,P Cloudy,Partly Cloudy,35,30,2025-06-21 11:55:00,08:18 PM,05:25 AM,Concord city,43.23,-71.56
10,True,45,45,NNW 12 mph,29.9,2025-07-21T11:52:35-0400,1753113155,71,71,87,59,71,71,49,P Cloudy,Partly Cloudy,35,30,2025-06-21 11:52:00,08:19 PM,05:26 AM,Contoocook,43.22,-71.71
10,True,42,42,NW 16 mph,29.88,2025-07-21T11:54:04-0400,1753113244,70,70,81,57,70,70,45,P Cloudy,Partly Cloudy,35,30,2025-06-21 11:54:00,08:19 PM,05:21 AM,Conway,43.98,-71.13
10,True,48,48,NW 17 mph,29.88,2025-07-21T11:54:52-0400,1753113292,71,71,86,62,71,71,50,P Cloudy,Partly Cloudy,35,30,2025-06-21 11:54:00,08:16 PM,05:25 AM,Derry,42.89,-71.28
10,True,43,43,NW 14 mph,29.86,2025-07-21T11:59:39-0400,1753113579,73,73,87,61,73,73,49,P Cloudy,Partly Cloudy,35,30,2025-06-21 11:59:00,08:16 PM,05:23 AM,Dover city,43.19,-70.88
10,True,43,43,NW 15 mph,29.86,2025-07-21T12:00:39-0400,1753113639,72,72,86,61,72,72,49,P Cloudy,Partly Cloudy,35,30,2025-06-21 12:00:00,08:16 PM,05:23 AM,Durham,43.14,-70.92
10,True,46,46,NNW 16 mph,29.88,2025-07-21T11:55:52-0400,1753113352,74,74,90,61,74,74,52,P Cloudy,Partly Cloudy,35,30,2025-06-21 11:55:00,08:17 PM,05:26 AM,East Merrimack,42.87,-71.48
10,True,43,43,NNW 11 mph,29.92,2025-07-21T12:00:05-0400,1753113605,70,70,82,59,70,70,47,P Cloudy,Partly Cloudy,35,30,2025-06-21 12:00:00,08:22 PM,05:27 AM,Enfield,43.64,-72.15
