datetime,location,incident_number,details,retrieval_date
05/27/2025 00:04,132 W Baker St,25038123,NOISE COMPLAINT,2025-05-28
05/27/2025 16:25,443 Chestnut St: @VICTORY PARK,25038333,TRAFFIC STOP,2025-05-28
05/27/2025 16:51,Elm St / Valley St,25038341,CHECK SUBJECT,2025-05-28
05/27/2025 16:47,Bridge St / Ash St,25038340,BROADCAST MESSAGE,2025-05-28
05/27/2025 16:44,Chestnut St / Concord St,25038339,TRAFFIC STOP,2025-05-28
05/27/2025 16:41,376 S Willow St,25038338,CHECK SUBJECT,2025-05-28
05/27/2025 16:38,Concord St / Chestnut St,25038337,TRAFFIC STOP,2025-05-28
05/27/2025 16:38,125 BRIDGE ST: @PULASKI PARK,25038336,SPECIAL ATTENTION,2025-05-28
05/27/2025 16:28,Elm St / Brook St,25038335,ADDED INFO TO PREVIOUS CASE,2025-05-28
05/27/2025 16:24,775 Elm St: @WELCOME CENTER,25038334,ALARM BURGLARY,2025-05-28
05/27/2025 16:54,273 Moore St: @ROCK RIMMON SOCCER FIELDS,25038344,CHECK AREA FOR PROBLEM,2025-05-28
05/27/2025 16:24,210 EDDY RD: @MOBIL MART,25038332,BUSINESS CHECK,2025-05-28
05/27/2025 16:24,Amherst St / Union St,25038331,TRAFFIC STOP,2025-05-28
05/27/2025 16:18,554 Union St: @St Josephs Parish,25038329,CHECK SUBJECT,2025-05-28
05/27/2025 16:16,191 Hackett Hill Rd: @HACKETT HILL HEALTH CARE,25038327,HANGUP CALL,2025-05-28
05/27/2025 16:16,191 Hackett Hill Rd: @HACKETT HILL HEALTH CARE,25038328,HANGUP CALL,2025-05-28
05/27/2025 16:11,1001 Elm St: @INSOMNIA COOKIES,25038326,CHECK CONDITION OF SUBJECT,2025-05-28
05/27/2025 16:04,405 Valley St: @MPD,25038325,ABUSE,2025-05-28
05/27/2025 16:51,1100 Elm St: @Social Security Office (1 WALL STREE,25038342,ALARM PANIC,2025-05-28
05/27/2025 16:54,405 Valley St: @MPD,25038343,ADDED INFO TO PREVIOUS CASE,2025-05-28
05/27/2025 00:04,45 Orange St: @PEARL ST LOT,25038122,CHECK VEHICLE,2025-05-28
05/27/2025 17:18,Chestnut St / Orange St,25038356,TRAFFIC STOP,2025-05-28
05/27/2025 17:30,Elm St / Stark St,25038364,TRAFFIC STOP,2025-05-28
05/27/2025 17:27,139 Parker St,25038361,ADDED INFO TO PREVIOUS CASE,2025-05-28
05/27/2025 17:26,67 Croteau Ct: @EAGLE ROCK APTS #67,25038363,MEDICAL PROBLEM,2025-05-28
05/27/2025 17:25,Cedar St / Maple St,25038360,CHECK SUBJECT,2025-05-28
05/27/2025 17:23,Maple St / Bridge St,25038358,ACCIDENT,2025-05-28
05/27/2025 17:22,1 Beatrice Lawrence Dr: @HIGHLAND GOFFS FALLS SCHO,25038359,ALARM BURGLARY,2025-05-28
05/27/2025 17:22,Union St / Manchester St,25038357,ASSIST OTHER AGENCY,2025-05-28
05/27/2025 17:16,334 Merrimack St,25038354,SPECIAL ATTENTION,2025-05-28
05/27/2025 16:56,80 Dionne Dr,25038346,CHECK VEHICLE,2025-05-28
05/27/2025 17:14,Maple St / Cedar St,25038352,ACCIDENT,2025-05-28
05/27/2025 17:13,201 HANOVER ST: @201 Hanover St LLC,25038351,TRAFFIC STOP,2025-05-28
05/27/2025 17:07,Union St / Spruce St,25038349,TRAFFIC STOP,2025-05-28
05/27/2025 17:06,335 Cypress St: @CYPRESS COURT,25038350,STALKING ORDER,2025-05-28
05/27/2025 17:05,Elm St / Lowell St,25038348,TRAFFIC STOP,2025-05-28
05/27/2025 17:01,71 Whalley Rd,25038347,CIVIL STANDBY,2025-05-28
05/27/2025 16:56,Elm St / W Bridge St: @Bridge Street Bridge,25038345,TRAFFIC STOP,2025-05-28
05/27/2025 15:58,253 Conant St,25038324,CHECK CONDITION OF SUBJECT,2025-05-28
05/27/2025 15:53,25 Vine St: @VICTORY PARKING GARAGE,25038323,HOMELESS ISSUES,2025-05-28
05/27/2025 15:44,389 Pearl St,25038322,CRIMINAL THREATENING,2025-05-28
05/27/2025 13:31,84 Exeter Ave,25038292,ABANDON VEHICLE,2025-05-28
05/27/2025 13:58,476 Union St: @SAIGON ASIAN MARKET,25038299,CHECK SUBJECT,2025-05-28
05/27/2025 13:56,10 Arms St: @ARMS PARK,25038298,EXPOSURE IN PROGRESS,2025-05-28
05/27/2025 13:49,253 Wilson St: @DUBAI NIGHT CLUB,25038297,ADDED INFO TO PREVIOUS CASE,2025-05-28
05/27/2025 13:39,445 Willow St: @VALLEY STREET JAIL,25038295,WAGON TRANSPORT,2025-05-28
05/27/2025 13:35,377 Union St: @RENAISSANCE III LIMITED APARTMENTS ,25038296,FRAUD,2025-05-28
05/27/2025 13:35,1550 Elm St: @CITIZENS BANK ELM ST,25038294,HOMELESS ISSUES,2025-05-28
05/27/2025 13:34,RIDGE RD / MAGNOLIA RD,25038293,TRAFFIC STOP,2025-05-28
05/27/2025 13:30,443 Chestnut St: @VICTORY PARK,25038291,SPECIAL ATTENTION,2025-05-28
05/27/2025 15:42,462 Lake Ave,25038320,KIDS PROBLEM,2025-05-28
05/27/2025 13:28,42 Lingard St,25038290,SPECIAL ATTENTION,2025-05-28
05/27/2025 13:24,1 Beatrice Lawrence Dr: @HIGHLAND GOFFS FALLS SCHO,25038289,ALARM BURGLARY,2025-05-28
05/27/2025 13:21,VALLEY ST / BEECH ST,25038288,TRAFFIC STOP,2025-05-28
05/27/2025 13:19,60 Buckley Cir: @GORMAN THOMAS INC (CCS),25038287,THEFT,2025-05-28
05/27/2025 13:17,620 Silver St,25038286,ABANDON VEHICLE,2025-05-28
05/27/2025 13:17,87 UNION ST: @MANCHESTER RECYCLING,25038285,ARGUMENT,2025-05-28
05/27/2025 13:16,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25038284,CHECK SUBJECT,2025-05-28
05/27/2025 14:10,Elm St / Welch Ave,25038300,TRAFFIC STOP,2025-05-28
05/27/2025 14:10,435 Amory St: @BROWN SCHOOL APTS,25038303,CHECK CONDITION OF SUBJECT,2025-05-28
05/27/2025 14:11,144 Union St: @144 UNION ST,25038301,UNWANTED SUBJECT,2025-05-28
05/27/2025 14:20,Granite St / Elm St,25038302,TRAFFIC STOP,2025-05-28
05/27/2025 15:42,"536 Beech St: @SILVER PROPERTIES, LLC",25038321,CHECK CONDITION OF SUBJECT,2025-05-28
05/27/2025 15:36,20 Boynton St: @BUDGET GAS S MAIN,25038319,ACCIDENT H&R IN PROGRESS,2025-05-28
05/27/2025 15:32,100 Mcgregor St: @CATHOLIC MEDICAL CENTER,25038318,THEFT,2025-05-28
05/27/2025 15:31,22 Concord St: @FIREFLY AMERICAN BISTRO,25038317,CHECK SUBJECT,2025-05-28
05/27/2025 15:26,Victor,25038316,CHECK SUBJECT,2025-05-28
05/27/2025 15:25,443 Chestnut St: @VICTORY PARK,25038315,CHECK SUBJECT,2025-05-28
05/27/2025 15:19,Union St / Lowell St,25038314,ACCIDENT,2025-05-28
05/27/2025 15:13,501 Union St: @BRONSTEIN PARK,25038312,CHECK CONDITION OF SUBJECT,2025-05-28
05/27/2025 15:12,443 Chestnut St: @VICTORY PARK,25038311,CHECK CONDITION OF SUBJECT,2025-05-28
05/27/2025 15:11,Wellington Ter / Mammoth Rd,25038310,ACCIDENT,2025-05-28
05/27/2025 15:11,632 Hall St,25038313,HARRASSMENT,2025-05-28
05/27/2025 15:03,Eastern Ave / Karatzas Ave,25038309,ACCIDENT WITH INJURY,2025-05-28
05/27/2025 14:41,Belmont St / Concord St,25038308,BROADCAST MESSAGE,2025-05-28
05/27/2025 14:40,Valley St / Pine St,25038307,EXPOSURE,2025-05-28
05/27/2025 14:25,7 Rosewood Ln: @Community Options,25038304,UNWANTED SUBJECT,2025-05-28
05/27/2025 17:31,156 Donahue Dr,25038365,STOLEN MOTOR VEHICLE,2025-05-28
05/27/2025 17:38,126 W Baker St,25038366,ADDED INFO TO PREVIOUS CASE,2025-05-28
05/27/2025 17:39,435 Amory St: @BROWN SCHOOL APTS,25038368,CHECK AREA FOR PROBLEM,2025-05-28
05/27/2025 20:55,947 Countryside Blvd,25038420,CHECK CONDITION OF SUBJECT,2025-05-28
05/27/2025 21:39,70 Foundry St: @MILL WEST ANNEX,25038426,HOMELESS ISSUES,2025-05-28
05/27/2025 21:28,445 Willow St: @VALLEY STREET JAIL,25038425,WAGON TRANSPORT,2025-05-28
05/27/2025 21:24,DIRT LOT,25038424,SPECIAL ATTENTION,2025-05-28
05/27/2025 21:07,144 Union St: @144 UNION ST,25038422,CHECK CONDITION OF SUBJECT,2025-05-28
05/27/2025 21:07,144 Union St: @144 UNION ST,25038423,CHECK CONDITION OF SUBJECT,2025-05-28
05/27/2025 21:03,7 Rosewood Ln: @Community Options,25038421,CHECK SUBJECT,2025-05-28
05/27/2025 20:56,519 Rimmon St,25038419,BROADCAST MESSAGE,2025-05-28
05/27/2025 20:52,EDDY RD / MCGREGOR ST,25038418,SPECIAL ATTENTION,2025-05-28
05/27/2025 20:06,655 S WILLOW ST: @CALIFORNIA BURRITO,25038408,BUSINESS CHECK,2025-05-28
05/27/2025 20:52,CONANT ST / DUBUQUE ST,25038417,HOTSPOT PATROL,2025-05-28
05/27/2025 20:29,115 Harvell St: @WOLFE PARK,25038416,NOISE COMPLAINT,2025-05-28
05/27/2025 20:27,10 Prince St,25038415,OVERDOSE,2025-05-28
05/27/2025 20:20,475 Mast Rd,25038414,ACCIDENT,2025-05-28
05/27/2025 20:14,F.E. EVERETT TURNPIKE 293 NORTH / 293 N ON RAMP FR,25038413,ACCIDENT,2025-05-28
05/27/2025 20:13,Douglas St / Putnam St,25038412,CHECK CONDITION OF SUBJECT,2025-05-28
05/27/2025 20:09,112 Reservoir Ave: @HILLSIDE MIDDLE SCHOOL,25038411,HOMELESS ISSUES,2025-05-28
05/27/2025 21:40,146 Jewett St,25038427,ACCIDENT,2025-05-28
05/27/2025 21:41,405 Valley St: @MPD,25038428,SAFE KEEPING,2025-05-28
05/27/2025 21:55,Union St / Merrimack St,25038429,TRAFFIC STOP,2025-05-28
05/27/2025 21:57,144 Lake Ave: @144 LAKE AVE,25038430,HOMELESS ISSUES,2025-05-28
05/27/2025 23:42,403 UNION ST: @UNION ST AUTO,25038445,TRAFFIC STOP,2025-05-28
05/27/2025 23:40,Brunelle Ave / S Taylor St,25038446,NOISE COMPLAINT,2025-05-28
05/27/2025 23:40,242 BEECH ST: @7-ELEVEN VALLEY ST,25038444,BUSINESS CHECK,2025-05-28
05/27/2025 23:25,320 Douglas St: @320 DOUGLAS ST,25038443,CHECK CONDITION OF SUBJECT,2025-05-28
05/27/2025 22:53,138 Webster St: @ELLIOT SENIOR HEALTH CTR,25038441,ALARM BURGLARY,2025-05-28
05/27/2025 22:46,80 Billings St,25038440,ABUSE,2025-05-28
