datetime,location,incident_number,details,retrieval_date
05/11/2025 00:01,401 Cypress St: @CYPRESS CENTER,25033684,CHECK SUBJECT,2025-05-12
05/11/2025 15:32,39 BEECH ST: @Beech St Shelter,25033841,SPECIAL ATTENTION,2025-05-12
05/11/2025 15:38,445 Willow St: @VALLEY STREET JAIL,25033843,STALKING ORDER,2025-05-12
05/11/2025 15:39,405 Valley St: @MPD,25033844,CHECK CONDITION OF SUBJECT,2025-05-12
05/11/2025 15:40,8 Trahan St,25033845,CRIMINAL THREATENING,2025-05-12
05/11/2025 15:44,WILLOW ST / AUBURN ST,25033846,TRAFFIC STOP,2025-05-12
05/11/2025 15:45,40 Morgan St,25033847,CHECK AREA FOR PROBLEM,2025-05-12
05/11/2025 15:50,Bridge St / Chestnut St,25033848,CHECK AREA FOR PROBLEM,2025-05-12
05/11/2025 15:51,200 Hanover St: @HUGH GALLEN HIGH RISE,25033849,CHECK CONDITION OF SUBJECT,2025-05-12
05/11/2025 15:54,S Main St / Boynton St,25033850,ACCIDENT H&R IN PROGRESS,2025-05-12
05/11/2025 15:56,YDC,25033851,SPECIAL ATTENTION,2025-05-12
05/11/2025 15:57,1093 Elm St,25033852,ALARM BURGLARY,2025-05-12
05/11/2025 16:01,ELM ST / PLEASANT ST,25033853,TRAFFIC STOP,2025-05-12
05/11/2025 16:04,216 ELM ST: @DUNKIN DONUTS ELM/VALLEY,25033854,BUSINESS CHECK,2025-05-12
05/11/2025 16:06,275 Chestnut St: @FEDERAL BUILDING,25033855,ALARM BURGLARY,2025-05-12
05/11/2025 16:09,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25033856,SPECIAL ATTENTION,2025-05-12
05/11/2025 16:24,S Willow St / March Ave,25033857,ACCIDENT,2025-05-12
05/11/2025 16:39,275 Chestnut St: @FEDERAL BUILDING,25033859,ALARM BURGLARY,2025-05-12
05/11/2025 16:39,44 First Ave,25033860,ASSAULT IN PROGRESS,2025-05-12
05/11/2025 16:39,443 CHESTNUT ST: @VICTORY PARK,25033858,CHECK SUBJECT,2025-05-12
05/11/2025 16:40,1529 UNION ST,25033861,TRAFFIC STOP,2025-05-12
05/11/2025 16:45,227 Douglas St,25033862,CHECK CONDITION OF SUBJECT,2025-05-12
05/11/2025 16:55,295 Amherst St: @COMMONWEALTH COLLECTIVE 295 AMHER,25033863,ANIMAL COMPLAINTS,2025-05-12
05/11/2025 17:04,460 Elm St: @MARKET BASKET,25033864,ASSAULT,2025-05-12
05/11/2025 17:11,395 Edward J Roy Dr: @WELLINGTON HILL APTS #395,25033865,BROADCAST MESSAGE,2025-05-12
05/11/2025 17:20,GOFFS FALLS RD / WESTWOOD DR,25033866,TRAFFIC STOP,2025-05-12
05/11/2025 17:22,Bridge St / Beech St,25033867,TRAFFIC STOP,2025-05-12
05/11/2025 17:23,Hanover St / Elm St,25033868,TRAFFIC STOP,2025-05-12
05/11/2025 17:26,755 ELM ST: @VETERAN'S PARK,25033869,SPECIAL ATTENTION,2025-05-12
05/11/2025 15:35,445 Willow St: @VALLEY STREET JAIL,25033842,STALKING ORDER,2025-05-12
05/11/2025 15:26,377 S Willow St: @DMV (MANCHESTER COMMONS BLDG B),25033839,OVERDOSE,2025-05-12
05/11/2025 17:27,7 Country Club Dr: @HERITAGE AT THE RIVER,25033871,ACCIDENT,2025-05-12
05/11/2025 15:25,445 Willow St: @VALLEY STREET JAIL,25033840,STALKING ORDER,2025-05-12
05/11/2025 12:55,305 Second St: @BASS ISLAND PARK,25033812,CHECK VEHICLE,2025-05-12
05/11/2025 13:00,BASS ISLAND PARK ,25033813,SPECIAL ATTENTION,2025-05-12
05/11/2025 13:02,"1061 Elm St: @ROI ENTERPRISES, INC",25033814,HOMELESS ISSUES,2025-05-12
05/11/2025 13:06,655 S WILLOW ST: @CALIFORNIA BURRITO,25033815,BUSINESS CHECK,2025-05-12
05/11/2025 13:09,440 Auburn St,25033816,NOISE COMPLAINT,2025-05-12
05/11/2025 13:16,535 Beech St: @CENTRAL HIGH SCHOOL,25033817,ALARM BURGLARY,2025-05-12
05/11/2025 13:43,85 S MAIN ST: @7-ELEVEN S MAIN ST,25033818,SPECIAL ATTENTION,2025-05-12
05/11/2025 13:44,85 S MAIN ST: @7-ELEVEN S MAIN ST,25033819,BUSINESS CHECK,2025-05-12
05/11/2025 13:46,185 Beech St,25033821,UNAUTHORIZED USE OF MV,2025-05-12
05/11/2025 13:47,557 Maple St: @7-ELEVEN,25033820,CHECK SUBJECT,2025-05-12
05/11/2025 13:59,1260 Elm St: @MASS COLLEGE OF PHARMACY,25033822,ARGUMENT,2025-05-12
05/11/2025 14:06,39 BEECH ST: @Beech St Shelter,25033823,HOTSPOT PATROL,2025-05-12
05/11/2025 14:09,Second St / Queen City Ave: @Queen City Bridge,25033824,CHECK CONDITION OF SUBJECT,2025-05-12
05/11/2025 14:23,700 Hanover St: @HANOVER HILL NURSING HOME,25033825,CHECK CONDITION OF SUBJECT,2025-05-12
05/11/2025 14:28,3 ELECTRIC ST: @WEST SIDE ICE ARENA,25033826,SPECIAL ATTENTION,2025-05-12
05/11/2025 14:31,ELM ST / LOWELL ST,25033827,TRAFFIC STOP,2025-05-12
05/11/2025 14:44,"1061 Elm St: @ROI ENTERPRISES, INC",25033828,HOMELESS ISSUES,2025-05-12
05/11/2025 14:46,ELM ST / PEARL ST,25033829,TRAFFIC STOP,2025-05-12
05/11/2025 14:46,210 Eddy Rd: @MOBIL MART,25033830,ACCIDENT,2025-05-12
05/11/2025 14:52,555 ELM ST: @SNHU ARENA,25033831,ADMINISTRATIVE MISC,2025-05-12
05/11/2025 14:57,BRIDGE ST / CHESTNUT ST,25033832,TRAFFIC STOP,2025-05-12
05/11/2025 15:03,101 S Commercial St: @HILTON GARDEN INN,25033833,FOUND PROPERTY,2025-05-12
05/11/2025 15:11,ELM ST / STARK ST,25033834,TRAFFIC STOP,2025-05-12
05/11/2025 15:12,175 Chestnut St: @KALIVAS HI RISE,25033835,STALKING ORDER VIOLATION,2025-05-12
05/11/2025 15:18,700 Elm St: @DOUBLETREE HOTEL,25033836,SAFE KEEPING,2025-05-12
05/11/2025 15:20,405 Valley St: @MPD,25033837,CHECK CONDITION OF SUBJECT,2025-05-12
05/11/2025 15:25,ELM ST / W AUBURN ST,25033838,TRAFFIC STOP,2025-05-12
05/11/2025 17:27,GOFFS FALLS RD / WESTWOOD DR,25033870,TRAFFIC STOP,2025-05-12
05/11/2025 17:28,159 Wilson St,25033874,ASSIST OTHER AGENCY,2025-05-12
05/11/2025 12:39,445 Willow St: @VALLEY STREET JAIL,25033810,WAGON TRANSPORT,2025-05-12
05/11/2025 20:11,Valley St / Union St,25033903,TRAFFIC STOP,2025-05-12
05/11/2025 20:31,Hall St / Lake Ave,25033905,CHECK AREA FOR PROBLEM,2025-05-12
05/11/2025 20:38,Valley St / Wilson St,25033906,TRAFFIC STOP,2025-05-12
05/11/2025 20:41,414 Lake Ave,25033907,MUSIC COMPLAINT,2025-05-12
05/11/2025 20:45,Kelley St / Notre Dame Ave,25033908,BROADCAST MESSAGE,2025-05-12
05/11/2025 20:55,55 Amory St: @PARISEAU HIGH RISE,25033910,CRIMINAL THREATENING,2025-05-12
05/11/2025 20:55,S MAPLE / S WILOW,25033909,SPECIAL ATTENTION,2025-05-12
05/11/2025 21:30,225 Amory St,25033911,UNWANTED SUBJECT,2025-05-12
05/11/2025 21:40,1531 Elm St: @PAPPY'S PIZZA,25033912,HOMELESS ISSUES,2025-05-12
05/11/2025 21:45,363 Spruce St,25033915,STOLEN MOTOR VEHICLE,2025-05-12
05/11/2025 21:46,217 Union St: @Brothers Express,25033913,THEFT,2025-05-12
05/11/2025 21:47,77 Bremer St: @TMC CONVENIENCE,25033914,CHECK CONDITION OF SUBJECT,2025-05-12
05/11/2025 21:56,135 Webster St: @WEBSTER HOUSE,25033916,MISSING JUVENILE,2025-05-12
05/11/2025 22:01,"1061 Elm St: @ROI ENTERPRISES, INC",25033918,UNWANTED SUBJECT,2025-05-12
05/11/2025 22:01,4 Main St: @SMOKERS HAVEN,25033917,TRAFFIC STOP,2025-05-12
05/11/2025 22:20,405 Valley St: @MPD,25033919,CHECK CONDITION OF SUBJECT,2025-05-12
05/11/2025 22:20,260 E High St,25033920,ALARM PANIC,2025-05-12
05/11/2025 22:21,531 Lake Ave,25033921,STOLEN MOTOR VEHICLE,2025-05-12
05/11/2025 22:34,164 Dionne Dr,25033923,UNWANTED SUBJECT,2025-05-12
05/11/2025 22:57,Union St / Bridge St,25033924,ROAD RAGE,2025-05-12
05/11/2025 23:00,Woodman St / Merrill St,25033925,CHECK AREA FOR PROBLEM,2025-05-12
05/11/2025 23:03,MAPLE ST / MERRIMACK ST,25033926,CHECK SUBJECT,2025-05-12
05/11/2025 23:06,743 Lake Ave,25033927,ANIMAL COMPLAINTS,2025-05-12
05/11/2025 23:42,1019 Second St: @ALLTOWN MOBIL SECOND ST,25033928,SPECIAL ATTENTION,2025-05-12
05/11/2025 23:45,217 Union St: @Brothers Express,25033929,BUSINESS CHECK,2025-05-12
05/11/2025 23:47,174 Green St,25033931,HANGUP CALL,2025-05-12
05/11/2025 23:49,Second St / S Main St,25033930,TRAFFIC STOP,2025-05-12
05/11/2025 23:56,Central St / Wilson St,25033932,CHECK CONDITION OF SUBJECT,2025-05-12
05/11/2025 20:24,MAPLE ST / SILVER ST,25033904,SPECIAL ATTENTION,2025-05-12
05/11/2025 20:10,492 PINE ST: @COMMONWEALTH COLLECTIVE 492 PINE ST,25033902,FIGHT,2025-05-12
05/11/2025 17:29,W MERRIMACK ST / ELM ST,25033872,FOUND PROPERTY,2025-05-12
05/11/2025 20:00,900 Elm St: @CITY HALL PLAZA TOWER (NYNEX TOWER),25033901,CHECK CONDITION OF SUBJECT,2025-05-12
05/11/2025 17:31,2047 GOFFS FALLS,25033873,TRAFFIC STOP,2025-05-12
05/11/2025 17:37,GOFFS FALLS RD / WESTWOOD DR,25033875,TRAFFIC STOP,2025-05-12
05/11/2025 17:41,Webster St / Elm St,25033876,ROAD RAGE,2025-05-12
05/11/2025 17:53,275 Chestnut St: @FEDERAL BUILDING,25033877,ALARM BURGLARY,2025-05-12
05/11/2025 17:57,425 LAKE AVE: @LAKE AVE FOOD MART,25033878,BUSINESS CHECK,2025-05-12
05/11/2025 18:01,225 Bourne St,25033880,CHECK AREA FOR PROBLEM,2025-05-12
05/11/2025 18:03,410 HOOKSETT RD: @LIVINGSTON PARK,25033879,SPECIAL ATTENTION,2025-05-12
05/11/2025 18:08,Bremer St / Rimmon St,25033881,ANIMAL COMPLAINTS,2025-05-12
05/11/2025 18:13,207 LOWELL ST: @CENTRAL HIGH,25033885,CHECK CONDITION OF SUBJECT,2025-05-12
05/11/2025 18:15,1056 RIVER RD: @YDC,25033882,SPECIAL ATTENTION,2025-05-12
05/11/2025 18:18,200 Mcgregor St: @ST MARYS BANK MCGREGOR ST,25033884,CHECK CONDITION OF SUBJECT,2025-05-12
05/11/2025 18:19,Granite St / Elm St,25033883,TRAFFIC STOP,2025-05-12
05/11/2025 18:30,21 Hospital Ave,25033886,CUSTODY DISPUTE,2025-05-12
05/11/2025 18:35,159 Wilson St,25033887,ASSIST OTHER AGENCY,2025-05-12
05/11/2025 18:42,CANAL ST / DEPOT ST,25033888,TRAFFIC STOP,2025-05-12
05/11/2025 18:43,859 Hanover St: @HANNAFORDS HANOVER STREET,25033889,CHECK CONDITION OF SUBJECT,2025-05-12
05/11/2025 18:45,Granite St / Canal St,25033890,ACCIDENT H&R IN PROGRESS,2025-05-12
05/11/2025 18:50,148 MASSABESIC ST,25033891,CHECK AREA FOR PROBLEM,2025-05-12
05/11/2025 18:59,170 Amherst St: @AMHERST APTS,25033892,LANDLORD TENANT DISPUTE,2025-05-12
05/11/2025 19:18,227 S Main St: @WALGREENS S MAIN ST,25033893,ACCIDENT,2025-05-12
05/11/2025 19:25,CHESTNUT ST / LOWELL ST,25033894,HOTSPOT PATROL,2025-05-12
05/11/2025 19:30,S Willow St / Weston Rd,25033895,TRAFFIC STOP,2025-05-12
05/11/2025 19:37,Putnam St / Notre Dame Ave,25033896,ARGUMENT,2025-05-12
05/11/2025 19:48,S Willow St / S Lincoln St,25033897,TRAFFIC STOP,2025-05-12
05/11/2025 19:52,77 Ash St,25033898,UNWANTED SUBJECT,2025-05-12
05/11/2025 19:56,900 Holt Ave: @HITACHI CABLE INC,25033899,ALARM BURGLARY,2025-05-12
05/11/2025 20:00,Union St / Krakow Ave,25033900,CHECK SUBJECT,2025-05-12
05/11/2025 12:42,Mcgregor St / W Bridge St: @MCGREGOR SQUARE,25033811,TRAFFIC STOP,2025-05-12
05/11/2025 12:37,Coolidge Ave / Cartier St,25033809,TRAFFIC STOP,2025-05-12
05/11/2025 00:08,535 Beech St: @CENTRAL HIGH SCHOOL,25033685,ALARM BURGLARY,2025-05-12
05/11/2025 02:27,1550 Elm St: @CITIZENS BANK ELM ST,25033715,CHECK SUBJECT,2025-05-12
05/11/2025 02:36,Lowell St / Beech St,25033717,CHECK SUBJECT,2025-05-12
05/11/2025 02:39,55 Marguerite St,25033718,CHECK AREA FOR PROBLEM,2025-05-12
05/11/2025 02:52,196 S Willow St: @MCDONALDS S WILLOW,25033719,TRAFFIC STOP,2025-05-12
05/11/2025 02:53,100 BYRON ST,25033720,CHECK CONDITION OF SUBJECT,2025-05-12
05/11/2025 03:23,420 Maple St: @420 MAPLE ST,25033722,CHECK CONDITION OF SUBJECT,2025-05-12
05/11/2025 03:23,Union St / Merrimack St South Back,25033721,CHECK VEHICLE,2025-05-12
05/11/2025 03:43,612 Central St: @q,25033723,CHECK AREA FOR PROBLEM,2025-05-12
05/11/2025 03:55,Granite St / Elm St,25033724,DISABLED MOTOR VEHICLE,2025-05-12
05/11/2025 04:04,405 VALLEY ST: @MPD,25033725,K9 TRAINING,2025-05-12
05/11/2025 04:22,Londonderry Ln / Union St,25033726,TRAFFIC STOP,2025-05-12
05/11/2025 05:26,1297 Elm St: @COCO'S LOUNGE,25033727,NOISE COMPLAINT,2025-05-12
05/11/2025 05:32,373 S Willow St: @UPS STORE S WILLOW (BRADY SULLIV,25033728,ALARM BURGLARY,2025-05-12
05/11/2025 05:54,216 Maple St: @YANKEE LANES ENTERTAINMENT,25033729,ALARM BURGLARY,2025-05-12
05/11/2025 05:58,535 Beech St: @CENTRAL HIGH SCHOOL,25033730,ALARM BURGLARY,2025-05-12
05/11/2025 06:57,1311 Hanover St: @HANOVER TERRACE APTS,25033731,CHECK SUBJECT,2025-05-12
05/11/2025 07:43,2 S BEECH ST: @AROMA JOES S BEECH ST,25033732,BUSINESS CHECK,2025-05-12
05/11/2025 07:43,527 HOOKSETT RD: @AROMA JOES HOOKSETT RD,25033733,BUSINESS CHECK,2025-05-12
05/11/2025 07:46,735 Hooksett Rd: @CONVENIENT MD URGENT CARE,25033734,ALARM BURGLARY,2025-05-12
05/11/2025 08:01,900 Elm St: @CITY HALL PLAZA TOWER (NYNEX TOWER),25033735,CHECK CONDITION OF SUBJECT,2025-05-12
05/11/2025 08:02,High St / Chestnut St,25033736,CHECK SUBJECT,2025-05-12
05/11/2025 08:02,Union St / Shasta St,25033737,ACCIDENT,2025-05-12
05/11/2025 08:03,535 Beech St: @CENTRAL HS JAMES BLDG (CENTRAL HIGH,25033738,ALARM BURGLARY,2025-05-12
05/11/2025 08:09,ELM ST / GRANITE ST,25033739,CRIMINAL MISCHIEF,2025-05-12
05/11/2025 08:14,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25033740,SPECIAL ATTENTION,2025-05-12
05/11/2025 08:20,double tree,25033741,BUSINESS CHECK,2025-05-12
05/11/2025 08:22,242 BEECH ST: @7-ELEVEN VALLEY ST,25033742,BUSINESS CHECK,2025-05-12
05/11/2025 08:26,2391 BROWN AVE: @ALLTOWN MOBILE,25033743,HARRASSMENT,2025-05-12
05/11/2025 02:33,335 Cypress St: @CYPRESS COURT,25033716,NOISE COMPLAINT,2025-05-12
05/11/2025 02:23,Elm St / Wall St,25033712,TRAFFIC STOP,2025-05-12
05/11/2025 08:34,271 GRANITE ST: @DUNKIN DONUTS GRANITE ST ST,25033745,BUSINESS CHECK,2025-05-12
05/11/2025 02:22,300 S Jewett St: @SOUTHSIDE MIDDLE SCHOOL,25033714,MUSIC COMPLAINT,2025-05-12
05/11/2025 00:18,425 Hall St,25033686,ATTEMPT TO LOCATE,2025-05-12
05/11/2025 00:31,Mcdonalds Epping Nh Off 101,25033687,WAGON TRANSPORT,2025-05-12
05/11/2025 00:35,1308 Wellington Rd: @One Church-Manchester Outpost,25033688,ALARM BURGLARY,2025-05-12
05/11/2025 00:40,downtown,25033689,SPECIAL ATTENTION,2025-05-12
05/11/2025 00:42,20 OLD GRANITE ST: @SOHO,25033690,SPECIAL ATTENTION,2025-05-12
05/11/2025 00:42,Granite St / Canal St,25033691,TRAFFIC STOP,2025-05-12
05/11/2025 00:43,Downtown,25033692,SPECIAL ATTENTION,2025-05-12
05/11/2025 00:46,259 Chestnut St: @OMALLEY HI RISE,25033693,CHECK AREA FOR PROBLEM,2025-05-12
05/11/2025 00:52,926 Elm St: @PEARSON'S JEWELERS,25033694,ALARM BURGLARY,2025-05-12
05/11/2025 00:59,25033700,,,2025-05-12
05/11/2025 01:00,865 Second St: @PUERTO VALLARTA MEXICAN GRILL (MAL,25033695,ALARM BURGLARY,2025-05-12
05/11/2025 01:05,242 Beech St: @7-ELEVEN VALLEY ST,25033696,BUSINESS CHECK,2025-05-12
05/11/2025 01:13,86 Exeter Ave,25033697,CIVIL STANDBY,2025-05-12
05/11/2025 01:21,Elm St / W Auburn St,25033698,TRAFFIC STOP,2025-05-12
05/11/2025 01:22,"1061 Elm St: @ROI ENTERPRISES, INC",25033699,CHECK SECURITY OF BUILDING,2025-05-12
05/11/2025 01:25,Middle St / Franklin St,25033701,TRAFFIC STOP,2025-05-12
05/11/2025 01:31,Downtown,25033702,SPECIAL ATTENTION,2025-05-12
05/11/2025 01:33,ELM ST / OLD GRANITE ST,25033703,TRAFFIC STOP,2025-05-12
05/11/2025 01:44,1019 Second St: @ALLTOWN MOBIL SECOND ST,25033704,CHECK VEHICLE,2025-05-12
05/11/2025 01:47,Lake Ave / Pine St,25033705,TRAFFIC STOP,2025-05-12
05/11/2025 01:48,Lincoln St / Central St,25033706,TRAFFIC STOP,2025-05-12
05/11/2025 02:12,557 Maple St: @7-ELEVEN,25033707,TRAFFIC STOP,2025-05-12
05/11/2025 02:13,Hanover St / Pine St,25033708,TRAFFIC STOP,2025-05-12
05/11/2025 02:16,686 S Main St,25033709,PARTY COMPLAINT,2025-05-12
05/11/2025 02:18,185 Mystic St,25033711,NOISE COMPLAINT,2025-05-12
05/11/2025 02:19,1159 Somerville St,25033710,NOISE COMPLAINT,2025-05-12
05/11/2025 02:21,160 Mystic St,25033713,MUSIC COMPLAINT,2025-05-12
05/11/2025 08:27,1 Elliot Way: @ELLIOT HOSPITAL,25033744,CHECK AREA FOR PROBLEM,2025-05-12
05/11/2025 08:35,CALEF RD / MITCHELL ST,25033746,SPECIAL ATTENTION,2025-05-12
05/11/2025 12:37,39 Beech St: @Beech St Shelter,25033808,TRAFFIC STOP,2025-05-12
05/11/2025 10:33,0 Amoskeag Traffic Cir,25033780,CHECK AREA FOR PROBLEM,2025-05-12
05/11/2025 10:36,74 Rimmon St,25033781,WANTED PERSON CHECK,2025-05-12
05/11/2025 10:38,1050 S WILLOW ST: @Alltown Mobil,25033782,BUSINESS CHECK,2025-05-12
05/11/2025 10:39,259 CHESTNUT ST: @OMALLEY HI RISE,25033783,SPECIAL ATTENTION,2025-05-12
05/11/2025 10:40,175 CHESTNUT ST: @KALIVAS HI RISE,25033784,SPECIAL ATTENTION,2025-05-12
05/11/2025 10:49,755 ELM ST: @VETERAN'S PARK,25033785,SPECIAL ATTENTION,2025-05-12
05/11/2025 10:50,Union St / Hanover St,25033786,TRAFFIC STOP,2025-05-12
05/11/2025 11:00,501 UNION ST: @BRONSTEIN PARK,25033787,SPECIAL ATTENTION,2025-05-12
05/11/2025 11:02,501 Union St: @BRONSTEIN PARK,25033788,CHECK SUBJECT,2025-05-12
05/11/2025 11:04,John E Devine Dr / Gold St,25033789,TRAFFIC STOP,2025-05-12
05/11/2025 11:17,89 Village Circle Way,25033790,CHECK CONDITION OF SUBJECT,2025-05-12
05/11/2025 11:21,476 Union St: @SAIGON ASIAN MARKET,25033791,CHECK SUBJECT,2025-05-12
05/11/2025 11:22,725 Gold St: @WALMART,25033794,LOST PROPERTY,2025-05-12
05/11/2025 11:25,March Ave / Pace Way,25033792,TRAFFIC STOP,2025-05-12
05/11/2025 11:31,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25033793,HOTSPOT PATROL,2025-05-12
05/11/2025 11:37,1805 S Willow St: @IRVING GAS S WILLOW,25033795,BUSINESS CHECK,2025-05-12
05/11/2025 11:44,Maple St / Howe St,25033796,TRAFFIC STOP,2025-05-12
05/11/2025 11:45,125 Bridge St: @PULASKI PARK,25033797,CHECK SUBJECT,2025-05-12
05/11/2025 11:46,334 Amherst St: @334 AMHERST ST,25033798,CHECK AREA FOR PROBLEM,2025-05-12
05/11/2025 12:02,630 RIVER RD: @STARK PARK,25033799,SPECIAL ATTENTION,2025-05-12
05/11/2025 12:07,323 Manchester St: @MANCHESTER MENTAL HEALTH #323,25033800,PARKING COMPLAINT,2025-05-12
05/11/2025 12:10,172 Spruce St,25033801,CRIMINAL MISCHIEF,2025-05-12
05/11/2025 12:13,Londonderry Ln / Chestnut St,25033802,CHECK SUBJECT,2025-05-12
05/11/2025 12:15,163 S Beech St: @FAMILIES IN TRANSITION  BEECH ST,25033803,CHECK SUBJECT,2025-05-12
05/11/2025 12:23,323 VARNEY ST: @VARNEY STREET QUICK STOP,25033804,BUSINESS CHECK,2025-05-12
05/11/2025 12:23,1500 S Willow St: @JC Penney (Mall of New Hampshir,25033807,ACCIDENT,2025-05-12
05/11/2025 12:25,Queen City Ave / S Willow St,25033806,HOMELESS ISSUES,2025-05-12
05/11/2025 12:25,45 ORANGE ST: @PEARL ST LOT,25033805,HOTSPOT PATROL,2025-05-12
05/11/2025 10:34,39 BEECH ST: @Beech St Shelter,25033779,SPECIAL ATTENTION,2025-05-12
05/11/2025 10:29,MANCHESTER ST / UNION ST,25033778,HOTSPOT PATROL,2025-05-12
05/11/2025 08:36,535 Beech St: @CENTRAL HIGH SCHOOL,25033747,ALARM,2025-05-12
05/11/2025 10:19,9 NOTRE DAME AVE: @WEST HIGH SCHOOL,25033776,SPECIAL ATTENTION,2025-05-12
05/11/2025 08:37,725 Gold St: @WALMART,25033748,CHECK SUBJECT,2025-05-12
05/11/2025 08:40,716 S Willow St: @POPEYES,25033749,TRAFFIC STOP,2025-05-12
05/11/2025 08:41,93 S Maple St: @SAVERS,25033750,THEFT,2025-05-12
05/11/2025 08:44,MANCHESTER ST / UNION ST,25033751,HOTSPOT PATROL,2025-05-12
05/11/2025 08:48,264 MASON ST: @ROCK RIMMON PARK,25033752,SPECIAL ATTENTION,2025-05-12
05/11/2025 08:49,200 HANOVER ST: @HUGH GALLEN HIGH RISE,25033753,SPECIAL ATTENTION,2025-05-12
05/11/2025 09:01,MARCH AVE / JOHN E DEVINE DR,25033755,SPECIAL ATTENTION,2025-05-12
05/11/2025 09:11,85 S MAIN ST,25033756,HOTSPOT PATROL,2025-05-12
05/11/2025 09:11,Union St / Lake Ave,25033757,TRAFFIC STOP,2025-05-12
05/11/2025 09:15,Londonderry Ln / Beech St,25033758,CHECK SUBJECT,2025-05-12
05/11/2025 09:21,Auburn St / Willow St,25033759,ADMINISTRATIVE MISC,2025-05-12
05/11/2025 09:21,36 Alpine St,25033762,CUSTODY DISPUTE,2025-05-12
05/11/2025 09:23,S MAIN ST / WINTER ST,25033760,TRAFFIC STOP,2025-05-12
05/11/2025 09:25,Mast Rd / Pinard St,25033761,ASSIST OTHER AGENCY,2025-05-12
05/11/2025 09:32,Hanover St / Lincoln St,25033763,TRAFFIC STOP,2025-05-12
05/11/2025 09:33,Coolidge Ave / Bremer St,25033764,TRAFFIC STOP,2025-05-12
05/11/2025 09:35,S WILLOW ST / HOLLY AVE,25033765,HOTSPOT PATROL,2025-05-12
05/11/2025 09:37,83 TRAHAN ST: @ELMWOOD GARDEN COMMUNITY,25033766,SPECIAL ATTENTION,2025-05-12
05/11/2025 09:39,S Mammoth Rd,25033767,BROADCAST MESSAGE,2025-05-12
05/11/2025 09:47,625 MAMMOTH RD: @DERRYFIELD COUNTRY CLUB,25033768,SPECIAL ATTENTION,2025-05-12
05/11/2025 09:50,99 Eddy Rd: @PLANET FITNESS EDDY RD,25033769,TRAFFIC STOP,2025-05-12
05/11/2025 09:53,412 Coolidge Ave,25033770,TRAFFIC STOP,2025-05-12
05/11/2025 09:57,759 Cohas Ave,25033771,CIVIL ISSUE,2025-05-12
05/11/2025 09:57,S MAIN ST / CLINTON ST,25033772,HOTSPOT PATROL,2025-05-12
05/11/2025 09:57,535 Beech St: @CENTRAL HIGH SCHOOL,25033774,ALARM BURGLARY,2025-05-12
05/11/2025 09:58,30 S ELM ST: @BISHOP ONEIL YOUTH CENTER,25033773,SPECIAL ATTENTION,2025-05-12
05/11/2025 10:14,175 CHESTNUT ST: @KALIVAS HI RISE,25033775,SPECIAL ATTENTION,2025-05-12
