datetime,location,incident_number,details,retrieval_date
05/29/2025 00:14,677 Bell St: @VALLEY VISTA BLDG D,25038745,UNWANTED SUBJECT,2025-05-30
05/29/2025 15:27,252 Willow St,25038960,HOMELESS ISSUES,2025-05-30
05/29/2025 16:26,369 S Willow St: @Digital Federal Credit Union,25038971,HOMELESS ISSUES,2025-05-30
05/29/2025 16:26,260 Mammoth Rd: @AARONS,25038973,KIDS PROBLEM,2025-05-30
05/29/2025 16:26,346 Merrimack St,25038970,ACERT,2025-05-30
05/29/2025 16:23,443 Chestnut St: @VICTORY PARK,25038969,SPECIAL ATTENTION,2025-05-30
05/29/2025 16:22,168 Comeau St,25038972,THEFT,2025-05-30
05/29/2025 16:20,71 Mystic St,25038968,FOUND PROPERTY,2025-05-30
05/29/2025 16:13,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25038967,UNWANTED SUBJECT,2025-05-30
05/29/2025 16:09,Pearl St / Chestnut St,25038966,PARKING COMPLAINT,2025-05-30
05/29/2025 16:01,755 Elm St: @VETERAN'S PARK,25038965,CHECK SUBJECT,2025-05-30
05/29/2025 16:01,755 Elm St: @VETERAN'S PARK,25038964,CHECK SUBJECT,2025-05-30
05/29/2025 15:56,529 Howe St,25038963,ANIMAL COMPLAINTS,2025-05-30
05/29/2025 15:52,454 Sheffield Rd: @CARRIGG COMMERCIAL BUILDERS,25038962,ALARM BURGLARY,2025-05-30
05/29/2025 15:47,555 Auburn St: @EASTER SEALS AUBURN ST,25038961,ADMINISTRATIVE MISC,2025-05-30
05/29/2025 15:39,100 Mcgregor St: @CATHOLIC MEDICAL CENTER,25038959,ADMINISTRATIVE MISC,2025-05-30
05/29/2025 15:32,259 Manchester St,25038955,OVERDOSE,2025-05-30
05/29/2025 15:32,1 Elliot Way: @ELLIOT HOSPITAL,25038954,ASSAULT,2025-05-30
05/29/2025 15:31,445 Willow St: @VALLEY STREET JAIL,25038957,WARRANT,2025-05-30
05/29/2025 16:26,2 WALL ST: @MENTAL HEALTH CTR OF GREATER MANCHESTE,25038976,INVOLUNTARY EMERG. ADMISSION,2025-05-30
05/29/2025 16:31,39 BEECH ST: @Beech St Shelter,25038974,SPECIAL ATTENTION,2025-05-30
05/29/2025 16:31,434 Notre Dame Ave,25038975,ADDED INFO TO PREVIOUS CASE,2025-05-30
05/29/2025 17:11,1276 Hanover St: @VILLACREST,25038986,ASSAULT,2025-05-30
05/29/2025 17:27,445 Willow St: @VALLEY STREET JAIL,25038994,WAGON TRANSPORT,2025-05-30
05/29/2025 17:25,Spruce St / Lincoln St,25038992,ACCIDENT,2025-05-30
05/29/2025 17:22,141 Union St,25038991,HOMELESS ISSUES,2025-05-30
05/29/2025 17:19,210 EDDY RD: @MOBIL MART,25038989,BUSINESS CHECK,2025-05-30
05/29/2025 17:19,242 Cedar St,25038990,CRIMINAL MISCHIEF,2025-05-30
05/29/2025 17:16,39 Beech St: @Beech St Shelter,25038988,SPECIAL ATTENTION,2025-05-30
05/29/2025 17:14,945 Chestnut St,25038987,ACERT,2025-05-30
05/29/2025 17:07,755 Elm St: @VETERAN'S PARK,25038984,SPECIAL ATTENTION,2025-05-30
05/29/2025 16:34,780 N Commercial St: @EVERSOURCE ENERGY PARK,25038977,CHECK CONDITION OF SUBJECT,2025-05-30
05/29/2025 17:07,Sagamore St / Beech St,25038985,ACCIDENT,2025-05-30
05/29/2025 17:06,1 City Hall Plz,25038983,CHECK SUBJECT,2025-05-30
05/29/2025 17:01,117 Ramsay St,25038982,DRUG ACTIVITY,2025-05-30
05/29/2025 16:57,1056 River Rd: @YDC,25038981,SPECIAL ATTENTION,2025-05-30
05/29/2025 16:54,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25038980,SPECIAL ATTENTION,2025-05-30
05/29/2025 16:51,259 Chestnut St: @OMALLEY HI RISE,25038979,THEFT,2025-05-30
05/29/2025 16:40,CONCORD ST / VINE ST,25038978,CHECK SUBJECT,2025-05-30
05/29/2025 15:30,390 Shasta St,25038956,THEFT,2025-05-30
05/29/2025 15:26,Webster St / Pine St,25038953,BROADCAST MESSAGE,2025-05-30
05/29/2025 17:30,330 Lowell St,25038995,CRIMINAL THREATENING,2025-05-30
05/29/2025 15:23,588 Central St,25038952,CHECK AREA FOR PROBLEM,2025-05-30
05/29/2025 14:10,225 Perimeter Rd: @NORTHPOINT SUPPLY,25038930,CHECK CONDITION OF SUBJECT,2025-05-30
05/29/2025 14:05,642 Silver St,25038929,ABANDON VEHICLE,2025-05-30
05/29/2025 14:02,319 Sewall St,25038927,ANIMAL COMPLAINTS,2025-05-30
05/29/2025 13:57,S Maple St / Brunelle Ave,25038925,TRAFFIC STOP,2025-05-30
05/29/2025 13:56,472 Manchester St,25038926,FRAUD,2025-05-30
05/29/2025 13:54,195 Elm St,25038924,CHECK CONDITION OF SUBJECT,2025-05-30
05/29/2025 13:45,349 Maple St,25038923,CHECK CONDITION OF SUBJECT,2025-05-30
05/29/2025 13:42,755 Elm St: @VETERAN'S PARK,25038921,CHECK SUBJECT,2025-05-30
05/29/2025 13:41,661 Bell St: @661 BELL ST,25038922,SUSPICIOUS ACTIVITY,2025-05-30
05/29/2025 13:36,259 CHESTNUT ST: @OMALLEY HI RISE,25038920,SPECIAL ATTENTION,2025-05-30
05/29/2025 13:34,80 Beech Hill Dr,25038918,ADDED INFO TO PREVIOUS CASE,2025-05-30
05/29/2025 13:34,558 Montgomery St,25038917,TRAFFIC STOP,2025-05-30
05/29/2025 13:34,41 Blucher St,25038919,DEATH,2025-05-30
05/29/2025 13:30,1 Line Dr: @NORTHEAST DELTA DENTAL STADIUM,25038916,CHECK SUBJECT,2025-05-30
05/29/2025 13:25,21 Front St: @HAMPTON INN,25038914,CHECK VEHICLE,2025-05-30
05/29/2025 13:24,S WILLOW ST / JOBIN DR,25038915,CHECK AREA FOR PROBLEM,2025-05-30
05/29/2025 13:23,405 Valley St: @MPD,25038913,ADMINISTRATIVE MISC,2025-05-30
05/29/2025 14:14,20 Country Club Dr: @HERITAGE AT THE RIVER #20,25038931,CHECK CONDITION OF SUBJECT,2025-05-30
05/29/2025 14:22,323 Merrimack St,25038934,CUSTODY DISPUTE,2025-05-30
05/29/2025 14:22,207 Lowell St: @CENTRAL HIGH,25038932,DCYF REFERRAL,2025-05-30
05/29/2025 15:01,Beech St / Merrimack St,25038944,ACCIDENT,2025-05-30
05/29/2025 15:21,443 Chestnut St: @VICTORY PARK,25038951,CHECK SUBJECT,2025-05-30
05/29/2025 15:20,30 Martin St,25038950,UNWANTED SUBJECT,2025-05-30
05/29/2025 15:14,269 Putnam St,25038949,CHECK VEHICLE,2025-05-30
05/29/2025 15:10,Manchester St / Elm St,25038948,CHECK AREA FOR PROBLEM,2025-05-30
05/29/2025 15:10,100 Mcgregor St: @CATHOLIC MEDICAL CENTER,25038947,MISSING JUVENILE,2025-05-30
05/29/2025 15:09,724 E Industrial Park Dr,25038946,THEFT,2025-05-30
05/29/2025 15:07,"536 Beech St: @SILVER PROPERTIES, LLC",25038945,CHECK CONDITION OF SUBJECT,2025-05-30
05/29/2025 14:59,25038943,,,2025-05-30
05/29/2025 14:27,Union St / Krakow Ave,25038933,DRUG ACTIVITY,2025-05-30
05/29/2025 14:53,14 Third St: @FAMILIES IN TRANSITION #14,25038942,DRUG ACTIVITY,2025-05-30
05/29/2025 14:52,149 Orange St,25038941,DRUG ACTIVITY,2025-05-30
05/29/2025 14:50,87 Mcgregor St: @CMC OFFICE BLDG,25038940,HANGUP CALL,2025-05-30
05/29/2025 14:45,Belmont St / Manchester St,25038938,CHECK CONDITION OF SUBJECT,2025-05-30
05/29/2025 14:40,3 Blackberry Way: @WATERFORD PLACE BLDG 3,25038939,CHECK CONDITION OF SUBJECT,2025-05-30
05/29/2025 14:40,1073 Elm St: @THE GYRO SPOT,25038937,BURGLARY,2025-05-30
05/29/2025 14:33,TARRYTOWN RD / NELSON ST,25038935,ACCIDENT,2025-05-30
05/29/2025 17:27,45 ORANGE ST: @PEARL ST LOT,25038993,SPECIAL ATTENTION,2025-05-30
05/29/2025 17:34,Union St / Hanover St,25038996,CHECK SUBJECT,2025-05-30
05/29/2025 00:20,1950 CANDIA RD: @YOUNGSVILLE SOFTBALL PARK,25038746,SPECIAL ATTENTION,2025-05-30
05/29/2025 19:59,212 Lowell St: @DOMINOS LOWELL ST,25039039,ROAD RAGE,2025-05-30
05/29/2025 21:21,492 Lincoln St: @ENRIGHT PARK,25039059,KIDS PROBLEM,2025-05-30
05/29/2025 21:18,297 Amherst St: @COMMONWEALTH COLLECTIVE 297 AMHER,25039058,CHECK AREA FOR PROBLEM,2025-05-30
05/29/2025 21:17,UNION ST / HARVARD ST,25039057,TRAFFIC STOP,2025-05-30
05/29/2025 21:08,Concord St / Vine St,25039056,TRAFFIC STOP,2025-05-30
05/29/2025 21:07,Elm St / Blodget St,25039055,TRAFFIC STOP,2025-05-30
05/29/2025 21:03,492 Lincoln St: @ENRIGHT PARK,25039054,BROADCAST MESSAGE,2025-05-30
05/29/2025 20:57,405 Valley St: @MPD,25039053,ADMINISTRATIVE MISC,2025-05-30
05/29/2025 20:52,445 Cypress St: @BRIARWOOD PRIMARY CARE,25039052,CHECK CONDITION OF SUBJECT,2025-05-30
05/29/2025 20:51,MARTIN ST / S WILLOW ST,25039051,TRAFFIC STOP,2025-05-30
05/29/2025 20:42,435 Union St,25039050,CHECK AREA FOR PROBLEM,2025-05-30
05/29/2025 20:35,353 Riverdale Ave,25039048,GUNSHOT HEARD,2025-05-30
05/29/2025 20:23,167 Wayne St,25039047,CHECK AREA FOR PROBLEM,2025-05-30
05/29/2025 20:23,bodwell rd/cranberry way,25039046,TRAFFIC STOP,2025-05-30
05/29/2025 20:19,Elm St / Valley St,25039045,TRAFFIC STOP,2025-05-30
05/29/2025 20:16,Elm St / Gas St,25039044,ANIMAL COMPLAINTS,2025-05-30
05/29/2025 20:14,BODWELL RD / NEWTONS MEADOW WAY,25039043,TRAFFIC STOP,2025-05-30
05/29/2025 20:06,bodwell rd/cranberry way ,25039041,TRAFFIC STOP,2025-05-30
05/29/2025 21:25,Main St / Putnam St,25039060,TRAFFIC STOP,2025-05-30
05/29/2025 21:28,VALLEY ST / UNION ST,25039061,TRAFFIC STOP,2025-05-30
05/29/2025 21:31,Hecker St / Notre Dame Ave,25039062,TRAFFIC STOP,2025-05-30
05/29/2025 22:19,Elm St / Auburn St,25039072,CHECK AREA FOR PROBLEM,2025-05-30
05/29/2025 23:30,55 S Main St: @BURNS HI RISE,25039079,ALARM BURGLARY,2025-05-30
05/29/2025 23:25,KIMBALL ST / UPLAND ST,25039078,ACCIDENT WITH INJURY,2025-05-30
05/29/2025 23:17,103 Second St,25039077,BROADCAST MESSAGE,2025-05-30
05/29/2025 23:15,1279 S Willow St: @REVO CASINO,25039076,BROADCAST MESSAGE,2025-05-30
