datetime,location,incident_number,details,retrieval_date
05/14/2025 00:04,85 S Main St: @7-ELEVEN S MAIN ST,25034553,TRAFFIC STOP,2025-05-15
05/14/2025 16:22,39 Beech St: @Beech St Shelter,25034762,HOMELESS ISSUES,2025-05-15
05/14/2025 16:18,Schuyler St / Notre Dame Ave,25034761,CHECK AREA FOR PROBLEM,2025-05-15
05/14/2025 16:15,581 Union St,25034759,HOMELESS ISSUES,2025-05-15
05/14/2025 16:12,CHESTNUT ST / HANOVER ST,25034758,SPECIAL ATTENTION,2025-05-15
05/14/2025 16:12,611 Rimmon St,25034757,BROADCAST MESSAGE,2025-05-15
05/14/2025 16:00,947 ELM ST: @BUNNY'S CONVENIENCE,25034756,SPECIAL ATTENTION,2025-05-15
05/14/2025 15:58,1 PETTENGILL RD. ,25034755,K9 TRAINING,2025-05-15
05/14/2025 15:54,13500 S Willow St: @BEST WESTERN - S WILLOW,25034754,MEDICAL PROBLEM,2025-05-15
05/14/2025 15:47,242 BEECH ST: @7-ELEVEN VALLEY ST,25034753,BUSINESS CHECK,2025-05-15
05/14/2025 15:42,947 ELM ST: @BUNNY'S CONVENIENCE,25034751,CHECK SUBJECT,2025-05-15
05/14/2025 15:38,345 Mcgregor St: @GENERAL CABLE,25034752,ACCIDENT HIT AND RUN,2025-05-15
05/14/2025 15:34,S Beech St / Beech Hill Ave,25034748,ANIMAL COMPLAINTS,2025-05-15
05/14/2025 15:30,1500 S Willow St: @ULTA (Mall of New Hampshire),25034750,ACCIDENT HIT AND RUN,2025-05-15
05/14/2025 15:29,1 Pettingill RD,25034747,K9 TRAINING,2025-05-15
05/14/2025 15:29,196 S Willow St: @MCDONALDS S WILLOW,25034749,THEFT,2025-05-15
05/14/2025 15:26,252 Cedar St,25034746,ILLEGAL DUMPING,2025-05-15
05/14/2025 16:21,200 HANOVER ST: @HUGH GALLEN HIGH RISE,25034760,SPECIAL ATTENTION,2025-05-15
05/14/2025 16:29,1525 S Willow St: @TEXAS ROADHOUSE (SOUTH WILLOW P,25034763,ACCIDENT,2025-05-15
05/14/2025 17:26,Hanover St / Gertrude St,25034781,ROAD RAGE,2025-05-15
05/14/2025 16:34,55 EDWARD J ROY DR: @Z1 EXPRESS,25034764,BUSINESS CHECK,2025-05-15
05/14/2025 17:07,Hooksett,25034779,ADMINISTRATIVE MISC,2025-05-15
05/14/2025 17:03,454 Sheffield Rd: @building b,25034777,ALARM BURGLARY,2025-05-15
05/14/2025 17:01,90 Wilson St,25034778,CUSTODY DISPUTE,2025-05-15
05/14/2025 16:59,1019 SECOND ST: @ALLTOWN MOBIL SECOND ST,25034775,BUSINESS CHECK,2025-05-15
05/14/2025 16:59,293 N 101 W Off Ramp To S Willow St Exit 1 / 293 N,25034776,BROADCAST MESSAGE,2025-05-15
05/14/2025 16:52,122 Market St: @FAMILIES IN TRANSITION #122,25034774,UNRULY JUVENILE,2025-05-15
05/14/2025 16:49,210 EDDY RD: @MOBIL MART,25034772,BUSINESS CHECK,2025-05-15
05/14/2025 16:48,186 Peabody Ave,25034773,CHECK CONDITION OF SUBJECT,2025-05-15
05/14/2025 16:44,425 Lake Ave: @LAKE AVE FOOD MART,25034769,TRAFFIC STOP,2025-05-15
05/14/2025 16:43,484 Chestnut St: @ALLEY CAT PIZZA,25034770,MEDICAL PROBLEM,2025-05-15
05/14/2025 16:43,200 Alliance Way: @RIVERWOODS,25034771,NOTIFY PARTY,2025-05-15
05/14/2025 16:41,445 Willow St: @VALLEY STREET JAIL,25034768,WAGON TRANSPORT,2025-05-15
05/14/2025 16:41,445 WILLOW ST: @VALLEY STREET JAIL,25034767,WAGON TRANSPORT,2025-05-15
05/14/2025 16:39,181 Merrimack St,25034766,CHECK SUBJECT,2025-05-15
05/14/2025 16:34,152 Elgin Ave,25034765,SAFE KEEPING,2025-05-15
05/14/2025 15:25,S Main St / Winter St,25034745,ACCIDENT,2025-05-15
05/14/2025 15:15,716 S Willow St: @POPEYES,25034744,HOMELESS ISSUES,2025-05-15
05/14/2025 15:09,224 LAUREL ST,25034743,NEIGHBOR COMPLAINT,2025-05-15
05/14/2025 15:05,188 Dunbar St,25034742,CHECK CONDITION OF SUBJECT,2025-05-15
05/14/2025 13:54,1500 S WILLOW ST: @Mall of New Hampshire,25034723,HOTSPOT PATROL,2025-05-15
05/14/2025 13:53,673 Hooksett Rd: @NADEAUS HOOKSETT RD,25034722,TRAFFIC STOP,2025-05-15
05/14/2025 13:36,755 ELM ST: @VETERAN'S PARK,25034721,CHECK SUBJECT,2025-05-15
05/14/2025 13:33,20 ROUNDSTONE DR: @Irving Oil,25034720,BUSINESS CHECK,2025-05-15
05/14/2025 13:29,335 Somerville St: @BAE/INDEPENDENCE HALL,25034719,DRUG ACTIVITY,2025-05-15
05/14/2025 13:29,29 Falcon Crest Way,25034718,ANIMAL BITES,2025-05-15
05/14/2025 13:28,163 S Beech St: @FAMILIES IN TRANSITION  BEECH ST,25034717,HOMELESS ISSUES,2025-05-15
05/14/2025 13:26,155 S Willow St: @FISHER AUTO PARTS,25034716,HOMELESS ISSUES,2025-05-15
05/14/2025 13:25,144 W Webster St: @RESIDENCE AT RIVERSIDE 144 W WE,25034715,DCYF REFERRAL,2025-05-15
05/14/2025 13:24,1050 Holt Ave: @HOME MEDICAL EQUIP & FUSION (1050 ,25034714,ALARM BURGLARY,2025-05-15
05/14/2025 13:23,130 S Jewett St: @JEWETT STREET SCHOOL,25034712,ASSAULT,2025-05-15
05/14/2025 13:23,755 Elm St: @VETERAN'S PARK,25034713,BROADCAST MESSAGE,2025-05-15
05/14/2025 13:16,29 Falcon Crest Way,25034709,Test,2025-05-15
05/14/2025 13:16,231 North St,25034711,ASSAULT,2025-05-15
05/14/2025 13:14,405 Valley St: @MPD,25034708,SEXUAL ASSAULT,2025-05-15
05/14/2025 13:54,410 Hooksett Rd: @LIVINGSTON PARK,25034724,HOMELESS ISSUES,2025-05-15
05/14/2025 14:02,122 Londonderry Tpk: @DUNKIN DONUTS LONDONDERRY TP,25034725,ANIMAL COMPLAINTS,2025-05-15
05/14/2025 14:04,266 Douglas St,25034726,MEALS ON WHEELS,2025-05-15
05/14/2025 14:44,Orange St / Linden St,25034735,BROADCAST MESSAGE,2025-05-15
05/14/2025 15:03,293 Wilson St: @CMC HEALTHCARE FOR THE HOMELESS SU,25034740,ACCIDENT HIT AND RUN,2025-05-15
05/14/2025 14:58,70 Foundry St: @MILL WEST ANNEX,25034741,THEFT,2025-05-15
05/14/2025 14:57,405 VALLEY ST: @MPD,25034738,ADMINISTRATIVE MISC,2025-05-15
05/14/2025 14:57,S Willow St / Loring St,25034739,BROADCAST MESSAGE,2025-05-15
05/14/2025 14:56,125 BRIDGE ST: @PULASKI PARK,25034737,SPECIAL ATTENTION,2025-05-15
05/14/2025 14:46,Cedar St / Union St,25034736,CHECK SUBJECT,2025-05-15
05/14/2025 14:41,Valley St / Beech St,25034734,HOTSPOT PATROL,2025-05-15
05/14/2025 14:08,410 Hooksett Rd: @LIVINGSTON PARK,25034727,CHECK SUBJECT,2025-05-15
05/14/2025 14:35,405 Valley St: @MPD,25034732,ADMINISTRATIVE MISC,2025-05-15
05/14/2025 14:34,73 Meadow Ln,25034733,CHECK CONDITION OF SUBJECT,2025-05-15
05/14/2025 14:23,125 Bridge St: @PULASKI PARK,25034730,SPECIAL ATTENTION,2025-05-15
05/14/2025 14:20,Candia Rd / Sherburne St,25034729,BROADCAST MESSAGE,2025-05-15
05/14/2025 14:16,1050 S WILLOW ST: @Alltown Mobil,25034728,BUSINESS CHECK,2025-05-15
05/14/2025 14:15,1 Elliot Way: @ELLIOT HOSPITAL,25034731,THEFT,2025-05-15
05/14/2025 17:21,431 Kimball St,25034780,BURGLARY,2025-05-15
05/14/2025 17:30,237 Laurel St,25034782,ATTEMPTED SUICIDE,2025-05-15
05/14/2025 00:19,293 N Off Ramp To Second St S / 293 N Off Ramp Exi,25034554,TRAFFIC STOP,2025-05-15
05/14/2025 21:38,100 Mcgregor St: @CATHOLIC MEDICAL CENTER,25034837,ANIMAL BITES,2025-05-15
05/14/2025 21:31,492 Lincoln St: @ENRIGHT PARK,25034835,NOISE COMPLAINT,2025-05-15
05/14/2025 21:29,Wellington Hill Rd / Edward J Roy Dr,25034834,BROADCAST MESSAGE,2025-05-15
05/14/2025 21:19,1276 Hanover St: @VILLACREST,25034832,CRIMINAL MISCHIEF,2025-05-15
05/14/2025 21:18,655 Chestnut St: @655 Chestnut St Apartments,25034833,CIVIL ISSUE,2025-05-15
05/14/2025 21:15,448 Manchester St,25034831,CHECK CONDITION OF SUBJECT,2025-05-15
05/14/2025 21:09,945 Chestnut St,25034829,ASSAULT,2025-05-15
05/14/2025 21:08,150 River Rd: @RESIDENCE AT RIVERSIDE  150 RIVER R,25034830,CHECK CONDITION OF SUBJECT,2025-05-15
05/14/2025 21:08,250 Mammoth Rd: @CVS 250 MAMMOTH RD,25034828,CHECK CONDITION OF SUBJECT,2025-05-15
05/14/2025 21:00,338 Merrimack St,25034827,UNRULY JUVENILE,2025-05-15
05/14/2025 20:49,338 Merrimack St,25034826,CHECK CONDITION OF SUBJECT,2025-05-15
05/14/2025 20:38,892 Cedar St,25034825,ACERT,2025-05-15
05/14/2025 20:37,330 Manchester St,25034824,ACERT,2025-05-15
05/14/2025 20:37,604 Rimmon St,25034823,ACERT,2025-05-15
05/14/2025 20:36,108 Putnam St,25034822,ACERT,2025-05-15
05/14/2025 20:35,290 Conant St,25034821,ACERT,2025-05-15
05/14/2025 21:33,405 Valley St: @MPD,25034836,ASSIST OTHER AGENCY,2025-05-15
05/14/2025 21:41,211 Ash St,25034838,UNWANTED SUBJECT,2025-05-15
