datetime,location,incident_number,details,retrieval_date
05/22/2025 00:00,41 Hooksett Rd: @EASTERN BANK HOOKSETT RD,25036831,UNWANTED SUBJECT,2025-05-23
05/22/2025 14:00,175 CHESTNUT ST: @KALIVAS HI RISE,25037020,SPECIAL ATTENTION,2025-05-23
05/22/2025 14:18,Mammoth Rd / Norcross St,25037026,ANIMAL COMPLAINTS,2025-05-23
05/22/2025 14:18,Elm St / Lake Ave,25037025,PARKING COMPLAINT,2025-05-23
05/22/2025 14:09,SECOND ST / HARVELL ST,25037023,SPECIAL ATTENTION,2025-05-23
05/22/2025 14:05,57 Hamblet St,25037024,SUSPICIOUS ACTIVITY,2025-05-23
05/22/2025 14:05,241 Auburn St,25037022,FRAUD,2025-05-23
05/22/2025 14:04,198 Grove St,25037021,MENTAL HEALTH ISSUE,2025-05-23
05/22/2025 13:52,MERRIMACK ST / UNION ST,25037019,HOTSPOT PATROL,2025-05-23
05/22/2025 13:15,Bridge St / Union St,25037010,CHECK SUBJECT,2025-05-23
05/22/2025 13:27,1050 S Willow St,25037017,BUSINESS CHECK,2025-05-23
05/22/2025 13:27,"1061 Elm St: @ROI ENTERPRISES, INC",25037018,CHECK CONDITION OF SUBJECT,2025-05-23
05/22/2025 13:24,UNION ST / BLODGET ST,25037015,DISABLED MOTOR VEHICLE,2025-05-23
05/22/2025 13:21,81 Buzzell St,25037013,MUSIC COMPLAINT,2025-05-23
05/22/2025 13:20,2391 Brown Ave: @ALLTOWN MOBILE,25037012,BUSINESS CHECK,2025-05-23
05/22/2025 13:18,32 Schuyler St,25037014,SEXUAL ASSAULT,2025-05-23
05/22/2025 14:28,Main St / Schuyler St,25037028,TRAFFIC STOP,2025-05-23
05/22/2025 14:28,199 Tarrytown Rd,25037031,CHECK CONDITION OF SUBJECT,2025-05-23
05/22/2025 14:28,233 Wilson St,25037030,ASSAULT,2025-05-23
05/22/2025 14:29,S Beech St / Gold St,25037029,ACCIDENT,2025-05-23
05/22/2025 14:43,515 S Willow St: @Uhaul 515 S Willow St,25037032,ADDED INFO TO PREVIOUS CASE,2025-05-23
05/22/2025 14:54,943 Dunbarton Rd: @NH JOB CORPS BLDG A (NH JOB COR,25037033,CHECK AREA FOR PROBLEM,2025-05-23
05/22/2025 15:16,83 TRAHAN ST: @ELMWOOD GARDEN COMMUNITY,25037034,SPECIAL ATTENTION,2025-05-23
05/22/2025 15:18,"1061 Elm St: @ROI ENTERPRISES, INC",25037035,HOMELESS ISSUES,2025-05-23
05/22/2025 15:27,1000 Elm St: @1000 ELM ST M4,25037038,PARKING COMPLAINT,2025-05-23
05/22/2025 15:28,700 Hanover St: @HANOVER HILL NURSING HOME,25037037,HANGUP CALL,2025-05-23
05/22/2025 15:47,130 S Jewett St: @JEWETT STREET SCHOOL,25037039,ALARM PANIC,2025-05-23
05/22/2025 15:48,625 Mammoth Rd: @DERRYFIELD COUNTRY CLUB,25037040,THEFT,2025-05-23
