datetime,location,incident_number,details,retrieval_date
05/01/2025 00:11,242 Beech St: @7-ELEVEN VALLEY ST,25031023,TRAFFIC STOP,2025-05-02
05/01/2025 16:42,Elm St / Manchester St,25031211,CHECK SUBJECT,2025-05-02
05/01/2025 17:00,975 Perimeter Rd: @SPRINGHILL SUITES BY MARRIOTT,25031218,THEFT,2025-05-02
05/01/2025 16:57,S Beech St / S Willow St,25031216,TRAFFIC STOP,2025-05-02
05/01/2025 16:53,HUSE RD / VALENTINE DR,25031215,TRAFFIC STOP,2025-05-02
05/01/2025 16:52,405 Pine St: @CITY LIBRARY EAST,25031213,FIGHT,2025-05-02
05/01/2025 16:51,465 Howe St: @HOWE PARK,25031214,CHECK AREA FOR PROBLEM,2025-05-02
05/01/2025 16:48,HUSE RD / LEO ST,25031212,TRAFFIC STOP,2025-05-02
05/01/2025 16:39,405 VALLEY ST: @MPD,25031209,WARRANT,2025-05-02
05/01/2025 16:19,Somerville St / Oliver St,25031201,TRAFFIC STOP,2025-05-02
05/01/2025 16:38,777 S Willow St: @FIVE BELOW (S WILLOW ST PLAZA),25031210,CRIMINAL THREATENING,2025-05-02
05/01/2025 16:37,125 Bridge St: @PULASKI PARK,25031208,CHECK SUBJECT,2025-05-02
05/01/2025 16:37,HARRISON ST / PINE ST,25031207,TRAFFIC STOP,2025-05-02
05/01/2025 16:32,1111 S Willow St: @ALDIS (1111 S WILLOW ST SHOPPIN,25031206,ACCIDENT HIT AND RUN,2025-05-02
05/01/2025 16:23,445 Willow St: @VALLEY STREET JAIL,25031204,WAGON TRANSPORT,2025-05-02
05/01/2025 16:22,15 Londonderry Tpk: @YOUNGSVILLE LITTLE LEAGUE,25031205,NOISE COMPLAINT,2025-05-02
05/01/2025 17:00,212 Lowell St: @DOMINOS LOWELL ST,25031219,CHECK AREA FOR PROBLEM,2025-05-02
05/01/2025 17:00,55 S Main St: @BURNS HI RISE,25031217,KNOCK AND TALK,2025-05-02
05/01/2025 17:02,465 Howe St: @HOWE PARK,25031220,CHECK AREA FOR PROBLEM,2025-05-02
05/01/2025 17:04,22 CONCORD ST: @FIREFLY AMERICAN BISTRO,25031221,SPECIAL ATTENTION,2025-05-02
05/01/2025 17:05,HUSE RD / VALENTINE DR,25031222,TRAFFIC STOP,2025-05-02
05/01/2025 17:07,156 Joliette St,25031225,CIVIL STANDBY,2025-05-02
05/01/2025 17:08,777 S Willow St: @PLATO'S CLOSET (S WILLOW ST PLAZ,25031224,CHECK AREA FOR PROBLEM,2025-05-02
05/01/2025 17:11,BEECH HILL DR / BEECH HILL AVE,25031223,TRAFFIC STOP,2025-05-02
05/01/2025 17:16,259 CHESTNUT ST: @OMALLEY HI RISE,25031226,SPECIAL ATTENTION,2025-05-02
05/01/2025 17:20,GOLD ST / S BEECH ST,25031227,TRAFFIC STOP,2025-05-02
05/01/2025 17:20,55 Amory St: @PARISEAU HIGH RISE,25031228,CHECK SUBJECT,2025-05-02
05/01/2025 17:24,210 EDDY RD: @MOBIL MART,25031229,BUSINESS CHECK,2025-05-02
05/01/2025 17:27,HUSE RD / VALENTINE DR,25031230,TRAFFIC STOP,2025-05-02
05/01/2025 17:27,199 manchester st,25031231,CHECK SUBJECT,2025-05-02
05/01/2025 17:29,1230 Elm St: @BRADY SULLIVAN BLDG ELM ST,25031232,TRAFFIC STOP,2025-05-02
05/01/2025 17:31,82 Karatzas Ave: @SIDERAS TERRACE APTS #82,25031234,KIDS PROBLEM,2025-05-02
05/01/2025 17:32,MYSTIC ST / S BEECH ST,25031233,TRAFFIC STOP,2025-05-02
05/01/2025 16:20,323 Manchester St: @MANCHESTER MENTAL HEALTH #323,25031203,INVOLUNTARY EMERG. ADMISSION,2025-05-02
05/01/2025 16:18,1279 S Willow St: @REVO CASINO,25031202,ACCIDENT,2025-05-02
05/01/2025 17:39,Beech St / Cedar St,25031236,TRAFFIC STOP,2025-05-02
05/01/2025 15:04,492 Lincoln St: @ENRIGHT PARK,25031174,KIDS PROBLEM,2025-05-02
05/01/2025 15:43,MAPLE ST / VALLEY ST,25031182,TRAFFIC STOP,2025-05-02
05/01/2025 15:40,MAPLE ST / HARVARD ST,25031181,TRAFFIC STOP,2025-05-02
05/01/2025 15:33,JFK,25031179,SPECIAL ATTENTION,2025-05-02
05/01/2025 15:27,1279 S Willow St: @REVO CASINO,25031180,ACCIDENT,2025-05-02
05/01/2025 15:24,81 Allied St,25031178,ANIMAL COMPLAINTS,2025-05-02
05/01/2025 15:09,"1061 Elm St: @ROI ENTERPRISES, INC",25031176,HOMELESS ISSUES,2025-05-02
05/01/2025 15:04,112 Reservoir Ave: @HILLSIDE MIDDLE SCHOOL,25031175,UNWANTED SUBJECT,2025-05-02
05/01/2025 16:16,HUSE RD / LEO ST,25031200,TRAFFIC STOP,2025-05-02
05/01/2025 14:46,Front St / Greenview Dr,25031173,ACCIDENT,2025-05-02
05/01/2025 14:43,16 Avon St,25031172,MENTAL HEALTH ISSUE,2025-05-02
05/01/2025 14:42,Lake Ave / Beech St East Back,25031171,CHECK SUBJECT,2025-05-02
05/01/2025 14:37,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25031170,THEFT,2025-05-02
05/01/2025 14:36,790 S Porter St: @LAURETTE SWEENEY APTS,25031169,CHECK CONDITION OF SUBJECT,2025-05-02
05/01/2025 14:28,411 Beech St: @MPAL,25031168,ANIMAL COMPLAINTS,2025-05-02
05/01/2025 15:47,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25031183,CHECK SUBJECT,2025-05-02
05/01/2025 15:47,604 RIMMON ST,25031187,UNRULY JUVENILE,2025-05-02
05/01/2025 15:48,MAPLE ST / SOMERVILLE ST,25031184,TRAFFIC STOP,2025-05-02
05/01/2025 15:48,377 S WILLOW ST: @DMV,25031185,SPECIAL ATTENTION,2025-05-02
05/01/2025 15:49,Union St / Merrimack St,25031186,CHECK SUBJECT,2025-05-02
05/01/2025 15:52,545 Hooksett Rd: @ConvenientMD (NORTH END SHOPS),25031188,ACCIDENT,2025-05-02
05/01/2025 15:58,83 TRAHAN ST: @ELMWOOD GARDEN COMMUNITY,25031189,SPECIAL ATTENTION,2025-05-02
05/01/2025 15:58,1707 S Willow St: @MASA STEAK HOUSE,25031191,VEHICLE FIRE,2025-05-02
05/01/2025 15:59,68 OAKDALE AVE,25031190,ANIMAL COMPLAINTS,2025-05-02
05/01/2025 16:01,94 Appleton St,25031192,PARKING COMPLAINT,2025-05-02
05/01/2025 16:02,MAPLE ST / PRESCOTT ST,25031193,TRAFFIC STOP,2025-05-02
05/01/2025 16:03,SOMERVILLE ST / MAPLE ST,25031194,TRAFFIC STOP,2025-05-02
05/01/2025 16:06,272 Lowell St,25031197,CRIMINAL THREATENING,2025-05-02
05/01/2025 16:07,780 N Commercial St: @EVERSOURCE ENERGY PARK,25031196,HOMELESS ISSUES,2025-05-02
05/01/2025 16:08,Maple St / Harvard St,25031195,TRAFFIC STOP,2025-05-02
05/01/2025 16:11,274 Lowell St,25031198,PARKING COMPLAINT,2025-05-02
05/01/2025 16:13,HUSE RD,25031199,SPECIAL ATTENTION,2025-05-02
05/01/2025 17:37,755 ELM ST: @VETERAN'S PARK,25031235,CHECK SUBJECT,2025-05-02
05/01/2025 17:41,MITCHELL ST / S BEECH ST,25031237,TRAFFIC STOP,2025-05-02
05/01/2025 14:16,Queen City Ave / Sundial Ave,25031166,ACCIDENT,2025-05-02
05/01/2025 20:43,1465 Bodwell Rd: @WOODEDGE ESTATES #1465,25031282,CHECK SUBJECT,2025-05-02
05/01/2025 21:32,225 Grove St,25031288,HOMELESS ISSUES,2025-05-02
05/01/2025 21:31,128 BLAINE ST,25031289,ASSIST OTHER AGENCY,2025-05-02
05/01/2025 21:30,74 Omalley St,25031287,CHECK VEHICLE,2025-05-02
05/01/2025 21:07,4 Mitchell St,25031286,CRIMINAL THREATENING,2025-05-02
05/01/2025 20:59,Chestnut St / Concord St,25031284,TRAFFIC STOP,2025-05-02
05/01/2025 20:57,260 Wells St,25031285,HANGUP CALL,2025-05-02
05/01/2025 20:41,HANOVER ST / LINCOLN ST,25031280,ACCIDENT WITH INJURY,2025-05-02
05/01/2025 20:04,401 Cypress St: @CYPRESS CENTER,25031273,CHECK CONDITION OF SUBJECT,2025-05-02
05/01/2025 20:40,Lincoln St / Hanover St,25031281,ACCIDENT UNKNOWN INJURY,2025-05-02
05/01/2025 20:35,285 Concord St: @285 CONCORD ST,25031279,UNWANTED SUBJECT,2025-05-02
05/01/2025 20:34,172 Central St,25031278,TRAFFIC STOP,2025-05-02
05/01/2025 20:29,99 S Mammoth Rd,25031277,ANIMAL COMPLAINTS,2025-05-02
05/01/2025 20:24,1065 Hanover St: @PRECISION TOWING,25031276,ALARM BURGLARY,2025-05-02
05/01/2025 20:19,225 Grove St,25031275,TRESPASSING,2025-05-02
05/01/2025 21:46,25 Vine St: @VICTORY PARKING GARAGE,25031291,MEDICAL PROBLEM,2025-05-02
05/01/2025 21:48,78 Bedford St,25031292,UNWANTED SUBJECT,2025-05-02
05/01/2025 22:02,78 Bedford St,25031293,UNWANTED SUBJECT,2025-05-02
05/01/2025 22:10,943 Dunbarton Rd: @NH JOB CORPS,25031294,FOUND PROPERTY,2025-05-02
05/01/2025 22:17,7 Rosewood Ln: @Community Options,25031296,CHECK CONDITION OF SUBJECT,2025-05-02
05/01/2025 22:18,Island Pond Rd / Cedar Hill Dr,25031295,ANIMAL COMPLAINTS,2025-05-02
05/01/2025 22:34,264 Mason St: @ROCK RIMMON PARK,25031297,KIDS PROBLEM,2025-05-02
05/01/2025 22:39,Elm St / Blodget St,25031298,CHECK AREA FOR PROBLEM,2025-05-02
05/01/2025 23:10,50 Commercial St: @THE FOUNDRY (GATEWAY BLDG 1),25031300,SUSPICIOUS ACTIVITY,2025-05-02
05/01/2025 23:15,345 KENNARD RD: @345 KENNARD RD,25031301,HANGUP CALL,2025-05-02
05/01/2025 23:21,Candia Rd,25031302,ANIMAL COMPLAINTS,2025-05-02
05/01/2025 23:31,424 Bartlett St,25031303,SUSPICIOUS ACTIVITY,2025-05-02
05/01/2025 23:36,283 Bridge St,25031304,UNRULY JUVENILE,2025-05-02
05/01/2025 23:48,Main St / Conant St,25031305,TRAFFIC STOP,2025-05-02
05/01/2025 23:49,903 HANOVER ST: @DAVITA DIALYSIS,25031307,ALARM BURGLARY,2025-05-02
05/01/2025 23:51,242 BEECH ST: @7-ELEVEN VALLEY ST,25031306,BUSINESS CHECK,2025-05-02
05/01/2025 23:53,510 Chestnut St,25031308,CHECK AREA FOR PROBLEM,2025-05-02
05/01/2025 20:17,Lowell St / Kosciuszko St,25031274,TRAFFIC STOP,2025-05-02
05/01/2025 19:57,HANOVER ST / MAPLE ST,25031270,TRAFFIC STOP,2025-05-02
05/01/2025 17:44,29 Sullivan St,25031238,NEIGHBOR COMPLAINT,2025-05-02
05/01/2025 18:16,235 MITCHELL ST,25031247,CIVIL ISSUE,2025-05-02
05/01/2025 18:34,Union St / Myrtle St,25031251,CHECK SUBJECT,2025-05-02
05/01/2025 18:33,200 Precourt St: @PISCATAQUOG RIVER PARK,25031252,CHECK AREA FOR PROBLEM,2025-05-02
05/01/2025 18:26,553 S Commercial St: @RIVERWALK APARTMENTS #553,25031250,CHECK AREA FOR PROBLEM,2025-05-02
05/01/2025 18:22,22 Concord St: @FIREFLY AMERICAN BISTRO (CONCORD S,25031249,CHECK CONDITION OF SUBJECT,2025-05-02
05/01/2025 18:20,64 Merrimack St: @RED OAK PROPERTIES MERRIMACK ST,25031248,HOMELESS ISSUES,2025-05-02
05/01/2025 18:16,14 Third St: @FAMILIES IN TRANSITION #14,25031246,ACERT,2025-05-02
05/01/2025 18:15,240 Valley St,25031245,ACERT,2025-05-02
05/01/2025 19:57,155 S Willow St: @FISHER AUTO PARTS,25031271,CHECK CONDITION OF SUBJECT,2025-05-02
05/01/2025 18:14,78 S Fremont St,25031244,ACERT,2025-05-02
05/01/2025 18:06,1500 S Willow St: @Mall of NH (Mall of New Hampshi,25031243,THEFT,2025-05-02
05/01/2025 18:03,210 EDDY RD: @MOBIL MART,25031241,BUSINESS CHECK,2025-05-02
05/01/2025 17:59,700 Huse Rd: @COURTYARD BY MARRIOTT,25031242,UNWANTED SUBJECT,2025-05-02
05/01/2025 17:57,S Beech St / Mapleton Rd,25031240,TRAFFIC STOP,2025-05-02
05/01/2025 17:54,Merrimack St South Back / Union St,25031239,TRAFFIC STOP,2025-05-02
05/01/2025 18:42,Lake Ave / Elm St,25031253,TRAFFIC STOP,2025-05-02
05/01/2025 18:48,1055 Elm St: @BarCode,25031254,ADDED INFO TO PREVIOUS CASE,2025-05-02
05/01/2025 18:49,108 Webster St: @pizza 911,25031255,OVERDOSE,2025-05-02
05/01/2025 18:52,southend trail,25031256,SPECIAL ATTENTION,2025-05-02
05/01/2025 18:56,Pine St / Spruce St,25031257,TRAFFIC STOP,2025-05-02
05/01/2025 19:02,371 Belmont St,25031258,INVOLUNTARY EMERG. ADMISSION,2025-05-02
05/01/2025 19:09,725 GOLD ST: @WALMART,25031260,CHECK SUBJECT,2025-05-02
05/01/2025 19:10,214 CHESTNUT ST: @KALIVAS PARK,25031261,SPECIAL ATTENTION,2025-05-02
05/01/2025 19:12,443 CHESTNUT ST: @VICTORY PARK,25031262,SPECIAL ATTENTION,2025-05-02
05/01/2025 19:13,755 ELM ST: @VETERAN'S PARK,25031263,SPECIAL ATTENTION,2025-05-02
05/01/2025 19:17,Union St / Amherst St,25031264,TRAFFIC STOP,2025-05-02
05/01/2025 19:18,30 Greenview Dr: @GREENVIEW APARTMENTS #30,25031265,THEFT,2025-05-02
05/01/2025 19:29,96 RIVER RD: @NORTH END RIVERVIEW CONDO,25031266,VEHICLE ALARM,2025-05-02
05/01/2025 19:34,285 Concord St: @285 CONCORD ST,25031267,HOMELESS ISSUES,2025-05-02
05/01/2025 19:42,93 S MAPLE ST,25031268,SPECIAL ATTENTION,2025-05-02
05/01/2025 19:45,630 River Rd: @STARK PARK,25031269,ARGUMENT,2025-05-02
05/01/2025 19:56,7 Country Club Dr: @HERITAGE AT THE RIVER,25031272,HOMELESS ISSUES,2025-05-02
05/01/2025 14:21,373 Bartlett St,25031167,CHECK CONDITION OF SUBJECT,2025-05-02
05/01/2025 14:10,Central St / Lincoln St,25031165,WEAPON POSSESSION AND CARRYING,2025-05-02
05/01/2025 00:14,242 BEECH ST: @7-ELEVEN VALLEY ST,25031024,BUSINESS CHECK,2025-05-02
05/01/2025 07:47,1050 S Willow St,25031068,BUSINESS CHECK,2025-05-02
05/01/2025 08:12,170 Baker St: @BANGOR BANK,25031075,HOMELESS ISSUES,2025-05-02
05/01/2025 08:03,64 Merrimack St,25031074,UNWANTED SUBJECT,2025-05-02
05/01/2025 07:58,1019 SECOND ST: @ALLTOWN MOBIL SECOND ST,25031073,HARRASSMENT,2025-05-02
05/01/2025 07:57,217 UNION ST: @Brothers Express,25031072,BUSINESS CHECK,2025-05-02
05/01/2025 07:49,1466 Bodwell Rd: @BODWELL FOOD MART,25031070,CHECK CONDITION OF SUBJECT,2025-05-02
05/01/2025 07:48,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25031069,SPECIAL ATTENTION,2025-05-02
05/01/2025 07:46,445 S Willow St: @BUDGET GAS S WILLOW,25031071,THEFT,2025-05-02
05/01/2025 06:33,Beech St / Hanover St,25031060,TRAFFIC STOP,2025-05-02
05/01/2025 07:35,405 VALLEY ST: @MPD,25031067,ADMINISTRATIVE MISC,2025-05-02
05/01/2025 07:25,106 Chad Rd,25031066,CIVIL STANDBY,2025-05-02
05/01/2025 07:10,365 Lincoln St: @SKYZONE TRAMPOLINE (MANCH ESTER S,25031065,CHECK CONDITION OF SUBJECT,2025-05-02
05/01/2025 07:01,150 Willow St,25031064,HOMELESS ISSUES,2025-05-02
05/01/2025 06:50,64 Merrimack St: @U&P CONVENIENCE,25031063,CHECK SUBJECT,2025-05-02
05/01/2025 06:46,351 Chestnut St: @OLD MPD,25031062,CHECK SUBJECT,2025-05-02
05/01/2025 08:20,93 S Maple St: @SAVERS,25031077,ACCIDENT HIT&RUN W/INJURY,2025-05-02
05/01/2025 08:23,S BEECH ST / S WILLOW ST,25031076,HOTSPOT PATROL,2025-05-02
05/01/2025 08:24,S Willow St / Queen City Ave,25031078,TRAFFIC STOP,2025-05-02
05/01/2025 08:26,145 Lowell St: @ST JOSEPH'S CATHEDRAL,25031079,HOMELESS ISSUES,2025-05-02
05/01/2025 08:30,708 SECOND ST: @KERNER'S CAR WASH,25031080,CHECK AREA FOR PROBLEM,2025-05-02
05/01/2025 08:32,25 Vine St: @VICTORY PARKING GARAGE,25031081,DRUG ACTIVITY,2025-05-02
05/01/2025 08:47,457 Milton St,25031083,PARKING COMPLAINT,2025-05-02
05/01/2025 08:53,795 MAMMOTH RD,25031084,ASSAULT,2025-05-02
05/01/2025 08:53,275 Clay St: @ARAMARK FACILITY SERVICES,25031085,ALARM BURGLARY,2025-05-02
05/01/2025 09:02,39 BEECH ST: @Beech St Shelter,25031086,SPECIAL ATTENTION,2025-05-02
05/01/2025 09:11,Green St / Beech St,25031087,RECOVERED STOLEN MV,2025-05-02
05/01/2025 09:15,UNION ST / AUBURN ST,25031088,HOTSPOT PATROL,2025-05-02
05/01/2025 09:15,UNION ST / HANOVER ST,25031089,HOTSPOT PATROL,2025-05-02
05/01/2025 09:19,555 HOOKSETT RD: @PLAYA BOWL,25031090,BUSINESS CHECK,2025-05-02
05/01/2025 09:19,223 S Willow St: @PAPA JOHN'S PIZZA,25031091,TRAFFIC STOP,2025-05-02
05/01/2025 09:27,780 N COMMERCIAL ST: @EVERSOURCE ENERGY PARK,25031092,SPECIAL ATTENTION,2025-05-02
05/01/2025 09:28,UNION ST / MERRIMACK ST,25031093,HOTSPOT PATROL,2025-05-02
05/01/2025 06:35,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25031061,UNWANTED SUBJECT,2025-05-02
05/01/2025 06:14,75 S Main St,25031059,ALARM BURGLARY,2025-05-02
05/01/2025 09:44,10 Clifford Ave,25031095,CHECK CONDITION OF SUBJECT,2025-05-02
05/01/2025 00:57,"1061 Elm St: @ROI ENTERPRISES, INC",25031032,UNWANTED SUBJECT,2025-05-02
05/01/2025 01:47,CHESTNUT ST / LOWELL ST,25031039,HOTSPOT PATROL,2025-05-02
05/01/2025 01:37,55 S Main St: @BURNS HI RISE,25031038,NOISE COMPLAINT,2025-05-02
05/01/2025 01:35,Spruce St / Maple St,25031037,TRAFFIC STOP,2025-05-02
05/01/2025 01:26,Third St / Cleveland St,25031036,TRAFFIC STOP,2025-05-02
05/01/2025 01:19,Elm St / Valley St,25031035,TRAFFIC STOP,2025-05-02
05/01/2025 00:58,Elm St / Gas St,25031033,TRAFFIC STOP,2025-05-02
05/01/2025 00:51,Varney St / Bowman St,25031031,TRAFFIC STOP,2025-05-02
05/01/2025 06:00,1050 Holt Ave: @EHS HOME MED EQUIPMENT IT BULK STO,25031058,ALARM BURGLARY,2025-05-02
05/01/2025 00:48,Beech St / Spruce St,25031030,TRAFFIC STOP,2025-05-02
05/01/2025 00:40,Weston Rd / Andrea Dr,25031029,TRAFFIC STOP,2025-05-02
05/01/2025 00:35,Amherst St / Walnut St,25031028,CHECK SUBJECT,2025-05-02
05/01/2025 00:30,217 Union St: @Brothers Express,25031027,BUSINESS CHECK,2025-05-02
05/01/2025 00:28,2391 BROWN AVE: @ALLTOWN MOBILE,25031026,BUSINESS CHECK,2025-05-02
05/01/2025 00:21,Lake Ave / Barry Ave,25031025,CHECK SUBJECT,2025-05-02
05/01/2025 01:52,Main St / Schuyler St,25031040,TRAFFIC STOP,2025-05-02
05/01/2025 02:00,394 Second St: @FAMILIES IN TRANSITION #394,25031041,ALARM BURGLARY,2025-05-02
05/01/2025 02:07,KIDDER ST / ELM ST,25031043,TRAFFIC STOP,2025-05-02
05/01/2025 02:16,117 Queen City Ave: @7-ELEVEN QUEEN CITY AVE,25031044,TRAFFIC STOP,2025-05-02
