datetime,location,incident_number,details,retrieval_date
05/10/2025 00:03,1255 S Willow St: @TD BANKNORTH S WILLOW ST,25033468,MISSING JUVENILE,2025-05-11
05/10/2025 19:32,333 Valley St: @3 KITCHEN BAR & GRILL,25033630,NOISE COMPLAINT,2025-05-11
05/10/2025 17:06,425 LAKE AVE: @LAKE AVE FOOD MART,25033605,BUSINESS CHECK,2025-05-11
05/10/2025 17:23,186 Kelley St,25033606,CHECK SUBJECT,2025-05-11
05/10/2025 17:40,365 Lincoln St: @PRICE RITE (MANCHESTER SHOPPING C,25033607,THEFT,2025-05-11
05/10/2025 17:41,1051 S Willow St: @DSW (MANCHESTER RUN),25033608,CHECK AREA FOR PROBLEM,2025-05-11
05/10/2025 17:45,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25033609,MEDICAL PROBLEM,2025-05-11
05/10/2025 17:51,55 Amory St: @PARISEAU HIGH RISE,25033610,NEIGHBOR COMPLAINT,2025-05-11
05/10/2025 17:59,Union St / Auburn St,25033611,ACCIDENT,2025-05-11
05/10/2025 18:04,55 Keystone Rd,25033612,SPECIAL ATTENTION,2025-05-11
05/10/2025 18:29,1 Crusader Way: @MEMORIAL HIGH SCHOOL,25033613,SUSPICIOUS PERSON,2025-05-11
05/10/2025 18:39,16 Pearl St,25033615,HOMELESS ISSUES,2025-05-11
05/10/2025 18:41,7 Rosewood Ln,25033614,CHECK SUBJECT,2025-05-11
05/10/2025 18:45,10 Arms St: @ARMS PARK,25033616,CHECK CONDITION OF SUBJECT,2025-05-11
05/10/2025 18:52,Milford St / Brock St,25033623,CHECK AREA FOR PROBLEM,2025-05-11
05/10/2025 18:54,62 Maple St: @MILL METALS SUPPLY CO,25033617,CHECK SECURITY OF BUILDING,2025-05-11
05/10/2025 18:55,590 Kimball St: @Kelley Falls Housing Bldg #2),25033618,BROADCAST MESSAGE,2025-05-11
05/10/2025 18:58,632 Silver St,25033620,FIGHT,2025-05-11
05/10/2025 19:00,350 Valley St: @GILL STADIUM VALLEY ST,25033621,ALARM BURGLARY,2025-05-11
05/10/2025 19:03,430 Wilson St,25033622,CHECK AREA FOR PROBLEM,2025-05-11
