datetime,location,incident_number,details,retrieval_date
05/07/2025 00:02,217 Union St: @Brothers Express,25032656,BUSINESS CHECK,2025-05-08
05/07/2025 16:21,210 EDDY RD: @MOBIL MART,25032825,BUSINESS CHECK,2025-05-08
05/07/2025 16:27,Concord St / Pine St,25032827,FIGHT,2025-05-08
05/07/2025 16:29,Second St / Harvell St,25032828,ACCIDENT WITH INJURY,2025-05-08
05/07/2025 16:33,491 Somerville St,25032829,CIVIL STANDBY,2025-05-08
05/07/2025 16:39,2600 Elm St,25032830,CHECK AREA FOR PROBLEM,2025-05-08
05/07/2025 16:44,1 City Hall Plz: @CITY HALL,25032831,ALARM BURGLARY,2025-05-08
05/07/2025 16:46,129 March Ave: @HOME DEPOT,25032833,THEFT IN PROGRESS,2025-05-08
05/07/2025 16:46,2600 Elm St,25032832,ACCIDENT,2025-05-08
05/07/2025 16:47,83 Hanover St,25032837,CHECK CONDITION OF SUBJECT,2025-05-08
05/07/2025 16:48,373 Bartlett St,25032834,INVOLUNTARY EMERG. ADMISSION,2025-05-08
05/07/2025 16:49,373 Bartlett St,25032835,INVOLUNTARY EMERG. ADMISSION,2025-05-08
05/07/2025 16:52,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25032838,SPECIAL ATTENTION,2025-05-08
05/07/2025 16:54,9 Notre Dame Ave: @WEST HIGH SCHOOL,25032839,ASSAULT,2025-05-08
05/07/2025 16:58,443 CHESTNUT ST: @VICTORY PARK,25032840,SPECIAL ATTENTION,2025-05-08
05/07/2025 16:58,1000 Elm St: @1000 ELM ST M4,25032841,SAFE KEEPING,2025-05-08
05/07/2025 17:00,Belmont St / E High St,25032843,CHECK CONDITION OF SUBJECT,2025-05-08
05/07/2025 17:01,200 HANOVER ST: @HUGH GALLEN HIGH RISE,25032842,SPECIAL ATTENTION,2025-05-08
05/07/2025 17:02,333 ALLARD DR: @ALPHABITS LEARNING CENTER ALLARD D,25032844,HARRASSMENT,2025-05-08
05/07/2025 17:14,405 Valley St: @MPD,25032845,TRIPLE I REQUEST,2025-05-08
05/07/2025 17:14,638 Lake Ave,25032846,IDENTITY THEFT,2025-05-08
05/07/2025 17:19,491 Somerville St,25032847,UNWANTED SUBJECT,2025-05-08
05/07/2025 17:24,259 CHESTNUT ST: @OMALLEY HI RISE,25032848,SPECIAL ATTENTION,2025-05-08
