datetime,location,incident_number,details,retrieval_date
05/17/2025 00:19,downtown,25035438,SPECIAL ATTENTION,2025-05-18
05/17/2025 00:22,20 OLD GRANITE ST: @SOHO,25035439,SPECIAL ATTENTION,2025-05-18
05/17/2025 16:41,713 Huse Rd: @Planet Fitness 713 Huse Rd,25035597,RECOVERED STOLEN MV,2025-05-18
05/17/2025 16:43,1500 S Willow St: @ULTA (Mall of New Hampshire),25035595,TRESPASSING,2025-05-18
05/17/2025 16:44,GOFFS FALLS RD / WESTWOOD DR,25035596,TRAFFIC STOP,2025-05-18
05/17/2025 16:47,GOFFS FALLS RD / WESTWOOD DR,25035598,TRAFFIC STOP,2025-05-18
05/17/2025 16:47,Union St / Prospect South Back St,25035599,TRAFFIC STOP,2025-05-18
05/17/2025 16:47,249 E High St,25035600,STALKING ORDER,2025-05-18
05/17/2025 16:48,384 Kelley St,25035601,CHECK CONDITION OF SUBJECT,2025-05-18
05/17/2025 16:54,99 Eddy Rd: @PLANET FITNESS EDDY RD,25035602,THEFT,2025-05-18
05/17/2025 16:57,210 EDDY RD: @MOBIL MART,25035603,BUSINESS CHECK,2025-05-18
05/17/2025 16:58,VINTON / S. WILLOW,25035604,TRAFFIC STOP,2025-05-18
05/17/2025 17:02,1531 Elm St: @PAPPY'S PIZZA,25035605,FIGHT,2025-05-18
05/17/2025 17:02,1531 Elm St: @PAPPY'S PIZZA,25035606,FIGHT,2025-05-18
05/17/2025 17:13,201 John E Devine Dr: @HANNAFORD JOHN E DEVINE DR,25035607,MEDICAL PROBLEM,2025-05-18
05/17/2025 17:14,494 PINE ST: @494 PINE ST,25035608,MENTAL HEALTH ISSUE,2025-05-18
05/17/2025 17:23,91 West St,25035609,ARGUMENT,2025-05-18
05/17/2025 17:23,223 James A Pollock Dr: @PARKER VARNEY SCHOOL,25035610,ALARM BURGLARY,2025-05-18
05/17/2025 17:25,Beacon St / Hanover St,25035611,CHECK SUBJECT,2025-05-18
05/17/2025 17:25,448 Blodget St,25035612,LOCKOUTS,2025-05-18
05/17/2025 17:30,501 Union St: @BRONSTEIN PARK,25035613,CHECK SUBJECT,2025-05-18
05/17/2025 17:36,372 Kelley St: @B's Tacos,25035614,ALARM BURGLARY,2025-05-18
05/17/2025 17:44,Maple St / Valley St,25035615,TRAFFIC STOP,2025-05-18
05/17/2025 17:56,323 Manchester St: @MANCHESTER MENTAL HEALTH #323,25035616,INVOLUNTARY EMERG. ADMISSION,2025-05-18
05/17/2025 18:00,20 Boynton St: @BUDGET GAS S MAIN,25035617,HARRASSMENT,2025-05-18
05/17/2025 18:05,425 Lake Ave: @LAKE AVE FOOD MART,25035618,CHECK SUBJECT,2025-05-18
05/17/2025 18:06,Red Coat Ln / Hooksett Rd,25035620,BROADCAST MESSAGE,2025-05-18
05/17/2025 18:07,BEECH ST / BELL ST,25035619,SPECIAL ATTENTION,2025-05-18
05/17/2025 18:13,217 Union St: @Brothers Express,25035621,CHECK SUBJECT,2025-05-18
05/17/2025 16:40,202 Wilson St,25035594,MENTAL HEALTH ISSUE,2025-05-18
05/17/2025 16:38,AMOSKEAG TRAFFIC CIR,25035593,SPECIAL ATTENTION,2025-05-18
05/17/2025 16:36,GOFFS FALLS RD / WESTWOOD DR,25035592,TRAFFIC STOP,2025-05-18
05/17/2025 15:47,405 Valley St: @MPD,25035582,CHECK CONDITION OF SUBJECT,2025-05-18
05/17/2025 14:06,Depot St / Canal St,25035564,ACCIDENT,2025-05-18
05/17/2025 14:07,107 Putnam St,25035563,CRIMINAL THREATENING,2025-05-18
05/17/2025 14:23,1279 S Willow St: @DRAFTKINGS SPORTS BOOK,25035565,ACCIDENT,2025-05-18
05/17/2025 14:37,39 Beech St: @Beech St Shelter,25035566,TRESPASSING,2025-05-18
05/17/2025 14:50,502 Brown Ave,25035568,CHECK CONDITION OF SUBJECT,2025-05-18
05/17/2025 14:54,875 ELM ST: @CITIZENS BANK PARKING GARAGE (CITIZEN,25035569,ACCIDENT,2025-05-18
05/17/2025 15:03,ELM ST / WALL ST,25035570,TRAFFIC STOP,2025-05-18
05/17/2025 15:09,ELM ST / WALL ST,25035571,TRAFFIC STOP,2025-05-18
05/17/2025 15:24,BRIDGE / ELM,25035572,TRAFFIC STOP,2025-05-18
05/17/2025 15:29,228 Maple St: @MANCHESTER METRO TREATMENT CENTER,25035573,ALARM BURGLARY,2025-05-18
05/17/2025 15:31,Elm St / Spring St,25035574,TRAFFIC STOP,2025-05-18
05/17/2025 15:40,YDC,25035575,SPECIAL ATTENTION,2025-05-18
05/17/2025 15:49,50 S WILLOW ST: @SOUTH WILLOW COMMONS,25035576,BUSINESS CHECK,2025-05-18
05/17/2025 16:32,Beech St / Concord St,25035591,CHECK SUBJECT,2025-05-18
05/17/2025 15:49,40 WILLOW ST,25035577,BUSINESS CHECK,2025-05-18
05/17/2025 15:51,117 William St,25035578,ACCIDENT HIT AND RUN,2025-05-18
05/17/2025 15:54,66 Glen Forest Dr,25035579,ANIMAL BITES,2025-05-18
05/17/2025 15:56,MAST RD / D ST,25035580,TRAFFIC STOP,2025-05-18
05/17/2025 15:57,725 Huse Rd: @REMIX ROLLER SKATING RINK AND EVENT ,25035581,CHECK AREA FOR PROBLEM,2025-05-18
05/17/2025 16:08,1111 S. WILLOW ST,25035584,TRAFFIC STOP,2025-05-18
05/17/2025 16:17,Silver St / Wilson St,25035586,CHECK AREA FOR PROBLEM,2025-05-18
05/17/2025 16:18,55 S Main St: @BURNS HI RISE,25035585,ALARM BURGLARY,2025-05-18
05/17/2025 16:20,410 Hooksett Rd: @LIVINGSTON PARK,25035587,CHECK AREA FOR PROBLEM,2025-05-18
05/17/2025 16:26,Beech St / Hayward St,25035588,TRAFFIC STOP,2025-05-18
05/17/2025 16:27,Esty Ave / Hall St,25035589,ACCIDENT,2025-05-18
05/17/2025 16:30,GOFFS FALLS RD / WESTWOOD DR,25035590,TRAFFIC STOP,2025-05-18
05/17/2025 18:13,377 Huse Rd,25035622,CHECK AREA FOR PROBLEM,2025-05-18
05/17/2025 18:18,122 Calef Rd,25035623,CHECK AREA FOR PROBLEM,2025-05-18
05/17/2025 18:23,500 Dunbarton Rd: @DROP OFF FACILITY,25035624,ALARM BURGLARY,2025-05-18
05/17/2025 22:29,485 Elm St: @AUTOHAVEN,25035672,CRIMINAL MISCHIEF,2025-05-18
05/17/2025 21:20,80 Canal St: @NBT BANK,25035656,ALARM BURGLARY,2025-05-18
05/17/2025 21:35,1555 Elm St: @MANCHESTER MENTAL HEALTH 1555 ELM ST,25035658,HOMELESS ISSUES,2025-05-18
05/17/2025 21:41,555 Elm St: @SNHU ARENA,25035659,CHECK SUBJECT,2025-05-18
05/17/2025 22:00,494 Pine St,25035662,BAIL CHECK,2025-05-18
05/17/2025 22:01,114 Jewett St,25035660,HANGUP CALL,2025-05-18
05/17/2025 22:03,200 Hanover St: @HUGH GALLEN HIGH RISE,25035661,UNWANTED SUBJECT,2025-05-18
05/17/2025 22:10,573 Weston Rd,25035663,CHECK CONDITION OF SUBJECT,2025-05-18
