datetime,location,incident_number,details,retrieval_date
05/08/2025 00:19,39 Beech St: @Beech St Shelter,25032927,TRESPASSING,2025-05-09
05/08/2025 17:08,187 Peabody Ave,25033106,ABUSE,2025-05-09
05/08/2025 16:09,865 Second St: @NEW SEASON,25033091,ALARM BURGLARY,2025-05-09
05/08/2025 16:15,1 Elliot Way: @ELLIOT HOSPITAL,25033094,ASSAULT,2025-05-09
05/08/2025 16:16,242 Beech St: @7-ELEVEN VALLEY ST,25033093,BROADCAST MESSAGE,2025-05-09
05/08/2025 16:22,175 Chestnut St: @KALIVAS HI RISE,25033095,STALKING ORDER VIOLATION,2025-05-09
05/08/2025 16:26,LOWELL ST / CHURCH ST,25033096,CHECK SUBJECT,2025-05-09
05/08/2025 16:29,Maple St / Hanover St,25033097,ANIMAL COMPLAINTS,2025-05-09
05/08/2025 16:31,216 Maple St: @YANKEE LANES ENTERTAINMENT,25033098,ACCIDENT HIT AND RUN,2025-05-09
05/08/2025 16:34,210 EDDY RD: @MOBIL MART,25033099,BUSINESS CHECK,2025-05-09
05/08/2025 16:35,293 Wilson St: @HOPE FOR RECOVERY SUITE 101,25033100,FRAUD,2025-05-09
05/08/2025 16:42,YDC,25033101,SPECIAL ATTENTION,2025-05-09
05/08/2025 16:47,Elm St / Salmon St,25033103,CHECK AREA FOR PROBLEM,2025-05-09
05/08/2025 16:47,2079 ELM ST,25033102,STOLEN MOTOR VEHICLE,2025-05-09
05/08/2025 16:56,372 Lake Ave: @372 LAKE AVE APTS,25033104,CHECK CONDITION OF SUBJECT,2025-05-09
05/08/2025 17:09,443 CHESTNUT ST: @VICTORY PARK,25033105,SPECIAL ATTENTION,2025-05-09
05/08/2025 16:05,125 Bridge St: @PULASKI PARK,25033088,LOST PROPERTY,2025-05-09
05/08/2025 17:12,156 Hanover St: @NH INSTITUTE OF ART HANOVER ST,25033107,CHECK SUBJECT,2025-05-09
05/08/2025 17:13,335 Cypress St: @CYPRESS COURT,25033109,HANGUP CALL,2025-05-09
05/08/2025 17:19,780 N Commercial St: @EVERSOURCE ENERGY PARK,25033111,HOMELESS ISSUES,2025-05-09
05/08/2025 17:20,501 UNION ST: @BRONSTEIN PARK,25033110,SPECIAL ATTENTION,2025-05-09
05/08/2025 17:27,Elm St / Hayward St,25033112,ACCIDENT,2025-05-09
05/08/2025 17:39,Beech St / Cedar St,25033113,TRAFFIC STOP,2025-05-09
05/08/2025 17:48,Maple St / Cedar St South Back,25033114,PARKING COMPLAINT,2025-05-09
05/08/2025 17:51,Hooksett Rd / Webster St,25033115,CHECK AREA FOR PROBLEM,2025-05-09
05/08/2025 17:53,564 Silver St,25033116,MEDICAL PROBLEM,2025-05-09
05/08/2025 17:54,155 S Willow St: @FISHER AUTO PARTS,25033117,UNWANTED SUBJECT,2025-05-09
05/08/2025 17:54,84 Exeter Ave,25033118,PARKING COMPLAINT,2025-05-09
05/08/2025 17:58,179 S Willow St,25033119,MEDICAL PROBLEM,2025-05-09
05/08/2025 18:05,121 Middle St,25033120,ALARM BURGLARY,2025-05-09
