datetime,location,incident_number,details,retrieval_date
05/31/2025 00:12,1045 S Willow St: @TACO BELL S WILLOW,25039388,CHECK AREA FOR PROBLEM,2025-06-01
05/31/2025 14:53,372 Lake Ave,25039523,ACCIDENT,2025-06-01
05/31/2025 14:57,460 Elm St: @MARKET BASKET,25039525,ACCIDENT,2025-06-01
05/31/2025 14:57,65 Village Circle Way: @HALSTEAD COUNTRYSIDE  #65,25039526,MENTAL HEALTH ISSUE,2025-06-01
05/31/2025 15:00,460 Elm St: @MARKET BASKET,25039528,ACCIDENT,2025-06-01
05/31/2025 15:00,1 Pheasant Ln,25039527,CHECK CONDITION OF SUBJECT,2025-06-01
05/31/2025 15:18,74 Massabesic St: @74 MASSABESIC STREET,25039529,NOISE COMPLAINT,2025-06-01
05/31/2025 15:19,334 Union St: @DOLLAR DELUX,25039530,FIGHT,2025-06-01
05/31/2025 15:24,120 Jewett St,25039531,ANIMAL COMPLAINTS,2025-06-01
05/31/2025 15:34,365 Lincoln St: @SKYZONE TRAMPOLINE,25039532,ADDED INFO TO PREVIOUS CASE,2025-06-01
05/31/2025 16:07,ELM ST / HARRISON ST,25039533,PARKING COMPLAINT,2025-06-01
05/31/2025 16:08,4080 S Willow St: @MATHESON TRI-GAS,25039534,ALARM BURGLARY,2025-06-01
05/31/2025 16:09,318 MAIN ST,25039537,PARKING COMPLAINT,2025-06-01
05/31/2025 16:09,17 Dutton St: @DUTTON ST #17,25039535,PARKING COMPLAINT,2025-06-01
05/31/2025 16:13,BRIDGE ST / ELM ST,25039536,TRAFFIC STOP,2025-06-01
05/31/2025 16:21,129 March Ave: @HOME DEPOT,25039538,ADDED INFO TO PREVIOUS CASE,2025-06-01
05/31/2025 16:24,262 Auburn St,25039539,ARGUMENT,2025-06-01
05/31/2025 16:26,262 Auburn St,25039540,CRIMINAL THREATENING,2025-06-01
05/31/2025 16:28,238 Valley St,25039541,NEIGHBOR COMPLAINT,2025-06-01
05/31/2025 16:37,300 Blondin Rd: @CAMP CARPENTER,25039542,ALARM BURGLARY,2025-06-01
05/31/2025 16:40,Union St / Bridge St,25039544,OVERDOSE,2025-06-01
05/31/2025 16:40,Elm St / Bridge St,25039543,TRAFFIC STOP,2025-06-01
05/31/2025 16:46,300 Silver St,25039547,ADDED INFO TO PREVIOUS CASE,2025-06-01
05/31/2025 14:56,Merrimack St / Maple St,25039524,BROADCAST MESSAGE,2025-06-01
05/31/2025 14:44,Spruce St / Canton St,25039522,ACCIDENT,2025-06-01
05/31/2025 16:47,ELM ST / MECHANIC ST,25039545,TRAFFIC STOP,2025-06-01
05/31/2025 14:43,Spruce St / Canton St,25039521,ACCIDENT,2025-06-01
05/31/2025 12:09,1500 S Willow St,25039500,BROADCAST MESSAGE,2025-06-01
05/31/2025 12:29,777 S Willow St: @FIVE BELOW (S WILLOW ST PLAZA),25039501,THEFT IN PROGRESS,2025-06-01
05/31/2025 12:39,285 Milford St,25039502,ANIMAL COMPLAINTS,2025-06-01
05/31/2025 12:41,Beech St / Londonderry Ln,25039503,HAZARDOUS MATERIAL,2025-06-01
05/31/2025 12:44,165 Harvell St,25039504,PARKING COMPLAINT,2025-06-01
05/31/2025 12:47,122 Wilson St,25039505,GRAFFITI,2025-06-01
05/31/2025 12:59,326 Lake Shore Rd,25039506,CHECK CONDITION OF SUBJECT,2025-06-01
05/31/2025 13:18,348 Lincoln St,25039507,KIDS PROBLEM,2025-06-01
05/31/2025 13:24,31 Andrew St: @NORTH END ESTATES #31,25039509,ADDED INFO TO PREVIOUS CASE,2025-06-01
05/31/2025 13:25,0 Amoskeag Bridge,25039508,ANIMAL COMPLAINTS,2025-06-01
05/31/2025 13:26,1500 S Willow St: @Men's Wearhouse (Mall of New Ha,25039510,CHECK CONDITION OF SUBJECT,2025-06-01
05/31/2025 13:29,259 Manchester St,25039511,DRUG ACTIVITY,2025-06-01
05/31/2025 13:32,Eddy Rd / Goffstown Rd: @Amoskeag Circle,25039512,,2025-06-01
05/31/2025 13:34,700 Elm St: @DOUBLETREE ARMORY (DOUBLETREE HOTEL),25039513,MENTAL HEALTH ISSUE,2025-06-01
05/31/2025 13:44,276 Concord St,25039514,CHECK CONDITION OF SUBJECT,2025-06-01
05/31/2025 13:48,Taylor St / Valley St,25039516,ACCIDENT,2025-06-01
05/31/2025 13:48,Taylor St / Valley St,25039515,ACCIDENT,2025-06-01
05/31/2025 13:50,103 Driving Park Rd: @SOUTH LITTLE LEAGUE (PRECOUR,25039517,WEAPON POSSESSION AND CARRYING,2025-06-01
05/31/2025 14:03,181 Merrimack St,25039518,DISORDERLY CONDUCT IN PROGRESS,2025-06-01
05/31/2025 14:07,Granite St / Commercial St,25039519,CHECK AREA FOR PROBLEM,2025-06-01
