visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10,True,74,74,W 3 mph,30.05,2025-02-20T05:51:52-0500,1740048712,3,3,24,3,-4,-4,-4,Clear,Clear,33,31,2025-01-20 05:51:00,05:22 PM,06:35 AM,Alton,43.46,-71.22
10,True,58,58,NW 3 mph,30.05,2025-02-20T05:57:24-0500,1740049044,12,12,29,9,6,6,0,Clear,Clear,33,31,2025-01-20 05:57:00,05:24 PM,06:36 AM,Amherst,42.86,-71.62
10,True,66,66,SSE 2 mph,30.06,2025-02-20T06:00:28-0500,1740049228,6,6,26,5,6,6,-3,Clear,Clear,33,31,2025-01-20 06:00:00,05:25 PM,06:37 AM,Antrim,43.04,-71.95
10,True,57,57,W 5 mph,30.06,2025-02-20T05:53:28-0500,1740048808,6,6,23,4,-3,-3,-6,Clear,Clear,33,31,2025-01-20 05:53:00,05:23 PM,06:37 AM,Ashland,43.7,-71.63
10,True,72,72,WNW 11 mph,30.04,2025-02-20T05:55:19-0500,1740048919,7,7,26,5,-8,-8,0,Clear,Clear,33,31,2025-01-20 05:55:00,05:21 PM,06:36 AM,Bartlett,44.07,-71.28
10,True,68,68,W 2 mph,30.06,2025-02-20T05:53:08-0500,1740048788,4,4,25,4,4,4,-4,Clear,Clear,33,31,2025-01-20 05:53:00,05:23 PM,06:36 AM,Belmont,43.44,-71.48
10,True,66,66,S 2 mph,30.06,2025-02-20T05:51:37-0500,1740048697,6,6,27,6,6,6,-3,Clear,Clear,33,31,2025-01-20 05:51:00,05:25 PM,06:37 AM,Bennington,43.0,-71.92
10,True,70,70,W 2 mph,30.12,2025-02-20T06:00:31-0500,1740049231,-10,-10,19,-10,-10,-10,-17,Clear,Clear,33,31,2025-01-20 06:00:00,05:21 PM,06:37 AM,Berlin city,44.49,-71.26
10,True,55,55,ESE 1 mph,30.12,2025-02-20T06:00:29-0500,1740049229,-5,-5,19,-5,-5,-5,-17,Clear,Clear,33,31,2025-01-20 06:00:00,05:23 PM,06:38 AM,Bethlehem,44.28,-71.69
10,True,64,64,W 5 mph,30.07,2025-02-20T05:53:49-0500,1740048829,6,6,25,4,-2,-2,-3,Clear,Clear,33,31,2025-01-20 05:53:00,05:25 PM,06:38 AM,Bradford,43.27,-71.96
10,True,59,59,NW 5 mph,30.06,2025-02-20T05:56:24-0500,1740048984,7,7,24,3,-1,-1,-4,Clear,Clear,33,31,2025-01-20 05:56:00,05:24 PM,06:37 AM,Bristol,43.6,-71.75
10,True,68,68,WNW 4 mph,30.1,2025-02-20T05:50:52-0500,1740048652,1,1,21,1,-8,-8,-7,Clear,Clear,33,31,2025-01-20 05:50:00,05:25 PM,06:38 AM,Canaan,43.65,-72.02
10,True,74,74,SW 2 mph,30.05,2025-02-20T05:52:54-0500,1740048774,-1,-1,28,-1,-1,-1,-7,Clear,Clear,33,31,2025-01-20 05:52:00,05:21 PM,06:35 AM,Center Ossipee,43.75,-71.15
10,True,68,68,W 5 mph,30.05,2025-02-20T05:50:56-0500,1740048656,4,4,26,4,-6,-6,-4,Clear,Clear,33,31,2025-01-20 05:50:00,05:22 PM,06:36 AM,Center Sandwich,43.81,-71.44
10,True,62,62,SE 1 mph,30.11,2025-02-20T05:52:18-0500,1740048738,5,5,23,4,5,5,-6,Clear,Clear,33,31,2025-01-20 05:52:00,05:27 PM,06:39 AM,Charlestown,43.24,-72.42
10,True,56,56,SE 2 mph,30.11,2025-02-20T05:52:34-0500,1740048754,5,5,23,3,5,5,-7,Clear,Clear,33,31,2025-01-20 05:52:00,05:26 PM,06:39 AM,Claremont city,43.38,-72.34
