visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
0.06,True,89,89,W 2 mph,30.19,2024-12-29T05:50:19-0500,1735469419,35,35,37,26,35,35,32,Fog,Fog,11,20,2024-11-29 05:50:00,04:17 PM,07:17 AM,Alton,43.46,-71.22
0.25,True,97,97,E 0 mph,30.2,2024-12-29T05:52:30-0500,1735469550,35,35,41,30,35,35,35,Fog,Fog,11,20,2024-11-29 05:52:00,04:20 PM,07:16 AM,Amherst,42.86,-71.62
0.25,True,99,99,SSW 1 mph,30.19,2024-12-29T06:00:27-0500,1735470027,35,35,43,30,35,35,34,Fog,Fog,11,20,2024-11-29 06:00:00,04:21 PM,07:18 AM,Antrim,43.04,-71.95
4.0,True,92,92,W 2 mph,30.19,2024-12-29T05:53:19-0500,1735469599,32,32,34,22,32,32,30,Cloudy,Cloudy,07,26,2024-11-29 05:53:00,04:18 PM,07:19 AM,Ashland,43.7,-71.63
5.0,True,100,100,W 15 mph,30.17,2024-12-29T06:00:04-0500,1735470004,30,30,41,24,20,20,30,M Cloudy,Mostly Cloudy,38,27,2024-11-29 06:00:00,04:15 PM,07:19 AM,Bartlett,44.07,-71.28
4.0,True,92,92,SSE 0 mph,30.2,2024-12-29T06:00:11-0500,1735470011,33,33,37,25,33,33,31,Cloudy,Cloudy,07,26,2024-11-29 06:00:00,04:18 PM,07:18 AM,Belmont,43.44,-71.48
0.33,True,100,100,SW 1 mph,30.2,2024-12-29T05:51:41-0500,1735469501,35,35,43,30,35,35,35,Fog,Fog,11,20,2024-11-29 05:51:00,04:21 PM,07:18 AM,Bennington,43.0,-71.92
0.75,True,91,91,W 4 mph,30.18,2024-12-29T06:00:29-0500,1735470029,31,31,33,12,26,26,28,Fog,Fog,11,20,2024-11-29 06:00:00,04:13 PM,07:21 AM,Berlin city,44.49,-71.26
4.0,True,94,94,W 1 mph,30.19,2024-12-29T05:55:07-0500,1735469707,32,32,33,16,32,32,30,Cloudy,Cloudy,07,26,2024-11-29 05:55:00,04:16 PM,07:21 AM,Bethlehem,44.28,-71.69
0.25,True,97,97,W 3 mph,30.19,2024-12-29T05:53:06-0500,1735469586,33,33,38,27,31,31,32,Fog,Fog,11,20,2024-11-29 05:53:00,04:20 PM,07:20 AM,Blodgett Landing,43.38,-72.04
0.17,True,99,99,S 0 mph,30.19,2024-12-29T05:59:34-0500,1735469974,34,34,41,29,34,34,34,Fog,Fog,11,20,2024-11-29 05:59:00,04:20 PM,07:19 AM,Bradford,43.27,-71.96
4.0,True,100,100,NNW 1 mph,30.19,2024-12-29T05:50:49-0500,1735469449,31,31,35,24,31,31,31,Cloudy,Cloudy,07,26,2024-11-29 05:50:00,04:18 PM,07:19 AM,Bristol,43.6,-71.75
0.25,True,94,94,ESE 0 mph,30.19,2024-12-29T05:59:37-0500,1735469977,33,33,35,21,33,33,31,Fog,Fog,11,20,2024-11-29 05:59:00,04:19 PM,07:21 AM,Canaan,43.65,-72.02
5.0,True,99,99,W 2 mph,30.19,2024-12-29T05:54:20-0500,1735469660,28,28,36,22,28,28,28,M Cloudy,Mostly Cloudy,38,27,2024-11-29 05:54:00,04:16 PM,07:17 AM,Center Ossipee,43.75,-71.15
4.0,True,100,100,W 7 mph,30.18,2024-12-29T05:53:55-0500,1735469635,31,31,35,23,25,25,31,Cloudy,Cloudy,07,26,2024-11-29 05:53:00,04:16 PM,07:19 AM,Center Sandwich,43.81,-71.44
0.5,True,92,92,ENE 1 mph,30.2,2024-12-29T05:51:03-0500,1735469463,34,34,39,27,34,34,32,Fog,Fog,11,20,2024-11-29 05:51:00,04:22 PM,07:21 AM,Charlestown,43.24,-72.42
