visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10,True,70,70,N 9 mph,29.97,2025-08-17T23:55:27-0400,1755489327,64,64,90,62,63,63,54,Cloudy,Cloudy,07,26,2025-07-17 23:55:00,07:44 PM,05:52 AM,Alton,43.46,-71.22
10,True,75,75,NNW 8 mph,29.96,2025-08-17T23:51:16-0400,1755489076,67,67,90,65,67,67,58,Cloudy,Cloudy,07,26,2025-07-17 23:51:00,07:45 PM,05:55 AM,Amherst,42.86,-71.62
10,True,75,75,NNW 8 mph,29.99,2025-08-18T00:00:33-0400,1755489633,60,60,88,60,59,59,52,Cloudy,Cloudy,07,26,2025-07-18 00:00:00,07:45 PM,05:57 AM,Antrim,43.04,-71.95
10,True,70,70,NW 7 mph,30.0,2025-08-17T23:57:38-0400,1755489458,59,59,89,59,58,58,49,Fair,Fair,34,33,2025-07-17 23:57:00,07:46 PM,05:53 AM,Ashland,43.7,-71.63
10,True,73,73,WNW 16 mph,30.01,2025-08-17T23:59:08-0400,1755489548,57,57,88,57,53,53,48,Clear,Clear,33,31,2025-07-17 23:59:00,07:46 PM,05:51 AM,Bartlett,44.07,-71.28
10,True,67,67,NNW 6 mph,29.98,2025-08-18T00:00:22-0400,1755489622,62,62,90,62,62,62,51,M Cloudy,Mostly Cloudy,38,27,2025-07-18 00:00:00,07:44 PM,05:54 AM,Belmont,43.44,-71.48
10,True,80,80,NNW 8 mph,29.98,2025-08-17T23:52:43-0400,1755489163,61,61,88,61,60,60,54,Cloudy,Cloudy,07,26,2025-07-17 23:52:00,07:46 PM,05:56 AM,Bennington,43.0,-71.92
10,True,77,77,WNW 8 mph,30.05,2025-08-18T00:00:35-0400,1755489635,53,53,82,53,51,51,46,Clear,Clear,33,31,2025-07-18 00:00:00,07:45 PM,05:51 AM,Berlin city,44.49,-71.26
10,True,82,82,NNW 5 mph,30.06,2025-08-17T23:58:59-0400,1755489539,50,50,83,50,48,48,44,Fair,Fair,34,33,2025-07-17 23:58:00,07:48 PM,05:52 AM,Bethlehem,44.28,-71.69
10,True,81,81,NNW 9 mph,30.01,2025-08-17T23:52:47-0400,1755489167,55,55,86,55,53,53,50,P Cloudy,Partly Cloudy,35,29,2025-07-17 23:52:00,07:47 PM,05:55 AM,Blodgett Landing,43.38,-72.04
10,True,75,75,NNW 8 mph,30.0,2025-08-17T23:58:17-0400,1755489497,59,59,88,59,57,57,51,P Cloudy,Partly Cloudy,35,29,2025-07-17 23:58:00,07:47 PM,05:55 AM,Bradford,43.27,-71.96
10,True,72,72,NW 7 mph,30.0,2025-08-17T23:59:32-0400,1755489572,58,58,90,58,57,57,49,Fair,Fair,34,33,2025-07-17 23:59:00,07:47 PM,05:54 AM,Bristol,43.6,-71.75
10,True,76,76,NW 8 mph,30.02,2025-08-17T23:57:20-0400,1755489440,56,56,85,56,55,55,49,Fair,Fair,34,33,2025-07-17 23:57:00,07:48 PM,05:55 AM,Canaan,43.65,-72.02
10,True,72,72,N 7 mph,29.99,2025-08-17T23:57:31-0400,1755489451,61,61,91,60,60,60,52,P Cloudy,Partly Cloudy,35,29,2025-07-17 23:57:00,07:45 PM,05:51 AM,Center Ossipee,43.75,-71.15
