visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10,True,44,44,W 14 mph,29.52,2025-03-08T00:00:20-0500,1741410020,28,28,37,20,16,16,9,P Cloudy,Partly Cloudy,35,29,2025-02-08 00:00:00,05:42 PM,06:08 AM,Alton,43.46,-71.22
10,True,39,39,W 11 mph,29.58,2025-03-07T23:57:28-0500,1741409848,31,31,40,25,22,22,9,Clear,Clear,33,31,2025-02-07 23:57:00,05:43 PM,06:11 AM,Amherst,42.86,-71.62
10,True,45,45,W 13 mph,29.58,2025-03-08T00:00:28-0500,1741410028,28,28,36,21,18,18,10,Fair,Fair,34,33,2025-02-08 00:00:00,05:45 PM,06:11 AM,Antrim,43.04,-71.95
10,True,41,41,W 14 mph,29.52,2025-03-07T23:56:01-0500,1741409761,29,29,38,20,18,18,8,M Cloudy,Mostly Cloudy,38,27,2025-02-07 23:56:00,05:43 PM,06:12 AM,Ashland,43.7,-71.63
3,True,54,54,W 46 mph,29.45,2025-03-07T23:52:02-0500,1741409522,26,26,34,19,6,6,11,M Cldy/Wind,Mostly Cloudy/Wind,38,27,2025-02-07 23:52:00,05:41 PM,06:11 AM,Bartlett,44.07,-71.28
10,True,44,44,W 13 mph,29.54,2025-03-07T23:53:47-0500,1741409627,28,28,38,21,18,18,9,P Cloudy,Partly Cloudy,35,29,2025-02-07 23:53:00,05:42 PM,06:11 AM,Belmont,43.44,-71.48
10,True,44,44,W 13 mph,29.58,2025-03-07T23:55:21-0500,1741409721,29,29,37,22,18,18,9,Fair,Fair,34,33,2025-02-07 23:55:00,05:44 PM,06:13 AM,Bennington,43.0,-71.92
9,True,48,48,W 22 mph,29.46,2025-03-08T00:00:29-0500,1741410029,22,22,30,15,7,7,6,P Cldy/Wind,Partly Cloudy/Wind,35,29,2025-02-08 00:00:00,05:42 PM,06:09 AM,Berlin city,44.49,-71.26
10,True,50,50,W 15 mph,29.52,2025-03-07T23:58:15-0500,1741409895,23,23,32,14,10,10,7,Cloudy,Cloudy,07,26,2025-02-07 23:58:00,05:42 PM,06:13 AM,Bethlehem,44.28,-71.69
10,True,49,49,W 16 mph,29.56,2025-03-07T23:52:18-0500,1741409538,26,26,34,19,14,14,9,P Cloudy,Partly Cloudy,35,29,2025-02-07 23:52:00,05:44 PM,06:13 AM,Blodgett Landing,43.38,-72.04
10,True,45,45,W 14 mph,29.56,2025-03-07T23:56:17-0500,1741409777,28,28,37,21,17,17,10,Fair,Fair,34,33,2025-02-07 23:56:00,05:44 PM,06:13 AM,Bradford,43.27,-71.96
10,True,41,41,W 12 mph,29.53,2025-03-08T00:00:11-0500,1741410011,29,29,37,21,19,19,8,P Cloudy,Partly Cloudy,35,29,2025-02-08 00:00:00,05:44 PM,06:11 AM,Bristol,43.6,-71.75
10,True,48,48,W 13 mph,29.55,2025-03-07T23:54:10-0500,1741409650,27,27,34,19,16,16,10,M Cloudy,Mostly Cloudy,38,27,2025-02-07 23:54:00,05:44 PM,06:14 AM,Canaan,43.65,-72.02
10,True,42,42,W 17 mph,29.49,2025-03-07T23:53:11-0500,1741409591,29,29,37,22,16,16,9,P Cloudy,Partly Cloudy,35,29,2025-02-07 23:53:00,05:41 PM,06:10 AM,Center Ossipee,43.75,-71.15
10,True,44,44,W 24 mph,29.49,2025-03-07T23:58:52-0500,1741409932,27,27,36,20,12,12,8,P Cldy/Wind,Partly Cloudy/Wind,35,29,2025-02-07 23:58:00,05:42 PM,06:11 AM,Center Sandwich,43.81,-71.44
10,True,45,45,W 11 mph,29.59,2025-03-07T23:57:27-0500,1741409847,29,29,35,22,20,20,11,P Cloudy,Partly Cloudy,35,29,2025-02-07 23:57:00,05:46 PM,06:15 AM,Charlestown,43.24,-72.42
10,True,46,46,W 11 mph,29.58,2025-03-07T23:53:12-0500,1741409592,29,29,36,22,20,20,11,M Cloudy,Mostly Cloudy,38,27,2025-02-07 23:53:00,05:46 PM,06:15 AM,Claremont city,43.38,-72.34
10,True,51,51,W 15 mph,29.47,2025-03-07T23:53:09-0500,1741409589,22,22,28,14,8,8,6,Cloudy,Cloudy,07,26,2025-02-07 23:53:00,05:41 PM,06:12 AM,Colebrook,44.89,-71.49
