datetime,location,incident_number,details,retrieval_date
04/04/2025 00:04,1949 S Willow St: @LAZY BOY,25023655,HOMELESS ISSUES,2025-04-05
04/04/2025 14:47,571 Holt Ave,25023826,CHECK CONDITION OF SUBJECT,2025-04-05
04/04/2025 14:49,5 Perimeter Rd: @FOUNDERS ACADEMY FOUNDATION,25023828,PORNOGRAPHY,2025-04-05
04/04/2025 14:57,Elm St / Valley St,25023829,TRAFFIC STOP,2025-04-05
04/04/2025 15:09,200 HANOVER ST: @HUGH GALLEN HIGH RISE,25023831,KNOCK AND TALK,2025-04-05
04/04/2025 15:25,350 Lincoln St: @trailer,25023834,CHECK CONDITION OF SUBJECT,2025-04-05
04/04/2025 15:28,200 HANOVER ST: @HUGH GALLEN HIGH RISE,25023832,SPECIAL ATTENTION,2025-04-05
04/04/2025 15:28,156 Blodget St,25023833,CHECK AREA FOR PROBLEM,2025-04-05
04/04/2025 15:44,S Main St / Second St,25023835,ANIMAL COMPLAINTS,2025-04-05
04/04/2025 15:48,405 Valley St: @MPD,25023836,ADDED INFO TO PREVIOUS CASE,2025-04-05
04/04/2025 15:51,Kennedy St / Brown Ave,25023837,ACCIDENT,2025-04-05
04/04/2025 15:53,Auburn St / Union St,25023838,CHECK SUBJECT,2025-04-05
04/04/2025 16:04,Hackett Hill Rd / Front St,25023840,ACCIDENT,2025-04-05
04/04/2025 16:06,362 UNION ST: @DON QUIJOTE,25023839,SPECIAL ATTENTION,2025-04-05
04/04/2025 16:29,DOWNTOWN,25023842,SPECIAL ATTENTION,2025-04-05
04/04/2025 16:32,405 Valley St,25023843,WAGON TRANSPORT,2025-04-05
04/04/2025 16:34,625 Chestnut St: @PARKE CENTRAL APARTMENTS,25023846,MISSING PERSON CHECK,2025-04-05
04/04/2025 16:34,73 Dionne Dr,25023845,ADDED INFO TO PREVIOUS CASE,2025-04-05
04/04/2025 16:37,GRANITE ST / 293 N OFF RAMP TO GRANITE ST EXIT 5,25023844,TRAFFIC STOP,2025-04-05
04/04/2025 16:44,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25023847,CHECK SUBJECT,2025-04-05
04/04/2025 16:47,210 EDDY RD: @MOBIL MART,25023848,BUSINESS CHECK,2025-04-05
04/04/2025 16:51,85 S Main St: @7-ELEVEN S MAIN ST,25023851,CHECK CONDITION OF SUBJECT,2025-04-05
04/04/2025 16:55,419 Lincoln St,25023850,CHECK SUBJECT,2025-04-05
04/04/2025 16:55,MAMMOTH RD / MASSABESIC ST,25023853,ACCIDENT,2025-04-05
04/04/2025 16:56,116 March Ave: @TJ MAXX,25023852,CHECK AREA FOR PROBLEM,2025-04-05
04/04/2025 16:57,294 Dubuque St,25023854,ASSIST DCYF,2025-04-05
04/04/2025 17:07,269 Joseph St Ext,25023855,HARRASSMENT,2025-04-05
04/04/2025 17:10,445 Willow St: @VALLEY STREET JAIL,25023856,WAGON TRANSPORT,2025-04-05
04/04/2025 17:10,445 Willow St: @VALLEY STREET JAIL,25023857,WAGON TRANSPORT,2025-04-05
04/04/2025 17:12,Canal St / N Commercial St,25023858,TRAFFIC STOP,2025-04-05
04/04/2025 17:13,435 AMORY ST: @BROWN SCHOOL APTS,25023859,SPECIAL ATTENTION,2025-04-05
04/04/2025 14:49,52 March Ave: @Panera Bread 52 March Av,25023827,ACCIDENT HIT AND RUN,2025-04-05
04/04/2025 14:45,157 WILMOT ST,25023825,CHECK AREA FOR PROBLEM,2025-04-05
04/04/2025 17:18,440 Harvey Rd: @VOLUME INC (RILEY ENTERPRISES),25023862,ALARM BURGLARY,2025-04-05
04/04/2025 14:37,Coolidge Ave / Amory St,25023823,ACCIDENT,2025-04-05
04/04/2025 12:32,460 ELM ST: @MARKET BASKET,25023793,BUSINESS CHECK,2025-04-05
04/04/2025 12:32,1 Crusader Way: @MEMORIAL HIGH SCHOOL,25023794,DRUG ACTIVITY,2025-04-05
04/04/2025 12:34,159 River Bank Rd,25023796,STALKING ORDER VIOLATION,2025-04-05
04/04/2025 12:35,Dunbarton Rd / Front St: @Maxwell Pond,25023795,TRAFFIC STOP,2025-04-05
04/04/2025 12:46,159 WILSON ST,25023797,CHECK CONDITION OF SUBJECT,2025-04-05
04/04/2025 12:50,301 Amory St,25023798,FOUND PROPERTY,2025-04-05
04/04/2025 12:54,144 Lake Ave: @144 LAKE AVE,25023799,UNWANTED SUBJECT,2025-04-05
04/04/2025 13:05,452 Spruce St,25023800,MUSIC COMPLAINT,2025-04-05
04/04/2025 13:18,54 W Elmhurst Ave,25023801,INVOLUNTARY EMERG. ADMISSION,2025-04-05
04/04/2025 13:26,53 Pennacook St,25023802,INVOLUNTARY EMERG. ADMISSION,2025-04-05
04/04/2025 13:27,39 Kenney St,25023804,ADDED INFO TO PREVIOUS CASE,2025-04-05
04/04/2025 13:28,Union St / Manchester St,25023803,CHECK SUBJECT,2025-04-05
04/04/2025 13:30,Maple St / Bridge St,25023805,CHECK SUBJECT,2025-04-05
04/04/2025 13:31,641 Hayward St: @FAMILIES IN TRANSITION #641,25023807,UNWANTED SUBJECT,2025-04-05
04/04/2025 13:32,200 Hanover St: @HUGH GALLEN HIGH RISE,25023806,CHECK SUBJECT,2025-04-05
04/04/2025 13:36,445 Willow St: @VALLEY STREET JAIL,25023808,WAGON TRANSPORT,2025-04-05
04/04/2025 13:41,Blodget St / Hall St,25023809,TRAFFIC STOP,2025-04-05
04/04/2025 13:46,Maple St / Lake Ave,25023810,TRAFFIC STOP,2025-04-05
