datetime,location,incident_number,details,retrieval_date
04/13/2025 00:19,245 Maple St: @BABYLON HOOKAH LOUNGE,25025879,TRAFFIC STOP,2025-04-14
04/13/2025 16:14,50 Stonington Dr,25026008,LOCKOUTS,2025-04-14
04/13/2025 16:20,39 beech st,25026011,HOMELESS ISSUES,2025-04-14
04/13/2025 16:26,445 Willow St: @VALLEY STREET JAIL,25026012,WAGON TRANSPORT,2025-04-14
04/13/2025 16:28,22 Hillcrest Ave,25026013,ACCIDENT HIT AND RUN,2025-04-14
04/13/2025 16:31,386 UNION ST: @GRANITE STATE LAUNDRY,25026014,ACCIDENT WITH INJURY,2025-04-14
04/13/2025 16:35,S Porter St / Maynard Ave,25026015,CHECK AREA FOR PROBLEM,2025-04-14
04/13/2025 16:41,S Mammoth/page,25026017,BROADCAST MESSAGE,2025-04-14
04/13/2025 16:42,68 ELM ST: @NH STATE LIQUOR STORE 10,25026016,SPECIAL ATTENTION,2025-04-14
04/13/2025 16:47,S JEWETT ST / WESTON RD,25026018,SPECIAL ATTENTION,2025-04-14
04/13/2025 16:47,BEECH ST / HARVARD ST,25026019,TRAFFIC STOP,2025-04-14
04/13/2025 16:52,9 Ray St,25026023,CHECK CONDITION OF SUBJECT,2025-04-14
04/13/2025 16:53,122 Mcgregor St: @RITE AID MCGREGOR ST,25026020,SHOPLIFTING,2025-04-14
04/13/2025 16:54,Riverview Pl / Victoria St,25026021,WIRES DOWN,2025-04-14
04/13/2025 16:57,MAPLE ST / SILVER ST,25026022,TRAFFIC STOP,2025-04-14
04/13/2025 17:02,380 Manchester St,25026024,ACCIDENT WITH INJURY,2025-04-14
04/13/2025 17:05,39 Beech St: @Beech St Shelter,25026025,CHECK SUBJECT,2025-04-14
04/13/2025 17:05,9050 S WILLOW ST: @Oak Design,25026026,SPECIAL ATTENTION,2025-04-14
04/13/2025 17:10,77 Market St: @ROOMING HOUSE 77 MARKET ST,25026028,CHECK CONDITION OF SUBJECT,2025-04-14
04/13/2025 17:13,CHESTNUT ST / MYRTLE ST,25026027,TRAFFIC STOP,2025-04-14
04/13/2025 17:16,405 Valley St: @MPD,25026029,MISSING PERSON,2025-04-14
04/13/2025 17:19,245 Bruce Rd: @SMYTH RD SCHOOL,25026030,ALARM BURGLARY,2025-04-14
04/13/2025 17:23,Ahern St,25026032,STOLEN MOTOR VEHICLE,2025-04-14
04/13/2025 16:19,210 EDDY RD: @MOBIL MART,25026010,BUSINESS CHECK,2025-04-14
04/13/2025 16:13,2297 Brown Ave: @DUNKIN DONUTS,25026009,ADDED INFO TO PREVIOUS CASE,2025-04-14
04/13/2025 14:51,191 Hackett Hill Rd: @HACKETT HILL HEALTH CARE,25025984,HANGUP CALL,2025-04-14
04/13/2025 16:10,242 BEECH ST: @7-ELEVEN VALLEY ST,25026007,BUSINESS CHECK,2025-04-14
04/13/2025 15:13,"1061 Elm St: @ROI ENTERPRISES, INC",25025986,CHECK CONDITION OF SUBJECT,2025-04-14
04/13/2025 15:18,18 Blodget St,25025989,PARKING COMPLAINT,2025-04-14
04/13/2025 15:19,Hillsboro St / Hanover St,25025987,ANIMAL COMPLAINTS,2025-04-14
04/13/2025 15:20,Cilley Rd / Mammoth Rd,25025988,ANIMAL COMPLAINTS,2025-04-14
04/13/2025 15:26,Chestnut St / North St,25025990,CHECK CONDITION OF SUBJECT,2025-04-14
04/13/2025 15:32,Goffstown Rd / Leighton St,25025991,BROADCAST MESSAGE,2025-04-14
04/13/2025 15:39,786 Montgomery St,25025992,CHECK CONDITION OF SUBJECT,2025-04-14
04/13/2025 15:40,BEECH ST / HARVARD ST,25025993,TRAFFIC STOP,2025-04-14
04/13/2025 15:40,425 LAKE AVE: @LAKE AVE FOOD MART,25025994,BUSINESS CHECK,2025-04-14
04/13/2025 15:42,105 Hazelton Ct,25025995,,2025-04-14
04/13/2025 15:45,MAPLE ST / SOMERVILLE ST,25025996,SPECIAL ATTENTION,2025-04-14
04/13/2025 15:48,MAPLE ST / SILVER ST,25025997,TRAFFIC STOP,2025-04-14
04/13/2025 15:50,61 Lowell St: @RED ARROW DINER,25025998,CHECK SUBJECT,2025-04-14
04/13/2025 15:50,MAPLE ST / PRESCOTT ST,25025999,TRAFFIC STOP,2025-04-14
04/13/2025 15:56,484 Chestnut St: @ALLEY CAT PIZZA,25026000,CHECK SUBJECT,2025-04-14
04/13/2025 15:57,BEECH ST / SOMERVILLE ST,25026001,TRAFFIC STOP,2025-04-14
04/13/2025 15:58,1056 River Rd: @YDC,25026002,SPECIAL ATTENTION,2025-04-14
