datetime,location,incident_number,details,retrieval_date
04/10/2025 00:10,1055 Elm St: @BarCode,25025090,SPECIAL ATTENTION,2025-04-11
04/10/2025 14:38,242 Beech St: @7-ELEVEN VALLEY ST,25025319,CIVIL ISSUE,2025-04-11
04/10/2025 15:28,1200 Elm St: @MANCHESTER PLACE,25025326,THEFT,2025-04-11
04/10/2025 15:27,207 Hooksett Rd: @PURITAN CONFERENCE CENTER (ST MA,25025327,UNWANTED SUBJECT,2025-04-11
04/10/2025 15:21,60 Rogers St: @CMC DOORWAYS (60 ROGERS MILL BUILDI,25025325,HANGUP CALL,2025-04-11
04/10/2025 15:14,195 Mcgregor St: @MILL WEST,25025324,ACCIDENT,2025-04-11
04/10/2025 15:08,11 Lowell St,25025323,ABANDON VEHICLE,2025-04-11
04/10/2025 15:08,200 HANOVER ST: @HUGH GALLEN HIGH RISE,25025322,SPECIAL ATTENTION,2025-04-11
04/10/2025 14:52,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25025321,SPECIAL ATTENTION,2025-04-11
04/10/2025 14:43,1000 Perimeter Rd: @HOMEWOOD SUITES,25025320,ACCIDENT HIT AND RUN,2025-04-11
04/10/2025 14:36,13 Laval St,25025317,THEFT,2025-04-11
04/10/2025 13:53,130 S Jewett St: @JEWETT STREET SCHOOL,25025308,DCYF REFERRAL,2025-04-11
04/10/2025 14:36,Montgomery St / Mason St,25025318,KIDS PROBLEM,2025-04-11
04/10/2025 14:26,405 Valley St: @MPD,25025316,SOC COMPLIANCE,2025-04-11
04/10/2025 14:25,405 Valley St: @MPD,25025315,SOC COMPLIANCE,2025-04-11
04/10/2025 14:16,110 Bridge St: @J. N. BOUFFORD & SONS,25025314,UNWANTED SUBJECT,2025-04-11
04/10/2025 14:12,405 Valley St: @MPD,25025311,ADMINISTRATIVE MISC,2025-04-11
04/10/2025 14:12,725 Gold St: @WALMART,25025312,THEFT IN PROGRESS,2025-04-11
04/10/2025 14:10,1088 GOFFSTOWN RD,25025313,NEIGHBOR COMPLAINT,2025-04-11
04/10/2025 14:03,405 Valley St: @MPD,25025309,ADMINISTRATIVE MISC,2025-04-11
04/10/2025 15:36,MECHANIC ST / ELM ST,25025328,TRAFFIC STOP,2025-04-11
04/10/2025 15:51,85 S MAIN ST: @7-ELEVEN S MAIN ST,25025329,BUSINESS CHECK,2025-04-11
04/10/2025 15:54,ELM ST/BRIDGE ST,25025331,TRAFFIC STOP,2025-04-11
04/10/2025 16:01,445 Willow St: @VALLEY STREET JAIL,25025333,WAGON TRANSPORT,2025-04-11
04/10/2025 16:46,405 Valley St: @MPD,25025351,ADMINISTRATIVE MISC,2025-04-11
04/10/2025 16:43,99 Eddy Rd: @PLANET FITNESS EDDY RD,25025348,CHECK CONDITION OF SUBJECT,2025-04-11
04/10/2025 16:42,263 Somerville St,25025350,ADDED INFO TO PREVIOUS CASE,2025-04-11
