datetime,location,incident_number,details,retrieval_date
04/28/2025 00:02,275 Manchester St,25030213,UNWANTED SUBJECT,2025-04-29
04/28/2025 15:41,200 HANOVER ST: @HUGH GALLEN HIGH RISE,25030406,SPECIAL ATTENTION,2025-04-29
04/28/2025 15:55,100 Mcgregor St: @CATHOLIC MEDICAL CENTER,25030413,HANGUP CALL,2025-04-29
04/28/2025 15:49,670 Hall St,25030410,ABANDON VEHICLE,2025-04-29
04/28/2025 15:49,39 Beech St: @Beech St Shelter,25030409,STALKING ORDER,2025-04-29
04/28/2025 15:46,235 Mitchell St,25030411,CIVIL ISSUE,2025-04-29
04/28/2025 15:46,214 Spruce St: @THE WAY HOME,25030408,ASSIST DCYF,2025-04-29
04/28/2025 15:44,405 Valley St: @MPD,25030407,SOC COMPLIANCE,2025-04-29
04/28/2025 15:38,30 Greenview Dr: @GREENVIEW APARTMENTS #30,25030405,PARKING COMPLAINT,2025-04-29
04/28/2025 15:59,622 Union St,25030414,UNWANTED SUBJECT,2025-04-29
04/28/2025 15:36,AUBURN NH ,25030404,K9 TRAINING,2025-04-29
04/28/2025 15:16,275 Jewett St: @(OLD HALLSVILLE SCHOOL),25030402,ALARM BURGLARY,2025-04-29
04/28/2025 15:15,85 S Main St: @7-ELEVEN S MAIN ST,25030401,UNWANTED SUBJECT,2025-04-29
04/28/2025 15:14,17 Bradley St,25030400,CHECK CONDITION OF SUBJECT,2025-04-29
04/28/2025 15:14,132 Fox St,25030403,BROADCAST MESSAGE,2025-04-29
04/28/2025 15:11,160 Hamel Dr,25030399,CHECK CONDITION OF SUBJECT,2025-04-29
04/28/2025 15:57,210 EDDY RD: @MOBIL MART,25030412,BUSINESS CHECK,2025-04-29
04/28/2025 16:03,216 ELM ST: @DUNKIN DONUTS ELM/VALLEY,25030415,BUSINESS CHECK,2025-04-29
04/28/2025 15:02,90 Notre Dame Ave,25030397,CIVIL STANDBY,2025-04-29
04/28/2025 16:25,199 manchester st,25030425,SPECIAL ATTENTION,2025-04-29
04/28/2025 16:47,435 AMORY ST: @BROWN SCHOOL APTS,25030432,SPECIAL ATTENTION,2025-04-29
04/28/2025 16:42,Central St / Chestnut St,25030429,ADMINISTRATIVE MISC,2025-04-29
04/28/2025 16:42,74 Walnut St,25030430,ASSIST DCYF,2025-04-29
04/28/2025 16:36,106 HARRISON ST,25030428,GUNSHOT HEARD,2025-04-29
04/28/2025 16:33,96 River Rd: @NORTH END RIVERVIEW CONDO,25030427,ADDED INFO TO PREVIOUS CASE,2025-04-29
04/28/2025 16:25,55 AMORY ST: @PARISEAU HIGH RISE,25030426,SPECIAL ATTENTION,2025-04-29
04/28/2025 16:22,250 Moore St,25030424,ANIMAL COMPLAINTS,2025-04-29
04/28/2025 16:03,150 Kaye St: @Ken Jones Ski Mart,25030416,ALARM BURGLARY,2025-04-29
04/28/2025 16:22,1045 S Willow St: @TACO BELL S WILLOW,25030423,ACCIDENT,2025-04-29
04/28/2025 16:21,55 AMORY ST: @PARISEAU HIGH RISE,25030420,SPILLED MATERIALS,2025-04-29
04/28/2025 16:17,63 Larchmont Rd,25030419,FIREWORKS,2025-04-29
04/28/2025 16:15,52 Myrtle St: @ROOMING HOUSE,25030421,CIVIL ISSUE,2025-04-29
04/28/2025 16:10,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25030418,SPECIAL ATTENTION,2025-04-29
04/28/2025 16:10,39 Beech St: @Beech St Shelter,25030417,CHECK SUBJECT,2025-04-29
04/28/2025 15:06,106 Chad Rd,25030398,CIVIL STANDBY,2025-04-29
04/28/2025 15:01,72 Independence Ln,25030396,THEFT,2025-04-29
04/28/2025 00:02,Hanover St / Maple St,25030212,TRAFFIC STOP,2025-04-29
04/28/2025 12:59,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25030369,CHECK SUBJECT,2025-04-29
04/28/2025 13:19,74 Walnut St,25030376,CIVIL ISSUE,2025-04-29
04/28/2025 13:17,1491 Front St: @INTERVALE COUNTRY CLUB,25030375,FOUND PROPERTY,2025-04-29
04/28/2025 13:17,461 Maple St: @461 MAPLE ST,25030374,HOMELESS ISSUES,2025-04-29
04/28/2025 13:11,1050 Holt Ave: @1050 HOLT AVE,25030372,ALARM BURGLARY,2025-04-29
04/28/2025 13:08,Valley St / Wilson St,25030371,ACCIDENT WITH INJURY,2025-04-29
04/28/2025 13:05,Granite St / Bedford St: @GATEWAY PARK,25030370,TRAFFIC STOP,2025-04-29
04/28/2025 12:55,2280 Brown Ave: @AIRPORT DINER (HOLIDAY INN),25030368,ACCIDENT,2025-04-29
04/28/2025 13:28,68 Hamblet St,25030378,HANGUP CALL,2025-04-29
04/28/2025 12:54,Wellington Rd / Little Brook Way,25030367,CHECK AREA FOR PROBLEM,2025-04-29
04/28/2025 12:48,31 Andrew St: @NORTH END ESTATES #31,25030366,CHECK SUBJECT,2025-04-29
04/28/2025 12:44,445 WILLOW ST: @VALLEY STREET JAIL,25030364,WAGON TRANSPORT,2025-04-29
04/28/2025 12:43,Beech St / Somerville St,25030363,TRAFFIC STOP,2025-04-29
04/28/2025 12:42,99 Eddy Rd: @PLANET FITNESS EDDY RD,25030365,MENTAL HEALTH ISSUE,2025-04-29
04/28/2025 12:41,UNION ST / HANOVER ST,25030362,HOTSPOT PATROL,2025-04-29
04/28/2025 13:24,211 TARRYTOWN RD,25030377,SPECIAL ATTENTION,2025-04-29
04/28/2025 13:33,7 Rosewood Ln: @Community Options,25030379,HARRASSMENT,2025-04-29
