datetime,location,incident_number,details,retrieval_date
04/16/2025 00:05,217 Union St: @Brothers Express,25026686,BUSINESS CHECK,2025-04-17
04/16/2025 13:39,373 Kimball St,25026875,STOLEN MOTOR VEHICLE,2025-04-17
04/16/2025 14:48,405 Valley St: @MPD,25026892,MISSING PERSON,2025-04-17
04/16/2025 14:47,Union St / Cedar St,25026891,CHECK SUBJECT,2025-04-17
04/16/2025 14:44,136 Lowell St: @FAMILIES IN TRANSITION #136,25026890,MEALS ON WHEELS,2025-04-17
04/16/2025 14:41,74 Walnut St,25026889,CHECK CONDITION OF SUBJECT,2025-04-17
04/16/2025 14:39,55 S Main St: @BURNS HI RISE,25026888,CHECK AREA FOR PROBLEM,2025-04-17
04/16/2025 14:29,75 Parkside Ave: @PARKSIDE MIDDLE SCHOOL,25026887,SUSPICIOUS ACTIVITY,2025-04-17
04/16/2025 14:11,405 VALLEY ST: @MPD,25026885,ADMINISTRATIVE MISC,2025-04-17
04/16/2025 14:05,Union St / Hanover St,25026884,CHECK SUBJECT,2025-04-17
04/16/2025 14:00,372 Beech St: @CEDAR HOUSE,25026883,MISSING PERSON CHECK,2025-04-17
04/16/2025 14:00,515 S Willow St: @Uhaul 515 S Willow St,25026882,ACCIDENT WITH INJURY,2025-04-17
04/16/2025 13:58,Lake Ave / Maple St,25026881,ACCIDENT UNKNOWN INJURY,2025-04-17
04/16/2025 13:55,405 Valley St: @MPD,25026880,TRIPLE I REQUEST,2025-04-17
04/16/2025 13:53,Pine St / Lake Ave,25026879,TRAFFIC STOP,2025-04-17
04/16/2025 13:48,106 Carroll St,25026878,CHECK CONDITION OF SUBJECT,2025-04-17
04/16/2025 13:47,216 Maple St: @YANKEE LANES ENTERTAINMENT,25026877,TRAFFIC STOP,2025-04-17
04/16/2025 14:58,790 S Porter St: @LAURETTE SWEENEY APTS,25026893,CRIMINAL MISCHIEF,2025-04-17
04/16/2025 15:02,701 Grove St,25026895,ADDED INFO TO PREVIOUS CASE,2025-04-17
04/16/2025 15:04,Granite St / 293 N Off Ramp To Granite St Exit 5,25026897,ACCIDENT,2025-04-17
04/16/2025 15:36,142 Central St: @HELPING HANDS,25026904,UNWANTED SUBJECT,2025-04-17
04/16/2025 15:55,712 Montgomery St,25026913,HANGUP CALL,2025-04-17
