datetime,location,incident_number,details,retrieval_date
04/26/2025 00:04,25 Vine St: @VICTORY PARKING GARAGE,25029697,MISSING PERSON,2025-04-27
04/26/2025 15:21,BEECH ST / VALLEY ST,25029886,TRAFFIC STOP,2025-04-27
04/26/2025 15:54,Union St / Myrtle St,25029891,TRAFFIC STOP,2025-04-27
04/26/2025 15:50,332 Hanover St,25029893,VIOLATION OF BAIL COND IN PRO,2025-04-27
04/26/2025 15:41,MAPLE ST / SILVER ST,25029890,TRAFFIC STOP,2025-04-27
04/26/2025 15:31,Beech St / Somerville St,25029889,TRAFFIC STOP,2025-04-27
04/26/2025 15:28,449 Hayward St,25029888,TRAFFIC STOP,2025-04-27
04/26/2025 15:24,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25029887,DRUG ACTIVITY,2025-04-27
04/26/2025 15:20,MAPLE ST / SILVER ST,25029883,TRAFFIC STOP,2025-04-27
04/26/2025 16:01,"1061 Elm St: @ROI ENTERPRISES, INC",25029894,CHECK CONDITION OF SUBJECT,2025-04-27
04/26/2025 15:19,Winter St / Parker St,25029884,CHECK AREA FOR PROBLEM,2025-04-27
04/26/2025 15:17,146 Londonderry Tpke: @queen city taxi,25029885,THEFT,2025-04-27
04/26/2025 15:13,Elm St / Bridge St,25029881,TRAFFIC STOP,2025-04-27
04/26/2025 15:06,5 Pinard St,25029880,THEFT,2025-04-27
04/26/2025 14:39,300 S Willow St: @MI JALISCO,25029878,CHECK AREA FOR PROBLEM,2025-04-27
04/26/2025 14:37,70 Foundry St: @MILL WEST ANNEX,25029879,CHECK CONDITION OF SUBJECT,2025-04-27
04/26/2025 15:54,216 ELM ST: @DUNKIN DONUTS ELM/VALLEY,25029892,BUSINESS CHECK,2025-04-27
04/26/2025 16:09,160 Westwood Dr,25029895,CHECK CONDITION OF SUBJECT,2025-04-27
04/26/2025 11:10,S MAIN ST / CLINTON ST,25029839,HOTSPOT PATROL,2025-04-27
04/26/2025 16:32,53 Hooksett Rd: @RITE AID HOOKSETT RD,25029904,TRAFFIC STOP,2025-04-27
04/26/2025 17:05,1 City Hall Plz: @CITY HALL,25029911,CHECK AREA FOR PROBLEM,2025-04-27
04/26/2025 17:04,Elm St / W Merrimack St,25029910,CHECK AREA FOR PROBLEM,2025-04-27
04/26/2025 17:02,UNION ST / TRENTON ST,25029909,TRAFFIC STOP,2025-04-27
04/26/2025 16:44,UNION ST / ARAH ST,25029907,TRAFFIC STOP,2025-04-27
04/26/2025 16:35,103 Driving Park Rd: @SOUTH LITTLE LEAGUE (PRECOUR,25029905,HOMELESS ISSUES,2025-04-27
04/26/2025 16:34,460 Elm St: @MARKET BASKET,25029906,BROADCAST MESSAGE,2025-04-27
04/26/2025 16:22,Webster St / Walnut St,25029903,TRAFFIC STOP,2025-04-27
04/26/2025 16:10,210 EDDY RD: @MOBIL MART,25029896,BUSINESS CHECK,2025-04-27
04/26/2025 16:21,Chestnut St / Concord St,25029902,ACCIDENT,2025-04-27
04/26/2025 16:17,Canal St / Granite St,25029901,DISABLED MOTOR VEHICLE,2025-04-27
04/26/2025 16:17,Concord St / Chestnut St,25029900,ACCIDENT,2025-04-27
04/26/2025 16:15,210 EDDY RD: @MOBIL MART,25029899,BUSINESS CHECK,2025-04-27
04/26/2025 16:12,BEECH ST / PROSPECT ST,25029898,TRAFFIC STOP,2025-04-27
04/26/2025 16:10,140 Queen City Ave: @FARNUM CENTER,25029897,CHECK AREA FOR PROBLEM,2025-04-27
04/26/2025 14:31,206 Grove St,25029877,CHECK SUBJECT,2025-04-27
04/26/2025 14:24,900 Holt Ave: @hitachi cable,25029876,ALARM BURGLARY,2025-04-27
04/26/2025 14:23,S Main St / Winter St,25029875,CHECK VEHICLE,2025-04-27
04/26/2025 11:38,405 Valley St: @MPD,25029848,WARRANT,2025-04-27
04/26/2025 12:06,40 Hanover St,25029854,DRUG ACTIVITY,2025-04-27
04/26/2025 11:54,1229 S Willow St: @JERSEY MIKES,25029852,ACCIDENT,2025-04-27
