datetime,location,incident_number,details,retrieval_date
04/25/2025 00:00,242 BEECH ST: @7-ELEVEN VALLEY ST,25029381,BUSINESS CHECK,2025-04-26
04/25/2025 16:00,214 CHESTNUT ST: @KALIVAS PARK,25029586,SPECIAL ATTENTION,2025-04-26
04/25/2025 16:17,Front St / Bemis Savoie Rd,25029595,ASSIST OTHER AGENCY,2025-04-26
04/25/2025 16:14,1056 RIVER RD: @YDC,25029593,SPECIAL ATTENTION,2025-04-26
04/25/2025 16:14,SILVER ST / MAPLE ST,25029592,TRAFFIC STOP,2025-04-26
04/25/2025 16:12,755 Elm St: @VETERAN'S PARK,25029591,CHECK SUBJECT,2025-04-26
04/25/2025 16:06,755 Elm St,25029588,HOMELESS ISSUES,2025-04-26
04/25/2025 16:05,213 Silver St,25029589,STALKING ORDER VIOLATION,2025-04-26
04/25/2025 16:02,BEECH ST / HAYWARD ST,25029587,TRAFFIC STOP,2025-04-26
04/25/2025 15:59,MAPLE ST / AUBURN ST,25029584,TRAFFIC STOP,2025-04-26
04/25/2025 15:44,Beech St / Valley St,25029575,TRAFFIC STOP,2025-04-26
04/25/2025 15:58,Beacon St / Merrimack St,25029585,BROADCAST MESSAGE,2025-04-26
04/25/2025 15:57,Union St / Laurel St,25029583,TRAFFIC STOP,2025-04-26
04/25/2025 15:56,Elm St / Bridge St,25029582,UNRULY JUVENILE,2025-04-26
04/25/2025 15:51,MAPLE ST / HARVARD ST,25029581,TRAFFIC STOP,2025-04-26
04/25/2025 15:50,MAPLE ST / HAYWARD ST,25029580,TRAFFIC STOP,2025-04-26
04/25/2025 15:47,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25029579,CHECK SUBJECT,2025-04-26
04/25/2025 15:45,91 Langdon St,25029577,ADDED INFO TO PREVIOUS CASE,2025-04-26
04/25/2025 16:17,Maple St / Lowell St,25029594,ACCIDENT,2025-04-26
04/25/2025 16:18,93 S Maple St: @SAVERS,25029596,BROADCAST MESSAGE,2025-04-26
04/25/2025 16:22,55 Amory St: @PARISEAU HIGH RISE,25029598,OVERDOSE,2025-04-26
04/25/2025 16:22,405 Valley St: @MPD,25029600,ACCIDENT,2025-04-26
04/25/2025 17:02,HUSE RD,25029613,SPECIAL ATTENTION,2025-04-26
04/25/2025 16:56,93 N Off Ramp To Candia Rd Exit 6 / 93 N Exit 6 No,25029612,ACCIDENT,2025-04-26
04/25/2025 16:51,116 Wilson St,25029611,CUSTODY DISPUTE,2025-04-26
04/25/2025 16:46,281 Cartier St: @HOLY FAMILY ACADEMY,25029610,CHECK AREA FOR PROBLEM,2025-04-26
04/25/2025 16:44,356 Manchester St,25029609,MISSING PERSON,2025-04-26
04/25/2025 16:42,s wilso/cilley,25029608,TRAFFIC STOP,2025-04-26
04/25/2025 16:41,445 Willow St: @VALLEY STREET JAIL,25029607,WAGON TRANSPORT,2025-04-26
04/25/2025 16:39,Sagamore St / Beech St,25029606,BROADCAST MESSAGE,2025-04-26
04/25/2025 16:39,405 Pine St: @CITY LIBRARY EAST,25029605,UNWANTED SUBJECT,2025-04-26
04/25/2025 16:36,2035 Brown Ave: @2035 BROWN AVE,25029604,CHECK SECURITY OF BUILDING,2025-04-26
04/25/2025 16:33,125 BRIDGE ST: @PULASKI PARK,25029603,HOMELESS ISSUES,2025-04-26
04/25/2025 16:29,BEECH ST / HARVARD ST,25029602,TRAFFIC STOP,2025-04-26
04/25/2025 16:27,320 Douglas St: @320 DOUGLAS ST,25029601,ACCIDENT HIT AND RUN,2025-04-26
04/25/2025 16:24,211 TARRYTOWN RD,25029599,SPECIAL ATTENTION,2025-04-26
04/25/2025 16:23,Valley St / Maple St,25029597,TRAFFIC STOP,2025-04-26
04/25/2025 15:45,Elm St / Amherst St,25029576,CHECK SUBJECT,2025-04-26
