datetime,location,incident_number,details,retrieval_date
04/05/2025 00:08,85 S MAIN ST: @7-ELEVEN S MAIN ST,25023931,BUSINESS CHECK,2025-04-06
04/05/2025 17:59,1466 union,25024066,TRAFFIC STOP,2025-04-06
04/05/2025 16:11,Bridge St / Union St,25024046,TRAFFIC STOP,2025-04-06
04/05/2025 16:12,210 EDDY RD: @MOBIL MART,25024047,BUSINESS CHECK,2025-04-06
04/05/2025 16:17,282 Summer St,25024048,HANGUP CALL,2025-04-06
04/05/2025 16:21,GOLD ST / ROSS AVE,25024049,TRAFFIC STOP,2025-04-06
04/05/2025 16:41,Huse Rd / S Willow St,25024050,ACCIDENT,2025-04-06
04/05/2025 16:48,Second St / Queen City Ave,25024051,CHECK AREA FOR PROBLEM,2025-04-06
04/05/2025 16:52,107 hazelton,25024052,TRAFFIC STOP,2025-04-06
04/05/2025 17:05,110 W Baker St,25024054,CHECK AREA FOR PROBLEM,2025-04-06
04/05/2025 17:07,brown / airport,25024053,TRAFFIC STOP,2025-04-06
04/05/2025 17:10,321 Elm St: @ANTIQUES ON ELM,25024055,TRAFFIC STOP,2025-04-06
04/05/2025 17:13,14 Elm St: @BLESSED SACRAMENT CHURCH,25024058,CRIMINAL MISCHIEF,2025-04-06
04/05/2025 17:16,airport / brown,25024056,TRAFFIC STOP,2025-04-06
04/05/2025 17:17,53 Hooksett Rd: @RITE AID HOOKSETT RD (LIVINGSTON ,25024059,CHECK CONDITION OF SUBJECT,2025-04-06
04/05/2025 17:17,Lincoln St / Central St,25024057,TRAFFIC STOP,2025-04-06
04/05/2025 17:35,100 Mcgregor St: @CATHOLIC MEDICAL CENTER,25024060,HANGUP CALL,2025-04-06
04/05/2025 17:37,216 ELM ST: @DUNKIN DONUTS ELM/VALLEY,25024061,BUSINESS CHECK,2025-04-06
04/05/2025 17:42,223 JAMES A POLLOCK DR: @PARKER VARNEY SCHOOL,25024062,SPECIAL ATTENTION,2025-04-06
04/05/2025 17:46,UNION ST / CAMPBELL ST,25024063,TRAFFIC STOP,2025-04-06
04/05/2025 17:49,887 HANOVER ST: @SHELL HANOVER ST,25024064,TRAFFIC STOP,2025-04-06
04/05/2025 16:08,1500 S Willow St,25024045,TRAFFIC STOP,2025-04-06
04/05/2025 16:04,488 Clay St,25024044,THEFT,2025-04-06
04/05/2025 16:01,Lincoln St / Auburn St,25024043,TRAFFIC STOP,2025-04-06
04/05/2025 15:07,VALENTINE DR / HUSE RD,25024032,TRAFFIC STOP,2025-04-06
04/05/2025 14:09,610 Huse Rd,25024023,ANIMAL COMPLAINTS,2025-04-06
04/05/2025 14:30,425 LAKE AVE: @LAKE AVE FOOD MART,25024024,BUSINESS CHECK,2025-04-06
04/05/2025 14:40,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25024025,CHECK AREA FOR PROBLEM,2025-04-06
04/05/2025 14:43,S WILLOW ST / HARVEY RD,25024026,TRAFFIC STOP,2025-04-06
04/05/2025 14:48,405 Valley St: @MPD,25024027,K9 TRAINING,2025-04-06
04/05/2025 14:55,19 kodiak way,25024029,SUSPICIOUS MOTOR VEHICLE,2025-04-06
04/05/2025 14:57,2004 s willow st,25024028,TRAFFIC STOP,2025-04-06
04/05/2025 15:01,770 Brown Ave,25024031,ACCIDENT,2025-04-06
04/05/2025 15:09,980 Montgomery St,25024033,ALARM BURGLARY,2025-04-06
04/05/2025 15:57,210 EDDY RD: @MOBIL MART,25024042,BUSINESS CHECK,2025-04-06
04/05/2025 15:20,556 huse rd,25024034,TRAFFIC STOP,2025-04-06
04/05/2025 15:24,108 Webster St: @CUMBERLAND FARMS,25024037,CHECK AREA FOR PROBLEM,2025-04-06
04/05/2025 15:25,108 Webster St: @PIZZA 911,25024035,CHECK AREA FOR PROBLEM,2025-04-06
04/05/2025 15:26,410 Belmont St,25024036,THEFT,2025-04-06
04/05/2025 15:46,Morey St / S Maple St,25024038,ACCIDENT,2025-04-06
04/05/2025 15:47,486 DUNBARTON RD,25024039,TRAFFIC STOP,2025-04-06
04/05/2025 15:48,YDC,25024040,SPECIAL ATTENTION,2025-04-06
