datetime,location,incident_number,details,retrieval_date
04/11/2025 00:09,2150 Candia Rd,25025441,ALARM BURGLARY,2025-04-12
04/11/2025 16:56,7 Country Club Dr: @HIGHLAND APARTMENTS #7,25025639,THEFT,2025-04-12
04/11/2025 14:47,1 Crusader Way: @MEMORIAL HIGH SCHOOL,25025609,MEDICAL PROBLEM,2025-04-12
04/11/2025 14:57,56 Vernon St,25025610,ANIMAL COMPLAINTS,2025-04-12
04/11/2025 15:02,460 Elm St: @DR DENTAL (MARKET BASKET),25025611,THEFT,2025-04-12
04/11/2025 15:09,410 Hooksett Rd: @LIVINGSTON PARK,25025612,CHECK AREA FOR PROBLEM,2025-04-12
04/11/2025 15:12,Dunbar St / Riverdale Ave,25025614,BROADCAST MESSAGE,2025-04-12
04/11/2025 15:13,87 Mcgregor St: @CMC OFFICE BLDG,25025613,HANGUP CALL,2025-04-12
04/11/2025 15:25,586 OLD WELLINGTON RD,25025615,MUSIC COMPLAINT,2025-04-12
04/11/2025 15:27,Granite St / S Main St: @GRANITE SQUARE,25025616,ACCIDENT WITH INJURY,2025-04-12
04/11/2025 15:40,130 ORANGE ST,25025618,FIGHT,2025-04-12
04/11/2025 15:41,405 Valley St: @MPD,25025617,WARRANT,2025-04-12
04/11/2025 15:48,YDC,25025619,SPECIAL ATTENTION,2025-04-12
04/11/2025 15:50,2 S Beech St: @AROMA JOES S BEECH ST,25025621,CHECK AREA FOR PROBLEM,2025-04-12
04/11/2025 15:51,256 Bridge St: @SOUVLAKI PIZZA & SUBS,25025622,ACCIDENT,2025-04-12
04/11/2025 15:52,CONANT ST / DUBUQUE ST,25025620,HOTSPOT PATROL,2025-04-12
04/11/2025 15:55,385 Huse Rd: @PARK VIEW HILLS #385,25025623,THEFT,2025-04-12
04/11/2025 15:56,174 Beech Hill Ave: @BEECH HILL CONDOS #174,25025624,CHECK CONDITION OF SUBJECT,2025-04-12
04/11/2025 16:01,Mammoth Rd / Cilley Rd,25025625,ANIMAL COMPLAINTS,2025-04-12
04/11/2025 16:09,405 Pine St: @CITY LIBRARY EAST,25025626,CHECK SUBJECT,2025-04-12
04/11/2025 16:11,210 EDDY RD: @MOBIL MART,25025627,BUSINESS CHECK,2025-04-12
04/11/2025 16:11,1056 RIVER RD: @YDC,25025628,SPECIAL ATTENTION,2025-04-12
04/11/2025 16:13,435 Amory St: @BROWN SCHOOL APTS,25025630,ACCIDENT,2025-04-12
04/11/2025 16:13,210 EDDY RD: @MOBIL MART,25025629,BUSINESS CHECK,2025-04-12
04/11/2025 16:15,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25025631,SPECIAL ATTENTION,2025-04-12
04/11/2025 16:18,217 Notre Dame Ave,25025632,CHECK AREA FOR PROBLEM,2025-04-12
04/11/2025 16:23,890 Clay St: @890 CLAY ST,25025633,WANTED PERSON CHECK,2025-04-12
04/11/2025 16:37,831 Hayward St,25025634,ACCIDENT HIT AND RUN,2025-04-12
04/11/2025 16:40,Manchester St / Union St,25025635,CHECK SUBJECT,2025-04-12
04/11/2025 16:44,Pine St / Harrison St,25025637,ACCIDENT,2025-04-12
04/11/2025 16:44,37 Dyson St,25025636,SUBPOENA SERVICE,2025-04-12
04/11/2025 14:38,Kidder St / Elm St,25025608,ACCIDENT,2025-04-12
04/11/2025 14:28,777 S Willow St: @MICHAELS ARTS & CRAFTS,25025607,CHECK VEHICLE,2025-04-12
04/11/2025 14:26,312 Manchester St,25025606,ADDED INFO TO PREVIOUS CASE,2025-04-12
04/11/2025 13:23,Tarrytown Rd / Auburn St,25025589,ACCIDENT,2025-04-12
04/11/2025 12:40,907 Second St: @MCDONALDS SECOND ST,25025576,CHECK VEHICLE,2025-04-12
04/11/2025 12:41,798 Hall St,25025578,ASSAULT,2025-04-12
04/11/2025 12:43,199 manchester st,25025577,SPECIAL ATTENTION,2025-04-12
04/11/2025 12:44,Union St / Cedar St,25025579,CHECK SUBJECT,2025-04-12
04/11/2025 12:46,Beech St / Laurel St,25025580,TRAFFIC STOP,2025-04-12
04/11/2025 12:48,755 Elm St: @VETERAN'S PARK,25025581,CHECK SUBJECT,2025-04-12
04/11/2025 12:49,39 Hecker St,25025582,THEFT,2025-04-12
04/11/2025 12:56,200 HANOVER ST: @HUGH GALLEN HIGH RISE,25025583,SPECIAL ATTENTION,2025-04-12
04/11/2025 12:57,201 Jack Lovering Dr: @MCLAUGHLIN MIDDLE SCHOOL,25025584,CHECK CONDITION OF SUBJECT,2025-04-12
04/11/2025 13:00,405 Valley St: @MPD,25025585,WARRANT,2025-04-12
