datetime,location,incident_number,details,retrieval_date
04/27/2025 00:04,Elm St / Manchester St,25029985,TRAFFIC STOP,2025-04-28
04/27/2025 14:11,167 Pine St,25030127,CHECK CONDITION OF SUBJECT,2025-04-28
04/27/2025 14:35,1500 S Willow St: @Mall of NH,25030129,MISSING JUVENILE,2025-04-28
04/27/2025 14:55,418 Cedar St,25030130,ANIMAL COMPLAINTS,2025-04-28
04/27/2025 15:10,103 DRIVING PARK RD: @PRECOURT PARK,25030131,HOMELESS ISSUES,2025-04-28
04/27/2025 15:25,1536 Candia Rd: @NICKLES MARKET,25030133,UNWANTED SUBJECT,2025-04-28
04/27/2025 15:28,405 VALLEY ST: @MPD,25030134,ADMINISTRATIVE MISC,2025-04-28
04/27/2025 15:34,323 Mast Rd,25030135,ACCIDENT HIT AND RUN,2025-04-28
04/27/2025 15:42,32 Joliette St,25030136,UNRULY JUVENILE,2025-04-28
04/27/2025 15:43,1019 SECOND ST: @ALLTOWN MOBIL SECOND ST,25030137,BUSINESS CHECK,2025-04-28
04/27/2025 15:47,1500 S Willow St: @Macy's (Mall of New Hampshire),25030138,SHOPLIFTING,2025-04-28
04/27/2025 15:47,Hanover St / Highland St,25030139,ANIMAL COMPLAINTS,2025-04-28
04/27/2025 15:52,200 John E Devine Dr: @BJ'S WHOLESALE CLUB,25030140,THEFT,2025-04-28
04/27/2025 15:54,460 Elm St: @MARKET BASKET,25030141,TRAFFIC STOP,2025-04-28
04/27/2025 16:10,425 LAKE AVE: @LAKE AVE FOOD MART,25030142,BUSINESS CHECK,2025-04-28
04/27/2025 16:11,242 BEECH ST: @7-ELEVEN VALLEY ST,25030143,BUSINESS CHECK,2025-04-28
04/27/2025 16:16,85 S Main St: @7-ELEVEN S MAIN ST,25030144,UNWANTED SUBJECT,2025-04-28
04/27/2025 16:23,95 Market St: @WADLEIGH STARR AND PETERS,25030145,SPECIAL ATTENTION,2025-04-28
04/27/2025 16:27,318 Laurel St,25030146,WIRES DOWN,2025-04-28
04/27/2025 16:30,Central St / Chestnut St,25030147,TRAFFIC STOP,2025-04-28
