datetime,location,incident_number,details,retrieval_date
04/02/2025 00:05,405 Valley St: @MPD,25023102,CHECK SUBJECT,2025-04-03
04/02/2025 16:27,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25023287,CHECK SUBJECT,2025-04-03
04/02/2025 16:05,669 Elm St: @RUNNERS ALLEY,25023275,CHECK SECURITY OF BUILDING,2025-04-03
04/02/2025 16:06,39 BEECH ST: @Beech St Shelter,25023274,SPECIAL ATTENTION,2025-04-03
04/02/2025 16:08,210 Lincoln St: @COUNTERPRO,25023276,FIRE,2025-04-03
04/02/2025 16:08,394 Second St: @FAMILIES IN TRANSITION #394,25023277,CHECK CONDITION OF SUBJECT,2025-04-03
04/02/2025 16:10,215 Manchester St,25023278,CHECK SUBJECT,2025-04-03
04/02/2025 16:12,16 Milford St,25023279,ACCIDENT,2025-04-03
04/02/2025 16:13,875 Elm St,25023280,ASSAULT,2025-04-03
04/02/2025 16:17,1 City Hall Plz: @CITY HALL,25023281,THEFT,2025-04-03
04/02/2025 16:17,217 Eastgate Way,25023283,CHECK CONDITION OF SUBJECT,2025-04-03
04/02/2025 16:20,4 Country Club Dr: @HERITAGE AT THE RIVER #4,25023282,ADDED INFO TO PREVIOUS CASE,2025-04-03
04/02/2025 16:20,BEECH ST / HARVARD ST,25023284,TRAFFIC STOP,2025-04-03
04/02/2025 16:21,199 manchester st,25023285,SPECIAL ATTENTION,2025-04-03
04/02/2025 16:22,630 Prescott St,25023288,MENTAL HEALTH ISSUE,2025-04-03
04/02/2025 16:23,168 Amory St: @PRESTO CAFE,25023286,CHECK AREA FOR PROBLEM,2025-04-03
04/02/2025 16:30,Lincoln St / Merrimack St,25023289,TRAFFIC STOP,2025-04-03
04/02/2025 17:02,1932 S Willow St: @SHELL S WILLOW ST (NOURIA),25023305,THEFT,2025-04-03
04/02/2025 16:32,242 BEECH ST: @7-ELEVEN VALLEY ST,25023290,BUSINESS CHECK,2025-04-03
04/02/2025 16:33,52 Myrtle St: @ROOMING HOUSE,25023293,CHECK CONDITION OF SUBJECT,2025-04-03
04/02/2025 16:34,Orange St / Pine St,25023291,TRAFFIC STOP,2025-04-03
04/02/2025 16:34,1500 S Willow St: @Macy's (Mall of New Hampshire),25023292,SHOPLIFTING,2025-04-03
04/02/2025 16:37,145 Parkside Ave: @GOSSLER SCHOOL,25023294,CHECK AREA FOR PROBLEM,2025-04-03
04/02/2025 16:38,102 Webster St: @CLEARY CLEANERS WEBSTER ST,25023295,CRIMINAL MISCHIEF IN PROGRESS,2025-04-03
04/02/2025 16:42,293 Wilson St: @HOPE FOR RECOVERY SUITE 101,25023296,HOMELESS ISSUES,2025-04-03
04/02/2025 16:45,55 AMORY ST: @PARISEAU HIGH RISE,25023297,SPECIAL ATTENTION,2025-04-03
04/02/2025 16:47,2391 Brown Ave: @ALLTOWN MOBILE,25023300,BROADCAST MESSAGE,2025-04-03
