datetime,location,incident_number,details,retrieval_date
04/01/2025 00:02,Cilley Rd / Leon Ave,25022826,TRAFFIC STOP,2025-04-02
04/01/2025 16:48,600 MAPLE ST: @GALE HOME,25023006,SPECIAL ATTENTION,2025-04-02
04/01/2025 17:06,1051 S Willow St: @PARTY CITY (MANCHESTER RUN),25023017,ACCIDENT,2025-04-02
04/01/2025 17:00,549 Somerville St,25023013,ARGUMENT,2025-04-02
04/01/2025 16:58,COLUMBIA RD / FRONTAGE RD,25023012,ACCIDENT,2025-04-02
04/01/2025 16:56,1022 S Willow St: @DUNKIN DONUTS S WILLOW/WESTON,25023011,CHECK SUBJECT,2025-04-02
04/01/2025 16:55,Maple St / Auburn St,25023010,TRAFFIC STOP,2025-04-02
04/01/2025 16:48,56 Wendall Ave,25023007,K9 TRAINING,2025-04-02
04/01/2025 16:48,665 Second St,25023009,MISSING JUVENILE,2025-04-02
04/01/2025 15:15,116 March Ave: @TJ MAXX,25022968,BROADCAST MESSAGE,2025-04-02
04/01/2025 16:48,Brook St / Pine St,25023008,ACCIDENT,2025-04-02
04/01/2025 16:45,Elm St / Hayward St,25023004,ACCIDENT,2025-04-02
04/01/2025 16:43,1 ALICE AVE,25023002,ADMINISTRATIVE MISC,2025-04-02
04/01/2025 16:42,Bridge St / Mammoth Rd,25023005,ACCIDENT HIT AND RUN,2025-04-02
04/01/2025 16:41,Lowell St / Ashland St,25023001,TRAFFIC STOP,2025-04-02
04/01/2025 16:40,367 Millstone Ave: @HALSTEAD COUNTRYSIDE #367,25023003,CHECK CONDITION OF SUBJECT,2025-04-02
04/01/2025 17:06,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25023014,UNWANTED SUBJECT,2025-04-02
04/01/2025 17:07,HARRISON ST / MAPLE ST,25023015,TRAFFIC STOP,2025-04-02
04/01/2025 17:07,907 Hanover St: @MCDONALDS 907 Hanover St,25023016,OVERDOSE,2025-04-02
04/01/2025 17:09,445 S WILLOW ST: @BUDGET GAS S WILLOW,25023019,THEFT,2025-04-02
04/01/2025 17:09,666 Rimmon St,25023018,ASSIST OTHER AGENCY,2025-04-02
