datetime,location,incident_number,details,retrieval_date
04/17/2025 00:02,99 Eddy Rd: @PLANET FITNESS EDDY RD,25026993,CHECK VEHICLE,2025-04-18
04/17/2025 16:23,Bridge St / Wellington Rd,25027175,CHECK AREA FOR PROBLEM,2025-04-18
04/17/2025 16:40,210 EDDY RD: @MOBIL MART,25027181,BUSINESS CHECK,2025-04-18
04/17/2025 16:39,10 Prospect St,25027183,CHECK CONDITION OF SUBJECT,2025-04-18
04/17/2025 16:35,Second St / Blaine St,25027180,TRAFFIC STOP,2025-04-18
04/17/2025 16:27,1056 River Rd: @YDC,25027178,SPECIAL ATTENTION,2025-04-18
04/17/2025 16:26,Merrimack St / Chestnut St,25027177,TRAFFIC STOP,2025-04-18
04/17/2025 16:26,156 Orange St: @156 ORANGE ST LLC,25027179,CHECK AREA FOR PROBLEM,2025-04-18
04/17/2025 16:19,Granite St / Elm St,25027173,MEDICAL PROBLEM,2025-04-18
04/17/2025 13:57,weston elementary,25027133,SPECIAL ATTENTION,2025-04-18
04/17/2025 16:18,30 O'MALLEY ST,25027172,CHECK CONDITION OF SUBJECT,2025-04-18
04/17/2025 16:17,10 Prospect St,25027174,CHECK CONDITION OF SUBJECT,2025-04-18
04/17/2025 16:14,195 Bridge St: @BRIDGE ST HOTEL,25027171,LANDLORD TENANT DISPUTE,2025-04-18
04/17/2025 16:12,596 Montgomery St,25027176,HARRASSMENT,2025-04-18
04/17/2025 16:07,Granite St / Canal St,25027169,DISABLED MOTOR VEHICLE,2025-04-18
04/17/2025 16:06,947 Elm St: @BUNNY'S CONVENIENCE,25027170,HOMELESS ISSUES,2025-04-18
04/17/2025 16:42,199 manchester st,25027182,SPECIAL ATTENTION,2025-04-18
04/17/2025 16:47,44 Trahan St,25027184,CHECK CONDITION OF SUBJECT,2025-04-18
04/17/2025 16:51,476 UNION ST: @SAIGON ASIAN MARKET,25027185,CHECK SUBJECT,2025-04-18
04/17/2025 16:53,Notre Dame Ave / Sullivan St,25027186,TRAFFIC STOP,2025-04-18
04/17/2025 16:56,Campbell St / Union St,25027191,ACCIDENT,2025-04-18
04/17/2025 16:57,25 VINE ST: @VICTORY PARKING GARAGE,25027187,SPECIAL ATTENTION,2025-04-18
04/17/2025 17:01,252 Cedar St,25027189,ADDED INFO TO PREVIOUS CASE,2025-04-18
04/17/2025 17:01,1500 S WILLOW ST: @Mall of NH,25027188,TRAFFIC STOP,2025-04-18
04/17/2025 17:04,317 Stark Ln,25027190,CHECK SUBJECT,2025-04-18
04/17/2025 17:11,30 O'MALLEY ST,25027193,NEIGHBOR COMPLAINT,2025-04-18
04/17/2025 17:13,Hayward St / Beech St,25027192,TRAFFIC STOP,2025-04-18
04/17/2025 17:16,296 Coolidge Ave,25027194,ADDED INFO TO PREVIOUS CASE,2025-04-18
04/17/2025 17:19,Goffs Falls Rd / Auto Center Rd,25027195,CHECK SUBJECT,2025-04-18
04/17/2025 17:25,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25027197,CHECK SUBJECT,2025-04-18
04/17/2025 17:28,102 Faith Ln,25027198,CHECK SUBJECT,2025-04-18
04/17/2025 17:33,581 Second St: @DOLLAR TREE SECOND ST (APPLEGATE M,25027199,ACCIDENT,2025-04-18
04/17/2025 17:36,S Mammoth Rd / Glen Forest Dr,25027203,ANIMAL COMPLAINTS,2025-04-18
04/17/2025 16:04,16 Londonderry Tpke: @LAKE MASSABESIC,25027168,STALKING ORDER VIOLATION,2025-04-18
04/17/2025 15:57,0 Granite St Bridge,25027167,ABANDON VEHICLE,2025-04-18
04/17/2025 15:57,UNION ST / MERRIMACK ST,25027166,CHECK SUBJECT,2025-04-18
04/17/2025 15:00,HANOVER ST / MARYLAND AVE,25027149,TRAFFIC STOP,2025-04-18
04/17/2025 14:15,HANOVER ST / MARYLAND AVE,25027135,TRAFFIC STOP,2025-04-18
04/17/2025 14:18,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25027136,SPECIAL ATTENTION,2025-04-18
04/17/2025 14:25,305 Second St: @BASS ISLAND PARK,25027137,SPECIAL ATTENTION,2025-04-18
04/17/2025 14:29,Union St / Laurel St,25027138,TRAFFIC STOP,2025-04-18
04/17/2025 14:31,1500 S Willow St: @Mall of NH (Mall of New Hampshi,25027140,CRIMINAL THREATENING,2025-04-18
04/17/2025 14:33,Union St / Lake Ave,25027139,CHECK SUBJECT,2025-04-18
04/17/2025 14:34,"1061 Elm St: @ROI ENTERPRISES, INC",25027144,UNWANTED SUBJECT,2025-04-18
04/17/2025 14:34,1050 S WILLOW ST: @Alltown Mobil,25027141,BUSINESS CHECK,2025-04-18
04/17/2025 14:35,GOFFE ST / DARTMOUTH ST,25027142,SPECIAL ATTENTION,2025-04-18
04/17/2025 14:35,Union St / Green St,25027143,TRAFFIC STOP,2025-04-18
04/17/2025 14:42,HANOVER ST / PENNSYLVANIA AVE,25027145,TRAFFIC STOP,2025-04-18
04/17/2025 14:43,193 Agnes St: @BIRON ST APTS #193,25027146,MEALS ON WHEELS,2025-04-18
04/17/2025 14:50,HANOVER ST / DELAWARE AVE,25027147,TRAFFIC STOP,2025-04-18
04/17/2025 14:56,2391 BROWN AVE: @ALLTOWN MOBILE,25027148,BUSINESS CHECK,2025-04-18
04/17/2025 15:08,0 Massabesic Traffic Cir,25027150,ACCIDENT HIT AND RUN,2025-04-18
04/17/2025 15:50,29 Elm St,25027164,ADDED INFO TO PREVIOUS CASE,2025-04-18
04/17/2025 15:10,Massabesic Traffic Circel,25027151,,2025-04-18
04/17/2025 15:15,369 S Willow St: @Digital Federal Credit Union,25027152,FRAUD,2025-04-18
04/17/2025 15:19,1888 S Willow St: @OLIVE GARDEN,25027153,UNWANTED SUBJECT,2025-04-18
04/17/2025 15:24,156 Joliette St,25027156,CIVIL STANDBY,2025-04-18
04/17/2025 15:29,granite / bedford,25027154,TRAFFIC STOP,2025-04-18
04/17/2025 15:30,445 Willow St: @VALLEY STREET JAIL,25027158,WARRANT,2025-04-18
04/17/2025 15:31,511 Elgin Ave,25027155,IDENTITY THEFT,2025-04-18
04/17/2025 15:32,39 BEECH ST: @Beech St Shelter,25027157,SPECIAL ATTENTION,2025-04-18
04/17/2025 15:34,266 Lake Ave,25027159,ACCIDENT,2025-04-18
04/17/2025 15:44,40 Lake Ave: @Residence Inn,25027160,MEDICAL PROBLEM,2025-04-18
04/17/2025 15:45,199 manchester st,25027161,SPECIAL ATTENTION,2025-04-18
04/17/2025 15:47,125 boynton,25027162,TRAFFIC STOP,2025-04-18
04/17/2025 15:49,144 Pepperidge Dr,25027165,MISSING KID UNDER 12 YOA,2025-04-18
04/17/2025 15:50,405 Valley St: @MPD,25027163,ANIMAL COMPLAINTS,2025-04-18
04/17/2025 17:37,S Mammoth Rd / Mooresville Rd,25027200,ANIMAL COMPLAINTS,2025-04-18
04/17/2025 17:37,99 Hanover St: @THE CROWN RESTAURANT R3425M1,25027201,HOMELESS ISSUES,2025-04-18
04/17/2025 17:40,405 Valley St: @MPD,25027202,PORNOGRAPHY,2025-04-18
04/17/2025 21:29,200 Mcgregor St: @ST MARYS BANK MCGREGOR ST,25027255,CRIMINAL MISCHIEF,2025-04-18
04/17/2025 20:10,Lake Ave / Maple St,25027240,ACCIDENT,2025-04-18
04/17/2025 20:13,Manchester St / Union St,25027242,CHECK VEHICLE,2025-04-18
