datetime,location,incident_number,details,retrieval_date
04/19/2025 00:04,Beech St / Bridge St,25027540,TRAFFIC STOP,2025-04-20
04/19/2025 15:03,Lincoln St / Central St,25027730,CHECK AREA FOR PROBLEM,2025-04-20
04/19/2025 15:34,606 Valley St: @WALGREENS VALLEY ST,25027737,UNWANTED SUBJECT,2025-04-20
04/19/2025 15:33,199 manchester st,25027735,HOMELESS ISSUES,2025-04-20
04/19/2025 15:26,19 Camp Sargent Rd: @MERRIMACK,25027734,ADDED INFO TO PREVIOUS CASE,2025-04-20
04/19/2025 15:21,UNION ST / HARVARD ST,25027733,TRAFFIC STOP,2025-04-20
04/19/2025 15:12,39 Beech St,25027732,HOMELESS ISSUES,2025-04-20
04/19/2025 15:12,WILSON ST / BELL ST,25027731,TRAFFIC STOP,2025-04-20
04/19/2025 15:03,SOMERVILLE ST / MAPLE ST,25027729,TRAFFIC STOP,2025-04-20
04/19/2025 11:25,410 HOOKSETT RD: @LIVINGSTON PARK,25027681,SPECIAL ATTENTION,2025-04-20
04/19/2025 15:01,1107 Bodwell Rd: @WOODEDGE ESTATES #1107,25027727,ANIMAL BITES,2025-04-20
04/19/2025 14:59,112 English Village Rd: @PINEWOOD ESTATES #112,25027726,NOISE COMPLAINT,2025-04-20
04/19/2025 14:58,180 WOODBURY ST: @CARISBROOK APARTMENTS,25027725,HOMELESS ISSUES,2025-04-20
04/19/2025 14:58,62 Webster St,25027728,CRIMINAL THREATENING,2025-04-20
04/19/2025 14:52,440 Auburn St,25027724,MENTAL HEALTH ISSUE,2025-04-20
04/19/2025 14:48,58 Ash St,25027723,CHECK AREA FOR PROBLEM,2025-04-20
04/19/2025 15:34,PINE ST / CONCORD ST,25027736,TRAFFIC STOP,2025-04-20
04/19/2025 15:43,79 Buzzell St,25027741,HARRASSMENT,2025-04-20
04/19/2025 15:43,697 Union St: @DENNIS MYERS PA,25027739,ALARM BURGLARY,2025-04-20
04/19/2025 15:44,199 Manchester St: @FIT - FAMLIES IN TRANSITION,25027738,SPECIAL ATTENTION,2025-04-20
04/19/2025 15:45,W BRIDGE ST / MCGREGOR ST,25027740,TRAFFIC STOP,2025-04-20
04/19/2025 15:49,210 EDDY RD: @MOBIL MART,25027742,BUSINESS CHECK,2025-04-20
04/19/2025 15:52,403 Second St: @FAMILY DOLLAR 403 Second St,25027743,CHECK SUBJECT,2025-04-20
04/19/2025 15:52,293 N 101 W Off Ramp To S Willow St Exit 1 / 293 N,25027744,BROADCAST MESSAGE,2025-04-20
