visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10,True,67,67,W 10 mph,29.87,2024-11-25T05:51:23-0500,1732531883,31,31,43,31,23,23,22,Fair,Fair,34,33,2024-10-25 05:51:00,04:12 PM,06:51 AM,Alton,43.46,-71.22
10,True,57,57,WNW 8 mph,29.93,2024-11-25T05:56:50-0500,1732532210,34,34,46,34,27,27,20,Clear,Clear,33,31,2024-10-25 05:56:00,04:15 PM,06:51 AM,Amherst,42.86,-71.62
10,True,65,65,W 7 mph,29.93,2024-11-25T05:54:36-0500,1732532076,30,30,43,30,23,23,20,Clear,Clear,33,31,2024-10-25 05:54:00,04:16 PM,06:53 AM,Antrim,43.04,-71.95
10,True,66,66,W 12 mph,29.9,2024-11-25T05:59:27-0500,1732532367,32,32,41,31,23,23,22,Clear,Clear,33,31,2024-10-25 05:59:00,04:13 PM,06:54 AM,Ashland,43.7,-71.63
7,True,76,76,WNW 37 mph,29.83,2024-11-25T05:51:17-0500,1732531877,31,31,39,31,16,16,25,P Cldy/Wind,Partly Cloudy/Wind,35,29,2024-10-25 05:51:00,04:10 PM,06:53 AM,Bartlett,44.07,-71.28
10,True,66,66,W 9 mph,29.9,2024-11-25T05:55:45-0500,1732532145,31,31,43,31,24,24,21,Fair,Fair,34,33,2024-10-25 05:55:00,04:13 PM,06:52 AM,Belmont,43.44,-71.48
10,True,63,63,W 6 mph,29.94,2024-11-25T05:51:53-0500,1732531913,31,31,43,30,24,24,20,Clear,Clear,33,31,2024-10-25 05:51:00,04:16 PM,06:53 AM,Bennington,43.0,-71.92
10,True,75,75,WNW 15 mph,29.89,2024-11-25T06:00:28-0500,1732532428,29,29,34,29,18,18,22,Cloudy,Cloudy,07,26,2024-10-25 06:00:00,04:09 PM,06:55 AM,Berlin city,44.49,-71.26
10,True,74,74,WNW 7 mph,29.94,2024-11-25T05:52:33-0500,1732531953,27,27,33,27,20,20,20,Cloudy,Cloudy,07,26,2024-10-25 05:52:00,04:11 PM,06:56 AM,Bethlehem,44.28,-71.69
10,True,68,68,W 10 mph,29.93,2024-11-25T05:54:45-0500,1732532085,28,28,39,28,19,19,19,Clear,Clear,33,31,2024-10-25 05:54:00,04:15 PM,06:54 AM,Blodgett Landing,43.38,-72.04
10,True,66,66,WNW 8 mph,29.92,2024-11-25T05:55:34-0500,1732532134,31,31,42,31,23,23,21,Clear,Clear,33,31,2024-10-25 05:55:00,04:15 PM,06:54 AM,Bradford,43.27,-71.96
10,True,65,65,W 9 mph,29.9,2024-11-25T05:57:06-0500,1732532226,31,31,42,31,23,23,21,Clear,Clear,33,31,2024-10-25 05:57:00,04:14 PM,06:54 AM,Bristol,43.6,-71.75
10,True,69,69,W 9 mph,29.93,2024-11-25T05:54:17-0500,1732532057,28,28,39,28,20,20,20,P Cloudy,Partly Cloudy,35,29,2024-10-25 05:54:00,04:15 PM,06:55 AM,Canaan,43.65,-72.02
10,True,68,68,W 8 mph,29.85,2024-11-25T05:56:43-0500,1732532203,31,31,42,31,24,24,22,Clear,Clear,33,31,2024-10-25 05:56:00,04:11 PM,06:52 AM,Center Ossipee,43.75,-71.15
