datetime,location,incident_number,details,retrieval_date
03/14/2025 00:08,1051 S Willow St: @PARTY CITY (MANCHESTER RUN),25018233,ALARM BURGLARY,2025-03-15
03/14/2025 16:00,590 KIMBALL ST: @Kelley Falls Housing Bldg #2),25018426,SPECIAL ATTENTION,2025-03-15
03/14/2025 16:20,755 ELM ST: @VETERAN'S PARK,25018432,SPECIAL ATTENTION,2025-03-15
03/14/2025 16:19,210 EDDY RD: @MOBIL MART,25018431,BUSINESS CHECK,2025-03-15
03/14/2025 16:14,242 BEECH ST: @7-ELEVEN VALLEY ST,25018429,BUSINESS CHECK,2025-03-15
03/14/2025 16:12,555 Canal St: @WALL ST TOWERS,25018430,CHECK CONDITION OF SUBJECT,2025-03-15
03/14/2025 16:09,101 Putnam St,25018435,CIVIL STANDBY,2025-03-15
03/14/2025 16:04,Lake Ave / Grand Ave,25018428,BROADCAST MESSAGE,2025-03-15
03/14/2025 15:59,676 Howe St,25018427,CHECK AREA FOR PROBLEM,2025-03-15
03/14/2025 16:23,Valley St / Lincoln St,25018434,TRAFFIC STOP,2025-03-15
03/14/2025 15:56,367 Lake Ave,25018424,ACCIDENT,2025-03-15
03/14/2025 15:52,874 BEECH ST,25018425,BAIL CHECK,2025-03-15
03/14/2025 15:51,48 Perimeter Rd,25018423,HANGUP CALL,2025-03-15
03/14/2025 15:48,242 BEECH ST: @7-ELEVEN VALLEY ST,25018422,ADDED INFO TO PREVIOUS CASE,2025-03-15
03/14/2025 15:46,210 EDDY RD: @MOBIL MART,25018420,BUSINESS CHECK,2025-03-15
03/14/2025 15:45,Prescott St / Maple St,25018419,TRAFFIC STOP,2025-03-15
03/14/2025 16:21,405 Valley St: @MPD,25018433,FOUND CHILD UNDER 12 YOA,2025-03-15
03/14/2025 16:26,1022 S Willow St: @DUNKIN DONUTS S WILLOW/WESTON,25018438,CRIMINAL THREATENING,2025-03-15
03/14/2025 17:14,405 Pine St: @CITY LIBRARY EAST,25018451,TRAFFIC STOP,2025-03-15
03/14/2025 16:55,50 Edward J Roy Dr,25018445,UNWANTED SUBJECT,2025-03-15
03/14/2025 17:14,266 Harrison St,25018453,CHECK AREA FOR PROBLEM,2025-03-15
03/14/2025 17:11,474 Goffstown Rd: @RIMMON ACRES,25018450,CHECK SUBJECT,2025-03-15
03/14/2025 17:10,Maple St / Prospect St,25018449,TRAFFIC STOP,2025-03-15
03/14/2025 17:06,407 Lincoln St,25018448,ALARM BURGLARY,2025-03-15
03/14/2025 17:04,887 Hanover St: @SHELL HANOVER ST,25018447,DISABLED MOTOR VEHICLE,2025-03-15
03/14/2025 16:58,1700 River Rd,25018446,CHECK VEHICLE,2025-03-15
03/14/2025 16:51,445 Willow St: @VALLEY STREET JAIL,25018443,WAGON TRANSPORT,2025-03-15
03/14/2025 16:28,443 Chestnut St: @VICTORY PARK,25018436,CHECK SUBJECT,2025-03-15
03/14/2025 16:50,406 Hanover St,25018444,CIVIL STANDBY,2025-03-15
03/14/2025 16:35,777 S Willow St: @FIVE BELOW (S WILLOW ST PLAZA),25018442,HOMELESS ISSUES,2025-03-15
03/14/2025 16:35,725 Gold St: @WALMART,25018441,CHECK AREA FOR PROBLEM,2025-03-15
03/14/2025 16:34,Mammoth Rd / Bridge St,25018439,CHECK VEHICLE,2025-03-15
03/14/2025 16:33,725 Gold St: @WALMART,25018440,ASSAULT,2025-03-15
03/14/2025 16:29,405 Pine St: @CITY LIBRARY EAST,25018437,UNWANTED SUBJECT,2025-03-15
03/14/2025 15:45,First/maple,25018418,TRAFFIC STOP,2025-03-15
03/14/2025 15:41,28 Goodwin St,25018417,CHECK CONDITION OF SUBJECT,2025-03-15
03/14/2025 15:40,417 Cartier St,25018421,CRIMINAL THREATENING,2025-03-15
03/14/2025 14:23,293 Concord St,25018391,BURGLARY,2025-03-15
03/14/2025 14:45,Pinard St / Agnes St,25018397,TRAFFIC STOP,2025-03-15
03/14/2025 14:42,1 Crusader Way: @MEMORIAL HIGH SCHOOL,25018395,ACCIDENT,2025-03-15
03/14/2025 14:42,71 Myrtle St,25018396,CRIMINAL MISCHIEF,2025-03-15
03/14/2025 14:26,200 HANOVER ST: @HUGH GALLEN HIGH RISE,25018392,SPECIAL ATTENTION,2025-03-15
03/14/2025 14:25,320,25018393,ADDED INFO TO PREVIOUS CASE,2025-03-15
03/14/2025 14:24,Elm St / W Bridge St: @Bridge Street Bridge,25018390,TRAFFIC STOP,2025-03-15
03/14/2025 14:15,Elm St / Wall St,25018389,TRAFFIC STOP,2025-03-15
03/14/2025 15:35,Candia Rd / Mammoth Rd,25018416,ACCIDENT,2025-03-15
03/14/2025 14:11,445 WILLOW ST: @VALLEY STREET JAIL,25018388,WAGON TRANSPORT,2025-03-15
03/14/2025 14:08,16 Charleston Ave,25018387,MEALS ON WHEELS,2025-03-15
03/14/2025 14:03,Elm St / Valley St,25018386,TRAFFIC STOP,2025-03-15
03/14/2025 14:01,HALL ST / CENTRAL ST,25018384,TRAFFIC STOP,2025-03-15
03/14/2025 13:53,113 Mammoth Rd,25018383,CHECK CONDITION OF SUBJECT,2025-03-15
03/14/2025 13:48,225 Village Circle Way: @COUNTRYSIDE VILLAGE #225,25018382,ACERT,2025-03-15
03/14/2025 14:47,140 Cartier St,25018398,THEFT,2025-03-15
03/14/2025 14:48,87 Mcgregor St: @CMC OFFICE BLDG,25018399,HANGUP CALL,2025-03-15
03/14/2025 14:52,100 Mcgregor St: @CATHOLIC MEDICAL CENTER,25018400,BROADCAST MESSAGE,2025-03-15
03/14/2025 14:55,Kelley St / Laval St,25018401,TRAFFIC STOP,2025-03-15
03/14/2025 14:55,403 Second St: @FAMILY DOLLAR 403 Second St,25018402,CHECK SUBJECT,2025-03-15
03/14/2025 15:01,LAFAYETTE ST / KELLEY ST,25018403,PARKING COMPLAINT,2025-03-15
03/14/2025 15:02,83 TRAHAN ST: @ELMWOOD GARDEN COMMUNITY,25018404,SPECIAL ATTENTION,2025-03-15
03/14/2025 15:06,1525 S Willow St: @TEXAS ROADHOUSE (SOUTH WILLOW P,25018405,ACCIDENT,2025-03-15
03/14/2025 15:08,Elm St / North St,25018406,TRAFFIC STOP,2025-03-15
03/14/2025 15:09,248 Concord St,25018407,DRUG ACTIVITY,2025-03-15
03/14/2025 15:13,55 Amory St: @PARISEAU HIGH RISE,25018408,NEIGHBOR COMPLAINT,2025-03-15
03/14/2025 15:16,Elm St / North St,25018410,TRAFFIC STOP,2025-03-15
03/14/2025 15:20,34 Beech St: @FW WEBB,25018411,UNWANTED SUBJECT,2025-03-15
03/14/2025 15:20,311 Spruce St,25018412,HOMELESS ISSUES,2025-03-15
03/14/2025 15:30,127 Orange St,25018413,CHECK CONDITION OF SUBJECT,2025-03-15
03/14/2025 15:31,Mammoth Rd / Wayland Ave,25018414,ACCIDENT,2025-03-15
03/14/2025 15:33,15 Martin St,25018415,CHECK AREA FOR PROBLEM,2025-03-15
03/14/2025 17:14,Goffs Falls Rd / S Willow St,25018452,DISABLED MOTOR VEHICLE,2025-03-15
03/14/2025 17:18,1500 S Willow St: @Macy's (Mall of New Hampshire),25018454,ACCIDENT,2025-03-15
03/14/2025 00:17,24 South St,25018234,CHECK AREA FOR PROBLEM,2025-03-15
03/14/2025 21:15,100 Gerald Connors Cir: @MANCHESTER SCHOOL OF TECH,25018502,CRIMINAL THREATENING,2025-03-15
03/14/2025 21:30,722 Second St: @WENDY'S SECOND ST,25018506,NOISE COMPLAINT,2025-03-15
03/14/2025 21:30,MCGREGOR ST / W BRIDGE ST: @MCGREGOR SQUARE,25018505,TRAFFIC STOP,2025-03-15
03/14/2025 21:29,195 Mcgregor St,25018507,CHECK AREA FOR PROBLEM,2025-03-15
03/14/2025 21:26,100 Mcgregor St: @CATHOLIC MEDICAL CENTER,25018503,CRIMINAL THREATENING,2025-03-15
03/14/2025 21:24,Elm St / W Bridge St: @Bridge Street Bridge,25018504,CHECK AREA FOR PROBLEM,2025-03-15
03/14/2025 21:22,BRIDGE ST / CHESTNUT ST,25018501,TRAFFIC STOP,2025-03-15
03/14/2025 21:10,470 Lake Ave,25018500,CIVIL STANDBY,2025-03-15
03/14/2025 21:42,Maple St / Bridge St,25018509,TRAFFIC STOP,2025-03-15
03/14/2025 21:05,MCGREGOR ST / W BRIDGE ST: @MCGREGOR SQUARE,25018499,TRAFFIC STOP,2025-03-15
03/14/2025 20:56,786 Montgomery St,25018498,CHECK VEHICLE,2025-03-15
03/14/2025 20:44,4 Waterford Way: @WATERFORD PLACE BLDG 7,25018497,ACCIDENT HIT AND RUN,2025-03-15
03/14/2025 20:41,S WILLOW ST / LORING ST,25018496,TRAFFIC STOP,2025-03-15
03/14/2025 20:28,581 Second St: @WINGSTOP (APPLEGATE MALL),25018494,BROADCAST MESSAGE,2025-03-15
03/14/2025 20:27,122 MCGREGOR ST: @RITE AID MCGREGOR ST,25018493,SPECIAL ATTENTION,2025-03-15
03/14/2025 21:41,ELM ST / W BRIDGE ST: @Bridge Street Bridge,25018508,TRAFFIC STOP,2025-03-15
03/14/2025 21:49,560 N Adams St,25018511,CHECK AREA FOR PROBLEM,2025-03-15
03/14/2025 17:20,Kelley St / Kimball St: @Biron Bridge,25018455,CHECK VEHICLE,2025-03-15
03/14/2025 22:42,433 Cartier St,25018519,CHECK VEHICLE,2025-03-15
03/14/2025 23:50,1022 S Willow St: @DUNKIN DONUTS S WILLOW/WESTON,25018524,BUSINESS CHECK,2025-03-15
03/14/2025 23:49,Hanover St / Maple St,25018525,BROADCAST MESSAGE,2025-03-15
03/14/2025 23:44,20 Boynton St: @BUDGET GAS S MAIN,25018523,BROADCAST MESSAGE,2025-03-15
03/14/2025 23:34,700 Elm St: @DOUBLETREE HOTEL,25018522,CHECK CONDITION OF SUBJECT,2025-03-15
03/14/2025 23:15,WILSON ST / CLAY ST,25018521,SUSPICIOUS ACTIVITY,2025-03-15
03/14/2025 22:48,686 S Main St,25018520,PARTY COMPLAINT,2025-03-15
03/14/2025 22:38,405 Valley St: @MPD,25018518,WARRANT,2025-03-15
03/14/2025 21:52,Union St / Manchester St,25018510,TRAFFIC STOP,2025-03-15
03/14/2025 22:38,551 Somerville St,25018517,CHECK CONDITION OF SUBJECT,2025-03-15
03/14/2025 22:29,S WILLOW ST / S BEECH ST,25018516,TRAFFIC STOP,2025-03-15
03/14/2025 22:13,Parkside Ave / Putnam St,25018515,TRAFFIC STOP,2025-03-15
03/14/2025 22:07,415 MILLSTONE AVE: @HALSTEAD COUNTRYSIDE #415,25018514,ARGUMENT,2025-03-15
03/14/2025 22:06,RIMMON ST / AMORY ST,25018513,TRAFFIC STOP,2025-03-15
03/14/2025 22:02,Prospect St / Pine St,25018512,TRAFFIC STOP,2025-03-15
03/14/2025 20:25,S LINCOLN ST / PARKVIEW ST,25018492,TRAFFIC STOP,2025-03-15
03/14/2025 20:21,Lincoln St / Merrimack St,25018491,TRAFFIC STOP,2025-03-15
03/14/2025 20:14,Bridge St / Kosciuszko St,25018490,TRAFFIC STOP,2025-03-15
03/14/2025 18:08,159 Wilson St,25018464,CHECK CONDITION OF SUBJECT,2025-03-15
03/14/2025 18:40,W Hancock St / Wheelock St,25018470,TRAFFIC STOP,2025-03-15
03/14/2025 18:38,60 Orange St,25018469,CHECK AREA FOR PROBLEM,2025-03-15
03/14/2025 18:32,1111 S Willow St: @FIVE GUYS (1111 S WILLOW ST SHO,25018468,ACCIDENT,2025-03-15
03/14/2025 18:22,1 Beatrice Lawrence Dr: @HIGHLAND GOFFS FALLS SCHO,25018467,ASSAULT,2025-03-15
03/14/2025 18:18,Union St / Lake Ave,25018466,CHECK SUBJECT,2025-03-15
03/14/2025 18:13,Merrimack St / Chestnut St,25018465,MENTAL HEALTH ISSUE,2025-03-15
03/14/2025 17:54,RUSSELL ST / ARLINGTON ST,25018462,TRAFFIC STOP,2025-03-15
03/14/2025 20:01,1051 S WILLOW ST: @DSW,25018489,SPECIAL ATTENTION,2025-03-15
