datetime,location,incident_number,details,retrieval_date
03/06/2025 00:03,25 Vine St: @VICTORY PARKING GARAGE,25016102,ALARM BURGLARY,2025-03-07
03/06/2025 15:06,BRIDGE ST / WATTS ST,25016285,TRAFFIC STOP,2025-03-07
03/06/2025 15:16,39 BEECH ST: @Beech St Shelter,25016292,SPECIAL ATTENTION,2025-03-07
03/06/2025 15:14,405 Valley St: @MPD,25016291,TRIPLE I REQUEST,2025-03-07
03/06/2025 15:11,625 Chestnut St: @PARKE CENTRAL APARTMENTS,25016290,MUSIC COMPLAINT,2025-03-07
03/06/2025 15:10,405 Valley St: @MPD,25016289,ADMINISTRATIVE MISC,2025-03-07
03/06/2025 15:09,BRIDGE ST / RHODE ISLAND AVE,25016287,TRAFFIC STOP,2025-03-07
03/06/2025 15:08,116 March Ave: @TJ MAXX,25016288,UNWANTED SUBJECT,2025-03-07
03/06/2025 15:06,281 Lincoln St: @MANCHESTER WATER WORKS,25016286,CHECK AREA FOR PROBLEM,2025-03-07
03/06/2025 16:19,199 MANCHESTER ST: @FIT - FAMLIES IN TRANSITION,25016312,SPECIAL ATTENTION,2025-03-07
03/06/2025 15:01,BRIDGE ST / RHODE ISLAND AVE,25016284,TRAFFIC STOP,2025-03-07
03/06/2025 14:58,Sullivan St / Blucher St,25016283,DRUG ACTIVITY,2025-03-07
03/06/2025 14:56,BRIDGE ST / TARBELL ST,25016281,TRAFFIC STOP,2025-03-07
03/06/2025 14:54,Grove St / Taylor St,25016280,CHECK AREA FOR PROBLEM,2025-03-07
03/06/2025 14:53,112 Myrtle St,25016282,STALKING ORDER VIOLATION,2025-03-07
03/06/2025 14:51,1 Elliot Way: @ELLIOT HOSPITAL,25016279,SEXUAL ASSAULT,2025-03-07
03/06/2025 15:18,BRIDGE ST / TARBELL ST,25016293,TRAFFIC STOP,2025-03-07
03/06/2025 15:20,BRIDGE ST / WATTS ST,25016294,TRAFFIC STOP,2025-03-07
03/06/2025 15:29,BRIDGE ST / RHODE ISLAND AVE,25016295,TRAFFIC STOP,2025-03-07
03/06/2025 15:38,497 Silver St: @SILVER TOWERS #497,25016296,CHECK CONDITION OF SUBJECT,2025-03-07
03/06/2025 15:41,1 Beatrice Lawrence Dr: @HIGHLAND GOFFS FALLS SCHO,25016297,CHECK AREA FOR PROBLEM,2025-03-07
03/06/2025 15:42,106 Karatzas Ave,25016298,CRIMINAL THREATENING,2025-03-07
03/06/2025 15:47,49 Jane St,25016299,ANIMAL COMPLAINTS,2025-03-07
03/06/2025 15:50,89 Prospect St,25016300,FOUND PROPERTY,2025-03-07
03/06/2025 15:51,Elm St / Hanover St,25016301,FOUND PROPERTY,2025-03-07
03/06/2025 15:53,210 EDDY RD: @MOBIL MART,25016302,BUSINESS CHECK,2025-03-07
03/06/2025 15:56,Spruce St / Beech St,25016303,ACCIDENT,2025-03-07
03/06/2025 15:57,539 Spruce St,25016304,HARRASSMENT,2025-03-07
03/06/2025 15:59,2 S BEECH ST: @AROMA JOES S BEECH ST,25016305,BUSINESS CHECK,2025-03-07
03/06/2025 16:10,1056 River Rd: @YDC,25016306,SPECIAL ATTENTION,2025-03-07
03/06/2025 16:15,1066 FRONT ST: @MANCH COMMUNITY COLLEGE NORTH BLDG,25016307,SPECIAL ATTENTION,2025-03-07
03/06/2025 16:15,507 Montgomery St,25016310,RECOVERED STOLEN MV,2025-03-07
03/06/2025 16:17,90 Bridge St: @TN GAS & CONVENIENCE,25016308,TRAFFIC STOP,2025-03-07
03/06/2025 14:47,HANOVER ST / MAPLE ST,25016277,TRAFFIC STOP,2025-03-07
03/06/2025 14:47,112 Myrtle St,25016278,NEIGHBOR COMPLAINT,2025-03-07
03/06/2025 14:45,580 Valley St: @DOLLAR TREE VALLEY ST (METRO PCS V,25016276,SHOT SPOTTER,2025-03-07
03/06/2025 13:56,323 Belmont St: @CADRAN PROPERTY SERVICES,25016259,CHECK CONDITION OF SUBJECT,2025-03-07
03/06/2025 12:56,37 Brown Ave,25016244,VIOLATION OF BAIL,2025-03-07
03/06/2025 12:59,54 Elwood Ave,25016245,ANIMAL COMPLAINTS,2025-03-07
03/06/2025 13:02,225 tarrytown rd,25016247,SPECIAL ATTENTION,2025-03-07
03/06/2025 13:03,344 Cedar St,25016246,CRIMINAL MISCHIEF,2025-03-07
03/06/2025 13:11,233 TARRYTOWN RD: @TARRYTOWN HSG #233,25016248,SPECIAL ATTENTION,2025-03-07
03/06/2025 13:16,250 Goffstown Rd,25016249,UNWANTED SUBJECT,2025-03-07
03/06/2025 13:19,39 Beech St: @Beech St Shelter,25016250,CHECK SUBJECT,2025-03-07
03/06/2025 13:23,S Willow St / Harvey Rd,25016251,MEDICAL PROBLEM,2025-03-07
03/06/2025 13:31,555 Union St: @BOYS & GIRLS CLUB,25016252,ADDED INFO TO PREVIOUS CASE,2025-03-07
03/06/2025 13:43,66 S Beech St: @KERNERS CAR WASH,25016253,THEFT,2025-03-07
03/06/2025 13:45,Webster St / Elm St,25016254,ACCIDENT,2025-03-07
03/06/2025 13:45,MAMMOTH RD / BRIDGE ST,25016255,SPECIAL ATTENTION,2025-03-07
03/06/2025 13:50,168 Beech Hill Ave,25016256,LOST PROPERTY,2025-03-07
03/06/2025 13:55,130 English Village Rd: @parking lot,25016258,ACCIDENT,2025-03-07
