datetime,location,incident_number,details,retrieval_date
03/05/2025 00:00,Amherst St / Nutfield Ln,25015798,CHECK SUBJECT,2025-03-06
03/05/2025 13:20,20 Old Granite St: @SOHO Bistro & Lounge,25015986,ATTEMPT TO LOCATE,2025-03-06
03/05/2025 14:48,405 Valley St: @MPD,25016007,ADMINISTRATIVE MISC,2025-03-06
03/05/2025 14:14,405 Valley St: @MPD,25016006,CHECK CONDITION OF SUBJECT,2025-03-06
03/05/2025 13:58,408 Prescott St,25016001,ARGUMENT,2025-03-06
03/05/2025 13:58,32 Myrtle St: @WBC ESTATES #32,25016000,CIVIL ISSUE,2025-03-06
03/05/2025 13:52,60 Rogers St: @CMC DOORWAYS (60 ROGERS MILL BUILDI,25015998,HANGUP CALL,2025-03-06
03/05/2025 13:52,509 Beech St: @PEIRCE MANAGEMENT GROUP,25015999,NEIGHBOR COMPLAINT,2025-03-06
03/05/2025 13:51,99 Eddy Rd: @PLANET FITNESS EDDY RD,25015997,CHECK VEHICLE,2025-03-06
03/05/2025 13:46,305 Second St: @BASS ISLAND PARK,25015996,HOMELESS ISSUES,2025-03-06
03/05/2025 13:45,AMHERST ST / WALNUT ST,25015995,PARKING COMPLAINT,2025-03-06
03/05/2025 13:42,Walnut St / Bridge St,25015993,TRAFFIC STOP,2025-03-06
03/05/2025 13:42,59 Old Hackett Hill Rd,25015994,DEATH,2025-03-06
03/05/2025 13:38,199 manchester st,25015991,SPECIAL ATTENTION,2025-03-06
03/05/2025 13:36,550 Lowell St: @MCDONOUGH SCHOOL,25015990,PARKING COMPLAINT,2025-03-06
03/05/2025 13:31,Canton St / Auburn St,25015989,STOLEN MOTOR VEHICLE,2025-03-06
03/05/2025 13:27,445 Willow St: @VALLEY STREET JAIL,25015988,WAGON TRANSPORT,2025-03-06
03/05/2025 14:50,4 W Elmhurst Ave,25016008,KNOCK AND TALK,2025-03-06
03/05/2025 14:50,375 S Willow St: @SHAWS PLAZA,25016009,,2025-03-06
03/05/2025 14:52,669 Chestnut St: @ELM GROVE PROPERTIES.,25016010,MEALS ON WHEELS,2025-03-06
03/05/2025 15:37,42 Welch Ave,25016019,CHECK CONDITION OF SUBJECT,2025-03-06
03/05/2025 15:59,55 AMORY ST: @PARISEAU HIGH RISE,25016024,SPECIAL ATTENTION,2025-03-06
03/05/2025 15:58,387 Pepsi Rd: @BROOKSIDE MECHANICAL,25016023,ALARM BURGLARY,2025-03-06
03/05/2025 15:57,Colby St / W Hancock St,25016025,PARKING COMPLAINT,2025-03-06
03/05/2025 15:57,2391 BROWN AVE: @ALLTOWN MOBILE,25016021,HARRASSMENT,2025-03-06
03/05/2025 15:54,210 EDDY RD: @MOBIL MART,25016022,BUSINESS CHECK,2025-03-06
03/05/2025 15:44,1 Pettingill rd ,25016020,K9 TRAINING,2025-03-06
03/05/2025 15:27,87 Mcgregor St: @CMC OFFICE BLDG,25016018,HANGUP CALL,2025-03-06
03/05/2025 14:53,37 Mead St,25016014,CHECK CONDITION OF SUBJECT,2025-03-06
03/05/2025 15:24,8 Dutton St: @8 DUTTON ST RENTALS,25016017,ADDED INFO TO PREVIOUS CASE,2025-03-06
03/05/2025 15:21,200 HANOVER ST: @HUGH GALLEN HIGH RISE,25016016,SPECIAL ATTENTION,2025-03-06
03/05/2025 15:16,236 LAKE AVE,25016015,CHECK AREA FOR PROBLEM,2025-03-06
03/05/2025 15:07,186 Granite St: @benchmark human services,25016013,HANGUP CALL,2025-03-06
03/05/2025 15:06,39 BEECH ST: @Beech St Shelter,25016012,SPECIAL ATTENTION,2025-03-06
03/05/2025 14:57,405 Valley St: @MPD,25016011,ADMINISTRATIVE MISC,2025-03-06
03/05/2025 13:26,W Salmon St / Elm St,25015987,TRAFFIC STOP,2025-03-06
03/05/2025 13:08,39 beech st,25015985,CHECK AREA FOR PROBLEM,2025-03-06
03/05/2025 16:07,8 Dutton St: @8 DUTTON ST RENTALS,25016027,ADDED INFO TO PREVIOUS CASE,2025-03-06
03/05/2025 13:03,537 Union St: @CONNOR-HEALY FUNERAL HOME,25015983,CHECK AREA FOR PROBLEM,2025-03-06
03/05/2025 12:01,Chestnut St / Merrimack St,25015965,HOMELESS ISSUES,2025-03-06
03/05/2025 11:57,COUNTRYSIDE BLVD / WATERFORD WAY,25015964,TRAFFIC STOP,2025-03-06
03/05/2025 11:54,39 Beech St: @Beech St Shelter,25015963,CHECK SUBJECT,2025-03-06
03/05/2025 11:46,138 Orange St,25015962,NOISE COMPLAINT,2025-03-06
03/05/2025 11:42,COUNTRYSIDE BLVD / WATERFORD WAY,25015961,TRAFFIC STOP,2025-03-06
03/05/2025 11:41,405 VALLEY ST: @MPD,25015959,ADMINISTRATIVE MISC,2025-03-06
03/05/2025 11:40,75 Canal St: @75 CANAL ST APTS,25015960,THEFT,2025-03-06
03/05/2025 11:39,COUNTRYSIDE BLVD / WATERFORD WAY,25015957,TRAFFIC STOP,2025-03-06
03/05/2025 11:36,548 Rimmon St,25015958,WANTED PERSON CHECK,2025-03-06
03/05/2025 11:32,Downtown,25015956,SPECIAL ATTENTION,2025-03-06
03/05/2025 11:29,36 Cheney Pl,25015954,ANIMAL COMPLAINTS,2025-03-06
03/05/2025 11:28,9 Malvern St,25015955,ACCIDENT HIT AND RUN,2025-03-06
03/05/2025 11:27,COUNTRYSIDE BLVD / WATERFORD WAY,25015953,TRAFFIC STOP,2025-03-06
03/05/2025 11:25,1 Crusader Way: @MEMORIAL HIGH SCHOOL,25015952,MEDICAL PROBLEM,2025-03-06
03/05/2025 11:25,180 Merrimack St,25015951,CHECK SUBJECT,2025-03-06
03/05/2025 12:22,122 Market St: @FAMILIES IN TRANSITION #122,25015966,CHECK SUBJECT,2025-03-06
03/05/2025 12:26,UNION ST / MANCHESTER ST,25015967,HOTSPOT PATROL,2025-03-06
03/05/2025 12:27,235 Union St,25015971,CIVIL ISSUE,2025-03-06
03/05/2025 12:44,346 Maple St,25015976,JUVENILE DETENTION ORDER,2025-03-06
03/05/2025 12:59,555 Union St: @BOYS & GIRLS CLUB,25015982,ROBBERY,2025-03-06
03/05/2025 12:56,45 Hackett Hill Rd: @THE GABLES AT MANCHESTER #45,25015984,CHECK AREA FOR PROBLEM,2025-03-06
03/05/2025 12:53,175 chestnut st,25015981,SPECIAL ATTENTION,2025-03-06
03/05/2025 12:53,Elm St / W Salmon St: @Amoskeag Bridge,25015980,TRAFFIC STOP,2025-03-06
03/05/2025 12:47,201 Jack Lovering Dr: @MCLAUGHLIN MIDDLE SCHOOL,25015978,CHECK SUBJECT,2025-03-06
03/05/2025 12:45,Pleasant St / Canal St,25015979,CHECK CONDITION OF SUBJECT,2025-03-06
03/05/2025 12:44,60 Beech St,25015977,CHECK CONDITION OF SUBJECT,2025-03-06
03/05/2025 12:27,Lincoln St / Auburn St,25015968,TRAFFIC STOP,2025-03-06
03/05/2025 12:37,BRIDGE ST / ASH ST,25015975,TRAFFIC STOP,2025-03-06
03/05/2025 12:35,383 Chestnut St,25015974,CHECK SUBJECT,2025-03-06
03/05/2025 12:34,200 Hanover St: @HUGH GALLEN HIGH RISE,25015973,DEATH,2025-03-06
03/05/2025 12:29,Chestnut St / Brook St,25015970,ACCIDENT WITH INJURY,2025-03-06
03/05/2025 12:29,Fourth St / Walker St,25015972,ACCIDENT,2025-03-06
03/05/2025 12:27,s willow st,25015969,SPECIAL ATTENTION,2025-03-06
03/05/2025 16:04,180 Whitford St,25016026,ALARM BURGLARY,2025-03-06
03/05/2025 16:11,422 Chestnut St,25016029,CRIMINAL MISCHIEF,2025-03-06
03/05/2025 11:18,405 Valley St: @MPD,25015949,WARRANT,2025-03-06
03/05/2025 18:12,581 Second St: @APPLEBEES (APPLEGATE MALL),25016066,CHECK AREA FOR PROBLEM,2025-03-06
03/05/2025 20:13,78 Walnut St,25016082,HOMELESS ISSUES,2025-03-06
03/05/2025 20:12,MERRIMACK ST / UNION ST,25016081,MEDICAL PROBLEM,2025-03-06
03/05/2025 19:51,123 PLEASANT ST: @RICE HAMILTON HOTEL,25016080,HARRASSMENT,2025-03-06
03/05/2025 19:43,219 Knowlton St,25016079,FRAUD,2025-03-06
03/05/2025 19:40,722 Summer St,25016078,CHECK AREA FOR PROBLEM,2025-03-06
03/05/2025 19:25,1525 S Willow St: @HOBBY LOBBY (SOUTH WILLOW PLAZA,25016077,HOMELESS ISSUES,2025-03-06
03/05/2025 19:12,405 Valley St: @MPD,25016076,ADMINISTRATIVE MISC,2025-03-06
03/05/2025 19:07,1014 Valley St,25016075,MENTAL HEALTH ISSUE,2025-03-06
03/05/2025 19:01,3 Waterford Way: @WATERFORD WAY BLDG 6,25016073,DISORDERLY CONDUCT IN PROGRESS,2025-03-06
