datetime,location,incident_number,details,retrieval_date
03/10/2025 00:01,Conant St / Main St,25017107,TRAFFIC STOP,2025-03-11
03/10/2025 15:44,55 S Main St: @BURNS HI RISE,25017295,FRAUD,2025-03-11
03/10/2025 14:42,405 Valley St: @MPD,25017280,DCYF REFERRAL,2025-03-11
03/10/2025 14:48,242 BEECH ST: @7-ELEVEN VALLEY ST,25017281,BUSINESS CHECK,2025-03-11
03/10/2025 14:53,"259 Hanover St: @BARK CITY, LLC",25017282,FIGHT,2025-03-11
03/10/2025 14:53,535 Beech St: @CENTRAL HIGH SCHOOL,25017284,FIGHT,2025-03-11
03/10/2025 14:54,Merrimack St / Union St,25017283,CHECK SUBJECT,2025-03-11
03/10/2025 15:00,200 HANOVER ST: @HUGH GALLEN HIGH RISE,25017285,KNOCK AND TALK,2025-03-11
03/10/2025 15:09,Valley St / Willow St,25017286,TRAFFIC STOP,2025-03-11
03/10/2025 15:16,VALLEY ST / JEWETT ST,25017287,ACCIDENT,2025-03-11
03/10/2025 15:16,Tondreau CT,25017288,K9 TRAINING,2025-03-11
03/10/2025 15:22,332 Hanover St,25017291,BURGLARY,2025-03-11
03/10/2025 15:22,439 Lincoln St,25017289,NEIGHBOR COMPLAINT,2025-03-11
03/10/2025 15:22,581 Second St: @APPLEBEES (APPLEGATE MALL),25017290,ACCIDENT,2025-03-11
03/10/2025 15:26,201 Jack Lovering Dr: @MCLAUGHLIN MIDDLE SCHOOL,25017292,UNRULY JUVENILE,2025-03-11
03/10/2025 15:43,100 Mcgregor St: @CATHOLIC MEDICAL CENTER,25017294,HANGUP CALL,2025-03-11
03/10/2025 15:49,Second St / Queen City Ave: @Queen City Bridge,25017296,BROADCAST MESSAGE,2025-03-11
03/10/2025 14:35,405 Valley St: @MPD,25017278,SOC COMPLIANCE,2025-03-11
03/10/2025 15:50,887 Hanover St: @SHELL HANOVER ST,25017297,ACCIDENT,2025-03-11
03/10/2025 15:52,80 Dover St,25017298,NOISE COMPLAINT,2025-03-11
03/10/2025 15:54,78 Mechanic St,25017299,CHECK AREA FOR PROBLEM,2025-03-11
03/10/2025 15:58,526 Second St: @ENTERPRISE SECOND ST,25017300,ACCIDENT,2025-03-11
03/10/2025 16:01,200 Hanover St: @HUGH GALLEN HIGH RISE,25017302,CHECK CONDITION OF SUBJECT,2025-03-11
03/10/2025 16:03,1525 S Willow St: @STAPLES (SOUTH WILLOW PLAZA),25017304,BROADCAST MESSAGE,2025-03-11
03/10/2025 16:04,Jewett St / Valley St,25017301,FIGHT,2025-03-11
03/10/2025 16:06,293 Wilson St: @HOPE FOR RECOVERY,25017305,CHECK CONDITION OF SUBJECT,2025-03-11
03/10/2025 16:06,55 AMORY ST: @PARISEAU HIGH RISE,25017303,SPECIAL ATTENTION,2025-03-11
03/10/2025 16:14,Lake Ave / Union St,25017306,TRAFFIC STOP,2025-03-11
03/10/2025 16:30,210 Eddy Rd: @MOBIL MART,25017307,BUSINESS CHECK,2025-03-11
03/10/2025 16:31,405 Valley St: @MPD,25017308,CHECK CONDITION OF SUBJECT,2025-03-11
03/10/2025 16:40,52 Concord St: @GOSPEL BAPTIST CHURCH,25017309,CRIMINAL MISCHIEF,2025-03-11
03/10/2025 16:47,Jane St / E High St,25017311,CHECK SUBJECT,2025-03-11
03/10/2025 14:35,580 Valley St: @DOLLAR TREE VALLEY ST (METRO PCS V,25017279,CRIMINAL THREATENING,2025-03-11
03/10/2025 14:19,526 Second St: @ENTERPRISE SECOND ST,25017277,TRAFFIC STOP,2025-03-11
03/10/2025 17:01,25 Varney St,25017313,ACCIDENT HIT AND RUN,2025-03-11
03/10/2025 13:05,Bridge St / Hall St,25017260,TRAFFIC STOP,2025-03-11
03/10/2025 12:13,5 Springdale Rd,25017245,UNWANTED SUBJECT,2025-03-11
03/10/2025 12:17,HUSE RD / LEO ST,25017246,TRAFFIC STOP,2025-03-11
03/10/2025 12:23,58 Orange St,25017248,FOUND PROPERTY,2025-03-11
03/10/2025 12:23,Montgomery St / Mason St,25017247,TRAFFIC STOP,2025-03-11
03/10/2025 12:27,HUSE RD / VALENTINE DR,25017249,TRAFFIC STOP,2025-03-11
03/10/2025 12:31,405 Valley St: @MPD,25017250,CHECK CONDITION OF SUBJECT,2025-03-11
03/10/2025 12:37,1 Crusader Way: @MEMORIAL HIGH SCHOOL,25017251,CRIMINAL MISCHIEF,2025-03-11
03/10/2025 12:43,415 River Rd,25017253,CRIMINAL MISCHIEF,2025-03-11
03/10/2025 12:44,625 Mammoth Rd: @DERRYFIELD COUNTRY CLUB,25017252,TRAFFIC STOP,2025-03-11
03/10/2025 12:48,8025 S Willow St,25017254,,2025-03-11
03/10/2025 12:50,Wellington Rd / Bridge St,25017255,TRAFFIC STOP,2025-03-11
03/10/2025 12:51,777 S Willow St: @BURLINGTON COAT FACTORY (S WILLO,25017257,SHOPLIFTING,2025-03-11
03/10/2025 13:01,Bridge St Extension / Merritt Nyberg Ln,25017258,TRAFFIC STOP,2025-03-11
03/10/2025 13:01,Dunbarton Rd / Straw Rd,25017259,ACCIDENT,2025-03-11
03/10/2025 13:07,Downtown,25017261,SPECIAL ATTENTION,2025-03-11
03/10/2025 14:08,MASSABESIC ST,25017276,SPECIAL ATTENTION,2025-03-11
03/10/2025 13:14,275 hanover st,25017262,BUSINESS CHECK,2025-03-11
03/10/2025 13:15,655 S Willow St: @M&T BANK,25017264,HANGUP CALL,2025-03-11
03/10/2025 13:15,Hayward St / Rogers St,25017263,ABANDON VEHICLE,2025-03-11
03/10/2025 13:16,379 S Willow St: @GIOVANNI'S (BRADY SULLIVAN MANCH,25017265,ROBBERY,2025-03-11
03/10/2025 13:19,Hanover St / Beech St,25017266,TRAFFIC STOP,2025-03-11
03/10/2025 13:19,947 ELM ST: @BUNNY'S CONVENIENCE,25017267,BUSINESS CHECK,2025-03-11
03/10/2025 13:29,Lowell St / Beech St,25017268,TRAFFIC STOP,2025-03-11
03/10/2025 13:33,Nazaire Biron Bridge / Agnes St: @Water Waste Dept,25017270,CRIMINAL MISCHIEF,2025-03-11
03/10/2025 13:35,443 CHESTNUT ST: @VICTORY PARK,25017269,SPECIAL ATTENTION,2025-03-11
03/10/2025 13:43,155 Agnes St: @BIRON ST APTS #155,25017271,CRIMINAL MISCHIEF,2025-03-11
03/10/2025 14:03,39 BEECH ST: @Beech St Shelter,25017272,SPECIAL ATTENTION,2025-03-11
03/10/2025 14:04,604 Douglas St,25017273,DRUG ACTIVITY,2025-03-11
03/10/2025 14:06,163 Dawson Ave: @1st floor,25017274,CHECK CONDITION OF SUBJECT,2025-03-11
03/10/2025 14:07,Union St / Central St,25017275,ACCIDENT,2025-03-11
03/10/2025 16:59,1 Elliot Way: @ELLIOT HOSPITAL,25017314,THEFT,2025-03-11
03/10/2025 17:06,100 Mcgregor St: @CATHOLIC MEDICAL CENTER,25017315,ADMINISTRATIVE MISC,2025-03-11
03/10/2025 00:05,Conant/blu,25017108,TRAFFIC STOP,2025-03-11
03/10/2025 21:59,193 Union St,25017372,SUSPICIOUS ACTIVITY,2025-03-11
03/10/2025 19:44,78 Walnut St,25017357,HOMELESS ISSUES,2025-03-11
