datetime,location,incident_number,details,retrieval_date
03/15/2025 00:05,296 S Willow St: @SAL'S PIZZA,25018527,ACCIDENT UNKNOWN INJURY,2025-03-16
03/15/2025 17:18,210 Eddy Rd: @MOBIL MART,25018734,DEAD BODY,2025-03-16
03/15/2025 17:40,68 Elm St: @NH STATE LIQUOR STORE 10,25018742,CHECK AREA FOR PROBLEM,2025-03-16
03/15/2025 17:39,Jobin Dr / Miami Ct,25018739,TRAFFIC STOP,2025-03-16
03/15/2025 17:38,15 Willow St: @Maverick Gas & Convenience,25018740,CHECK AREA FOR PROBLEM,2025-03-16
03/15/2025 17:36,River Rd / Mccarthy St,25018738,TRAFFIC STOP,2025-03-16
03/15/2025 17:34,Granite St / Bedford St: @GATEWAY PARK,25018737,TRAFFIC STOP,2025-03-16
03/15/2025 17:29,BODWELL RD / CRANBERRY WAY,25018736,TRAFFIC STOP,2025-03-16
03/15/2025 17:21,EDDY RD,25018735,CHECK SUBJECT,2025-03-16
03/15/2025 17:15,715 Second St: @DAIRY QUEEN SECOND ST,25018733,ACCIDENT HIT AND RUN,2025-03-16
03/15/2025 16:53,Morgan St / Bremer St,25018724,CHECK SUBJECT,2025-03-16
03/15/2025 17:15,Mason St / Alsace St,25018731,TRAFFIC STOP,2025-03-16
03/15/2025 17:14,300 HANOVER ST: @UNEMPLOYMENT OFFICE,25018730,SPECIAL ATTENTION,2025-03-16
03/15/2025 17:12,BODWELL RD / MORNING GLORY DR,25018732,TRAFFIC STOP,2025-03-16
03/15/2025 17:07,BODWELL RD / NEWTONS MEADOW WAY,25018729,TRAFFIC STOP,2025-03-16
03/15/2025 17:05,175 Chestnut St: @KALIVAS HI RISE,25018728,ALARM,2025-03-16
03/15/2025 17:05,Chestnut St / Lake Ave,25018727,TRAFFIC STOP,2025-03-16
03/15/2025 17:03,947 Elm St: @BUNNY'S CONVENIENCE,25018726,BUSINESS CHECK,2025-03-16
03/15/2025 17:41,Beacon St / Hanover St,25018741,TRAFFIC STOP,2025-03-16
03/15/2025 17:41,202 Wilson St,25018743,THEFT IN PROGRESS,2025-03-16
03/15/2025 17:47,155 Lake Ave: @Mikes Pub N Grub,25018744,CHECK SUBJECT,2025-03-16
03/15/2025 17:47,595 Pine St,25018745,FRAUD,2025-03-16
03/15/2025 19:02,194 Bell St,25018761,TRAFFIC STOP,2025-03-16
03/15/2025 18:55,497 Silver St,25018760,CHECK AREA FOR PROBLEM,2025-03-16
03/15/2025 18:53,MANCHESTER ST / MAPLE ST,25018759,TRAFFIC STOP,2025-03-16
03/15/2025 18:44,554 Front St: @SEASONS TICKETS SPORTS PUB,25018758,FOUND PROPERTY,2025-03-16
