datetime,location,incident_number,details,retrieval_date
03/22/2025 00:05,555 S Commercial St: @RIVERWALK APARTMENTS #555,25020360,ALARM,2025-03-23
03/22/2025 16:46,425 LAKE AVE: @LAKE AVE FOOD MART,25020526,BUSINESS CHECK,2025-03-23
03/22/2025 15:36,200 HANOVER ST: @HUGH GALLEN HIGH RISE,25020516,SPECIAL ATTENTION,2025-03-23
03/22/2025 15:41,Prospect St / Beech St,25020517,ANIMAL COMPLAINTS,2025-03-23
03/22/2025 15:46,79 Walnut St,25020518,CHECK CONDITION OF SUBJECT,2025-03-23
03/22/2025 15:48,312 SEAMES DR,25020519,CHECK CONDITION OF SUBJECT,2025-03-23
03/22/2025 16:01,159 Orange St,25020520,INVOLUNTARY EMERG. ADMISSION,2025-03-23
03/22/2025 16:02,86 A St,25020521,CHECK CONDITION OF SUBJECT,2025-03-23
03/22/2025 16:04,547 Fox Hollow Way,25020522,FRAUD,2025-03-23
03/22/2025 16:09,135 Pepperidge Dr,25020524,CHECK AREA FOR PROBLEM,2025-03-23
03/22/2025 16:10,55 AMORY ST: @PARISEAU HIGH RISE,25020523,SPECIAL ATTENTION,2025-03-23
03/22/2025 16:33,580 KIMBALL ST: @KIMBALL FALLS APTS BUILDING #1,25020525,SPECIAL ATTENTION,2025-03-23
03/22/2025 16:43,500 Upland St,25020529,CHECK AREA FOR PROBLEM,2025-03-23
03/22/2025 16:45,200 Laurel St,25020528,HOMELESS ISSUES,2025-03-23
03/22/2025 16:47,Varney St / S Main St,25020527,TRAFFIC STOP,2025-03-23
03/22/2025 15:27,122 Mcgregor St: @RITE AID MCGREGOR ST,25020514,THEFT,2025-03-23
03/22/2025 16:50,860 Elm St: @Diz's Cafe,25020530,MEDICAL PROBLEM,2025-03-23
03/22/2025 16:51,Hanover St / Union St,25020531,CHECK SUBJECT,2025-03-23
03/22/2025 16:51,BEECH ST / SHASTA ST,25020532,SPECIAL ATTENTION,2025-03-23
03/22/2025 16:56,600 MAPLE ST: @GALE HOME,25020533,SPECIAL ATTENTION,2025-03-23
03/22/2025 17:06,405 Valley St: @MPD,25020535,UNRULY JUVENILE,2025-03-23
03/22/2025 17:09,DOWNTOWN,25020534,SPECIAL ATTENTION,2025-03-23
03/22/2025 17:13,Beech St / Concord St,25020536,TRAFFIC STOP,2025-03-23
03/22/2025 17:14,50 Edward J Roy Dr,25020541,CHECK CONDITION OF SUBJECT,2025-03-23
03/22/2025 17:15,Jewett St / Young St,25020537,TRAFFIC STOP,2025-03-23
03/22/2025 17:18,Maple St / Laurel St,25020538,TRAFFIC STOP,2025-03-23
03/22/2025 17:18,455 Pine St,25020539,ADMINISTRATIVE MISC,2025-03-23
03/22/2025 17:23,445 Willow St: @VALLEY STREET JAIL,25020540,WAGON TRANSPORT,2025-03-23
03/22/2025 15:27,1225 Bodwell Rd: @TALL PINES #1225,25020515,ADDED INFO TO PREVIOUS CASE,2025-03-23
03/22/2025 14:53,199 Zachary Rd: @EASTER SEALS - GAMMON ACADEMY,25020513,ABUSE,2025-03-23
03/22/2025 17:30,"1061 Elm St: @ROI ENTERPRISES, INC",25020543,HOMELESS ISSUES,2025-03-23
03/22/2025 13:22,Elm St / W Salmon St: @Amoskeag Bridge,25020497,ANIMAL COMPLAINTS,2025-03-23
03/22/2025 12:33,606 Valley St: @WALGREENS VALLEY ST,25020485,UNWANTED SUBJECT,2025-03-23
03/22/2025 12:35,356 Laurel St,25020484,ADDED INFO TO PREVIOUS CASE,2025-03-23
03/22/2025 12:38,385 Union St,25020486,CHECK AREA FOR PROBLEM,2025-03-23
03/22/2025 12:41,622 S Willow St: @Burger King 622 S Willow St,25020487,TRAFFIC STOP,2025-03-23
03/22/2025 12:41,200 John E Devine Dr: @BJ'S WHOLESALE CLUB,25020488,CHECK AREA FOR PROBLEM,2025-03-23
03/22/2025 12:55,245 Bremer St,25020489,CHECK AREA FOR PROBLEM,2025-03-23
03/22/2025 12:57,S BEECH ST / DORCHESTER ST,25020490,TRAFFIC STOP,2025-03-23
03/22/2025 12:57,53 Ray St,25020491,ADDED INFO TO PREVIOUS CASE,2025-03-23
03/22/2025 12:59,75 Parkside Ave: @PARKSIDE MIDDLE SCHOOL,25020492,ALARM BURGLARY,2025-03-23
03/22/2025 13:18,70 March Ave,25020494,,2025-03-23
03/22/2025 13:20,Merrimack Walking Path,25020495,CHECK SUBJECT,2025-03-23
03/22/2025 13:22,600 Maple St,25020496,,2025-03-23
03/22/2025 13:25,S Willow St / Weston Rd,25020498,DISABLED MOTOR VEHICLE,2025-03-23
03/22/2025 14:42,S Beech St / S Willow St,25020512,ACCIDENT,2025-03-23
03/22/2025 13:34,900 Holt Ave: @Hitachi Cable,25020499,ALARM,2025-03-23
03/22/2025 13:52,777 S Willow St: @PETSMART,25020501,HOMELESS ISSUES,2025-03-23
03/22/2025 13:52,300 Youville St: @NORTHWEST ELEMENTARY SCHOOL,25020500,CHECK SUBJECT,2025-03-23
03/22/2025 14:07,33 Beech Hill Ave: @BEECHWOOD CONDOS #33,25020503,CRIMINAL MISCHIEF,2025-03-23
03/22/2025 14:10,9 Notre Dame Ave: @WEST HIGH SCHOOL,25020504,BROADCAST MESSAGE,2025-03-23
03/22/2025 14:12,660 Chestnut St: @WESTBRIDGE COMMUNITY SERVICES,25020505,ALARM BURGLARY,2025-03-23
03/22/2025 14:21,264 Mason St: @ROCK RIMMON PARK,25020506,CHECK AREA FOR PROBLEM,2025-03-23
03/22/2025 14:27,740 Harvard St,25020507,HARRASSMENT,2025-03-23
03/22/2025 14:31,Chestnut St / Lowell North Back St,25020508,CHECK AREA FOR PROBLEM,2025-03-23
03/22/2025 14:35,Brown Ave / Bosse Ave,25020509,ACCIDENT HIT AND RUN,2025-03-23
03/22/2025 14:37,316 Amherst St,25020510,ACCIDENT,2025-03-23
03/22/2025 14:42,97 Parker St,25020511,PARTY COMPLAINT,2025-03-23
03/22/2025 17:23,CONANT ST / DUBUQUE ST,25020542,HOTSPOT PATROL,2025-03-23
03/22/2025 17:32,405 VALLEY ST: @MPD,25020544,ADMINISTRATIVE MISC,2025-03-23
