visibility,valid,humidity,humidity_S,wind,barometricPressure,validTimeLocal,validTimeUtc,temperature_S,temperature,high,low,feelsLikeTemperature,feelsLikeTemperature_S,dewPoint,shortDescription,description,icon,iconCode,lastUpdated,sunsetTime,sunriseTime,city_name,latitude,longitude
10,True,54,54,NW 20 mph,29.93,2024-11-12T11:57:46-0500,1731430666,44,44,62,44,35,35,28,M Cldy/Wind,Mostly Cloudy/Wind,06,28,2024-10-12 11:57:00,04:22 PM,06:35 AM,Alton,43.46,-71.22
10,True,49,49,NW 22 mph,29.95,2024-11-12T11:55:54-0500,1731430554,46,46,64,46,38,38,28,Cloudy/Wind,Cloudy/Wind,07,26,2024-10-12 11:55:00,04:25 PM,06:35 AM,Amherst,42.86,-71.62
10,True,55,55,NNW 17 mph,29.98,2024-11-12T11:52:12-0500,1731430332,42,42,60,42,34,34,27,Cloudy,Cloudy,07,26,2024-10-12 11:52:00,04:26 PM,06:37 AM,Antrim,43.04,-71.95
10,True,61,61,NW 15 mph,29.97,2024-11-12T11:51:19-0500,1731430279,40,40,61,40,32,32,28,Cloudy,Cloudy,07,26,2024-10-12 11:51:00,04:23 PM,06:37 AM,Ashland,43.7,-71.63
7,True,66,66,NW 35 mph,29.94,2024-11-12T11:56:04-0500,1731430564,39,39,59,39,27,27,29,M Cldy/Wind,Mostly Cloudy/Wind,06,28,2024-10-12 11:56:00,04:21 PM,06:37 AM,Bartlett,44.07,-71.28
10,True,55,55,NW 20 mph,29.96,2024-11-12T11:59:10-0500,1731430750,43,43,62,43,35,35,28,Cloudy/Wind,Cloudy/Wind,07,26,2024-10-12 11:59:00,04:23 PM,06:36 AM,Belmont,43.44,-71.48
10,True,56,56,NNW 19 mph,29.98,2024-11-12T11:57:19-0500,1731430639,42,42,60,42,34,34,28,Cloudy,Cloudy,07,26,2024-10-12 11:57:00,04:26 PM,06:37 AM,Bennington,43.0,-71.92
9,True,75,75,NW 20 mph,29.99,2024-11-12T12:00:04-0500,1731430804,35,35,55,35,24,24,28,Cloudy/Wind,Cloudy/Wind,07,26,2024-10-12 12:00:00,04:20 PM,06:38 AM,Berlin city,44.49,-71.26
10,True,76,76,NNW 15 mph,30.03,2024-11-12T11:57:29-0500,1731430649,33,33,55,33,24,24,27,Cloudy,Cloudy,07,26,2024-10-12 11:57:00,04:22 PM,06:39 AM,Bethlehem,44.28,-71.69
10,True,66,66,NW 18 mph,30.0,2024-11-12T12:00:04-0500,1731430804,37,37,58,37,28,28,27,Cloudy,Cloudy,07,26,2024-10-12 12:00:00,04:26 PM,06:38 AM,Blodgett Landing,43.38,-72.04
